script_element,character,text
singing,Phoebe,"Now, grandma's a person who everyone likes,"
singing,Phoebe,"she bought you a train and a bright, shiny bike."
singing,Phoebe,"But lately she hasn't been coming to dinner,"
singing,Phoebe,And last time you saw her she looked so much thinner.
singing,Phoebe,"Now, your mom and your dad said she moved to Peru,"
singing,Phoebe,but the truth is she died and some day you will too.
singing,Phoebe,La-la-la la la-la-la la la-la-la la...
heading,,[Scene: A nice restraunt. Joey and Erica are dining.]
dialogue,Erica,"Oh, Drake, isn't it amazing?"
dialogue,Joey,Yeah it is. . . what?
dialogue,Erica,"Well, here we sit, devil may care, just a little while ago you were reattaching someone's spinal cord."
dialogue,Joey,"Yeah, that was a tricky one. In reality, that operation takes like, over 10 hours, but they only showed it for 2 minites."
dialogue,Erica,Who's they?
dialogue,Joey,No one.
dialogue,Erica,"Oh Drake, you are so talented, let me see those hands. Oh these hands, these beautiful hands, oh I could just eat them. . . but I won't."
dialogue,Joey,"Good, otherwise my watch would fall off. (laughs hysterically)"
dialogue,Erica,"No, seriously. These hands. These miracle, magical, life-giving hands. Oh, just to be near them, touch them, maybe even lick one?"
dialogue,Joey,"Alright, just one. (she licks his hands rather emphatically) Wow, you're good at that."
action,,(Some guy at another table starts choking)
dialogue,Waiter,"Oh my God! Someone, he's choking. Is anyone here a doctor?"
dialogue,Erica,"Well, yes, yes, the best doctor in all of Salem, Dr. Drake Remore."
heading,,[Scene: San Diege Zoo. Ross is still at the monkey cages. A janitor is sweeping.]
dialogue,Janitor,Meet me in the nocturnal house in 15 minutes.
dialogue,Ross,"Uhh, hey look, I don't really enjoy being with other men that way. But, um, zoo dollars?"
dialogue,Janitor,It's about your monkey. It's alive.
heading,,[Scene: Restraunt. Joey and Erica are still there.]
dialogue,Erica,"I don't understand, why didn't you help that man?"
dialogue,Joey,"Uhh, cause, uhh, I'm a neurosurgeon and that was clearly a case of, uh, uh, foodal chokage. Alright, look, I got to tell you something."
dialogue,Erica,"No, no no no, you don't have to tell me anything. You don't have to explain yourself to me. Ooh, who am I to question the great Dr. Drake Remore?"
dialogue,Joey,But that's what...
dialogue,Erica,I should just be happy to be near you.
dialogue,Joey,Hey I- (she cuts him off with a kiss)
dialogue,Erica,Hey what?
dialogue,Joey,"That's it, just hey. Like at the end of a dance, HEY! (she starts nibbling his hand) Hey. He-hey."
heading,,[Scene: Library. Phoebe is singing.]
singing,Phoebe,(singing) There'll be times when you get older
singing,Phoebe,when you'll want to sleep with people
singing,Phoebe,just to make them like you. . .
singing,Phoebe,But don't.
singing,Phoebe,"Cause that's another thing that you don't wanna do, everybody"
singing,Phoebe,That's another thing that you don't wanna do.
dialogue,Monica,Excellent!
dialogue,Chandler,Very informative!
dialogue,Rachel,Not at all inappropriate!
dialogue,Phoebe,Thank you for coming everybody. There're cookies in the back.
dialogue,Rob,"That was great, the kids loved you."
dialogue,Phoebe,"Yay, I rock."
dialogue,Rob,"And you know why? Because you told the truth, and nobody ever tells kids the truth.You were incredible."
dialogue,Phoebe,But.
dialogue,Rob,How did you know there was a but?
dialogue,Phoebe,I sense these things. It was either but or butter.
dialogue,Rob,"The thing is, I think some of the parents, they were kinda hopin' that you'd play more songs about like, barnyard animals."
dialogue,Phoebe,I can do that.
dialogue,Rob,Really?
dialogue,Phoebe,Yeah.
dialogue,Rob,Because that would be fantastic. What? You wanna kiss me?
dialogue,Phoebe,Thinkin' about it.
heading,,[Scene: San Diego Zoo. Ross and the janitor are in the nocturnal house.]
dialogue,Janitor,"Ahh, the bat. Ambassador of darkness, flitting out of his cave like a winged messenger, sightless spectre of the macabe."
dialogue,Ross,"Buddy, my monkey?"
dialogue,Janitor,"Oh, yeah, right. There was a break-in, few months back, inside job. Your monkey was taken."
dialogue,Ross,Oh my God. But the zoo told me that my monkey was dead.
dialogue,Janitor,The zoo! Do you believe everything the zoo tells ya?
dialogue,Ross,"That, that's the only thing the zoo's ever told me."
dialogue,Janitor,Of course they're gonna say he's dead. They don't want the bad publicity. It's all a great big cover-up. Do you have any idea how high up this thing goes?
dialogue,Ross,That guy Lipson?
dialogue,Janitor,Lipson knows. Do you have any idea who else knows?
dialogue,Ross,"No, I, I only know Lipson."
dialogue,Janitor,"Hmm, Lipson knows huh? Ahh, hello Mr. Opossum, enigma of the trees, upside-down denizen of the night, taunting gravity with..."
dialogue,Ross,"Buddy, my monkey, my monkey."
dialogue,Janitor,"Word on the street - well, when I say street, I mean those little pretend streets they have here at the zoo."
dialogue,Ross,Of course.
dialogue,Janitor,"Your monkey found a new career, in the entertainment field. That's all I know."
dialogue,Ross,This is unbelievable.
dialogue,Janitor,"So, what is this information worth to you, my friend?"
dialogue,Ross,Are you trying to get me to bribe you?
dialogue,Janitor,Maybe.
dialogue,Ross,But you already told me everything.
heading,,[Scene: Library. Ross show up with a MonkeyShine Beer poster.]
dialogue,Ross,"Check it out, he actually is the MonkeyShine monkey."
dialogue,Rachel,"Well, so what're you gonna do?"
dialogue,Ross,"Well, I guess I'm gonna call the beer company and try to find out where he is."
dialogue,Chandler,That's what I did when I lost my Clydesdales.
dialogue,Phoebe,"OK, hi again."
dialogue,All,Hi Phoebe.
dialogue,Phoebe,Today we're gonna start with some songs about barnyard animals.
singing,Phoebe,"(singing) Oh, the cow in the meadow goes moo,"
singing,Phoebe,"Oh, the cow in the meadow goes moo."
singing,Phoebe,"Then the farmer hits him on the head and grinds him up,"
singing,Phoebe,And that's how we get hamburgers.
singing,Phoebe,"Nooowww, chickens!"
heading,,"[Scene: Chandler and Joey's apartment. Monica, Rachel, and the guys are watching Days of Our Lives .]"
dialogue,Tv Doctor,You're the only one who can save her Drake.
dialogue,Joey on Tv,"Damnit, I'm a doctor, I'm not God."
dialogue,Ross,"Well, there goes my whole belief system."
action,,(knock at the door)
dialogue,Erica,It's Erica.
dialogue,Joey,"Oh my God, quick turn off the TV."
dialogue,Rachel,"No no no, wait, I wanna see what happens."
dialogue,Joey,"Uh, I get Leslie out of the coma and then we make out."
dialogue,Rachel,"Well how can that be, you were just kissing Sabrina?"
dialogue,Monica,"Rachel, it's a world where Joey is a neuro-surgeon."
dialogue,Joey,"Hey Erica, c'mon in."
dialogue,Erica,"How did you get here so fast, I just saw you in Salem?"
dialogue,Joey,"Right, they uh, they choppered me in. What's up?"
dialogue,Erica,"Ohh, and I see you're having a little party too. Is she here, huh, huh?"
dialogue,Joey,Who?
dialogue,Erica,Sabrina. I know about you two. I saw you today kissing in the doctor's lounge.
dialogue,Joey,"It's not what you think, that was..."
dialogue,Erica,You told me I was the only one. (throws a glass of water in his face)
dialogue,Joey,"Alright look, that's it. I don't think we should see each other anymore, alright. Look, I know I should have told you this a long time ago but I am not Drake Remore, OK. I'm not even a doctor, I'm an actor. I just pretend to be a doctor."
dialogue,Erica,Oh my God. Do the people at the hospital know about this?
dialogue,Joey,Somebody wanna help me out here?
dialogue,Rachel,"Oh, I know, I know. (Turns on the TV. Joey in on it.)"
dialogue,Erica,"How, how can you be here and there."
dialogue,Joey,'Cause it's a television show.
dialogue,Erica,"Drake, what're you getting at?"
dialogue,Joey,I'm not Drake.
dialogue,Ross,"That's right, he's not Drake, he's Hans Remore, Drake's evil twin."
dialogue,Erica,Is this true?
dialogue,Rachel,"Yes, yes it is true. And I know this because, because he pretended to be Drake to, to sleep with me. (throws water in his face)"
dialogue,Monica,"And then he told me he would run away with me, and he didn't. (throws water in his face)"
dialogue,Chandler,"And you left the toilet seat up, you bastard. (throws water in his face)"
dialogue,Erica,Is all this true?
dialogue,Joey,"Yes, I'm afraid it is. You deserve much better than me Erica. You deserve to be with the real Drake, he's the one you fell in love with. Go to Salem, find him, he's the guy for you."
dialogue,Erica,Oh Hans. (They kiss)
dialogue,Ross,Hans...Hans...Yo evil twin.
dialogue,Joey,"Right. Goodbye Erica, good luck in Salem. Take care"
dialogue,Erica,I'll never forget you Hans. (Joey shuts the door in her face)
dialogue,Joey,"OK, alright, the people who threw the water."
heading,,[Scene: Central Perk. Phoebe and Rob are sitting on the couch.]
dialogue,Phoebe,Fired! Why?
dialogue,Rob,The library board has had a lot of complaints from parents about some of the stuff in your songs.
dialogue,Phoebe,I can't believe it. Did you tell your board about how kids want to hear the truth?
dialogue,Rob,No.
dialogue,Phoebe,I see.
dialogue,Rob,Maybe if you just played some regular kiddie songs.
dialogue,Phoebe,"No. What do you, what do you want me to be, like some stupid, big, like, purple dinosaur?"
dialogue,Rob,I'm not saying you have to be Barney.
dialogue,Phoebe,Who's Barney.
heading,,[Scene: Central Perk. The whole gang is there.]
dialogue,Ross,"Well, I tracked down Marcel and get this, he's healthy, he's happy, and he's right here in New York filming Outbreak II - The Virus Takes Manhattan ."
dialogue,Rachel,You're kidding.
dialogue,Joey,This is amazing.
dialogue,Ross,I know.
dialogue,Joey,I finally get a part on TV and the monkey's makin' movies.
dialogue,Phoebe,"OK, Rachel, I'm ready."
dialogue,Rachel,OK.
action,,(little kid enters)
dialogue,Kid,Excuse me. Is this where the singing lady is that tells the truth?
dialogue,Phoebe,"Um, yeah I guess that's me."
dialogue,Kid,(shouting out the door) She's here.
action,,(a rush of kids enter)
singing,Phoebe,"(singing) Sometimes men love women,"
singing,Phoebe,"sometimes men love men,"
singing,Phoebe,"and then there are bisexuals,"
singing,Phoebe,though some just say they're kidding themselves.
singing,Phoebe,la la-la-la la-la-la-la-la-la-la...
heading,,[Scene: City street. The whole gang is walking up to the movie set.]
dialogue,Ross,"This is so exciting, I haven't seen my monkey in almost a year."
dialogue,Chandler,"What, you never look down in the shower? Oh please. I'm not allowed to make one joke in the monkey-is-penis genre?"
dialogue,Security Guard,"C'mon people, back up please, back up, c'mon, c'mon, c'mon, c'mon."
dialogue,Ross,"Uh, excuse me, uh, where can we find the monkey?"
dialogue,Security Guard,"I'm sorry guys, closed set."
dialogue,Ross,"Uh, I'm sorry, you don't understand, I'm, I'm, I'm a friend of his. We uh, we used to live together."
dialogue,Security Guard,"Yeah, and I have a time share in the Pocanos with Flipper."
dialogue,Monica,"Ross, there he is."
dialogue,Ross,"Hey, hey buddy, Marcel. Marcel. (Marcel doesn't react so Ross starts singing) In the jungle, the mighty jungle the lion sleeps tonight. (no reaction from Marcel, Monica and Joey urge him on) In the jungle, the mighty jungle the lion sleeps tonight. (Marcel looks over and everyone joins in) a-weema-way, a-weema-way..... (Marcel runs over and hops up on Ross's shoulder)"
heading,,[Scene: The next time at the movie set.]
dialogue,Security Guard,"Uh, excuse me folks this is a uhh..."
dialogue,Joey,Closed set. We know but we're friends with the monkey. (guard lets them in)
dialogue,Ross,"Good morning. Hey pal, look who I brought. It's your old friend Harry Elefante. (Marcel grabs the elephant doll and throws it to the ground)"
dialogue,Joey,"Woah, dude, burn."
dialogue,Ross,"I don't get it, he seemed so happy to see me yesterday."
dialogue,Trainer,"Hey don't take it personal, he's under a lot of pressure, ya know, starring in a movie and all."
dialogue,Rachel,Now just how big of a star is Marcel?
dialogue,Trainer,"In human terms, I'd say Cybill Shepard."
dialogue,All,Woah.
dialogue,Chandler,"(to guys wering yellow isolation suits) So, are you guys in the movie, or are you just really paranoid."
dialogue,Director'S Assistant,"Hey Sal, Jerry wants to know if the monkey's ready for the subway set?"
dialogue,Joey,"Uh, excuse me. Jerry is the director, which one's he?"
dialogue,Director'S Assistant,The one in the director's chair.
dialogue,Joey,"Gotcha. Phoebs, walk with me."
dialogue,Phoebe,"OK. Um, how come I'm walking with you?"
dialogue,Joey,"Well, we're, we're just goin' over here so that we can get away from the horrible flesh eating virus, for the love of God woman, listen to me. Is he lookin', is he lookin'?"
dialogue,Susie,We've got a problem.
dialogue,Director'S Assistant,Tell me.
dialogue,Susie,I can't do Chris's makeup. She refuses to acknowledge that she has a moustasche.
dialogue,Director'S Assistant,Is it bad?
dialogue,Susie,"It looks like one of her eyebrows fell down. Now unless someone convinces her to let me bleach it, Jean-Claude Van Damme is gonna be making out with Gabe Kaplan."
dialogue,Director'S Assistant,I'll talk to her.
dialogue,Susie,I hate actors.
dialogue,Chandler,"(to an extra in fatigues) Nice camoflauge man, for a minute there I almost didn't see ya."
dialogue,Susie,Excuse me.
dialogue,Chandler,Ahhhh.
dialogue,Susie,"Uh, is your name Chandler?"
dialogue,Chandler,"Uh, yes, yes it is."
dialogue,Susie,Chandler Bing?
dialogue,Chandler,Do you know me or are you just really good at this game?
dialogue,Susie,"I'm Susie Moss. Fourth grade, glasses, I used to carry around a box of animal crackers like a purse."
dialogue,Chandler,"Susie Moss, right, yeah, wow, you look. . . great job growing up."
dialogue,Susie,It's nice to see you're not still wearing that denim cap with all the little mirrors on it.
dialogue,Chandler,"Oh, right, well yeah, I graduated fourth grade and realized I wasn't a pimp."
dialogue,Susie,"Remember the class play? You, you pulled up my skirt and the entire auditorium saw my underpants."
dialogue,Chandler,"Yes, back then I, uh, used humor as a defense mechanism. Thank God I don't do that anymore."
action,,(cut to Monica and Rachel walking through the set)
dialogue,Monica,"Oh my God, oh my God, oh my God."
dialogue,Rachel,What what what what?
dialogue,Monica,"Jean-Claude Van Damme. I didn't know he was in this movie, he is so hot."
dialogue,Rachel,Ya think?
dialogue,Monica,"The muscles from Brussels, wham bam Van Damme, did you see Time Cop ?"
dialogue,Rachel,"No, was he any good in it?"
dialogue,Monica,"Rachel, he like, totally changed time."
dialogue,Rachel,"Wow, so why don't you go talk to him?"
dialogue,Monica,"Oh, yeah."
dialogue,Rachel,"What, so you go over there, you tell him you think he's cute, what's the worst that could happen?"
dialogue,Monica,He could hear me.
dialogue,Rachel,"OK, I'm doin' it for ya."
dialogue,Monica,"Oh Rachel don't, don't you dare, don't, don't . Tell him I cook."
dialogue,Rachel,Excuse me. Hi.
dialogue,Van Damme,Hi.
dialogue,Rachel,"Um, this is gonna sound kinda goofy but uhhm, my friend over there, who cooks by the way, um, she thinks you're cute."
dialogue,Van Damme,You don't think I'm cute?
dialogue,Rachel,"I, I don't know, um, do you think you're cute? OK, we're kinda gettin' off the track here. Um, I was supposed to come here and tell you my friend thinks you're cute. So what should I tell her?"
dialogue,Van Damme,You can tell her I think her friend is cute.
action,,(back to Chandler and Susie)
dialogue,Chandler,"No, Stephen Hurs was the kid who would eat anything for money, David Stein was the guy who had no elbows."
dialogue,Susie,"OK, well then who was the kid that got caught masturbating?"
dialogue,Chandler,"OK that's not what he was doing. Alright, he was looking for his bus money."
action,,(a voice in the background calls for makeup)
dialogue,Susie,"Oh that's me, I gotta go."
dialogue,Chandler,"Oh uh, o, OK."
dialogue,Susie,"Um, so listen, how many times am I gonna have to touch you on the arm before you ask me on a date."
dialogue,Chandler,"Well, uh, let's try one more. . . there you go, say Ernie's, 8 o'clock."
dialogue,Susie,"I'll be there, and who knows, if things go well, maybe this time I'll get to see your underwear."
dialogue,Chandler,No one was around to hear that?
action,,(back to Rachel and Monica)
dialogue,Monica,So what'd he say?
dialogue,Rachel,"Agh, what a jerk. I kept talking about you and he kept asking me out. I mean, naturally, you know, I said no."
dialogue,Monica,"Well, thanks anyway."
dialogue,Rachel,"He just kept asking, and asking, and asking, and asking, and asking, and asking."
dialogue,Monica,"Rachel if you, if you want to go out with him, you can. Sound like a big jerk to me but if that's what you want to do..."
dialogue,Rachel,"Jean-Claude she said yes, I'll see you tonight. Thank you."
heading,,[Scene: Central Perk. Joey and the girls are sitting at the couches.]
dialogue,Rachel,And then Jean-Claude took me to that place Crossroads and that's where we hung out with Drew Barrymore.
dialogue,Joey,"Oh man, she's so smokin, she has got the greatest set of. . . no guys around, huh."
dialogue,Rachel,Does anybody need anything?
dialogue,Monica,"Oh, I'll have an espresso. Oh acutally, I'll get it. If I ask you to, you'll probably end up drinking it yourself."
dialogue,Rachel,That is so unfair.
dialogue,Phoebe,"I know. Oh, like you would drink her coffee after what you did to her with Van Damme."
action,,(Ross enters)
dialogue,Ross,"Hey Joey I have to cancel racketball for tonight, that was Marcel's trainer. He's gonna let me have him for a couple of hours."
dialogue,Joey,You're blowin' me off for a monkey?
dialogue,Ross,"Hey, we can rescedule for Saturday."
dialogue,Joey,"Yeah, unless you hook up with a bunch of pigeons."
action,,(Chandler enters)
dialogue,Chandler,"Hey, stick a fork in me, I am done."
dialogue,Phoebe,Stick a fork what?
dialogue,Chandler,"Like, when you're cooking a steak."
dialogue,Phoebe,"Oh, OK, I don't eat meat."
dialogue,Chandler,"Well then, how do you know when vegetables are done?"
dialogue,Phoebe,"Well you know, you juist, you eat them and you can tell."
dialogue,Chandler,"OK, then, eat me, I'm done."
dialogue,Chandler,"I've met the perfect woman. OK, we're sitting on her couch, we're fooling around, and then suddenly she turns to me and says, 'Do you ever want to do it in an elevator?'"
dialogue,Monica,What did you say?
dialogue,Chandler,"Ahh, I believe my exact words were, 'Flaign,en - sten'. I mean I didn't know what to say, how do you know if you wanna do it on an elevator?"
dialogue,Phoebe,"Oh, you just know."
heading,,[Scene: Chandler and Joey's apartment. Chandler and Susie are making out on the couch.]
dialogue,Susie,"Oh, shoot, we gotta go, got a reservation in 30 minutes."
dialogue,Chandler,"Oh no no no no, no no no no no no, you see, what I had planned shouldn't take more that 2, 3 minutes tops."
dialogue,Susie,"Oh, 200 seconds of passion. We gotta go."
dialogue,Susie,"But um, here's an idea, have you ever worn women's underwear?"
dialogue,Chandler,"Well, ye, yes, actually, but, uh, they were my Aunt Edna's, and there were three of us in there."
dialogue,Susie,"Well I was thinking it would be um, kind of sexy if you wore mine tonight, at dinner."
dialogue,Chandler,You want me to wear your panties?
dialogue,Susie,Could ya?
dialogue,Chandler,"Well, if I was wearing your underwear then, uh, what would you be wearing?. . . You're swell."
heading,,[Scene: Ross's apartment. Ross is setting up for his time with Marcel. Joey is there.]
dialogue,Ross,"OK, got the music, got the dinner. Oh and check it out, I made Marcel's favorite dish, banannacake."
dialogue,Joey,Oooh.
dialogue,Ross,With mealworms.
dialogue,Joey,"Yaaahhh. Ahhh, candles. What'dya thinks gonna happen here tonight?"
action,,(phone rings)
dialogue,Ross,"Hello. Oh hi, are you on your way ove-. Oh. No, no, I, I understand, I mean a monkey's gotta work. No it, it's no big deal, it' not like I uh, had anything special planned. Yeah OK, OK. OK, OK, bye."
heading,,[Scene: Monica and Rachel's apartment. Monica and Rachel are upset with each other. Phoebe is mediating.]
dialogue,Phoebe,"OK, Rachel, why don't you start talking first."
dialogue,Rachel,"Alright, I feel that this is totally unjustified. (Monica starts making faces behind her back) She gave me the green light, I did nothing but-. Do you think I can't see you in the TV set?"
dialogue,Phoebe,"Alright Monica, if there is something that you would like to share..."
dialogue,Monica,"Ya know, you had no right to go out with him."
dialogue,Rachel,That is the most ridiculous.
dialogue,Monica,You sold me out.
dialogue,Rachel,I did not sell you out.
dialogue,Monica,Yes you did. Absolutely.
dialogue,Rachel,Would you let me talk. (flicks Monica on the forehead)
dialogue,Monica,Did you just flick me?
dialogue,Rachel,"OK, well, you wouldn't let me finish and I was jus- (Monica flicks her back) Ow. That hurt (flicks Monica)"
dialogue,Monica,Quit flicking (flicks)
dialogue,Rachel,"Ow, you stop flicking."
dialogue,Monica,You flicked me first.
action,,"(They keep flicking each other. This turns into slapping each other. This leads to wrestling on the floor. All the while Phoebe is saying ""Happy thoughts"". Eventually Phoebe gets fed up.)"
dialogue,Phoebe,"OK, now I'm gonna kick some ass."
action,,(Phoebe grabs each of them by an ear)
dialogue,Monica and Rachel,Ow. Ow. Ow.
dialogue,Phoebe,"Alright, now I will let go if you both stop."
dialogue,Rachel,"Oh, what do you, you want me to stop seeing him, is that what you want?"
dialogue,Monica,Uh-huh.
dialogue,Rachel,You want me to just call him up and tell him that you're seeing him instead? That's what you want?
dialogue,Monica,OK.
dialogue,Rachel,Oh that's what you want.
dialogue,Monica,Yes.
dialogue,Rachel,Fine.
dialogue,Monica,"Fine,"
dialogue,Phoebe,"There we go.You know what, if we were in prison, you guys would be, like, my bitches."
heading,,"[Scene: A fancy restraunt (Marcel's). Joey, Ross, Chandler, Susie, and the Director's Assistant are there.]"
dialogue,Ross,Thanks for letting me tag along tonight you guys.
dialogue,Joey,Forget about it.
dialogue,Susie,How you doin there squirmy?
dialogue,Chandler,I'm hangin in. . . and a little out.
dialogue,Joey,"So, assistant to the director. That's a really exciting job, I mean, you must have a ton of cool responsibilities."
dialogue,Director'S Assistant,I have nothing to do with casting.
dialogue,Joey,So what're you guys gonna eat?
dialogue,Susie,How come all I can think about is putting that ice in my mouth and licking you all over?
dialogue,Chandler,Because I went to an all boys high school and God is making up for it.
dialogue,Susie,"I want you right here, right now."
dialogue,Chandler,"Right now, right here. Don't ya think we're in kind of a public plaaaa (Susie grabs him under the table) They do have the shrimp."
dialogue,Susie,Meet me in the bathroom. (she leaves for the bathroom)
dialogue,Chandler,I'm going to the bathroom now. (leaves for the bathroom)
action,,(In the bathroom Susie and Chandler are kissing. She backs into a stall.)
dialogue,Susie,C'mon.
dialogue,Chandler,I can't believe we're doing this.
dialogue,Susie,"Alright mister, let's see those panties."
