script_element,character,text
heading,,"[Scene: Joey and Janine’s, Chandler knocks on the front door. Joey answers the door.]"
dialogue,Joey,Hey.
dialogue,Chandler,"Hi, my name’s Chandler. I just moved in next door and I was wondering if you would be interested in battling me in a post-apoplectic world for control of the galaxies last remaining energy source?"
dialogue,Joey,"Sure, neighbor come on in."
dialogue,Chandler,"So, is Janine around?"
dialogue,Joey,"Uh, no, she’s at dance class."
dialogue,Chandler,Can I check out what she did to my room?
dialogue,Joey,"Yeah, but, hey look, don’t go through her stuff. She gets really mad.(Chandler gives him a look and walks to the door of his old room.)"
dialogue,Chandler,"(The room is filled with flowers and a floral print sheet on the bed.) Oh my God. What is th… it’s like a guy never lived in here. Look, you’ve got to be careful. This girl thing is dangerous. (Looking around the living room.) It’s spreading already."
dialogue,Joey,(Looking around the room.) It is???
dialogue,Chandler,"(Picking up a pillow.) Yeah, is this your pretty pink pillow on the couch?"
dialogue,Joey,No.
dialogue,Chandler,"(Pointing to the table and picking up the box.) Is that your tiny little box, that’s too small to put anything in?"
dialogue,Joey,No.
dialogue,Chandler,"No! Ok, this is not good. You are a guy. Ok? This is a guys place. If you let this go, you’re going to be sitting around with your fingers soaking in stuff."
dialogue,Joey,"(With Big Eyes.) All right, you’re right. I’ll talk to her."
dialogue,Chandler,Yes talk to her. Be a man.
dialogue,Joey,I’m a man.
dialogue,Chandler,Defend yourself.
dialogue,Joey,(Grunting) Hmm. (Monica opens the front door and comes in.)
dialogue,Monica,Chandler come on. We have to hem the new dust ruffle.
dialogue,Chandler,Be right there sweetums. (Monica leaves. To Joey.) A totally different situation.
action,,Opening Credits
heading,,"[Scene: Central Perk, The gangs all here. Monica is walking in.]"
dialogue,Monica,Hey guys.
dialogue,Chandler,"Hey, how was your breakfast with Hillary?"
dialogue,Monica,It was okay. She’s still kind of depressed because she broke up with her boyfriend.
dialogue,Chandler,"Ohh, yeah."
dialogue,Ross,"Well, is this Hillary your HOT assistant chef Hillary?"
dialogue,Monica,Yeah.
dialogue,Ross,The one that always stares at me when I come in?
dialogue,Monica,"No, the one who looked at you once because you got in her way."
dialogue,Ross,"Still I could tell. She was into me. (Joey rolls his eyes.) Well, why don’t you set us up?"
dialogue,Rachel,"Ohh, are you setting Ross up with someone? Does she have a wedding dress?"
dialogue,Phoebe,(Walking over and Sitting down.) Hey.
dialogue,Rachel,Hey.
dialogue,Phoebe,Rachel?
dialogue,Rachel,Yeah.
dialogue,Phoebe,"I’m, uhh, making up flyers trying to get new massage clients. So, can I come to Bloomingdale’s and use the copy machine."
dialogue,Rachel,"Well, sure, but they might think it’s kinda weird considering I don’t work there anymore."
dialogue,Phoebe,Oh my God. What happened?
dialogue,Rachel,"I-I, got a job at Ralph Lauren."
dialogue,Phoebe,Well that’s great! Congratulations!! (She hugs Rachel.)
dialogue,Rachel,Yeah. (chuckling) A year ago..
dialogue,Phoebe,(Hugging her again.) You’ve lasted a whole year. Good for you.
dialogue,Rachel,"But, Pheebs, you can still use the copy machine where I actually work. But, just come by at lunch so my boss doesn’t see you. Cause Kim will just freak out and she already doesn’t like me very much."
dialogue,Chandler,That’s weird. I don’t think my boss likes me either.
dialogue,Monica,I don’t think mine likes me either.
dialogue,Ross,Maybe it’s a universal thing?
dialogue,Joey,"Or maybe, it’s because you’re hanging around here at 11:30 on a Wednesday. (Everybody gets up.)"
dialogue,Chandler,Yeah let’s head off to work.
dialogue,Monica,We should go.
heading,,"[Scene: Rachel’s office, Phoebe hands Rachel a key card.]"
dialogue,Phoebe,Thank you.
dialogue,Rachel,Sure.
dialogue,Phoebe,"Now you will not believe this. But, I was in the copy room, making copies, and Ralph Lauren came in."
dialogue,Rachel,Oh my God. Did you talk to him?
dialogue,Phoebe,Yeah a little. He seems really nice. Good kisser.
dialogue,Rachel,What? What!?! You kissed him?
dialogue,Phoebe,Totally.
dialogue,Rachel,(Gasps) Phoebe are you serious?
dialogue,Phoebe,"Yeah. I was just in there. He introduced himself and the next thing I know, we’re making out. You know."
dialogue,Rachel,"Phoebe, I mean, you do know he’s married?"
dialogue,Phoebe,No !
dialogue,Rachel,Phoebe…
dialogue,Phoebe,"What am I supposed to do? Ask every guy I make out with if he’s married? (Rachel looks at her.) No, yeah, I should."
heading,,"[Scene: Joey and Janine’s apartment, Joey stares at a picture of a bay on the wall. Janine comes out of her room.]"
dialogue,Janine,Hey Joey.
dialogue,Joey,"Hey. Uh, can I talk to you for a second? This, uh, kid in this picture. Do you, uh, know this kid? Is that like a relative or something?"
dialogue,Janine,"No, I just thought it was cute."
dialogue,Joey,"Yeah, that’s what I was afraid of.. Okay, uhh…Look Janine I really want you to feel at home here, but some of this new stuff. It’s…too girly."
dialogue,Janine,Ohh. Like what?
dialogue,Joey,Like this. (pointing to the picture) Pictures of cute babies we don’t know. We..we can’t have that.
dialogue,Janine,"Joey, it’s Anne Geddes. She’s a famous artist."
dialogue,Joey,"Look I don’t know this baby. I don’t know if she’s a famous artist or not. You know, and I don’t want to be a jerk but you’re changing too much around here."
dialogue,Janine,"Well, I’m sorry. I just thought I’d try to make the place a little nicer."
dialogue,Joey,"Yeah but it’s too much stuff. You know like, you got the candles and the foofy schmoofer thing here and over here you got a picture of a watering can."
dialogue,Janine,Well I just thought…
dialogue,Joey,"I’m sure it’s a famous watering can, okay. But, come on…and what is with the really hot stick in the bathroom?"
dialogue,Janine,It’s a curling iron.
dialogue,Joey,"Ohh, well, that’s ok then. But, okay my towels for instance. I come in to the bathroom here and my towel is not on the floor where keep it. It’s up here on some hook..and…smells different."
dialogue,Janine,It’s clean.
dialogue,Joey,"Yeah, well, it feels different."
dialogue,Janine,It’s dry.
