script_element,character,text
heading,,"[Scene: An Emergency Room, Rachel and Monica enter. Rachel is limping and leaning on Monica for support.]"
action,,Opening Credits
dialogue,Rachel,Ow ow ow. Ow ow ow ow. Ow ow ow. Ow. Ow. Ow. Ow.
action,,(They reach the desk. The bored nurse thinks she's heard it all before.)
dialogue,Monica,"Hi. Uh, my friend here was taking down our Christmas lights, and and she fell off the balcony and may have broken her foot or or ankle or something."
dialogue,Nurse,My god. You still have your Christmas lights up?
action,,"(Rachel glares at the nurse, who gives Monica a form attached to a clipboard.)"
dialogue,Nurse,Fill this out and bring it back to me.
action,,(Monica helps Rachel over to a vacant seat.)
dialogue,Rachel,Ow ow ow. Ow ow ow. Ow ow ow.
action,,"(Monica starts on the form, while Rachel catches her breath and massages her ankle.)"
dialogue,Monica,"Okay, ooh, alright. Name, address... Okay, in case of emergency, call?"
dialogue,Rachel,You.
dialogue,Monica,Really?
dialogue,Rachel,Yeah.
dialogue,Monica,"Oh, that is so sweet. (Touched, she puts an arm around her friend and kisses her.) Oh gosh, love you. Insurance?"
dialogue,Rachel,"Oh, yeah, check it. Definitely, I want some of that."
dialogue,Monica,(No longer touched) you don't have insurance?
dialogue,Rachel,"Why, how much is this gonna cost?"
dialogue,Monica,"I have no idea, but X-rays alone could be a couple hundred dollars."
dialogue,Rachel,Wel-wel-well what are we gonna do?
dialogue,Monica,Well there's not much we can do.
dialogue,Rachel,"(Like a big baby) Um... unless, unless I use yours."
dialogue,Monica,"Hah, no no no no no no no no no no."
dialogue,Rachel,"(Tapping the clipboard) well, now, wait a second, who did I just put as my ""In case of emergency"" person?"
dialogue,Monica,"(Looking around to check that no-one's listening, then lowering her voice anyway) That's insurance fraud."
dialogue,Rachel,"Well, alright, then, forget it. (Getting up to go) Might as well just go home. Ow ow ow ow!"
dialogue,Monica,"(Jumping up to make Rachel sit down) Okay, okay. I hate this."
dialogue,Rachel,Thank you. Thank you. I love you.
dialogue,Monica,"(to the nurse) Hi, (tiny laugh) um, I'm gonna need a new set of (tiny laugh) these forms (tiny laugh)."
dialogue,Nurse,Why?
dialogue,Monica,"(Tiny laugh) I am really an idiot. (Tiny laugh) you see, I was filling out my friend's form, and instead of putting her information, (tiny laugh) I put mine."
dialogue,Nurse,You are an idiot. (She hands over a blank form).
dialogue,Monica,"(Tiny laugh) yep, that's me, (tiny laugh) I am that stupid (tiny laugh)."
heading,,"[Scene: Central Perk, Chandler, has split up his newspaper so Joey can look at the funnies, while Ross's inappropriate joke at Lamaze class has come back to haunt him.]"
dialogue,Ross,I had a dream last night where I was playing football with my kid.
dialogue,Chandler and Joey,That's nice.
dialogue,Ross,"No, no, with him. (He mimes holding the baby like a football.) I'm on this field, and they, they hike me the baby... and I, I know I've gotta do something 'cause the Tampa Bay defence is comin' right at me."
dialogue,Joey,Tampa Bay's got a terrible team.
dialogue,Ross,"Right, but, it is just me and the baby, so I'm thinkin' they can take us. And so I uh, hah-hah, I just heave it down field."
dialogue,Chandler,What are you crazy? That's a baby!
dialogue,Joey,He should take the sack?
dialogue,Ross,"Anyway, suddenly I'm down field, and I realise that I'm the one who's supposed to catch him, right? Only I know there is no way I'm gonna get there in time, so I am running, and running, and that, that is when I woke up. See I, I am so not ready to be a father."
dialogue,Chandler,"Hey, you're gonna be fine. You're one of the most caring, most responsible men in North America. You're gonna make a great dad."
dialogue,Joey,"Yeah, Ross. You and the baby just need better blocking."
action,,"(Feeling a little better, Ross fetches more coffee.)"
dialogue,Joey,"Oh, have either one of you guys ever been to the Rainbow Room? Is it real expensive?"
dialogue,Chandler,"Well, only if you order stuff."
dialogue,Joey,I'm takin' Ursula tonight. It's her birthday.
dialogue,Ross,Wo-wo-whoa. What about Phoebe's birthday?
dialogue,Joey,When's that?
dialogue,Ross,Tonight.
dialogue,Joey,"Oh, man. What're the odds of that happening?"
action,,(Joey begins to contemplate his ill fortune.)
dialogue,Ross,You take your time.
action,,"(Joey looks at his friends, thinks a bit more, then realises.)"
dialogue,Chandler,There it is! So what're you gonna do?
dialogue,Joey,"What can I do? Look, I don't want to do anything to screw it up with Ursula."
dialogue,Chandler,And your friend Phoebe?
