script_element,character,text
heading,,"[Scene: Central Perk, Phoebe is recapping last season, and as she talks we see a montague of scenes from Ross and Rachel.]"
dialogue,Phoebe,"Ok, so this is pretty much what's happened so far. Ross was in love with Rachel since, you know, forever, but every time he tried to tell her, something kind of got in the way, like cats, and Italian guys. Finally Chandler was like ""forget about her"" but when Ross was in China on his dig, Chandler let it slip that Ross was in love with Rachel. She was like, ""Oh my god."" So she went to the airport to meet him when he came back, but what she didn't know was, that Ross was getting off the plane with another woman. Uh-Oh! So, that's pretty much everything you need to know. But, enough about us. So, how've you been?"
action,,Opening Credits
heading,,"[Scene, The Airport, continued from last season, Rachel is waiting for Ross to come of the plane, when she sees he's coming off with another woman.]"
dialogue,Rachel,Oh my god. Oh my god. (She decides to make a break for it.) Excuse me. Move! Move! Emergency! Excuse me! (She tries climbing over a bench and falls down.)
dialogue,Ross,(seeing her) Rach!
dialogue,Rachel,"Oh, there you are! Hi! Oh, so, so, how was China, you? (Hits him with the flowers.)"
dialogue,Ross,"It was, it was great. Oh, what happened?"
dialogue,Rachel,What?
dialogue,Ross,You're bleeding.
dialogue,Rachel,"I am? Oh, look at that, yes I am. Enough about me, enough about me, Mr. Back from the Orient. Come on. I wanna hear everything! Everything. (Looks at Julie)"
dialogue,Ross,"Well, where do I start? This is Julie. Julie, this is Rachel."
dialogue,Rachel,"These are, these aren't for you. (to Julie) These are for you. (Loudly, thinking she can't speak English.) Welcome to our country."
dialogue,Julie,"(Loudly, proving she can speak English.) Thank you. I'm from New York."
dialogue,Rachel,"Ok, well, not a problem. We'll just use them to stop the bleeding. Ok. Baggage claim? Ok."
heading,,"[Scene: Monica and Rachel's, the gang is waiting for Rachel to return from the airport with Ross.]"
dialogue,Chandler,No way!
dialogue,Monica,"I'm telling you, she went to the airport, and she's gonna go for it with Ross!"
dialogue,Phoebe,"Oh my god. This is huge. This is bigger than huge. This is like, all right, what's bigger than huge?"
dialogue,Joey,"Um, this?"
dialogue,Phoebe,Yes.
dialogue,Monica,"Guys, you got your hair cut."
dialogue,Chandler,"Yes, yes, we did, thanks to Vidal Buffay."
dialogue,Phoebe,"'Cause, you know, (in that voice) if you don't look good, we don't look good. I love that voice."
dialogue,Rachel,"(entering, out of breath) Airport, airport. Ross, not alone, Julie, arm around her. Cramp, cramp."
dialogue,Chandler,"Ok, I think she's trying to tell us something. Quick, get the verbs."
action,,(She hits Chandler.)
dialogue,Rachel,"(to Chandler) You, you, you said he liked me. (Ross and Julie enter) You, you slowpokes!"
dialogue,Ross,"That's all right, Rach, we got the bags. Hi, hello. Julie, this is my sister Monica. This is Chandler. Phoebe. Joey, what up?"
dialogue,Joey,What up?!
dialogue,Ross,"Everyone, this is Julie."
dialogue,Rachel,(out of breath) Julie.
dialogue,All,Ohh. (Happily) Hi!
dialogue,Julie,"Hi, but I'm not here, you haven't met me. I'll make a much better first impression tomorrow when I don't have 20 hours of cab and plane on me."
dialogue,Ross,And bus.
dialogue,Julie,Oh my god.
dialogue,Ross,The screaming guy?
dialogue,Julie,And the spitting?
dialogue,Ross,You gotta hear this story.
dialogue,Julie,"We're on this bus, that's easily 200 years old..."
dialogue,Ross,200 at least.
dialogue,Julie,...and this guy...
dialogue,Rachel,"And the chicken pooped in her lap. Oh, I'm so sorry. I just gave away the ending, didn't I? Oh! It's just, I just heard this story in the cab, and it is all I can think about."
dialogue,Monica,"This is amazing. I mean, how, how did this happen?"
dialogue,Julie,"Well, Ross and I were in grad school together."
dialogue,Ross,"But we haven't seen each other since then. Well I land in China, guess who's in charge of the dig."
dialogue,Rachel,"Julie! Julie, isn't that great? I mean, isn't that just kick-you-in-the-crotch, spit-on-your-neck fantastic?"
dialogue,Monica,(to Julie) It's an expression.
dialogue,Ross,"Well, we just wanted to say a quick hi, and then we're gonna go see the baby."
dialogue,Julie,And then we've gotta get some sleep.
dialogue,Ross,"Yeah, it's really 6:00 tomorrow night our time."
dialogue,Chandler,"Well, listen, don't tell us what's gonna happen though, 'cause I like to be surprised."
action,,(Ross and Julie exit)
dialogue,Rachel,Bye. (She closes the door and everyone tries to sympathize with her.)
heading,,"[Scene: Central Perk, Ross and Chandler enter.]"
dialogue,Ross,"Hey, Rach, can I get some coffee?"
dialogue,Rachel,"Yeah, sure."
dialogue,Ross,Thank you.
dialogue,Chandler,"Hey, Rach, can I get..."
dialogue,Rachel,Did you talk to him?
dialogue,Chandler,Not yet.
dialogue,Rachel,"Then, no."
action,,(He goes to sit down next to Ross.)
dialogue,Chandler,"So what the hell happened to you in China? I mean, when last we left you, you were totally in love with, you know."
dialogue,Ross,"I know, I know I was, but there was always this little voice inside that kept saying it's never gonna happen, move on. You know whose voice that was?"
dialogue,Chandler,God?
dialogue,Ross,"It was you, pal."
dialogue,Chandler,"Well, maybe it was God, doing me."
dialogue,Ross,"Look, you were right. She looks at me and sees a friend, that's all. But then I met Julie, and I don't know, we're havin' a great time. And I have to say, I never would've gone for it with her if it hadn't been for you."
dialogue,Chandler,"Well, you owe me one, big guy."
dialogue,Rachel,(To Ross) Here's your lemonade.
dialogue,Ross,I didn't order lemonade.
dialogue,Rachel,"Oh. Well then, you better go take that back because they're gonna charge you for that."
dialogue,Ross,But...
dialogue,Rachel,"Go-go-go-go, come on! (Ross goes over to the counte) (to Chandler) So uh, what did you find out?"
dialogue,Chandler,"He said...he said, he said that they're having a great time. I'm sorry. But, the silver lining, if you wanna see it, is that he made the decision all by himself! Without any outside help whatsoever."
dialogue,Rachel,How is that the silver lining?
dialogue,Chandler,You have to really wanna see it.
heading,,"[Scene: Monica and Rachel's, Ross and the gang is watching Sumo wrestling on TV.]"
dialogue,Ross,"Ironically, these are the guys who were picked last in gym."
action,,(Cut to Phoebe and Monica in the kitchen.)
dialogue,Monica,"Pheebes, you know what I'm thinking?"
dialogue,Phoebe,"Oh, ok. How, it's been so long since you've had sex, you're wondering if they've changed it?"
dialogue,Monica,"No, although now that's what I'm thinking."
dialogue,Phoebe,"All right, so what were you thinking?"
dialogue,Monica,"Well, I was thinking, that you gave the guys such great haircuts, I thought, maybe you'd like to do mine?"
dialogue,Phoebe,Ohh! No.
dialogue,Monica,Why not?
dialogue,Phoebe,"Because, I'm just, I'm incredibly anal and an unbelievable control freak."
dialogue,Monica,No you're not.
dialogue,Phoebe,"I know I'm not, but you are, and I was trying to spare your feelings."
action,,(The phone rings.)
dialogue,Joey,"(answering the phone) Hello? Oh, hi. Yeah, hold on a second. Ross, it's Julie, for you. (Throws him the phone.)"
dialogue,Ross,(on phone) Hello? Hi.
dialogue,Chandler,(entering) Hi. Anybody know a good tailor?
dialogue,Joey,Needs some clothes altered?
dialogue,Chandler,"No, no, I'm just looking for a man to draw on me with chalk."
dialogue,Joey,"Why don't you go see Frankie? My family's been goin' to him forever. He did my first suit when I was 15. No wait, 16. No, 'scuse me, 15. (still confused) All right, when was 1990?"
dialogue,Chandler,Okay. You have to stop the Q-tip when there's resistance!
dialogue,Ross,"(on phone) Ok, ok, sweetheart, I'll see you later. Ok, bye. What? (Sits down next to Rachel) Oh, that is so sweet. No, no, ok, you hang up. Ok, ok, one, two, three. (Doesn't hang up and motions for Rachel to be quiet) Well you didn't hang up either."
dialogue,Rachel,She didn't hang up either!
dialogue,Ross,"Ok, no, no, you hang up. You, you, y..."
dialogue,Rachel,"(taking the phone and hanging it up) Sorry, I thought you were talking to me."
dialogue,Ross,Rachel! I'll just call her back.
dialogue,Rachel,Okay!
dialogue,Ross,"(calls Julie back) Hi? Sorry, we got disconnected... (Walks away.)"
dialogue,Rachel,"(to Monica) Ok, ok, ok. How did this happen to me? How did this happen to me? A week ago, two weeks ago, I was fine. Ross was just Ross, just this guy. Now he's Rrrooossss, oh, this really great guy that I can't have."
dialogue,Monica,"Sweetie, I wanted you to have him too."
dialogue,Rachel,"I know you did. I'm just gonna deal with it, I'm just gonna deal with it. (Ross comes by, smoching with Julie on the phone.) I gotta get out of here. (Exits)"
dialogue,Chandler,"Ok, I don't care what you guys say, something's bothering her."
heading,,"[Scene: Monica and Rachel's, the next morning.]"
dialogue,Joey,"(to Chandler) You know, I think I was sixteen."
dialogue,Monica,"(to Phoebe) Please, just a little bit off the back."
dialogue,Phoebe,"I'm still on ""no."""
dialogue,Rachel,"(poking her head in from her bedroom) Uh, morning. Do you guys think you could close your eyes for just a sec?"
dialogue,Joey,"No-no-no-no-no, (grabs his pants) I'm not fallin' for that again."
dialogue,Phoebe,What's goin' on?
dialogue,Rachel,"Well, I sorta did a stupid thing last night."
dialogue,Chandler,What stupid thing did you do?
dialogue,Paulo,(entering from Rachel's room) Bon giorno tutti!
dialogue,Phoebe,Ewww! (Gets up and walks away.)
action,,Commercial Break
heading,,"[Scene: Monica and Rachel's, continued from earlier.]"
dialogue,Rachel,"Ok, Paulo, why don't you just go get dressed, and then you be on your way, ok, bye-bye. (Paulo goes into his room.)"
dialogue,Monica,"Rachel, how did this happen?"
dialogue,Rachel,"I don't know, I just kinda ran into him last night."
dialogue,Phoebe,Where?
dialogue,Rachel,At his apartment. Is this juice?
dialogue,Joey,"Whoa, whoa. And the fact that you dumped him because he hit on Phoebe?"
dialogue,Rachel,"Oh God, I know I'm a pathetic loser."
dialogue,Monica,"Honey, you're not pathetic, you're sad."
dialogue,Chandler,People do stupid things when they're upset.
dialogue,Monica,"My god, if I had a nickel for every guy I wish I hadn't...(Everyone looks at her), but this is about your horrible mistake."
action,,(Ross and Julie enter.)
dialogue,All,Hi!
dialogue,Ross,"Hi. Sorry we're late but we were—well, there was touching."
dialogue,Paulo,"(entering) Hey, hey Ross."
dialogue,Ross,"Hey, Paulo. What are you doing here?"
dialogue,Paulo,I do Raquel.
dialogue,Ross,"(to Rachel) So, uh, he's back."
dialogue,Rachel,"Yeah, he's back. Is that a problem?"
dialogue,Ross,"No, not a problem."
dialogue,Rachel,Good! I'm glad it's not a problem.
dialogue,Phoebe,"(to Paulo) Ok, you're gonna have to not touch my ass."
dialogue,Chandler,"Well, in spite of the yummy bagels and palpable tension, I've got pants that need to be altered."
dialogue,Joey,"Hey, Chandler, when you see Frankie, tell him Joey Tribbiani says hello. He'll know what it means."
dialogue,Chandler,Are you sure he's gonna be able to crack that code?
dialogue,Monica,"(to Phoebe) You know it's funny, the last time Paulo was here, my hair was so much shorter and cuter."
dialogue,Phoebe,"All right. Ok, but, but! You have to promise that you will not be all like control-y and bossy and Monica about it."
dialogue,Monica,I promise.
dialogue,Phoebe,"All right. (Talking to Monica's hair.) Now some of you are gonna get cut, and some of you aren't. But I promise none of you are gonna feel a thing."
heading,,"[Scene: Monica's bedroom, Phoebe is finishing with her haircut and Monica is whincing.]"
dialogue,Phoebe,"All right, that's it, I quit."
dialogue,Monica,What? I didn't say anything.
dialogue,Phoebe,"Yeah, but this (makes Monica's face) isn't the face of a person who trusts a person. Ok, this (makes Monica's face) is the face of a person who, you know, doesn't trust a person."
dialogue,Monica,"I'm sorry. I'm sorry, Phoebe. It's just a little shorter than what we had discussed."
dialogue,Phoebe,Would you relax? I know what I am doing. This is how he wears it.
dialogue,Monica,How who wears it?
dialogue,Phoebe,Demi Moore.
dialogue,Monica,Demi Moore is not a he.
dialogue,Phoebe,"Well, he was a he in Arthur , and in Ten ."
dialogue,Monica,That's Dudley Moore. I said I wanted it like Demi Moore.
dialogue,Phoebe,Oh. Oh!
dialogue,Monica,Oh my God!
dialogue,Phoebe,Oh my God!
dialogue,Monica,Oh my God!
dialogue,Phoebe,"Oh my God! I'm sorry, I'm sorry. Which one's Demi Moore?"
