script_element,character,text
dialogue,Chandler,Hey.
dialogue,Monica,So how was Joan?
dialogue,Chandler,I broke up with her.
dialogue,Chandler,"They were huge. When she sneezed, bats flew out of them."
dialogue,Rachel,"Come on, they were not that huge."
dialogue,Chandler,"I'm tellin' you, she leaned back, I could see her brain."
dialogue,Monica,How many perfectly fine women are you gonna reject over the most superficial insignificant things?
dialogue,Joey,"Hold it hold it. I gotta side with Chandler on this one. When I first moved to the city, I went out a couple of times with this girl, really hot, great kisser, but she had the biggest Adam's apple. It made me nuts."
dialogue,Chandler,You or me?
dialogue,Ross,"I got it. Uh, Joey, women don't have Adam's apples."
dialogue,Joey,"You guys are messin' with me, right?"
dialogue,All,Yeah.
dialogue,Joey,"That was a good one. For a second there, I was like, ""whoa."""
dialogue,Phoebe,You name one woman that you broke up with for a real reason.
dialogue,Chandler,Maureen Rosilla.
dialogue,Ross,Not hating Yanni is not a real reason.
action,,(knock)
dialogue,Monica,"Hello, Mr. Heckles."
dialogue,Mr. Heckles,You're doing it again.
dialogue,Monica,We're not doing anything.
dialogue,Mr. Heckles,You're stomping. It's disturbing my birds.
dialogue,Rachel,You don't have birds.
dialogue,Mr. Heckles,I could have birds.
dialogue,Monica,"Ok, Mr. Heckles, we'll try to keep it down."
dialogue,Mr. Heckles,Thank you. I'm going to rejoin my dinner party.
dialogue,Rachel,"All right, bye-bye."
dialogue,Chandler,"Ok, Janice. Janice. You gotta give me Janice. That wasn't about being picky."
dialogue,Ross,We'll give you Janice.
dialogue,Phoebe,"I miss Janice though. ""Hello, Chandler Bing."""
dialogue,Rachel,"""Oh, my, god."""
dialogue,Joey,"""Oh, Chandler, now, now, that's it. There, faster!"""
dialogue,Monica,"Stop with the broom, we're not making noise."
dialogue,Rachel,We won. We won!
dialogue,Monica,Mr. Heckles.
dialogue,Rachel,How did this happen?
dialogue,Mr. Treeger,He musta been sweepin'. They found a broom in his hand.
dialogue,Monica,That's terrible.
dialogue,Mr. Treeger,"I know. I was sweepin' yesterday. It coulda been me.ROSS: Sure, sweepin'. You never know."
dialogue,Mr. Treeger,You never know.
dialogue,Phoebe,"Ok, it's very faint, but I can still sense him in the building. Go into the light, Mr. Heckles!"
dialogue,Chandler,"Ok, Phoebe."
dialogue,Phoebe,"I'm sorry, but sometimes they need help. That's fine. Go ahead and scoff. You know, there're a lot of things that I don't believe in, but that doesn't mean they're not true."
dialogue,Joey,Such as?
dialogue,Phoebe,"Like crop circles, or the Bermuda triangle, or evolution?"
dialogue,Ross,"Whoa, whoa, whoa. What, you don't, uh, you don't believe in evolution?"
dialogue,Phoebe,Nah. Not really.
dialogue,Ross,You don't believe in evolution?
dialogue,Phoebe,"I don't know, it's just, you know...monkeys, Darwin, you know, it's a, it's a nice story, I just think it's a little too easy."
dialogue,Ross,"Too easy? Too...The process of every living thing on this planet evolving over millions of years from single-celled organisms, too easy?"
dialogue,Phoebe,"Yeah, I just don't buy it."
dialogue,Ross,"Uh, excuse me. Evolution is not for you to buy, Phoebe. Evolution is scientific fact, like, like, like the air we breathe, like gravity."
dialogue,Phoebe,"Ok, don't get me started on gravity."
dialogue,Ross,"You uh, you don't believe in gravity?"
dialogue,Phoebe,"Well, it's not so much that you know, like I don't believe in it, you know, it's just...I don't know, lately I get the feeling that I'm not so much being pulled down as I am being pushed."
action,,(knock)
dialogue,Chandler,"Uh-Oh. It's Isaac Newton, and he's pissed."
dialogue,Mr. Treeger,"There she is. And over there, that's the other one. This is Mr. Buddy Boyle, Mr. Heckles' attorney. He'd like to talk to you."
dialogue,Monica,What can we do for you?
dialogue,Mr. Boyle,"All right, kids. Here's the deal. According to my client's will, he wants to leave all his earthly possessions to ""the noisy girls in the apartment above mine""."
dialogue,Monica,"Well, what about his family?"
dialogue,Mr. Boyle,He didn't have any.
dialogue,Rachel,"Ok, so let's talk money."
dialogue,Mr. Boyle,"All right, there was none. Let's talk signing. You be noisy girl number one, you be noisy girl number two."
dialogue,Monica,"I can't believe that this whole time we thought he hated us. I mean, isn't it amazing how much you can touch someone's life, without even knowing it?...Would you look at this dump? He hated us. This is his final revenge!"
dialogue,Rachel,Have you ever seen so much crap?
dialogue,Chandler,"Actually, I think this apartment sullies the good name of crap"
dialogue,Joey,Check this out. Can I have this?
dialogue,Ross,How can you not believe in evolution?
dialogue,Phoebe,Just don't. Look at this funky shirt!
dialogue,Ross,"Pheebs, I have studied evolution my entire adult life. Ok, I can tell you, we have collected fossils from all over the world that actually show the evolution of different species, ok? You can literally see them evolving through time."
dialogue,Phoebe,Really? You can actually see it?
dialogue,Ross,"You bet. In the U.S., China, Africa, all over."
dialogue,Phoebe,"See, I didn't know that."
dialogue,Ross,"Well, there you go."
dialogue,Phoebe,"Huh. So now, the real question is, who put those fossils there, and why?"
dialogue,Chandler,"Hey, look at this. ""My Big Book of Grievances."""
dialogue,Joey,"Hey, there's me! April 17th. Excessive noise. Italian guy comes homes with a date. Hey Chandler, look, you're in here too."
dialogue,Chandler,"April 18th, excessive noise. Italian guy's gay roommate comes home with the dry-cleaning. Well that's excellent."
dialogue,Rachel,"Monica, Monica, look at this lamp. Is this tacky or what? We have to have this."
dialogue,Monica,"Rache, I think we have enough regular lamps."
dialogue,Rachel,"What? Come on, it's not like I'm asking for this girly clock or anything, which, by the way, I also think is very cool."
dialogue,Monica,It doesn't go with any of my stuff.
dialogue,Rachel,"Well, what about my stuff?"
dialogue,Monica,You don't have any stuff.
dialogue,Rachel,"You still think of it as your apartment, don't you?"
dialogue,Monica,No.
dialogue,Rachel,"Yes you do. You think of it as your apartment, and I'm just somebody who rents a room."
dialogue,Monica,Mmmmm.
dialogue,Rachel,"Ok, while you ""mmm"" on it for awhile, I'm gonna go find a place for my new lamp."
dialogue,Ross,"Ok, Pheebs. See how I'm making these little toys move? Opposable thumbs. Without evolution, how do you explain opposable thumbs?"
dialogue,Phoebe,Maybe the overlords needed them to steer their spacecrafts.
dialogue,Ross,Please tell me you're joking.
dialogue,Phoebe,"Look, can't we just say that you believe in something, and I don't."
dialogue,Ross,"No, no, Pheebs, we can't, ok, because--"
dialogue,Phoebe,"What is this obsessive need you have to make everyone agree with you? No, what's that all about? I think, I think maybe it's time you put Ross under the microscope."
dialogue,Ross,Is there blood coming out of my ears?
dialogue,Joey,"Check it out, check it out. Heckles' high school yearbook."
dialogue,Chandler,"Wow, he looks so normal."
dialogue,Phoebe,He's even kind of cute.
dialogue,Joey,"""Heckles, you crack me up in science class. You're the funniest kid in school."
dialogue,Chandler,Funniest? Heckles?
dialogue,Joey,That's what it says.
dialogue,Chandler,"Wow, Heckles was voted class clown, and so was I. He was right. Would you listen to that?"
dialogue,Phoebe,I'd call that excessive.
dialogue,Chandler,Whoa!
dialogue,Joey,What?
dialogue,Chandler,"Heckles played clarinet in band, and I played clarinet. And he was in the scale modeler's club, and I was, well, there was no club, but I sure thought they were cool."
dialogue,Joey,"So, you were both dorks. Big deal."
dialogue,Chandler,"I just think it's weird, you know? Heckles and me, Heckles, and me, me and Heckles...Would you knock it off?"
dialogue,Joey,Have you been here all night?
dialogue,Chandler,"Look at this. Pictures of all the women that Heckles went out with. Look what he wrote on them. Vivian, too tall. Madge, big gums. Too loud, too smart, makes noise when she eats. This is, this is me. This is what I do. I'm gonna end up alone, just like he did."
dialogue,Joey,"Chandler, Heckles was a nut case."
dialogue,Chandler,"Our trains are on the same track, ok? Yeah, sure, I'm coming up 30 years behind him, but the stops are all the same. Bitter Town. Aloneville. Hermit Junction."
dialogue,Joey,"All right, you know what we gotta do? We gotta get you outta here. Come on, I'll buy you breakfast, let's go."
