script_element,character,text
dialogue,Joey,"All right look, let me show you the catalog! (Does so.) See? Huh? It's the latest thing! Everyone's got one! Men! Women! Children! Everyone's carrying them!"
dialogue,The Casting Director,"Umm, do you sell these bags?"
dialogue,Joey,"Noooo. No-no-no, these babies sell themselves."
dialogue,The Casting Director,Okay! Thank you! That was great!
dialogue,Joey,Yeah but I didn’t read anything.
dialogue,The Casting Director,I think we've seen enough!
dialogue,Joey,"Okay! All right, I'll see ya. (As he's walking off stage.) (Patting the bag.) We got it! We got it!"
heading,,"[Scene: Monica and Rachel's, Chandler is poking his head in.]"
dialogue,Chandler,"Hey, is Rachel here?"
dialogue,Monica,No.
dialogue,Chandler,"(coming all the way in) Listen, I just wanted to apologize about this afternoon and the whole massage thing. Y'know? I-I really like 'em."
dialogue,Monica,"Oh, please, stop! Look, we're supposed to be honest with each other. I-I just wish you could tell me—just say, ""I don't like your massages."""
dialogue,Chandler,(falling into that trap) I don't like your massages.
dialogue,Monica,(starting to cry) See? It's no big deal.
dialogue,Chandler,"Okay, but now see you're crying!"
dialogue,Monica,I'm not crying about that! I'm crying about something that happened at work.
dialogue,Chandler,What?
dialogue,Monica,(bursting into tears) My boyfriend said he didn't like my massages.
dialogue,Chandler,"It's okay, you don't have to be the best at everything."
dialogue,Monica,Oh my God! You don't know me at all!
dialogue,Chandler,"Okay, you give the worst massages in the world."
dialogue,Monica,I'm crying here!!
dialogue,Chandler,"Okay, hear me out. Okay? You give the best bad massages. If anybody was looking for the best bad massage and they were thinking to themselves, ""Who's the best of that?"" They'd have to go to you."
dialogue,Monica,"Huh. So you're saying like umm, if there was an award for the best bad massage, well who would get that?"
dialogue,Chandler,"Oh, it would be you! You! Monica! And you'd get all the votes!"
dialogue,Monica,"So maybe they could umm, call the award the Monica?"
dialogue,Chandler,Absolutely!
dialogue,Monica,Okay. I suck!
dialogue,Chandler,Yeah! (They hug.)
heading,,"[Scene: Central Perk, Frank Sr. is just arriving.]"
dialogue,Phoebe,"Umm, thank you for meeting with me."
dialogue,Frank Sr.,Thank you. All right.
dialogue,Phoebe,"Come, sit. (He's hesitant.) Sit. (Still hesitating.) Sit! (He sits on the arm of the couch.) Umm, all righty, before we get started I just—I need you to state for the official record that you are in fact Frank Buffay."
dialogue,Frank Sr.,"Oh yes. Yes, yes, I am, uh-hmm."
dialogue,Phoebe,Okay.
dialogue,Frank Sr.,"So, what did Francis leave me?"
dialogue,Phoebe,Huh?
dialogue,Frank Sr.,"Well, that's why you wanted me to come, right?"
dialogue,Phoebe,"Oh yes. Yes. Yeah—no. She did. She left you umm, (looking in her purse) this lipstick."
dialogue,Frank Sr.,"Oh. Huh. It's huh, well it's (opens it) oh it's—ew used. Umm, cool."
dialogue,Phoebe,"Okay. I have just a few questions to ask so I'm going to get out my official forms. (She picks up a couple of crumpled receipts.) Okay, so, question 1) You and uh, you were married to Francis' daughter Lilly, is that correct?"
dialogue,Frank Sr.,"Yes, yes I was."
dialogue,Phoebe,"Okay, umm, question 2) Umm, did that marriage end A. Happily, B. Medium, or C. In the total abandonment of her and her two children?"
dialogue,Frank Sr.,It really says that?!
dialogue,Phoebe,Yeah. See? (Quickly shows him.)
dialogue,Frank Sr.,Well then I guess then I-I would I would have to say C.
dialogue,Phoebe,"Hmm, okay, total abandonment. Okay, reasons for abandonment, A. Top secret government work, B. Amnesia, or C. Or you're just a selfish, irresponsible bad, bad man?"
dialogue,Frank Sr.,"Y'know, I don't think I want the lipstick that much. (Gets up to leave.) But umm… Oh, would you do me a favor? And umm, would you, would you give Lilly that, please? (Hands her a note.)"
dialogue,Phoebe,What?!
dialogue,Frank Sr.,"Well Lilly, when you see Lilly would you give her that, that note? Because I wanted to talk to her at the memorial but, well I pictured her getting mad at me the way you got mad at me and I well, I chickened out. So, uh, I wrote her that note, would you give it to her please?"
dialogue,Phoebe,But you-you-you came to see Lilly?
dialogue,Frank Sr.,"Yeah, yeah. Why?"
dialogue,Phoebe,Lilly's dead. (He looks up in shock.)
dialogue,Frank Sr.,She what?!
dialogue,Phoebe,She's dead.
dialogue,Frank Sr.,Are you sure?
dialogue,Phoebe,"Well, if she isn't then cremating her was a big mistake."
dialogue,Frank Sr.,I can't believe this. I just—I can't believe this. How-how—Oh my God. How long ago?
dialogue,Phoebe,17 years ago.
dialogue,Frank Sr.,"Oh! What about, what about the girls?"
dialogue,Phoebe,"Well, Ursula is a waitress and-and she lives in Soho. And Phoebe, (pause) is on this couch."
action,,(Silence ensues.)
dialogue,Phoebe,"Yep, lipstick and a daughter, big day for you!"
dialogue,Frank Sr.,"Phoebe, I-I-I-umm, (Sits down next to her and brushes against her leg.) Oops. (He backs up.) I just, I-I-I-I don’t, I don’t know what to say. I just can't believe that you're my daughter, you're so pretty."
dialogue,Phoebe,"Yes. Well, that's neither here nor there."
dialogue,Frank Sr.,"So would it, would it make you feel better if I said I was very, very sorry that I left?"
dialogue,Phoebe,"Y'know what, it doesn’t matter what you say it's not gonna make a difference anyway, so you can just go."
dialogue,Frank Sr.,"All right. Well, y'know in my defense I was a lousy father."
dialogue,Phoebe,That's a defense?
dialogue,Frank Sr.,"Yes. Yes it is. I burned the formula and I put your diapers on backwards. I mean, I made up a song to sing you to sleep, but that made you cry even more!"
dialogue,Phoebe,You make up songs?
dialogue,Frank Sr.,"Well no, just-just that one. But, it was stupid. Let's see, how did it, how did it go. Umm. (Singing.)"
singing,Frank Sr.,"Sleepy girl, sleepy girl."
singing,Frank Sr.,Why won't you go to sleep?
singing,Frank Sr.,"Sleepy girl, sleepy girl."
singing,Frank Sr.,"You're, you're, you're keeping me uppp!"
action,,Yeah.
action,,"(Phoebe is trying not to smile. He moves closer and very shyly holds out his hand and turns his head, hoping for Phoebe to take his hand. She doesn't.)"
dialogue,Frank Sr.,"I just, I y'know, I'm not very good at this. So, umm… (Backs away.)"
dialogue,Phoebe,"Well, I am. (Moves over and takes his hand.)"
action,,(She holds his hand for a little while then…)
dialogue,Phoebe,"Not yet, no. (Drops his hand and moves back.)"
action,,Ending Credits
heading,,"[Scene: Monica and Rachel's, Joey returns from his audition and finds everyone but Phoebe there.]"
dialogue,Joey,(dejected) Hi.
dialogue,All,Hey!
dialogue,Chandler,"Hey man, how did the audition go?"
dialogue,Joey,Estelle said I didn't get it. (Sits down next to Rachel on the couch.)
dialogue,Rachel,What?! Why? Joey you were so ready for it!
dialogue,Joey,"Yeah, I thought so too but, she said the casting people had some problems with me."
dialogue,Ross,What kind of problem?
dialogue,Joey,"Well to tell you the truth, they uh, (Pause) they had a problem with the bag!"
dialogue,Chandler,Oh my God!
dialogue,Ross,Nooooo!
dialogue,Joey,Y'know what? It was a stupid play anyway!
dialogue,Monica,"Y'know, Joey, I think it's time to give up the bag."
dialogue,Joey,"I don't wanna give up the bag. I don't have to give up the bag! Do I Rach? (She's avoiding his eyes.) Oh, you think I should give up the bag!"
dialogue,Rachel,"Honey wait, Joey, I’m sorry I mean as terrific as I think you are with it… (Looks for help.)"
dialogue,Chandler,"Oh, hey! (Ross nods in agreement as well.)"
dialogue,Rachel,…I just don't know if the world is ready for you and your bag.
dialogue,Joey,I can't believe I'm hearing this!
dialogue,Rachel,"Wait a minute! Wait a minute! I'm not saying that you shouldn’t have a bag, I just—it's just there are other bags that are a little less umm, (Pause) controversial."
dialogue,Chandler,"Yeah umm, they're called wallets."
action,,End
