script_element,character,text
heading,,"[Scene: Central Park, Ross is teaching Ben how to ride a bike. Chandler, Monica, and Phoebe are they also.]"
dialogue,Ben,(on the bike) I’m ready!
dialogue,Ross,You sure?
dialogue,Ben,Uh-huh!
dialogue,Chandler,"Okay, let me just straighten out your helmet there. (Does so.)"
dialogue,Ben,(To Chandler) Thanks daddy.
dialogue,Ross,"No-no, one daddy, two mommies . All right, it’s all yours. (Ross pushes him off.)"
dialogue,Chandler,Okay. Okay.
dialogue,Ross,Yes! Yes! Yes!! (Everyone stands and claps.)
dialogue,Phoebe,"His first big kid’s bike, this is so exciting!"
dialogue,Monica,"Oh yeah, I remember mine! Ohh, it was my sixth birthday, my dad took me to the park, I got it, and…it bent."
dialogue,Ross,Yeah.
dialogue,Phoebe,I never had a bike of my own.
dialogue,Ross,(shocked) What?!
dialogue,Phoebe,"Well, we didn’t have a lot of money. But the girl across the street had the best bike! It was pink and it had rainbow colored tassels hanging off the handle grips, and-and-and a bell and this big , white wicker basket with those plastic daisies stuck on."
dialogue,Chandler,That sounds like my first bike. (They all turn and look at him.) My dad gave me his old one.
dialogue,Ross,Ohh.
dialogue,Monica,Did the girl ever let you ride it?
dialogue,Phoebe,No! But she gave me the box that it came in. It had a picture of the bike on the front. (They’re all speechless) So I would sit on it and my step-dad would drag me around the backyard.
dialogue,Ross,That is so unfair!
dialogue,Phoebe,"Not really, I got to drag him around too! (They all nod, ""Oh."")"
action,,Opening Credits
heading,,"[Scene: Monica, Chandler, and Phoebe's, Monica is cooking, Joey is eating, and Chandler is entering from the bedroom.]"
dialogue,Chandler,Hey! What are you guys doing?
dialogue,Joey,Hey.
dialogue,Monica,Making holiday candy for the neighbors.
dialogue,Chandler,"I’m sorry, who?"
dialogue,Monica,I’m gonna hang this basket (Points to the one sitting on the table) on the door and when the neighbors walk by they can all take a piece.
dialogue,Chandler,But we don’t know the neighbors.
dialogue,Joey,"I do. There’s uh, let’s see, Guy With a Mustache, Smokes-A-Lot Lady, Some Kids I’ve Seen, and A Red-haired Guy Who Does Not Like To Be Called Rusty."
dialogue,Monica,See? This is exactly why I’m making this candy. We can learn their names and get to know our neighbors.
dialogue,Chandler,Wouldn’t it be easier if we just moved?
dialogue,Rachel,"(entering, happily) Gooood morning!!"
dialogue,Chandler,"Eh, somebody’s in a good mood!"
dialogue,Rachel,"Well, why shouldn’t I be? I have great friends! I have a wonderful job!"
dialogue,Monica,Where you can make out with your assistant.
dialogue,Rachel,"Come on, it’s not a big deal! We stayed up all night coming up with a plan so that us dating will not be a problem."
dialogue,Monica,"Oh yeah, what’s the plan?"
dialogue,Rachel,(pauses as she thinks and exhales loudly) We… We are not… …going to let it… be a problem.
dialogue,Monica,Wow! It took you all night to come up with that plan?!
dialogue,Rachel,"Well y’know, we did other stuff too. (Joey and Chandler start to giggle.)"
dialogue,Monica,Did you two…
dialogue,Rachel,"Oh Monica come on, y’know I don’t sleep with guys on the first date!"
dialogue,Monica,"Matt Guire, Mark Lynn, Ben Wire…"
dialogue,Rachel,Anymore!!
dialogue,Monica,Okay.
heading,,"[Scene: Rachel’s Office, she’s at her desk while the mailman delivers her mail and calls Tag in.]"
dialogue,Rachel,"Hi. Tag, I have a conference call today is that correct?"
dialogue,Tag,"Yes, at 4:00."
dialogue,Rachel,"Okay, thank you. That’ll be all. (The mail guy leaves and Tag starts to follow, but Rachel stops him.) (Excitedly) Wait! Wait! (Rushes over and closes the office-door.) Did you see that? That mail guy had no idea there was something going on between us. (They kiss.)"
dialogue,Tag,I’d better get back to my desk.
dialogue,Rachel,"Okay, you hard worker! I’ll remember to put that in your evaluation."
dialogue,Tag,My what?
dialogue,Rachel,"Well, you’ve been here for two months now and your boss is required to hand in a performance evaluation. But y’know, there is one thing that I have yet to evaluate. (She turns around and sweeps the stuff off of her desk and hops up onto it.)"
dialogue,Tag,Are you serious?
dialogue,Rachel,"No, I’ve just always wanted to do that. Can you help me clean this up?"
heading,,"[Scene: The Hallway, Monica and Chandler are returning and Monica finds her basket is empty.]"
dialogue,Monica,"The basket is totally empty! My God, the neighbors ate all the candy!"
dialogue,Chandler,"Well, either that or uh…(Motions towards Joey’s door.)"
dialogue,Monica,Joey!!
action,,"(She storms into his apartment to find him with a towel around his shoulders, a bowl on his head, and Phoebe with scissors in her hand.)"
dialogue,Joey,Yeah?
dialogue,Monica,Did you eat all the neighbor candy?!
dialogue,Joey,"Uh well yeah, that was the plan, but by the time I got to it there was only a couple of pieces left!"
dialogue,Phoebe,"Yeah, and they’ve been coming by all day. They love it!"
dialogue,Monica,They love my candy? Oh man!!! I’ve gotta go make more!! (Starts to do so.)
dialogue,Joey,"Hey Mon, you might wanna make some more lasagna too, because something might’ve happened to a huge chunk of it."
action,,(Ross enters.)
dialogue,Monica,Ross! The neighbors ate all my candy!!
dialogue,Ross,"Mine stole my newspaper! It’s like a crime wave!! (Monica runs to make more candy.) Pheebs, you uh, you got a second."
dialogue,Phoebe,Sure!
dialogue,Ross,"Yeah, ever since you uh, told me that story about that bike I-I couldn’t stop thinking about it. I mean, everyone should have a-a first bike, so…"
action,,(He goes out into the hall and re-enters with a bike exactly like the one Phoebe described earlier.)
dialogue,Phoebe,(gasps) Oh my God Ross!!
dialogue,Ross,You like it?
dialogue,Phoebe,I love it!!
dialogue,Ross,Yeah?
dialogue,Phoebe,Ohh!! Ohh!! And I love you!
dialogue,Ross,Ahh.
dialogue,Phoebe,Not that way! But the bike brought you a lot closer!
dialogue,Ross,"Ah! (She hugs him.) Well uh-uh, t-take it downstairs, y’know give it a test ride."
dialogue,Phoebe,Okay! Oh my God! My first bike! Thank you for the best present I’ve ever gotten.
dialogue,Ross,(stunned at the complement) You’re welcome.
dialogue,Phoebe,"(starts to leave, but stops) Oh and Chandler’s about to cry."
dialogue,Chandler,(about to cry) Am not!
heading,,"[Scene: Monica, Chandler, and Phoebe's, the middle of the night, there is someone knocking on the door and Monica and Chandler get up to answer it.]"
dialogue,Monica,(turning a light on) Who is that?!
dialogue,Chandler,"Don’t worry, I’m brave! I am brave! I…I am brave! (They get to the door and Monica goes to open it.) No-no-no-no!! (He stops her.) (Through the door.) Can you tell me who is there please?"
dialogue,The Knocker,"My name is Gary, I live upstairs."
action,,(Monica opens the door.)
dialogue,Gary,Hi!
dialogue,Monica,Hi. Do you know what time it is?
dialogue,Gary,It’s candy time! My roommate says that they taste like little drops of heaven.
dialogue,Monica,Oh please! (To Chandler) Did you hear that? Little drops of heaven.
dialogue,Chandler,(laughs) 4:00 A.M.
dialogue,Gary,"So, can I get some candy?"
dialogue,Chandler,"I am sorry, but some of us have to get up early and go to work! (Monica looks at him) (To Monica) He does not know that I am not some of us."
