script_element,character,text
heading,,"[Scene: Monica and Rachel's, Chandler, Monica, Phoebe, and Joey are there.]"
dialogue,Chandler,"Wait a minute, wait. You’re telling me this actress person is the only woman you ever wanted who didn’t want you back?!"
dialogue,Joey,Yeah! Oh my God! (to Chandler) Is this what it’s like to be you?
dialogue,Monica,"Wow, you’re really crazy about her, huh?"
dialogue,Joey,"Oh, you have no idea. And-and when we’re on stage I get to-to kiss her and-and touch her, but then she goes home with the director, and it’s like somebody’s ripping out my heart!"
dialogue,Phoebe,"Oh, it’s so great to see you feeling like this!"
dialogue,Ross,(entering) Hey!
dialogue,All,Hey!
dialogue,Ross,"Monica, uh Dad called this morning and ah, Aunt Silvia passed away."
dialogue,Monica,"Yes!! Yes! Yeah, yeah, yeah!"
dialogue,Ross,We were all pretty shaken up about it.
dialogue,Phoebe,"Wait, am I missing something though? ‘Cause I thought death was something that’s supposed to be sad, in a way."
dialogue,Ross,"Well ah, Aunt Silvia was, well not a nice person."
dialogue,Monica,"Oh, she was a cruel, cranky, old bitch! (Ross gives her a look) (to Ross) And I’m sorry she died. Did Dad say I get the dollhouse?"
dialogue,Ross,You get the dollhouse.
dialogue,Monica,I get the dollhouse!
dialogue,Phoebe,"Wow, a house for dolls, that is so cool! When I was kid, I had a barrel."
dialogue,Joey,"Uh, Pheebs, you had a barrel for a dollhouse?"
dialogue,Phoebe,"No, just a barrel."
dialogue,Monica,"Y'know what, you can play with my dollhouse."
dialogue,Phoebe,Really?! Really?!
dialogue,Monica,"Any time you want. Y'know, when I was younger, all I wanted to do was to play with this dollhouse, but no!! It was to be looked at, but never played with."
dialogue,Chandler,My Grandmother used to say that exact same thing to me.
action,,Opening Credits
heading,,"[Scene: Rachel’s office, Chandler and her are coming back from lunch.]"
dialogue,Rachel,"Hey, Sophie!"
dialogue,Sophie,"Hey, Rach!"
dialogue,Chandler,Hey.
dialogue,Sophie,Hey.
dialogue,Rachel,"Thanks for lunch, Chandler. Y'know, you didn’t have to walk me all the way back up here."
dialogue,Chandler,"Oh, that’s-that’s okay, no problem. (He starts to look around her office.)"
dialogue,Rachel,"Honey um, honey, you do realise that we don’t keep the women’s lingerie here in the office?"
dialogue,Chandler,"Yes, I realise that."
dialogue,Rachel,Summer catalogue! (hands him the catalogue)
dialogue,Chandler,That’s the stuff! (quickly grabs it)
action,,"[Rachel’s boss, Joanna, enters]"
dialogue,Joanna,"Rachel, I need the Versachi invoice. (to Chandler) Hello! You don’t work for me."
dialogue,Rachel,"(introduces them) Joanna, this is my friend Chandler Bing (to Chandler) Joanna."
dialogue,Joanna,Bing! That’s a great name.
