script_element,character,text
heading,,"[Scene: Central Perk, Joey is giving Rachel, Chandler, Phoebe, and Ross their bills.]"
dialogue,Joey,"Okay Rach, that muffin and espresso, $4.50. Ross, double latte, $2.75. Chandler, coffee and a scone, $4.25. And Pheebs, herbal tea, $1.25. So, all together that’s (pauses to figure the total) $12.75."
dialogue,Chandler,This coming from the man who couldn’t split our 80 dollar phone bill in half.
action,,(A good-looking woman approaches.)
dialogue,Woman,Hi!
dialogue,Joey,Hi!
dialogue,Woman,How much do I owe you for the muffin and the latte?
dialogue,Joey,Oh that’s on the house courtesy of Joey Tribbiani.
dialogue,Woman,"Oh great! Well, tell him thanks. And since uh, Joey seems like such a nice guy, maybe we could go on a date sometime?"
dialogue,Joey,"Well, he’s not used to women being so forward with him; but uh, I good check with him—He says it’s okay. (She hands him her card.) Great! Thanks! Bye-bye!"
dialogue,Ross,"Hey Joey, how come our stuff isn’t free?"
dialogue,Joey,It will be when you look like that in a tight skirt! This is great! I’m getting more dates than ever!
dialogue,Rachel,"Wait a minute, you’re only giving free stuff away to the pretty girls?"
dialogue,Phoebe,Yeah Joey that is so gross!
dialogue,Joey,How about a scone on the house baby?
dialogue,Phoebe,(giggles) I’m pretty.
action,,Opening Credits
heading,,"[Scene: Monica and Chandler's, everyone but Monica is there playing Monopoly .]"
dialogue,Ross,Hey does anyone have any gum?
dialogue,Phoebe,"Oh I do! (She grabs her huge purse and starts rummaging through it and taking out various items in a futile search for the gum.) Oh, y’know what? No. (Pause) Wait a second. (She removes a bag filled with water that has a goldfish swimming in it.) I know it’s in here somewhere."
dialogue,Ross,Y’know what? I’m good! I’m good!
dialogue,Monica,(entering) Hey!
dialogue,Ross,Hey!
dialogue,Chandler,"Hey, what are you doing here? Shouldn’t you be at work?"
dialogue,Monica,"(congested) Ugh, they sent me home. They said I can’t work if I’m sick."
dialogue,All,Ohh!
dialogue,Chandler,I’m so sorry you’re sick.
dialogue,Monica,I’m not sick!! I don’t get sick! Getting sick is for weaklings and for pansies!
dialogue,Rachel,"Honey, no one thinks you’re a pansy, but we do think you need a tissue. (She notices something hanging from Monica’s nose, as does Joey.)"
dialogue,Monica,(wiping her nose) I have not been sick in over three years! (Sneezes.)
dialogue,Chandler,I’m gonna grab you some tissue.
