script_element,character,text
heading,,"[Scene: Chandler and Joey's, Joey is balancing a mini hockey stick on his hand as Chandler enters from his room carrying a bunch of bills.]"
dialogue,Chandler,"(watches Joey for a moment) Okay! (Joey quickly moves the hockey stick so that he’s scratching his back with it.) Listen, I’m gonna be moving out so you will be in charge of paying the rent."
dialogue,Joey,Right! And when is that due?
dialogue,Chandler,First of the month.
dialogue,Joey,And that’s every month?
dialogue,Chandler,"No, just the months you actually want to live here."
dialogue,Joey,Ahhh.
dialogue,Chandler,"Okay, here is the phone bill. (Hands it to Joey.)"
dialogue,Joey,(looking at it) Oh my God!!
dialogue,Chandler,"That’s our phone number. Now look, I know I kinda sprung this whole me moving out on thing, so why don’t I just—why don’t I just cover you for a while?"
dialogue,Joey,No-no! No way! Joey Tribbiani does not take charity…anymore.
dialogue,Chandler,"It’s not charity, Joe…"
dialogue,Joey,"No! Forget it! Okay—I mean thanks, but I’m done taking money from you. All right, I can take of myself. Now, what’s next? Come on."
dialogue,Chandler,"Okay uh, here’s the electric bill. (Hands it to him.)"
dialogue,Joey,This is how much we pay for electric?!!!
dialogue,Chandler,"Uh, yeah."
action,,(Joey runs over and shuts off the lights.)
dialogue,Chandler,"So, we’ll do the rest of the bills later then?"
action,,Opening Credits
heading,,"[Scene: Monica and Rachel's, Chandler is talking to Phoebe about trying to give Joey some money.]"
dialogue,Phoebe,So is Joey going to have to give up the apartment?
dialogue,Chandler,"No, I hope not! I tried to offer him some money, but he wouldn’t take it."
dialogue,Phoebe,"Well, how much do you think he needs?"
dialogue,Chandler,"I figure that $1,500 would cover him for a few months, y’know? But I have to trick him into taking it so I won’t hurt his pride."
dialogue,Phoebe,Why don’t you hire him as an actor? You could have him dress up and put on little skits. Whatever you want.
dialogue,Chandler,Well that would help the pride thing.
dialogue,Monica,(entering from her room) Hey!
dialogue,Chandler,Hey! Wow! You look great! Wanna move in with me tomorrow?
dialogue,Monica,(thinks) Okay.
dialogue,Chandler,"Okay! (They kiss) So, what do you girls have planned for tonight?"
