script_element,character,text
heading,,"[Scene: Monica and Chandler's, Chandler is sitting in the living room as Monica enters.]"
dialogue,Monica,Hey.
dialogue,Chandler,Hey.
action,,(Monica notices something.)
dialogue,Monica,"Oh my God! You cleaned! (Gasps) Look at these floors! You did the windows! Oh, I have been begging you for months and you did! You cleaned! And nagging works!"
dialogue,Chandler,"Y’know uh, I didn’t actually do this."
dialogue,Monica,"Oh no, was I cleaning in my sleep again?"
dialogue,Chandler,"No, it wasn’t you."
dialogue,Monica,Well then who?
dialogue,Chandler,I got a maid. Yay!
dialogue,Monica,"(shocked) I hope by maid you mean mistress, because if some other woman was here cleaning then…"
dialogue,Chandler,"Uh honey, I know you don’t like to relinquish control…"
dialogue,Monica,"Oh, relinquish is just a fancy word for lose!"
dialogue,Chandler,"Look, she’s really nice. Okay? And she mentioned that she adored the way that you arranged the sponges."
dialogue,Monica,Did she really say that?
dialogue,Chandler,"Yes, I distinctly remember ‘cause I thought it was a joke. Now just give her a chance, okay?"
dialogue,Monica,"Fine, I can do it. (Gets anxious.) Whew."
dialogue,Chandler,What’s the matter?
dialogue,Monica,"Well, usually when I’m this anxious, I clean!"
action,,Opening Credits
heading,,"[Scene: Central Perk, Ross, Rachel, and Phoebe are there as someone’s cell phone starts to ring with one of those fancy ring tones.]"
dialogue,Phoebe,(looking around) Who’s cell phone is that? It’s just so annoying; everywhere you go.
dialogue,Ross,I think it’s coming from your bag.
dialogue,Phoebe,(checks) I never get calls!! (Answers the phone) Hello?
dialogue,Eric,"Hi, it’s Eric. From the Halloween party, Ursula’s fiancée."
dialogue,Phoebe,"Oh my God Eric hi! Wait, how’d you get this number?"
dialogue,Eric,"Oh, I have a friend who’s a cop and he got it for me."
dialogue,Phoebe,Wow! What an incredible violation—and wonderful surprise.
dialogue,Eric,"Uh listen, I just—I thought you should know I broke up with Ursula."
dialogue,Phoebe,Oh you did? (To Rachel) He did it! He did it!
dialogue,Rachel,Wow! What did he do?
dialogue,Phoebe,Shhh! I’m talking.
dialogue,Eric,"Anyway, I was wondering if, you were the sort of person who…eats lunch."
dialogue,Phoebe,Are you asking me out? ‘Cause it would be kinda weird since you just broke up with my sister.
dialogue,Eric,Yeah uh…okay. I’m-I’m sorry. Bye.
dialogue,Phoebe,No! Wait! I was just saying that so you’d think I was a good person. Fight for me.
dialogue,Eric,"Uhh, I won’t take no for an answer."
dialogue,Phoebe,"Not great, but we can work on it at lunch. Okay, I can be at your apartment in two hours."
dialogue,Eric,Great! But wh-wh—How do you know where I live?
dialogue,Phoebe,"I’ve got friends too. Okay, bye."
dialogue,Eric,Bye.
action,,(She hangs up.)
dialogue,Phoebe,"Oh my God! I’m going out with Eric! Ooh, this day is really gonna be so much better than I thought it was gonna be. Oh Ross, I can’t make lunch. (Exits.)"
dialogue,Ross,So apparently I’m available for lunch.
dialogue,Rachel,I can’t. I’m busy. I’m apartment hunting.
dialogue,Ross,You’re moving?
dialogue,Rachel,"Yeah, I can’t live with Joey once the baby comes. I don’t want my child’s first words to be, (in a baby’s voice) ""How you doin’?"""
dialogue,Ross,So does-does Joey know you’re moving?
dialogue,Rachel,"Well, I haven’t discussed it with him yet, but I know he’s gonna be relieved. Last week, he brought this girl over and I started talking to her about morning sickness and then I showed her pictures from my pregnancy book."
dialogue,Ross,That’s not really porn.
dialogue,Rachel,Not so much.
dialogue,Ross,"Hey, y’know what and if you’re looking for a place? I just heard in the elevator this morning that a woman in my building died."
dialogue,Rachel,Oh my God! Was she old? Does she have a view?
dialogue,Ross,"Well I don’t know, but how-how great would that be huh? You living in my building. I could help take care of the baby. I can come over whenever I want. (Rachel looks at him.) With your permission."
dialogue,Rachel,Yeah that would really be great.
dialogue,Ross,Yeah.
dialogue,Rachel,Well can we see it?! Oh maybe we shouldn’t. I mean if she just died this morning out of respect.
dialogue,Ross,Yeah. No. No you’re right.
action,,(Pause as they both take another sip of coffee.)
dialogue,Rachel,Shall we?
dialogue,Ross,Yeah.
action,,(They both exit.)
heading,,"[Scene: Ross’s Building, they are approaching the apartment of the woman who died. Ross knocks on the door and a woman answers it.]"
dialogue,Mrs. Verhoeven's Daughter,Yes?
dialogue,Ross,Hi. I’m Ross Geller. I live in the building.
dialogue,Rachel,"And I’m Rachel, an admirer of the building."
dialogue,Ross,I-I heard about Mrs. Verhoeven passing away and I’m so sorry for your loss.
dialogue,Mrs. Verhoeven's Daughter,She didn’t pass.
dialogue,Ross,What?
dialogue,Mrs. Verhoeven's Daughter,My mother’s still alive.
dialogue,Ross,"Oh, thank God!"
dialogue,Mrs. Verhoeven's Daughter,"It looked like we were gonna lose her this morning, but she’s a tough old bird."
dialogue,Rachel,Ahh.
dialogue,Mrs. Verhoeven's Daughter,Are you close with her?
dialogue,Ross,"Of course! Uh yeah, she and I would talk all the time in-in (Rachel pokes her head in and starts to look around) the laundry room. (Pushes Rachel out of the way.)"
dialogue,Mrs. Verhoeven's Daughter,You speak Dutch? (In Dutch) Zeer vereerd een vriend van mijn moeder te ontmoeten. (Translation: I’m very honored to meet a friend of my mother.)
dialogue,Ross,Y’know I would it’s just painful.
dialogue,Rachel,So she’s really not dead.
dialogue,Mrs. Verhoeven's Daughter,"No, she’s hanging in there."
dialogue,Rachel,"Hmm. Do you think—Could you tell me if she’s hanging in, in a one bedroom or a two?"
heading,,"[Scene: Monica and Chandler's, Monica is observing the new maid, Brenda, clean.]"
dialogue,Brenda,"Mrs. Bing, this tile cleaner is incredible! Where’d you get it?"
dialogue,Monica,"Oh well umm, I make it myself! It’s two parts ammonia and one part lemon juice. And now the secret ingredient is…y’know what? We just met."
dialogue,Brenda,"Okay. Uhh, I’m gonna go get the clothes from the laundry room now. And, when I come back I’ll clean behind the refrigerator."
dialogue,Monica,(To Chandler) I love her.
dialogue,Brenda,I’ll be back in a minute.
dialogue,Monica,Okay. (As Brenda exits Monica notices something.)
dialogue,Chandler,See? I told you.
dialogue,Monica,She stole my jeans!
dialogue,Chandler,(pause) What?
dialogue,Monica,I have been looking for them all week and she is wearing them!
dialogue,Chandler,So she stole your pants and then she came back and wore them in front of you?
dialogue,Monica,Don’t you see? It’s the perfect crime!
dialogue,Chandler,She must’ve been planning this for years!
dialogue,Monica,I will prove it to you! Okay? About a week ago I was wearing those jeans and I dropped a pen in my lap and it left an ink stain on the crotch. Now when she comes back I will find it and show you that stain!
dialogue,Chandler,"Honey, isn’t it possible that the company that sold the jeans made more than just the one pair?"
dialogue,Monica,I guess.
dialogue,Chandler,"So, shouldn’t we go give her the benefit of the doubt before we go…snooping around her crotch?"
dialogue,Monica,Fine. I’m just glad I didn’t give her my secret ingredient.
dialogue,Chandler,"Out of curiosity, what is your secret ingredient?"
dialogue,Monica,Yeah! (Laughs.)
heading,,"[Scene: Eric’s Apartment, he’s opening the door to reveal Phoebe.]"
dialogue,Phoebe,Hi!
dialogue,Eric,"Come in, I’m so glad you’re here."
dialogue,Phoebe,"Yeah, me too. Not in the shaky angry way you are though."
dialogue,Eric,"Sorry, I just saw Ursula. I had to give the engagement ring back."
dialogue,Phoebe,Oh.
dialogue,Eric,"Just seeing her brought it all back. All the lies, the way she used me. I just…I got so angry just looking at her…(Looks at Phoebe)…face."
dialogue,Phoebe,Yeah. (Covers her face with her hand.) Yeah.
dialogue,Eric,I’m sorry. I just…when I look at you I see her. When I see her I get a little bit angry.
dialogue,Phoebe,Maybe this is too weird.
dialogue,Eric,No wait! There’s only a problem when I look at you. (Sits down on the couch.) Oh I got it! I got it. (Puts his hands to his eyes.)
dialogue,Phoebe,No don’t tear out your eyes!!
dialogue,Eric,"I was just, I was just gonna take out my lenses."
dialogue,Phoebe,"Oh, yeah try that. (He finishes and looks at her.) So, is that better?"
dialogue,Eric,"Not really. You…you’re blurry, but you still look like Ursula. You’re Blursula. Okay wait. Maybe…If I-if I just don’t look at you for a while. (Stands up and turns his back to her.) See? It…it works. I’m not, I’m not angry at all anymore! This is a great date!"
dialogue,Phoebe,"Look Eric, turn around. (He does so.) Look, I like you, but it shouldn’t be this hard. Y’know? This is our first date y’know? First dates are supposed to be about excitement and electricity and ‘Ooh, he just touched my hand, did he mean to touch my hand?’ and y’know first kisses and…(He kisses her)…second kisses. (Motions for him to kiss her again which he does and they start to make out.)"
heading,,"[Scene: Central Perk, Ross is reading some book and Gunther serves him a cup of coffee.]"
dialogue,Ross,"Thanks for the coffee, or bedankt voor de koffie, Gunter. (He translates that phrase into Dutch.)"
dialogue,Gunther,Jij spreekt Nederlands? Dat is te gek. Heb je familie daar? (Translation: You speak Dutch That's cool. Do you have relatives there?)
dialogue,Ross,"Yeah, we’re done."
dialogue,Gunther,Ezel. (Translation: Donkey)
dialogue,Ross,Ezel? Ezel? Ezel? (Looks it up in his book.)
dialogue,Joey,"(entering) Hey Ross! Listen, do you want to go see that new Imax movie on tide pools?"
dialogue,Ross,Really?!
dialogue,Joey,"(laughs) No. But I got Knicks tickets for you, me, and Chandler."
dialogue,Ross,Sweet!
dialogue,Joey,"All right, well finish your coffee; let’s go."
dialogue,Ross,Okay I-I just have to stop by my place first.
dialogue,Joey,"To tape the game? You do this every time Ross, you’re not gonna be on TV!"
dialogue,Ross,"No-no, I-I have to see if this apartment became available."
dialogue,Joey,"Oh, you’re switching apartments?"
dialogue,Ross,"It’s not for me, it’s for Rachel."
dialogue,Joey,But Rachel has an apartment.
dialogue,Ross,"Yeah, but when the baby comes she’s gonna want to move."
dialogue,Joey,She is?
dialogue,Ross,"Yeah, you didn’t expect her to live there with a baby did you?"
dialogue,Joey,I guess I didn’t really think about it.
dialogue,Ross,(finds the word in the book) Ezel! (Reads the translation.) Hey Gunther! You’re an ezel!
dialogue,Gunther,Jij hebt seks met ezels. (Translation: You have sex with donkeys.)
dialogue,Ross,Damnit!
heading,,"[Scene: Monica and Chandler's, Brenda is sweeping and Monica is sitting at the kitchen table.]"
dialogue,Monica,Nice jeans!
dialogue,Brenda,Oh thanks! I like your top.
dialogue,Monica,Oh. (Holds on to it.) (To herself) You’re not gettin’ it.
action,,"(Brenda bends down to use the dustpan and Monica leans over to look for the stain, but leans so far over she falls out of the chair.)"
dialogue,Brenda,What happened?!
dialogue,Monica,"Oh, I fell asleep."
dialogue,Brenda,I was thinking about taking my lunch break.
dialogue,Monica,"Oh, will you do the top of the cabinets? That’ll really work up your appetite for lunch."
dialogue,Brenda,All right.
action,,"(Brenda pulls a chair to the counter and uses it to get up on the counter in order to clean the top of the cabinets. Monica sneaks over, bends over, and tries to see the stain. That doesn’t work so she sticks her head between Brenda’s legs. Suddenly Brenda changes her stance and traps Monica’s head between her legs.)"
dialogue,Monica,Hello.
dialogue,Brenda,What’s going on?!
dialogue,Monica,"I’m sorry. I’ve never had a maid before, is this not okay?"
action,,Commercial Break
heading,,"[Scene: Joey and Rachel's, Rachel is eating pizza as Joey returns from the Knicks game.]"
dialogue,Rachel,Hey!
dialogue,Joey,Hey!
dialogue,Rachel,How was the game?
dialogue,Joey,"Oh, okay. I…I ate way too much."
dialogue,Rachel,Oh.
dialogue,Joey,"Ooh. (Notices the pizza, grabs a slice, and takes a bite.) So umm, I was talkin’ to Ross and he said you were looking for a new place."
dialogue,Rachel,Oh yeah! Hopefully across the street if certain Dutch people would just let go.
dialogue,Joey,I was kinda hoping you’d stay.
dialogue,Rachel,"Oh but Joey, I have to go. There’s no room for a baby here."
dialogue,Joey,"No room? It’s a baby. It’s like this big. (Holds his hands about a foot apart.) Y’know, I mean you-you could you could put it over here. (A desk.) Or-or-or we could put it right here. (The chair.) Aw, it’s cute, right? Or-or we could put it over here. (By the bathroom door.) You wouldn’t even notice it. Where’s the baby? (Mumbles that it’s over in the corner.)"
dialogue,Rachel,"Honey, it’s not just a matter of where you put it. I mean a baby changes everything. They cry all the time. I mean imagine bringing home some girl and trying to score when there’s a screaming baby around."
dialogue,Joey,I could use a challenge! It’s getting pretty easy.
dialogue,Rachel,"Honey, it’s so sweet that you want me to stay, but I-I can’t do that to you. I mean it would disrupt your entire life."
dialogue,Joey,I love living with you so much. I just wish things didn’t have to change.
dialogue,Rachel,I know.
dialogue,Joey,Y’know I blame Ross for this.
dialogue,Rachel,I do too a little bit.
dialogue,Joey,"I’m gonna miss you, you’re the hottest roommate I ever had."
heading,,"[Scene: Eric’s Apartment, he and Phoebe are still making out.]"
dialogue,Phoebe,"Ooh, oh no! I have to go! I have a massage appointment."
dialogue,Eric,"Oh no, stay here we’ll keep doing this. I’ll pay you."
dialogue,Phoebe,"No, I got in trouble for that before. I’ll see you later."
dialogue,Eric,Absolutely. (They kiss and Phoebe heads for the door.) I love the way you kiss.
dialogue,Phoebe,Really? That’s the thing I’m worse at! You’ll see. (Exits.)
heading,,"[Scene: Monica and Chandler's, Brenda is shaking out the rugs on the balcony as Monica pouts in the living room.]"
dialogue,Chandler,(entering) Hi!
dialogue,Monica,"Hey! Umm, I think Brenda needs a raise."
dialogue,Chandler,How come?
dialogue,Monica,Because I put my head between her legs.
dialogue,Chandler,To see her pants?
dialogue,Monica,They’re my pants!
dialogue,Chandler,Are you sure? Did you see the stain?
dialogue,Monica,No! I was just getting into position and then everything went dark.
dialogue,Chandler,"God! She is not stealing from us! Okay, will you let this go?"
dialogue,Monica,Fine. (Brenda comes in to use the bathroom and adjusts her pink bra strap on the way.) She’s wearing my bra!
dialogue,Chandler,Oh dear God!
dialogue,Monica,My pink flowered bra! I recognize the strap!
dialogue,Chandler,And yet you don’t recognize that you’re crazy.
dialogue,Monica,Here’s the plan! Okay? I’m going to leave you get a look at Brenda’s bra!
dialogue,Chandler,Here’s another plan…No!
dialogue,Monica,I would do it but she thinks I’m attracted to her!
dialogue,Chandler,Why?
dialogue,Monica,Did you not hear where my head was? Come on! Come on we’re a team! We’re in this together!
dialogue,Chandler,I fear a jury will see it the same way!
dialogue,Monica,"Do this for me! Come on, I catch you looking at woman’s breasts all the time!"
dialogue,Chandler,You see that?
dialogue,Monica,Do you see this? (Mimics him drooling over a woman’s breasts.)
dialogue,Chandler,All right. Yes. Okay. I get your point. But if it’s not your bra will you just let the woman clean the apartment?!
dialogue,Monica,"Yes! Absolutely. Okay? Look, you’ll know it’s mine because on the right cup, the lacey part, there’s a very noticeable rip."
dialogue,Chandler,You need new clothes.
heading,,"[Scene: Mrs. Verhoeven’s Apartment, Ross is back to inquire about the elder Verhoeven’s health or lack there of.]"
dialogue,Ross,Hi. How is she?
dialogue,Mrs. Verhoeven's Daughter,It’s not looking good.
dialogue,Ross,"(happily) Oh. (Realizes then sadly) Oh. Well I uh, I brought her some bloemen. (Flowers in Dutch.)"
dialogue,Mrs. Verhoeven's Daughter,That’s so sweet. (Takes the flowers.) Would you like to come in and say good-bye? I’m sure it would mean a lot to her.
dialogue,Ross,Oh I don’t know that it would.
dialogue,Mrs. Verhoeven's Daughter,"Well, her memory is pretty much gone."
dialogue,Ross,All right then. (Follows her in and checks the place out.)
heading,,"[Scene: Eric’s Apartment, he’s resting on the bed as Phoebe enters.]"
dialogue,Phoebe,(entering) Hey!
dialogue,Eric,Welcome back!
dialogue,Phoebe,Hey! (Jumps on the bed with him.) Can we pick up where we left off?
dialogue,Eric,"I don’t know, I’m still pretty tired out from this afternoon."
dialogue,Phoebe,Why?
dialogue,Eric,"Uh, the sex."
dialogue,Phoebe,What sex?
dialogue,Eric,Our sex.
dialogue,Phoebe,We didn’t have sex.
dialogue,Eric,"Well if I didn’t have sex with you, I had sex with someone that looked an awful lot like…"
dialogue,Phoebe,(simultaneously as Eric) Ew! Ew! Ew! Ew! Ew! Ew!
dialogue,Eric,(simultaneously as Phoebe) Oh no! Oh no! Oh no! Oh no! No! No! No!
dialogue,Phoebe,You-you…you had sex with Ursula?!
dialogue,Eric,"Uh, a little bit. She-she-she walked in and I thought she was you and I kissed her and…"
dialogue,Phoebe,You didn’t notice she was wearing different clothes?!
dialogue,Eric,Well I was just so excited to see you.
dialogue,Phoebe,Oh. Ew! Ew! Ew! Ugh! Y’know what? This is too weird.
dialogue,Eric,No-no it’s not! I don’t want to lose you! It’s-it’s like I was saying to Ursula when I was making love to her and I thought she was you—Yeah it is too weird.
dialogue,Phoebe,So I guess this is it.
dialogue,Eric,Yeah. (They hug.) Maybe it’s for the best. You smell just like her.
dialogue,Phoebe,"Yeah, so do you."
heading,,"[Scene: Monica and Chandler's, Brenda is wiping the coffee table and Chandler is trying to look at her bra and leans over on the coffee table to get a good look.]"
dialogue,Brenda,(noticing him) What are you doing?
dialogue,Chandler,I’m leaning. This is where I lean.
dialogue,Brenda,Okay. (Goes over and fluffs up the pillows on the couch.
dialogue,Chandler,Brenda a bee!
dialogue,Brenda,What?
dialogue,Chandler,Yes! It’s flown into your blouse and you’d better undo your buttons lest it sting you!
dialogue,Brenda,I think I know what’s going on here.
dialogue,Chandler,You do?
dialogue,Brenda,"Look, I know it must be hard that your wife is a lesbian, but it’s wrong. You’re married."
dialogue,Chandler,I totally understand. (They both laugh.) Can I just see your bra?
heading,,"[Scene: The Hallway, Monica is sitting on the step as Rachel returns.]"
dialogue,Rachel,Hi!
dialogue,Monica,(looking at Rachel’s jeans) Where did you get those jeans?!
dialogue,Rachel,You gave them to me!
