script_element,character,text
heading,,[Scene: Chandler and Monica's apartment. They are having a diner party with Phoebe and Mike.]
dialogue,Mike,(raising his glass) Thank you guys for having us over.
dialogue,Phoebe,"Oh! Yeah, this is fun, couples night."
dialogue,Chandler,"Yeah, I don't know why we hang out with married couples more often."
dialogue,Monica,"Well, because every time we do, you make jokes about swinging and scare them away."
dialogue,Chandler,"You mean that Portuguese couple? Yeah, like you wouldn't have done it. (she shrugs)"
dialogue,Ross,"(entering) Hey, you guys... I have great news."
dialogue,Monica,"Ross, we're kind of in the middle of diner here."
dialogue,Ross,"Oh, well, er, I already ate, but sure...! (they all look at each other when Ross grabs a plate) Guess what happened at work today..."
dialogue,Chandler,A dinosaur died a million years ago?
dialogue,Ross,"Try sixty-five million years ago, and then try sssshhhhhh.... My tenure review board met today and I hear it's looking really good."
dialogue,Phoebe,Wow!
dialogue,Ross,"Yeah. Do you have any idea what this means in academic circles, uh? I am gonna get laid ."
dialogue,Rachel,(while entering) Hi you guys.
dialogue,All,Hey.
dialogue,Rachel,"Ooh, Italian! (she also grabs a plate)"
dialogue,Monica,"No one wanted seconds, right?"
dialogue,Ross,"No, no. I-I'm good."
dialogue,Rachel,Hey you guys... You're never gonna believe it. This headhunter called me. I have a meeting tomorrow with Gucci. Gucci wants me .
dialogue,Ross,I'm up for tenure.
dialogue,Rachel,Congratulations!
dialogue,Ross,You too! What are the odds?
dialogue,Rachel,Ooh! (they hug)
dialogue,Joey,(enters) Guess what? (they all look expectantly at him) I finally got that seed out of my teeth.
dialogue,Monica,I don't know who I'm happiest for...
dialogue,Phoebe,"I do , he's been working on that all day! (looking at Joey)"
action,,Opening Credits
heading,,"[Scene: Central Perk. Phoebe, Monica and Chandler on their couch.]"
dialogue,Phoebe,Hey Mon? Was it weird changing your name to Geller-Bing?
dialogue,Monica,"No, no. It felt nice to acknowledge this. (pats Chandler on his leg)"
dialogue,Phoebe,Where did you go to do it?
dialogue,Monica,Uhm the... the ministry... of names... bureau...
dialogue,Chandler,YOU NEVER DID IT!
dialogue,Monica,I'm sorry. It's just the idea of being an official Bing.
dialogue,Chandler,"Hey! I will have you know that... aah, who am I kidding. Let's call the kid Geller and let Bing die with me."
dialogue,Mike,(walks to the couch with coffee for Phoebe) Here you go.
dialogue,Phoebe,"Thanks! Honey, would you want me to take your name?"
dialogue,Mike,"Oh, it's just... It's up to you. It's your name. You've got to live with it."
dialogue,Phoebe,"All right, let's see, call me mrs Hannigan."
dialogue,Chandler,Mrs Hannigan?
dialogue,Phoebe,"What? Can't you see I'm in the middle of something? Ooh, I like it."
dialogue,Joey,(enters) Hey guys.
dialogue,Chandler,Hey Joe! We've got a couple of things we've got to check out at the new house. You want to come with us?
dialogue,Joey,"No, thank you."
dialogue,Monica,"All right. I know you're not happy about us moving, but you're the only one who hasn't seen the house."
dialogue,Chandler,"Yeah, come with us. You'll see how close it is to the city."
dialogue,Joey,"But no, it's not close. You said it was in escrow? I couldn't even find it on the map."
dialogue,Monica,"Joey, please come. It would mean so much to us."
