script_element,character,text
heading,,[Scene: at Ross's. Carol and Susan are picking Ben up]
dialogue,Ross,"Ok. Here's his diaper bag, and his uh, Mr. Winky, and uh...oh, him. Hi!"
dialogue,Carol,So how did everything go?
dialogue,Ross,"Oh, great. Great. There was a projectile, uh, throwing up incident, but he started it."
dialogue,Carol,"Well, we've gotta go."
dialogue,Ross,Ok.
dialogue,Susan,(clears her throat)
dialogue,Carol,"Oh, right. Um, I've got some news. It's about us."
dialogue,Ross,"Oh, you and me?"
dialogue,Carol,"Uh, no, Susan and me."
dialogue,Susan,The other us.
dialogue,Ross,Ok.
dialogue,Carol,"We're uh, we're getting married."
dialogue,Ross,"As in, ""I now pronounce you wife and wife"" married?"
dialogue,Carol,"Anyway, we'd like you to come, but we totally understand if you don't want to."
dialogue,Ross,Why wouldn't I want to come? I had fun at the first wedding.
dialogue,Carol,Look I just thought that...
dialogue,Ross,"No no no, I mean, hey, why shouldn't I be happy for you? What would it say about me if I couldn't revel in your joy? I'm revelling baby, believe me!"
dialogue,Susan,Is your finger caught in that chair?
dialogue,Ross,Mmm hmmm.
dialogue,Carol,Want us to go?
dialogue,Ross,Uh-huh.
heading,,[Scene: at Rachel and Monica's]
dialogue,Ross,This is so cool. You're actually gonna be on television.
dialogue,Joey,"It really hit me last night. I'm gonna be on Days of our Lives. And then I started thinkin' about all of u, and how these are the days of our lives.."
dialogue,Monica,"Yes! Carol and Susan's caterer had a mountain bike accident this weekend, and she's in a full body cast."
dialogue,"Ross, Chandler & Joey",Yes!
dialogue,Monica,"They want me to do it, which is really cool, seeing as I've never catered before, and I really need the money, and this isn't a problem for you, is it?"
dialogue,Ross,Would it matter?
dialogue,Monica,"Oh, you are so great! (kisses him) Thank you!"
dialogue,Joey,Are you really not going?
dialogue,Ross,"I am really not going. I don't get it. They already live together, why do they need to get married?"
dialogue,Monica,"They love each other, and they wanna celebrate that love with the people that are close with them."
dialogue,Ross,If you wanna call that a reason.
dialogue,Chandler,"(singing to the tune of Mister Rogers' Neighborhood) Who's the bitterest man in the living room, the bitterest man in the living room? Hi, neighbor."
dialogue,Monica,"Ross, I thought you were over this."
dialogue,Ross,"Look, that has nothing to do with this, ok? She's my ex-wife. If she were marrying a guy, none of you'd expect me to be there."
dialogue,Joey,"Hey, if she were marrying a guy, she'd be like the worst lesbian ever."
dialogue,Rachel,(entering hurriedly) Did I miss it? Did I miss it?
dialogue,Joey,"No, I'm on right after this guy shoots himself."
dialogue,Chandler,"Whoa, she's pretty."
dialogue,Joey,"Yeah, and she's really nice too. She taught me all about how to work the cameras, and smell-the-fart acting."
dialogue,Rachel,"I'm sorry, what?"
dialogue,Monica,What?
dialogue,Joey,"It's like, you got so many lines to learn so fast, that sometimes you need a minute to remember your next one. So while you're thinkin' of it, you take this big pause where you look all intense, you know, like this."
dialogue,Chandler,"Oh, ok."
dialogue,Joey,"There's my scene, there's my scene. (Joey on tv) ""Mrs. Wallace, I'm Dr. Drake Ramoray, your sister's neurosurgeon."
dialogue,Mrs. Wallace,Is she gonna be all right?
dialogue,Joey,I'm afraid the situation is much worse than we expected. Your sister is suffering from a..subcranial hematoma. Perhaps we can discuss this over coffee.
dialogue,Chandler,Nice!
dialogue,Rachel,That's great!
dialogue,Ross,Excellent!
dialogue,Chandler,For a minute there I thought you were actually tryin' to smell something.
heading,,[Scene: at Monica and Rachel's]
dialogue,Ross,That is so good! Do it again!
dialogue,Joey,"All right, all right. ""Damnit Braverman, it's right there on the chart!"""
dialogue,Chandler,"That's great. All right, I gotta get to work, I got a big dinosaur bone to inspect."
dialogue,Ross,"No no, that's me."
dialogue,Chandler,"Oh, yeah."
dialogue,Ross,"Oh, hello."
dialogue,Phoebe,"Oh, thanks. I couldn't uh..."
dialogue,Ross,Is everything ok?
dialogue,Phoebe,"Um, no, huh-uh. One of my clients died on the massage table today."
dialogue,Ross,Oh my god.
dialogue,Chandler,That's a little more relaxed than you want them to get.
dialogue,Phoebe,"Yeah, um, she was 82 years old. Her name was um, Mrs. Adelman."
dialogue,Monica,"Oh, honey."
dialogue,Phoebe,"Yeah, it's just so strange. I mean, she probably woke up today and thought, ""ok, I'll have some breakfast, and then I'll take a little walk, and then I'll have my massage."" Little did she know God was thinking, ""Ok, but that's it."" Oh, but the weirdest thing was, ok, I was cleansing her aura when she died, and when the spirit left her body, I don't think it went very far."
dialogue,Rachel,What do you mean?
dialogue,Phoebe,I think it went into me.
action,,(Everyone takes a step back from Phoebe)
heading,,[Scene: at Central Perk]
dialogue,Monica,"God, this is so hard. I can't decide between lamb or duck."
dialogue,Chandler,"Well, of course, lambs are scarier. Otherwise the movie would've been called Silence of the Ducks."
dialogue,Rachel,"Ok, who ordered what?"
dialogue,Ross,"Oh, I believe I had the half-drunk cappuccino with the lipstick on the rim."
dialogue,Chandler,"Yes, and this with the cigarette butt in it, is that decaf?"
dialogue,Rachel,Oh god.
dialogue,Joey,I can't believe you're so uptight about your mom comin'.
dialogue,Rachel,"I know, but it's just it's the first time, and I just don't want her to think that because I didn't marry Barry, that my life is total crap, you know?"
dialogue,Phoebe,(Mrs. Adelman's voice) Talk about crap. Try listening to Stella Niedman tell the story of her and Rod Steiger for the hundredth time.
dialogue,Joey,"Uh, Pheebs, how long do you think this lady'll be with us?"
dialogue,Phoebe,"I don't know. I mean, she obviously has some kind of unfinished business. (Mrs. Adelman's voice) Sit up!"
dialogue,Mrs. Green,(entering) There she is.
dialogue,Rachel,Mom!
dialogue,Mrs Green,"Sweetie! So this is where you work? Oh, it's wonderful! Is it a living room? Is it a restaurant? Who can tell? But I guess that's the fun."
dialogue,Rachel,Pretty much.
dialogue,Mrs Green,"Monica! You look gorgeous! Last time I saw you, it was eat or be eaten."
dialogue,Rachel,"This is Joey, and Phoebe, and this is Chandler, and you remember Ross."
dialogue,Mrs Green,"Oh hello, Ross."
dialogue,Ross,"Hi, Mrs. Green. (He gets up to shake her hand, but she ignores him.)"
dialogue,Mrs Green,"So, what do you think of my daughter in the apron with the big job?"
dialogue,Rachel,Oh Mom!
dialogue,Mrs Green,"If you didn't pour the coffee, no one would have anything to drink."
dialogue,Chandler,"Believe me, sometimes that happens."
dialogue,Mrs Green,"This is just so exciting. You know, I never worked. I went straight from my father's house to the sorority house to my husband's house. I am just so proud of you."
dialogue,Rachel,Really?
dialogue,Mrs Green,Yes.
dialogue,Phoebe,"I know who it is you remind me of. Evelyn Dermer. 'Course, that's before she got the lousy face lift. Now she looks like Soupy Sales."
dialogue,Joey,"Pheebs, who's Evelyn Dermer?"
dialogue,Phoebe,I don't know. Who's Soupy Sales?
heading,,[Scene: at Rachel and Monica's]
dialogue,Mrs Green,"Oh my god, there's an unattractive nude man playing the cello."
dialogue,Rachel,"Yeah, well just be glad he's not playing a smaller instrument."
dialogue,Mrs Green,"(laughing) You have some life here, sweetie."
dialogue,Rachel,"I know. And Mom, I realize you and Daddy were upset when I didn't marry Barry and get the big house in the suburbs with all the security and everything, but this is just so much better for me, you know?"
dialogue,Mrs Green,"I do. You didn't love Barry. And I've never seen you this happy. I look at you and I think, oh, this is what I want."
dialogue,Rachel,For...me.
dialogue,Mrs Green,"Well, not just for you."
dialogue,Rachel,"Well, what do you mean?"
dialogue,Mrs Green,"I'm uh, considering leaving your father."
dialogue,Monica,"(entering) All right. Tell me if this is too cute. Lesbian wedding, chicken breasts."
dialogue,Rachel,Oh god. I think I'm gonna be sick.
dialogue,Monica,Why? It's not like I'm putting little nipples on them.
dialogue,Ross,And you had no idea they weren't getting along?
dialogue,Rachel,None.
dialogue,Joey,They didn't fight a lot?
dialogue,Rachel,"No! They didn't even talk to each other. God, how was I supposed to know they were having problems?"
