script_element,character,text
heading,,"[Scene: Chandler and Joey's, Joey is eating breakfast as Chandler comes out of his bedroom, ripping his coat in the process.]"
dialogue,Chandler,Wow! That ripped! That ripped real nice!
dialogue,Joey,"How many times do I have to tell you! Ya, turn and sliiiide! Y'know, turn and slide."
dialogue,Chandler,"You don’t turn and slide, you throw it out! I’m tired of having to get a tetanus shot every time I get dressed!"
dialogue,Joey,"Look, we’re not throwing it out! I built this thing with my own hands!"
dialogue,Chandler,"All right, how about we, how ‘bout we sell it."
dialogue,Joey,"All right. But, you’re gonna have to tell them. (He opens the cabinet to reveal the chick and the duck living inside with Christmas lights and a disco ball as decorations.)"
dialogue,Chandler,(nods his head) Do you mind if we stick you in another cabinet? (to Joey) They seem all right with it!
action,,Opening Credits
heading,,"[Scene: Monica and Rachel's, Monica and Ross are there. Monica is checking the messages.]"
dialogue,Chip,"(on machine) Hey Monica, it’s Chip."
dialogue,Monica,Yesss!!
dialogue,Ross,Who’s Chip?
dialogue,Monica,Shhh!
dialogue,Chip,"(on machine) Good runnin’ into you at the bank today, so ah, here’s my number, 555-9323. Give me a call. Later."
dialogue,Monica,"Chip, is Chip Matthews."
dialogue,Ross,The guy who took Rachel to the prom? Why is he calling you?
dialogue,Monica,"‘Cause I ran into him at the bank, he is still soo cute."
dialogue,Ross,"Monica, you’re so lucky! He’s like the most popular guy in school!!"
dialogue,Monica,"I know!! (calls him) (on phone) Chip? Hi! It’s Monica. (listens) ‘Kay. (listens) ‘Kay. (listens) Okay. (listens) Okay, good-bye. (hangs up) Oh my God, we just had the best conversation!! (goes into her room as Rachel enters)"
dialogue,Ross,(to Rachel) I was just leaving.
dialogue,Rachel,"Good! ‘Cause I’ve got a product report to read, it’s like eight pages, I hope I don’t fall asleep."
dialogue,Ross,Why? Did you write it?
dialogue,Rachel,"(sees Chip’s phone number) Wow! Look at that, Chip Matthews called. I wonder what he wants?"
dialogue,Ross,"Well ah, actually..."
dialogue,Rachel,(interrupting) I bet he sensed that I was ready to have sex with another guy.
dialogue,Ross,"Well, umm, why don’t you give him a call?"
dialogue,Rachel,Okay. (picks up phone) Are you sure you wanna hear this?
dialogue,Ross,"Oh, I’m sure."
dialogue,Rachel,"(on phone) Chip! Hi, it’s Rachel. (listens) Rachel Green. Yeah, umm, you left me a message. (listens) Yes you did, my roommate wrote it down. (listens) Monica Geller. (listens) Ohh."
dialogue,Ross,"(whispering in her ear) Oh, that’s right! He called to ask out Monica! That-that’s gotta be embarrassing!"
heading,,"[Scene: Central Perk, Phoebe is finishing up a song.]"
dialogue,Phoebe,"(screaming, angrily) ...DUMB, DRUNKEN, BITCH!!! (applause) (happily) Thank you, thanks."
dialogue,Ross,"(reading the newspaper) Hey, here’s a question; where did you guys get the finest oak East of the Mississippi?"
dialogue,Chandler,"Uh-huh, first you tell us where you got the prettiest lace in all the land."
dialogue,Ross,I’m reading your ad.
dialogue,Joey,"Looks good, uh?"
dialogue,Ross,Yeah.
dialogue,Chandler,"(reading the ad) Stunning entertainment center. Fine, (pause) fine Italian craftsmanship. (Joey is very proud of himself)"
dialogue,Phoebe,"Oh my God, you guys are selling the entertainment center?"
dialogue,Rachel,Why? I love that thing.
dialogue,Chandler,You want it?
dialogue,Phoebe and Rachel,Oh no.
dialogue,Chandler,"Ahh, Gepeto, $5,000 dollars? Are you insane?"
dialogue,Joey,"Hey, the ad alone cost 300 bucks!"
dialogue,Chandler,"All right look, I’m changing it to 50 bucks, or your best offer."
dialogue,Joey,What kind of profit is that?! And you call yourself an accountant.
dialogue,Chandler,(looks at him) Nooo.
dialogue,Joey,Oh. What do you do?
dialogue,Chandler,I can’t believe you don’t know what I do for a living!
dialogue,Phoebe,"Yeah, I actually don’t know..."
dialogue,Ross,"Good, so do I"
dialogue,Rachel,Something to do with numbers?
action,,[Cut to someone entering Central Perk which lets a cat in. The cat then runs over to Phoebe’s guitar case and starts sniffing around.]
dialogue,Phoebe,"Oh my God! No! Shoo! Kitty! No! No-no-no! Shoo! Come on, you! (goes over and picks up the cat) Come on. Crazy. (looks into the cat’s eyes) Oh my God."
dialogue,Rachel,What?
dialogue,Phoebe,Nothing. Nothing.
dialogue,Joey,What? What’s wrong?
dialogue,Phoebe,"I just, I just have this really strong feeling that this cat is my Mother."
dialogue,Rachel,You mean the mom you met in Montauk. She was a cat?!
dialogue,Phoebe,"No, no-no, she was a human lady. This is the spirit of my Mom Lily, the one who killed herself."
dialogue,Ross,"Are you sure she’s in the cat, or have you been taking your grandma’s glycoma medicine again?"
dialogue,Phoebe,"No Dr. Skeptismo! I’m sure. First of all, okay, there’s the feeling. (Chandler shrugs) Okay, and for another, how about the fact that she went into my guitar case which is lined with orange felt. (Rachel nods her head in unsure agreement) My Mother’s favourite fish is Orange Roughy... (Joey thinks he understands, but then nods that he has no clue.) Cats....like....fish! (Ross and Rachel are totally lost) (to the cat) Hi, Mommy. (Rachel covers her mouth, in an “Oh my God.” gesture) Oh, I haven’t seen this smile in 17 years!"
dialogue,Joey,"(to Chandler) Dude, Phoebe’s mom has got a huge peni..."
dialogue,Chandler,(interrupting) Let it go!!
heading,,"[Scene: Monica and Rachel's, Rachel is working as Monica enters.]"
dialogue,Monica,Hey!
dialogue,Rachel,"Umm, when were you gonna tell me that you’re going out with Chip Matthews?"
dialogue,Monica,Now? Is it okay if I go out with Chip Matthews?
dialogue,Rachel,Nooo! It’s not okay! I can’t believe you would want to after what he did to me!
dialogue,Monica,"What, that little thing at the prom?"
dialogue,Rachel,Monica! I couldn’t find him for two hours! He was having sex with Amy Welch!
dialogue,Monica,"Come on, that was back in high school! How could that still bother you?"
dialogue,Rachel,"I mean why, of all people would you want to go out with Chip?!"
dialogue,Monica,"Look, you and I went to different high schools..."
dialogue,Rachel,"Okay, that doesn’t help me, because we went to the same high school."
dialogue,Monica,"You went to one where you were popular, and you got to ride off Chip’s motorcycle, and wear his letterman jacket. I went to one where I wore a band uniform they had to have specially made."
dialogue,Rachel,(shocked) They had to have that specially made?!
dialogue,Monica,It was a project for one of the Home Ec classes.
dialogue,Rachel,"(stunned) Oh my God, they told us that was for the mascot!"
dialogue,Monica,"Back then, I thought that I would never, ever get the chance to go out with a Chip Matthews, and now he’s-he’s called me up and asked me out. And the fat girl inside of me really wants to go. I-I owe her this. I never let her eat."
dialogue,Rachel,"Oh, you go out with him. (goes over and hugs her)"
dialogue,Monica,"Oh, really?!"
dialogue,Rachel,"Yeah. Just, if it’s possible, could you leave him somewhere and go have sex with another guy?"
dialogue,Monica,I’ll try.
heading,,"[Scene: Monica and Rachel's, the next morning, they are all there eating breakfast.]"
dialogue,Ross,So you guys having any luck getting rid of the entertainment center?
dialogue,Joey,"Well, there were a couple of calls last night, but ah, I don’t think any of them are gonna work out."
dialogue,Chandler,"Yes, Joey has a very careful screening process. Apparently, not everyone is qualified to own wood and nails."
dialogue,Phoebe,"(is struggling with the cat) Stop it! Stop it! She keeps squirming, trying to get away! Just like when she was alive."
dialogue,Ross,"So Pheebs, how long is your mom gonna be with us?"
dialogue,Phoebe,"Well, I’m not sure. I mean, I guess until she y'know, gets used to the fact that there’s y'know, a new mom. Y'know, I think she’s worried that y'know, she’s gonna, she’s gonna be replaced. (to the cat, in a funny voice) Well, that’s not gonna happen is it? Noo. (gets up) Okay, I have to return a call in the other room."
dialogue,Monica,Why can’t you use the phone in here?
dialogue,Phoebe,"Well, I’m returning a call from a certain mom at the B-E-A-C-H. I just spelled the wrong word. (goes into Monica’s room)"
dialogue,Ross,"So, guys, am I crazy, or does Phoebe’s mom remind anyone of a cat ?"
dialogue,Monica,"Ross, don’t start."
dialogue,Ross,"Come on, you-you can’t tell me you actually believe that-that there’s a woman inside that cat!"
dialogue,Rachel,I believe it.
dialogue,Ross,No you don’t.
dialogue,Rachel,"Yes, I do."
dialogue,Ross,"No you do—y'know what, you’re not gonna suck me into this."
dialogue,Rachel,"Oh sure I am, because you always have to be right."
dialogue,Ross,"I do not always have to be—okay, okay. (starts to leave)"
dialogue,Rachel,Jurassic Park could happen.
action,,"(Ross wants to say something, but just smiles and leaves.)"
heading,,"[Scene: Chandler and Joey's, Joey and Chandler are showing a couple of guys (Tony and Peter) the entertainment center.]"
dialogue,Tony,"Wow! That’s ah, that’s pretty nice!"
dialogue,Joey,Pretty nice?
dialogue,Chandler,"You’ll have to pardon my roommate, he wanted to marry this."
dialogue,Tony,"We don’t have 50 bucks, but would you be willing to trade for it? We’ve got a canoe."
action,,"(Joey jumps up in excitement and without turning around Chandler holds out his hand stopping him, and ushering him back into his seat. Joey sits down, dejected.)"
dialogue,Chandler,"Y'know, I, I really don’t think we need a canoe."
dialogue,Tony,You gotta take the canoe!
dialogue,Chandler,"All right, just, just take the entertainment center, and then when you get home, throw the canoe away!"
dialogue,Peter,We’re not throwing it away! I built that canoe! (starts to leave as Tony chases after him)
dialogue,Joey,(to Peter) Good for you!!
heading,,"[Scene: Central Perk, Chandler, Joey, Monica, and Ross are there.]"
dialogue,Rachel,"(entering) You guys, you’re never gonna believe what I just found tacked up on a telephone pole! (She’s holding a flyer.) Look kinda familiar?"
dialogue,Ross,(taking the flyer) Apparently Phoebe’s mother also goes by the name Julio.
dialogue,Rachel,"You guys, there’s a little girl in Soho looking for this cat. I mean, you know what that means?!"
dialogue,Joey,"(looking at the flyer) Yeah-eah! 200 dollar reward, split five ways!!"
dialogue,Rachel,Do we have to tell her?
dialogue,Ross,"Yes, we have to tell her!"
dialogue,Monica,"Oh, but it’s made her so happy."
dialogue,Ross,"(holds up a hand) Little girl misses her cat. (hold up the other hand) Crazy lady thinks her mother is in a cat. (gets up) Okay, y'know what, I have to go have dinner with my son, can I trust that when you see Phoebe, you will tell her."
dialogue,All,(disappointed) Yeah.
