script_element,character,text
heading,,"[Scene: Central Perk, all but Chandler are there, Joey laughs for no apparent reason.]"
dialogue,Monica,(to Joey) What’s so funny?
dialogue,Joey,"Oh, nothing, no. It’s an acting exercise, I’m practising my fake laugh."
dialogue,Monica,Oh. (she laughs)
dialogue,Joey,What-what’s so funny?
action,,(Chandler enters with a cigarette.)
dialogue,Gunther,"(to Chandler) Oh, no-no, no-no-no, there’s none of that in here."
dialogue,Chandler,Oh come on man! At least let me finish this last one.
dialogue,Gunther,"Okay, but only if you give me a drag."
dialogue,Chandler,Okay.
action,,"(Chandler hands him the cigarette, and he takes a long drag.)"
dialogue,Gunther,"Oh dark mother, once again I suckle at your smokey tit. (hands Chandler back the cigarette.)"
dialogue,Chandler,"No-no, why don’t you hang on to that one."
action,,"(He goes and sits down next to Rachel and puts a cigarette in his mouth, which Rachel takes away from him. He puts another cigarette in his mouth, and Rachel takes it away again.)"
dialogue,Chandler,"Okay, that’s like the least fun game ever."
dialogue,Rachel,"Well, I’m really sick of your smoking, so I brought something that is going to help you quit. (hands him an audio cassette)"
dialogue,Chandler,"Oh. (takes the cassette and puts it on his arm like the stop smoking patch, and it falls off.) Nope, that patch is no good. (Joey and Monica both do their fake laughs.)"
dialogue,Rachel,"Come on, it’s a hypnosis tape. This woman at work used it for two weeks straight and she hasn’t smoked since."
dialogue,Ross,Pffhah.
dialogue,Rachel,(to Ross) What’s your problem?
dialogue,Ross,"Nothing, it’s just that hypnosis is beyond crap."
dialogue,Rachel,"Ross, I watched you get hypnotised in Atlantic City."
dialogue,Ross,"Hey, that guy did not hypnotise me! Okay."
dialogue,Rachel,"Oh right, ‘cause you always pull your pants down at the count of three and play Wipe-out on your butt cheeks."
dialogue,Phoebe,"All right, y'know forget hypnosis. The way to quit smoking is you have to dance naked in a field of heather, and then bath in the sweat of six healthy young men."
dialogue,Chandler,Or what my Father called Thursday night.
action,,Opening Credits
heading,,"[Scene: Central Perk, continued from earlier, Ross is handing Rachel a cup of coffee.]"
dialogue,Ross,Here you go.
dialogue,Rachel,"Oh, y'know what, I didn’t want cinnamon on this."
dialogue,Ross,"Sorry. (To remedy that, Ross scoops the cinnamon off of the top with his hand.)"
dialogue,Frank,(entering) Hi!
dialogue,Phoebe,Oh my God!!
dialogue,Frank,Hi!
dialogue,Phoebe,Frank! Hi!
dialogue,Frank,How are you?
dialogue,Phoebe,What are you doing here?
dialogue,Frank,"Oh, well y'know, I would’ve called but I lost your phone number and then ah, my Mom locked me out of the house so I couldn’t find it. And then, I tried to find a pay phone, and ah, the receiver was cut off. So..."
dialogue,Phoebe,What happened?
dialogue,Frank,"Ah, oh, the ah, vandalism."
dialogue,Phoebe,"But, also, what happened between you and your Mom?"
dialogue,Frank,"Well, we got into a fight ‘cause ah, she said I was to immature to get married."
dialogue,Phoebe,Your getting married?!
dialogue,Frank,"Oh, yeah!"
dialogue,All,Wow!
dialogue,Phoebe,My little brother’s getting married!!
dialogue,Frank,"Oh, I knew you’d be so cool about this. All right, ah, hey, do you want to meet her?"
dialogue,Phoebe,Do I?
dialogue,Frank,Do you?
dialogue,Phoebe,"Yeah, I do, yeah."
dialogue,Frank,"Okay, cool, all right, she just ah, parking the truck. (to Joey) I’m gonna, I’m gonna get my ah, my fiancée man!"
dialogue,Chandler,"Y'know, I would’ve bet good money that he’d be the first one of us to get married."
dialogue,Phoebe,"Yeah, isn’t it fantastic?"
dialogue,Monica,"Yeah, ah, but Pheebs don’t you think he’s a little young to get married?"
dialogue,Phoebe,"What, he’s 18."
dialogue,Ross,"Exactly, it’ll be illegal for him to drink at his own bachelor party."
dialogue,Joey,"Yeah, or-or to get a hooker."
dialogue,Chandler,Always illegal Joe.
dialogue,Frank,"(entering with his fiancée Alice, who is obviously much, much older than he is) Hey! Hey! This is ah, my fiancée, Mrs. Knight. (he points out Phoebe to her)"
dialogue,Alice,"Y'know it-it’s funny, um, Frank told me so much about you, but your not how I pictured you at all."
dialogue,Phoebe,"Yeah, I’m a big surprise."
action,,(Ross lets them both sit in his chair.)
dialogue,Monica,"So, um, how-how did you guys meet?"
dialogue,Frank,"Well um, I was in ah Mrs. Knight’s ah, I mean Alice, sorry, Alice, I always do that. I was in her ah, Home Ec class."
dialogue,Alice,And he was my best student.
dialogue,Frank,"Yeah, she was my best teacher."
dialogue,Alice,Ohhh. (They embrace in a very passionate kiss.)
dialogue,Chandler,"If that doesn’t keep kids in school, what will?"
dialogue,Ross,And so now you guys are gonna be married?
dialogue,Alice,"Yeah. Y'know we-we talked about just living together, but um, we want to have kids right away."
action,,(Both Chandler and Phoebe have shocked looks on their faces.)
dialogue,Rachel,Oh my God!! Great!
dialogue,Phoebe,"Wow, kids. Frank, are you sure you’re ready for that?"
dialogue,Frank,"I mean, how hard can it be? Y'know, I mean, y'know, babies, y'know who doesn’t want babies right? And besides y'know, I never had a Dad around, and ah, now-now I always will, ‘cause y'know, it’ll be me. Right?"
dialogue,Alice,"Y'know, I mean, really we do realise that there’s an age difference between us."
dialogue,Phoebe,Oh good! Okay. ‘Cause you were acting like you didn’t.
dialogue,Alice,"Oh no, but when it comes to love, what does age matter?"
action,,(They both growl and hiss at each other and then kiss passionately again.)
heading,,"[Scene: Chandler’s bedroom, Chandler is listening to the hypnosis tape.]"
dialogue,Hypnosis Tape,"You are falling fast asleep. Deeper. Deeper. Deeper. You are now completely asleep. You don’t need to smoke. Cigarettes don’t control you. You are a strong, confident woman, who does not need to smoke. A strong, confident woman."
heading,,"[Scene: The Moondance Diner, Monica is working, Rachel is having lunch.]"
dialogue,Monica,"And y'know what, I just realised, in the last year I’ve only gone out with two guys, Richard and Julio. You gotta help me out here, you gotta set me up, you gotta get me back in the game."
dialogue,Rachel,"Well, that shouldn’t be a problem. I mean I work in fashion and all I meet are eligible straight men."
dialogue,Monica,"(to a customer) Pete, can I get you something else?"
dialogue,Pete,"Yeah, a slice of cheesecake and-and a date if you’re given’ ‘em out."
dialogue,Monica,Haven’t you and I covered that topic?
dialogue,Pete,"Hmm, come on, you just said to her that you…."
dialogue,Monica,"Aww, the only reason you want to go out with me because my blond wig, and the big boobs, and the fact that I serve you food."
dialogue,Pete,"Well, if that were true, I’d dating my Aunt Ruth. And the two times we went out were just plain awkward. (to Rachel) Come on, you think she should go out with me, don’t you?"
