script_element,character,text
heading,,[Scene: Monica and Rachel's apartment. Rachel is on the phone.]
dialogue,Rachel,"Mom, would you relax. That was 10 blocks from here and, the, the woman was walking alone at night, I would never do that. Mom, c'mon, stop worrying. This is a safe street, this is a safe building, there's nothing (a pigeon flies in the window and lands on the table) OH MY GOOOD, oh my God, oh I gotta go, I gotta go, I gotta go. (hangs up) OK, that's fine, you just read the paper, I'm gonna get a pot, it's not for you. (grabs a pot and lid) OK, that's fine, read the Family Circus, enjoy the gentle comedy. (puts pot over the pigeon) Aaahh, oh my God, oh my God, oh my God, oh my God, oh my God, oh my God, oh my God, oh my God, aaaaahh. (knock at the door) It's open you guys."
action,,(a stranger enters with flowers)
dialogue,Stranger,Hi.
dialogue,Rachel,"Hi, hi can I help you?"
dialogue,Stranger,"Yeah, I'm looking for Phoebe, does she still live here?"
dialogue,Rachel,"Uh, no she doesn't but I can, I can get a message to her."
dialogue,Stranger,"Great. Uhh, just tell her her husband stopped by. (leaves flowers on bar)"
dialogue,Rachel,What? (in surprise she forgets she has the pigeon in the pot and lets it get away)
dialogue,Stranger,"Hey, how, how did you do that?"
action,,Opening Credits
heading,,[Scene: Monica and Rachels apartment. The whole gang is there.]
dialogue,Joey,"This is unbelievable Phoebs, how can you be married?"
dialogue,Phoebe,"Well, I mean, I'm not married married, ya know, he's just a friend and he's gay and he's just from Canada and he just needed a green card."
dialogue,Monica,"I can't believe you married Duncan. I mean how could you not tell me? We lived together, we told each other everything."
dialogue,Phoebe,"I'm sorry Monica but I knew if I told you, you'd get really, like, judgemental and you would not approve."
dialogue,Monica,"Of course I wouldn't approve, I mean, you were totally in love with this guy who, hello, was gay. I mean, what the hell were you thinking?"
dialogue,Ross,"You see, and you thought she'd be judgemental."
dialogue,Phoebe,"OK, I wasn't in love with him and I was just helping out a friend."
dialogue,Monica,"Please, when he left town you stayed in your pajamas for a month and I saw you eat a cheeseburger."
dialogue,All,Huuh.
dialogue,Monica,"Well, didn't you?"
dialogue,Phoebe,I might have.
dialogue,Monica,I can't believe you didn't tell me.
dialogue,Phoebe,"Oh, c'mon, like you tell me everything."
dialogue,Monica,What have I not told you?
dialogue,Phoebe,"Oh, I don't know. Umm, how about the fact that the underwear out there on the telephone pole is yours from when you were having sex with Fun Bobby out on the terrace."
dialogue,Rachel,What!
dialogue,Monica,"Wait a minute, who told you? (turns to Chandler who's looking sheepish) You are dead meat."
dialogue,Chandler,I didn't know it was a big secret.
dialogue,Monica,"Oh it's not big, not at all, you know, kinda the same lines as, say, oh I don't know, having a third nipple."
dialogue,Phoebe,You have a third nipple?
dialogue,Chandler,You bitch.
dialogue,Ross,"Whip it out, whip it out."
dialogue,Chandler,"C'mon, there's nothin' to see, it's just a tiny bump, it's totally useless."
