script_element,character,text
heading,,"[Scene: Chandler and Joey's apartment. Chandler and Joey are sitting at the bar, in their bathrobes, eating cereal]"
dialogue,Joey,Man this is weird. You ever realize Captain Crunch's eyebrows are actually on his hat?
dialogue,Chandler,"That's what's weird? Joey, the man's been captain of a cereal for the last 40 years."
action,,"(Joey finishes his cereal, licks his spoon, and puts it back in the silverware drawer.)"
dialogue,Chandler,Waaa-aaah.
dialogue,Joey,What?
dialogue,Chandler,The spoon. You licked and-and you put. You licked and you put.
dialogue,Joey,"Yeah, so."
dialogue,Chandler,Well don't you see how gross that is? I mean that's like you using my toothbrush. (Joey gets a sheepish look) You used my toothbrush?
dialogue,Joey,"Well, that was only 'cause I used the red one to unclog the drain."
dialogue,Chandler,"Mine is the red one! Oh God. Can open, worms everywhere."
dialogue,Joey,"Hey, why can't we use the same toothbrush, but we can use the same soap?"
dialogue,Chandler,Because soap is soap. It's self-cleaning.
dialogue,Joey,"Alright, well next time you take a shower, think about the last thing I wash and the first thing you wash."
action,,Opening Credits
heading,,"[Scene: Monica and Rachel's apartment. Monica and Phoebe are sitting at the table, Joey and Chandler enter.]"
dialogue,Chandler,Hey.
dialogue,MONICA and PHOEBE,Hey.
dialogue,Joey,Hey.
dialogue,Phoebe,"Ooh, look at you fancy lads. What's the occasion?"
dialogue,Joey,"Well, you know that guy that's on my show that's in a coma? He's havin' a brunch."
dialogue,Phoebe,Ahh.
dialogue,Rachel,"(enters from her room) OK, ready when you are."
dialogue,Phoebe,Okey-doke.
dialogue,Monica,I can't believe you guys are actually getting tattoos.
dialogue,Chandler,"Excuse me, you guys are getting tattoos?"
dialogue,Rachel,"Yes, but you can not tell Ross 'cause I want to surprise him."
dialogue,Joey,"Wow, this is wild. What're you gonna get?"
dialogue,Phoebe,"Um, I'm getting a lily for my Mom. 'Cause her name's Lily."
dialogue,Chandler,"Wow, that's lucky. What if her name was Big Ugly Splotch?"
dialogue,Joey,So where you gettin' it?
dialogue,Phoebe,I think on my shoulder. (Ross enters)
dialogue,Ross,What? What's on your shoulder?
dialogue,Phoebe,"Um, a chip. A tattoo, I'm getting a tattoo."
dialogue,Ross,"A tattoo? Why, why would you want to do that? (to Rachel) Hi."
dialogue,Rachel,"Hi. Well hey, you don't - you don't think they're kind of cool?"
dialogue,Ross,"No, sorry I don't. Tell me why would anyone pay someone to scar their body for life? What if it doesn't come out right Phoebe? Then it's like, I don't know, havin' a bad hair cut all the time. Why's everyone staring at me?"
dialogue,Monica,"Ross, come sign this birthday card for dad. Rich is gonna be here any minute."
dialogue,Chandler,"Oooh, Rich is goin' to the party too, huh?"
