script_element,character,text
heading,,"[Scene: Monica, Chandler, and Phoebe's, Monica is in the kitchen, Joey, Rachel, and Phoebe are sitting around the table writing one notepads while Chandler is looking over their shoulders.]"
dialogue,Ross,(entering) Hey everybody! Happy Thanksgiving!
dialogue,Chandler,"No, no, no. No-no-no."
dialogue,"Joey, Rachel, and Phoebe",Shhhh!
dialogue,Ross,"What, are we keeping Thanksgiving a secret this year?"
dialogue,Chandler,"No, we're playing this game I learned at work. You have to name all the states in six minutes."
dialogue,Ross,What? That's like insanely easy!
dialogue,Chandler,"Now, that's a lot harder than it sounds. You always forget at least one, or in some cases... fourteen (looks over to Monica)."
dialogue,Monica,"It's a stupid game and I wasn't playing against other people, so technically I didn't lose."
dialogue,Ross,What? You forgot fourteen states?
dialogue,Monica,"Nobody cares about the Dakotas. (That’s true in so many ways, trust me, I’ve lived in one and been to the other.)"
action,,[Chandler's watch beeps]
dialogue,Chandler,"Oh, okay, time's up!"
dialogue,Rachel,"All right, I got 48."
dialogue,Chandler,"Oh that's not bad, Pheebs?"
dialogue,Phoebe,"Oh, I got tired of naming states. So I decided to list the types of celery, and I have one: regular celery."
dialogue,Chandler,"Okay, so Rachel's got 48 and Phoebe has the lead in…vegetables, Joey?"
dialogue,Joey,Say hello to the new champ of Chandler's dumb states game.
dialogue,Ross,"Wow, how many have you got?"
dialogue,Joey,Fifty-six!
action,,Opening Credits
heading,,"[Scene: Monica, Chandler, and Phoebe's. Ross is sitting in the couch doing Chandler's game. Chandler is sitting in his barca-lounger. The girls are in the kitchen.]"
dialogue,Joey,Hey! How is New England not a state? Huh? They have a sports-team!
dialogue,Chandler,Does South Oregon have a sports-team? (Joey strikes one from his list) There you go.
action,,[Cut to the girls in the kitchen.]
dialogue,Rachel,(counting the place settings) How come we have one extra place setting?
dialogue,Monica,'Cause you invited your assistant.
dialogue,Rachel,"Oh, right. Sorry. But Tag's not coming; his girlfriend came into town, so he's spending Thanksgiving with her."
dialogue,Monica,Oh! Why didn't you tell me? I made him his own individual sweet potato stuffed pumpkin.
dialogue,Rachel,"Well, I was going to, but then I figured, you know... you're food is so delicious and perfect, you can never have too many of those pumpkin things."
dialogue,Monica,"Now you think I wouldn't enjoy that, because it is so fake, (Laughs) but I still do."
