script_element,character,text
dialogue,Rachel,How did we end up with these jerks? We're good people!
dialogue,Monica,I don't know. Maybe we're some kinda magnets.
dialogue,Phoebe,I know I am. That's why I can't wear a digital watch.
dialogue,Monica,"There's more beer, right?"
dialogue,Phoebe,"Oh! You know my friend Abby who shaves her head? She said that if you want to break the bad boyfriend cycle, you can do like a cleansing ritual."
dialogue,Rachel,"Pheebes, this woman is voluntarily bald."
dialogue,Phoebe,"Yeah. So, we can do it tomorrow night, you guys. It's Valentine's Day. It's perfect."
dialogue,Monica,"Ok, well, what kind of ritual?"
dialogue,Phoebe,"Ok. We can, um, we can burn the stuff they gave us."
dialogue,Rachel,Or?
dialogue,Phoebe,"Or...or we can chant and dance around naked, you know, with sticks."
dialogue,Monica,Burning's good.
dialogue,Rachel,"Burning's good. Yeah, I got stuff to burn."
heading,,"[Scene: The Restaurant, Joey, Lorraine, Chandler, and Janice are at the table. Joey and Lorraine are seated very close, Chandler and Janice have backed their chairs away from one another.]"
dialogue,Lorraine,"You know, ever since I was little, I've been able to pick up quarters with my toes."
dialogue,Joey,"Good for you. (jumps suddenly) Uh, quarters or rolls of quarters?"
dialogue,Janice,"By the way, Chandler. I cut you out of all my pictures. So if you want, I have a bag with just your heads."
dialogue,Chandler,That's OK.
dialogue,Janice,"Oh, are you sure? Really? Because you know, you could make little puppets out of them, and you could use them in your theater of cruelty."
action,,(Lorraine whispers into Joey's ear.)
dialogue,Joey,(to Lorraine) We can't do that.
dialogue,Chandler,(disgusted) What? What can't you do?
dialogue,Joey,"Uh, can I talk to you for a second, over there?"
action,,(Chandler and Joey leave the table.)
dialogue,Joey,"Uh, we might be leaving now."
dialogue,Chandler,"Tell me it's ""you and me"" we."
dialogue,Joey,"She said she wants to slather my body with stuff and then lick it off. I'm not even sure what slathering is, but I definitely want to be a part of it."
dialogue,Chandler,"Ok, you can not do this to me."
dialogue,Joey,"You're right, I'm sorry. You're right."
dialogue,Lorraine,"(to waiter) Uh, can we have three chocolate mousses to go please?"
dialogue,Joey,"I'm outta here. Here's my credit card. Dinner's on me. I'm sorry, Chandler."
dialogue,Chandler,I hope she throws up on you.
action,,(Joey leaves with Lorraine. Chandler sits back down with Janice.)
dialogue,Chandler,So...
dialogue,Janice,Just us.
dialogue,Chandler,"Oh, what a crappy night!"
dialogue,Janice,"Although, I have enjoyed the fact that, uh your shirt's been stickin' outta your zipper ever since you came back from the bathroom."
dialogue,Chandler,"Excuse me. (gets up, jumps up and down while he zips his zipper up... other patrons look at him) How ya doin'?"
dialogue,Janice,"So, do we have the best friends or what?"
dialogue,Chandler,Joey's not a friend. He's...a stupid man who left us his credit card. Another drink? Some dessert? A big screen TV?
dialogue,Janice,I will go for that drink.
dialogue,Chandler,"You got it. Good woman! (the waiter turns around, it's a man) Could we get a bottle of your most overpriced champagne?"
dialogue,Janice,Each.
dialogue,Chandler,"That's right, each. Oh, and a uh Rob Roy. (to Janice) I've always wanted to know..."
heading,,"[Scene: Chandler's bedroom, Chandler wakes up, and finds someone else's hand on his chest. He rolls over and is shocked to see Janice there.]"
dialogue,Janice,Happy Valentine's Day!
action,,Commercial Break
heading,,"[Scene: The Hallway, Chandler is trying to get Janice out of his apartment.]"
dialogue,Janice,"Oh, I miss you already. Can you believe this happened?"
dialogue,Chandler,"No... no! And yet it did. Good-bye, Janice."
dialogue,Janice,Kiss me!
action,,(Janice kisses him. Monica comes out for the newspaper.}
dialogue,Monica,"Oh, Chandler, sorry."
action,,"(Janice turns around, Monica sees who it is.)"
dialogue,Monica,"Ohhh, Chandler, sorry! Hey, Janice."
dialogue,Janice,"Hi, Monica."
dialogue,Chandler,"Ok, well, this was very special."
dialogue,Monica,"Rach, come see who's out here!"
action,,(Rachel comes out.)
dialogue,Rachel,"Oh my god. Janice, hi!"
dialogue,Chandler,Janice is gonna go away now.
dialogue,Monica,I'll be right back.
action,,(Joey enters from the stairs.)
dialogue,Rachel,"Oh, Joey, look who it is."
dialogue,Joey,(in disbelief) Whoa.
dialogue,Chandler,"Oh, good, Joey's home now."
dialogue,Janice,This is so fun. This is like a reunion in the hall.
action,,(Monica comes out with her cordless phone.)
dialogue,Monica,"Oh, hi, Ross. Yeah. There's someone I want you to say hi to. (to Chandler) He just happened to call."
dialogue,Janice,"Hi, Ross. Yes, it's me. How did you know? (she laughs obnoxiously)"
heading,,"[Scene: A Chinese Restaurant, Ross is there with his date.]"
dialogue,Ross,"I'm just sayin' if dogs do experience jet lag, then, because of the whole um, seven dog years to one human year thing, then, when a dog flies from New York to Los Angeles, he doesn't just lose three hours, he loses like a week and a half."
action,,"(Ross starts to laugh, and then makes a face like 'Why did I just say that?' Ross' ex-wife, Carol, and her lesbian lover, Susan, enter the restaurant. Ross stares at them.)"
dialogue,Kristin,That's funny. Who are they?
dialogue,Ross,"The blond woman is my ex-wife, and the woman touching her is her... close, personal friend."
dialogue,Kristin,You mean they're lovers.
dialogue,Ross,If you wanna put a label on it.
dialogue,Kristin,"Wow, uh, anything else I should know?"
dialogue,Ross,"Nope, nope, that's it."
action,,"(Carol takes off her jacket, her pregnant belly is exposed.)"
dialogue,Ross,"Oh, and she's pregnant with my baby. I always forget that part. (to Carol and Susan) Helloo!"
heading,,"[Scene: Monica and Rachel's, the girls are holding their boyfriend bonfire.]"
dialogue,Phoebe,"Ok, so now we need, um sage branches and the sacramental wine."
dialogue,Monica,"All I have is, is oregano and a Fresca ."
dialogue,Phoebe,"Um, that's ok! (throws it in fire) Ok. All right. Now we need the semen of a righteous man."
dialogue,Rachel,"Ok, Pheebs, you know what, if we had that, we wouldn't be doing the ritual in the first place."
dialogue,Monica,Can we just start throwing things in?
dialogue,Phoebe,"Ok, yeah, ok. (she throws the directions in) Oh, OK."
dialogue,Rachel,"(tossing things in the fire) Ok, Barry's letters. Adam Ritter's boxer shorts."
dialogue,Phoebe,"Ok, and I have the, uh receipt for my dinner with Nokululu Oon Ah Ah."
dialogue,Monica,"Look, here's a picture of Scotty Jared naked."
dialogue,Rachel,(looking at picture) Hey he's wearing a sweater.
dialogue,Monica,No.
dialogue,Rachel and Phoebe,Eww!
dialogue,Rachel,And here we have the last of Paulo's grappa.
dialogue,Monica,"Hey, Rachel, isn't that stuff almost pure..."
action,,(Rachel throws the alcohol in the fire. A burst of flames shoots up from it.)
heading,,"[Scene: Central Perk, Chandler and Joey are there. Chandler is preparing to dump Janice again.]"
dialogue,Chandler,How can I dump this woman on Valentine's day?
dialogue,Joey,I don't know. You dumped her on New Year's.
dialogue,Chandler,"Oh, man. In my next life, I'm coming back as a toilet brush."
action,,(Janice enters.)
dialogue,Janice,"Hello, funny Valentine."
dialogue,Chandler,"Hi, Just Janice."
dialogue,Janice,"Hello, Joey, our little matchmaker. I could just kiss you all over, and I'm gonna!"
action,,(Janice kisses Joey all over. Chandler smiles.)
dialogue,Joey,"(to Chandler) If you don't do it, I will."
heading,,[Scene: The Chinese Restaurant.]
dialogue,Ross,"So, um, what do you do for a living?"
dialogue,Kristin,"Well, um, for the past few years I've been working..(Ross is watching Carol and Susan, not listening to Kristin. Susan gets up, and has to go. Carol is left stranded)...which is funny because, that wasn't even my major."
dialogue,Carol,Oh no. I thought you said they could shoot the spot without you.
dialogue,Susan,"I thought they could...I'll try to get back as soon as I can. I'm sorry. (Ross realizes Kristin was expecting him to laugh, so he starts to laugh hysterically.)"
dialogue,Ross,"Now that is funny. Hey, do you think...would it be too weird if I invited Carol over to join us? 'Cause she's, she's alone now, and pregnant, and, and sad."
dialogue,Kristin,(reluctantly) I guess.
dialogue,Ross,Are you sure? Great. Carol? Wanna come over and join us?
dialogue,Carol,"Oh, no no no. I'm fine. I'm fine."
dialogue,Ross,"Come on. These people'll scooch down. You guys'll scooch, won't you? Let's try scooching! Come on. Come on. Uh, Kristen Riggs, this is Carol Willick. Carol, Kristin. Uh, Carol teaches sixth grade. And, Kristin, Kristin...(struggling)...does something that, funnily enough, wasn't even her major!"
heading,,"[Scene: Monica and Rachel's, firemen are there to handle the bonfire that got out of control.]"
dialogue,Fireman No. 1,What do we got there?
dialogue,Fireman No. 2,"A piece of something: boxer shorts, greeting cards, and what looks like a half-charred picture—Wow, that guy's hairier than the Chief!"
dialogue,Monica,"You know, it's a really funny story how this happened."
dialogue,Fireman No. 3,It's all right. It's all right. You don't have to explain. This isn't the first boyfriend bonfire that we've seen get out of control.
dialogue,Fireman No. 1,You're our third call tonight.
dialogue,Rachel,Really?
dialogue,Fireman No. 2,"Oh, sure, Valentine's is our busiest night of the year."
heading,,[Scene: Central Perk.]
dialogue,Janice,I brought you something.
dialogue,Chandler,"Is it loaded? Oh, little candy hearts. (reading the candy) Chan and Jan Forever."
dialogue,Janice,I had them made special.
dialogue,Chandler,"Ok, Janice. Janice. Hey, Janice. Look, there's no way for me to tell you this. At least there's no new way for me to tell you this. I just don't things are gonna work out."
dialogue,Janice,That's fine.
dialogue,Chandler,(surprised) It is?
dialogue,Janice,Mmm-hmm. Because I know that this isn't the end.
dialogue,Chandler,"Oh no, you see, actually it is."
dialogue,Janice,"No, it isn't, because you won't let that happen. Don't you know it yet? You love me, Chandler Bing."
dialogue,Chandler,"Oh, no I don't."
dialogue,Janice,Well then ask yourself this. Why do you think we keep ending up together? New Year's? Who invited who? Valentine's? Who asked who into whose bed?
dialogue,Chandler,"I did, but..."
dialogue,Janice,"You seek me out. Something deep in your soul calls out to me like a foghorn. Janice, Janice. You want me. You need me. You can't live without me. And you know it. You just don't know you know it. See ya."
action,,"(She kisses him passionately,then leaves.)"
dialogue,Chandler,Call me!
heading,,"[Scene: The Chinese Restaurant, Ross and Carol are talking. Kristin is not there.]"
dialogue,Carol,It's not true. I never called your mother a wolverine.
dialogue,Ross,"You did so. I swear, I swear—(noticing Kristin's absence) How long has she been in the bathroom?"
dialogue,Carol,"Uh, I don't think she's in the bathroom. Her coat is gone."
dialogue,Ross,Well maybe it's cold in there. Or maybe I screwed up the first date I had in 9 years.
dialogue,Carol,That could be it.
dialogue,Ross,"Oh, god. (He puts his head down on the grill) You know, this is still pretty hot. (He picks his head up, and a mushroom sticks to his head. Carol picks it off and eats it.)"
dialogue,Carol,"Mushroom. Smile. They won't all be like this. Some women might even stay through dinner. Sorry, that's not funny"
dialogue,Ross,"No, it's just...you know the whole ""getting on with your life"" thing. Well, do I have to? I mean, I'm sitting here with this cute woman, and, and, and she's perfectly nice, and, but that there's, that's it. And um, and then I'm here talkin' to you, and, and it's easy, and it's fun, and, and I don't, I don't have to...You know, here's a wacky thought. Um, what's say you and I give it another shot? No no no, I know what you're gonna say, you're a lesbian. But what do you say we just put that aside for now you know? Let's just stick a pin in it, ok? Because, we're great together, you know. You can't deny it. Besides, you're carrying my baby. I mean, how perfect is that? But see, you know, you keep sayin' that, but there's somethin' right here. I love you."
action,,(They kiss.)
dialogue,Carol,"Oh, I love you too. But..."
dialogue,Ross,"No but, no but."
dialogue,Carol,"You know that thing you put over here with the pin in it? It's time to take the pin out. You'll find someone, I know you will. The right woman is just waiting for you."
dialogue,Ross,"That's easy for you to say, you found one already."
dialogue,Carol,All you need is a woman who likes men and you'll be set.
action,,"(A beautiful woman walks by Ross, he stares at her.)"
dialogue,Carol,Not her.
action,,Closing Credits
heading,,"[Scene: Monica and Rachel's, The girls are talking with the firemen.]"
dialogue,Fireman No. 3,"We get off around midnight, why don't we pick you up then?"
dialogue,Rachel,"So, um, will you bring the truck?"
dialogue,Fireman No. 3,I'll even let you ring the bell.
dialogue,Rachel,"Oh, my god."
dialogue,Phoebe,"See, there you go, the cleansing works!"
dialogue,Monica,They're nice guys.
dialogue,Rachel,"Oh, they're firemen guys."
heading,,"[Scene: Out in the hall, the firemen are talking.]"
dialogue,Fireman No. 1,You guys tell them you were married?
dialogue,Fireman No. 2,No way!
dialogue,Fireman No. 3,"Are you kidding? My girlfriend doesn't know, I'm not gonna tell them!"
action,,End
