script_element,character,text
heading,,"[Scene: Monica and Rachel's, everyone except Joey and Chandler are there eating breakfast.]"
dialogue,Chandler,(entering in a bathrobe) I just walked in the bathroom and saw Kathy naked! It was like torture!
dialogue,Ross,"Y'know if we ever go to war and you’re captured, you’re in for a big surprise."
dialogue,Chandler,"It just keeps getting worse and worse! Y'know? I mean it’s bad enough that I’m in love with my roommates girlfriend—which by the way, I think she knows. Because every time we’re in the room together there’s this weird like energy between us. And call me crazy, but I think she likes me too. And now I have seen her naked. I mean at least when I’ve seen her with clothes on, I could imagine her body was like covered in boles or something. But there are no boles, she’s smooth! Smooth! (leaves)"
action,,(Pause)
dialogue,Phoebe,Wow! Could everyone totally see up his robe?
dialogue,All,Yeah! Oh my God!
action,,Opening Credits
heading,,"[Scene: Central Perk, Joey is getting a phone number from a woman (Casey) as Chandler watches from the doorway.]"
dialogue,Casey,Here you go.
dialogue,Joey,"Great! All right, so I’ll call you later."
dialogue,Casey,Great! (leaves)
dialogue,Chandler,(rushing up) Hey-Hey-Hey! Who was that?
dialogue,Joey,That would be Casey. We’re going out tonight.
dialogue,Chandler,"Goin’ out, huh? Wow! Wow! (Does a little celebration dance) So things didn’t work out with Kathy, huh? Bummer."
dialogue,Joey,"No, things are fine with Kathy. I’m having a late dinner with her tonight, right after my early dinner with Casey."
dialogue,Chandler,(shocked) What?
dialogue,Joey,Yeah-yeah. And the craziest thing is that I just ate a whole pizza by myself! (Laughs)
dialogue,Chandler,Wait! You’re going out with Kathy!
dialogue,Joey,Yeah. Why are you getting so upset?
dialogue,Chandler,"Well, I’m upset—for you. I mean, having sex with an endless line of beautiful women must be very unfulfilling for you. (He can’t believe he just sad that.)"
dialogue,Joey,What is the big deal? It’s not like we’re exclusive.
dialogue,Chandler,"Look, Joey, Kathy is clearly not fulfilling your emotional needs. But Casey, I mean granted I only saw the back of her head, but I got this sense that she’s-she’s smart, and funny, and gets you."
dialogue,Joey,You got all that from the back of her head?
dialogue,Chandler,"All right look, I think it’s time for you to settle down. Y'know? Make a choice, pick a lane."
dialogue,Joey,Who’s Elaine?
heading,,"[Scene: Monica and Rachel's, Ross and Monica are sitting on the couch playing cards, and Phoebe is working on a new song.]"
singing,Phoebe,"(singing) "" Little, tiny Tarzan, swinging on a nose hair. Swinging with the greatest of ease… "" Darn it! Now, I don’t know who to get to the next verse."
dialogue,Ross,"Oh, you could just go uh, "" greatest of ease … (plays air guitar) BAH-bah-bha-bhannn."" Then go right into it."
dialogue,Phoebe,"Yeah, ooh, I like that! Yeah. Wait! How do you know about ‘bah-bah-bha-bhan?’"
dialogue,Ross,"Well umm, y’know, I used to play."
dialogue,Phoebe,"Oh yeah, that’s right, the keyboards, huh?"
dialogue,Ross,"Yeah, just a little in high school, but then I really got into it in college. I mean that’s-that’s when I really found my sound."
action,,"(Monica is taking a drink as Ross says that, laughs, and snorts her drink.)"
dialogue,Monica,"Oh God! Orange juice just came out of my nose, but it was totally worth it. Oh my God, I completely forgot about your sound."
dialogue,Ross,Yeah.
dialogue,Monica,"He used to lock himself in the basement for hours. No one was every allowed to hear, ""The Sound."""
dialogue,Phoebe,"I wanna hear ""The Sound."""
dialogue,Ross,"Really? No. I mean, nah, I haven’t played in so long, and-and, well it’s-it’s really personal stuff, y’know?"
dialogue,Phoebe,"Come on, play that funky music white boy."
dialogue,Monica,Yeah!
dialogue,Ross,"No, you guys, I mean my keyboards are all the way up in—No, yeah, okay. (Runs out.)"
action,,"[Cut to later that same day, Ross has retrieved his keyboard and is about to debut, ""The Sound.""]"
