script_element,character,text
heading,,"[Scene: Chandler and Monica’s, Chandler is sitting at the kitchen table eating cheesecake. The box it came in is also on the table.]"
dialogue,Chandler,Ohh. Mmm.
dialogue,Rachel,(Comes in the front door and walks towards the kitchen.) Hi.
dialogue,Chandler,"Hey, you have got to try this cheesecake."
dialogue,Rachel,"Oh, y’know I'm not that much of a sweet tooth. I—(Chandler puts a forkful of the cheesecake in her mouth.)—Wow. My God, so creamy. Oh my God, this is the best cheesecake I have ever had. Where did you get this? (She reaches over to look at the label on the box.)"
dialogue,Chandler,(nervously) It was at the front door. When I got home. Somebody sent it to us.
dialogue,Rachel,"Chandler, this is not addressed to you. This is addressed to Mrs. Braverman downstairs. (Gasping) Thief."
dialogue,Chandler,I—no! I didn't read the box before I opened it. And you can't return a box after you've opened the box.
dialogue,Rachel,"Why, why not?"
dialogue,Chandler,Because it's too delicious.
dialogue,Rachel,"Chandler, you stole this cheesecake. That is wrong."
dialogue,Chandler,"No-no-no! It is going to be okay, because Mrs. Braverman is gonna send away for a free one and that way we all win! The only losers are the big cheesecake conglomerate, (Reading the label) Momma’s Little Bakery. (Pause) I feel terrible, I’m a horrible, horrible, horrible person."
dialogue,Rachel,"(taking a bite) Oh, I’m sorry what?"
action,,Opening Credits
heading,,"[Scene: Central Perk, everyone except Rachel is there as Joey gets up and starts putting on his coat.]"
dialogue,Joey,"All right, I should get going, big day a work. Y’know I’m in a coma? Today, they do this test on me and it turns out I’m not brain dead."
dialogue,Chandler,So…
dialogue,Joey,"Ah-ah-ah Mr. Smartie Pants, it’s just not my character that’s not brain dead. Hey, so Pheebs, we still on for tonight?"
dialogue,Phoebe,Absolutely!
dialogue,Joey,I’ll see you at 8:00.
dialogue,Phoebe,Okay. (Joey exits.)
dialogue,Chandler,"Oh, what’s at 8:00?"
dialogue,Phoebe,"Oh, I have dinner plans with Joey. We get together about once a month to discuss the rest of you guys."
dialogue,Ross,"Wow, did not know that! May I say how lovely you look today?"
dialogue,Phoebe,Duly noted.
dialogue,Ross,"Thanks. (Phoebe gets up to get a refill.) (To Monica) Oh! So for tomorrow, do you want to rent a car and drive down together or what?"
dialogue,Monica,What are you talking about?
dialogue,Ross,"Cousin Frannie’s wedding, its tomorrow night."
dialogue,Monica,You were invited?!
dialogue,Ross,No.
dialogue,Monica,"My God, I can’t believe this! I mean I knew that mom and dad were invited, but I thought that was it! I mean from the ages 7 to 9 Frannie and I were inseparable!"
dialogue,Chandler,"Well, maybe since the age of 9, Frannie’s made some new friends."
dialogue,Ross,"Well l-look okay, it’s probably just a mistake. Let me call Aunt Sheryl okay? Maybe you are invited and the invitation just got lost in the mail."
dialogue,Monica,"Yeah, well you call her and tell her that y’know when we were kids her precious little Frannie tried to undress me several times, okay? And if I hadn’t have stopped her, there probably wouldn’t even be a wedding to go too."
dialogue,Ross,"Y’know, she tried to undress me too."
dialogue,Chandler,I used to undress my cousin Glenn. (Monica looks at him then sushes him.)
heading,,"[Scene: Joey and Rachel's, Monica, Chandler, Rachel, and Ross are playing Monopoly as Phoebe enters angrily.]"
dialogue,Phoebe,Joseph Francis Tribbiani are you home yet?!!
dialogue,Rachel,"Umm, I think he’s still out. What’s wrong?"
dialogue,Phoebe,"Well, I’ll tell you Rachel Karen Green, I had plans with Joey tonight and he left me this note. (Hands it to Rachel.)"
dialogue,Rachel,"(reading the note) ""Pheebs, can’t make it, got a date. Talk to you later. Big Daddy."" (Laughs) Big Daddy?"
dialogue,Phoebe,Oh that’s a nickname we were trying out.
dialogue,Ross,"Hey, y’know what nickname never caught on? The Ross-A-Tron! (Monica shakes her head in disgust.)"
