script_element,character,text
heading,,"[Scene: Central Perk. Charlie, Joey and Rachel are on the couches]"
dialogue,Charlie,(while Joey's giving her a massage) Oh! That feels sooo good!
dialogue,Rachel,"(speaking to herself and reading Cosmopolitan) Oh, lucky me! Coffee and a live sex show!"
dialogue,Charlie,"I'm sorry, what?"
dialogue,Rachel,"Oh... Oh, I'm sorry! I'm not... I was just-I was just reading to Emma."
dialogue,Charlie,From... Cosmo??
dialogue,Rachel,"Yeah, yeah... It's... ""climax your way to better skin""."
dialogue,Charlie,"(to Joey) So, I have to go shopping today, which is my least favourite thing, I'm soo bad at picking out clothes!"
dialogue,Joey,"So you need someone who knows fashion, to tell you what looks good."
dialogue,Rachel,"(hiding herself behind the magazine and whispering) Not me, not me, not me, not me, not me!"
dialogue,Joey,Oh hey Rach!
dialogue,Rachel,Yeah...
dialogue,Joey,Maybe you could take Charlie shopping.
dialogue,Rachel,"Oh, well..."
dialogue,Charlie,I'm sure you have better things to do.
dialogue,Joey,"Are you kidding? Rachel loves to shop! And she has great taste! Yeah, she's the one who taught me, you don't wear white after labour day and that you always, always, always have to put on underwear when you're trying on clothes."
dialogue,Charlie,"If you have the time, I'd really appreciate the help."
dialogue,Rachel,"Ok, uh-uh... Let's-Let's shop!!"
dialogue,Joey,"(to Charlie) Ok, you're gonna come back with some very classy clothes... (aside to Rachel)... and some slutty lingerie, SLUTTY!"
dialogue,Phoebe,"(entering and talking on mobile phone) Ok, great! All right, bye! (she hangs up) Pain in the ass!! (she looks at the others, then back at the phone) That's off, right?"
dialogue,Joey,"What's the matter, Pheebs?"
dialogue,Phoebe,"Oh... Mike's sister just invited me to a party tonight, he's gonna be there. And she was like ""Oh, don't worry! I asked him. He's totally ok with seeing you!"". So now I have to go so he'll think that I'm totally ok with seeing him!"
dialogue,Rachel,"Which you're not, because you've totally hung up on him!"
dialogue,Phoebe,Exactly!
dialogue,Rachel,And you're gonna want him to eat his heart out so you're gonna have to look fabulous!
dialogue,Phoebe,"(after a short pause) I didn't even think about that! (pause) Aaargh, sexual politics!!"
dialogue,Rachel,"Hey Pheebs, I'm-I'm taking Charlie shopping, why don't you come and I'll help you find something."
dialogue,Phoebe,"Ok, that'll be great!"
dialogue,Joey,"Oh, ain't that nice? The three of you trying on slutty lingerie together."
dialogue,Rachel,That's not what we're gonna do!
dialogue,Joey,"Why would you ruin it, who was that hurtin'?"
action,,Opening Credits
heading,,[Scene: Doctor Connelly's office]
dialogue,Chandler,(looking at the picture of the female reproductive system) Wow! Fortunately she has a very pretty face!
dialogue,Monica,"Oh, I so can't believe this! My uterus is an inhospitable environment? I was trying so hard to be a good hostess!"
dialogue,Chandler,"Oh, I can't believe my sperm have low motility because, let me tell you, when I was growing up they sure seem to be in a hurry to get places!!"
dialogue,Doctor Connelly,(entering) Hi there.
dialogue,Chandler,Hi.
dialogue,Monica,Hi.
dialogue,Doctor Connelly,I'm sorry there wasn't better news from your test last week but I wanted to talk to you about your options.
dialogue,Monica,Ok.
dialogue,Doctor Connelly,"Above all, even though your chances of conceiving through natural means aren't great, you never know! So, keep having sex on a regular basis."
dialogue,Chandler,"Oh, DAMN IT!"
action,,(Dr. Connelly glares at Chandler)
dialogue,Monica,"Don't worry, after a while he'll tune it out."
dialogue,Doctor Connelly,"Ok, given your situation, the options with the greatest chances for success would be surrogacy, or insemination using a sperm donor."
dialogue,Monica,(long pause) Ok.
dialogue,Doctor Connelly,"And, of course, if you feel that neither of those is right for you, you can always adopt."
dialogue,Chandler,"Is that a hint? Because we love you Doctor Connelly but we don't think we'd want you to be our child! (Dr. Connelly glares at him) Wow, talking about an inhospitable environment!"
heading,,[Scene: Central Perk. Joey and Charlie on the couch. Rachel enters]
dialogue,Rachel,"Hi! Ok, you're ready to go pick up Phoebe and go shopping?"
dialogue,Charlie,"Oh, yeah! Let's do it!"
dialogue,Joey,"(to Charlie) Alright, have a good time. (they kiss)"
dialogue,Rachel,Not gonna find any clothes in there!
dialogue,Ross,"(entering) Hey, you guys!"
dialogue,Rachel,Hi.
dialogue,Ross,Guess who's up for keynote speaker at the National Paleontology Conference?
dialogue,Charlie,Umh... Kurts Baley?
dialogue,Ross,"Yeah, right! What was last time he met a submission deadline for an abstract (he and Charlie laugh, then Joey starts laughing too without any reason) Well, why are you laughing?"
dialogue,Joey,"Just... seeing what it'd be like to be a paleontologist... it's fun, yeah!"
dialogue,Charlie,So you're up for keynote speaker! Who's making the decisions?
dialogue,Ross,"Professor Sherman, yeah. I've a meeting with him today."
dialogue,Charlie,He's a pretty tough guy to impress.
dialogue,Ross,"Yeah, well... I think I know how to dazzle him."
dialogue,Rachel,"Oh... you're not gonna do a magic trick, are ya?"
dialogue,Ross,"Tsz... NO! (he goes to sit down, dropping a multicoloured silk streamer off his sleeve)."
dialogue,Chandler,(entering) Hey guys!
dialogue,Ross,"Wait a minute, you guys. Oh, I wanna ask you something. I-I I may get to speak at this paleontology convention and if I do, I'd love for you guys to come and hear me."
