script_element,character,text
heading,,"[Scene: Central Perk, everyone is there as Chandler and Monica enter. Oh, and Joey is wearing a FDNY T-shirt to make this the first nod to the tragedy that Friends have made.]"
dialogue,Monica,Hey you guys?
dialogue,Ross,What?
dialogue,Monica,"I know it’s last minute, but we decided to have a Halloween party."
dialogue,Phoebe,Oh good! (And there’s general excitement.)
dialogue,Monica,And everybody has to wear costumes. (And there’s general disconcertment.) Come on! It’ll be fun!
dialogue,Ross,"Well, I’ll-I’ll be there. I mean I have to wear a costume to all my classes that day anyway so…"
dialogue,Rachel,Please tell me you’re not gonna dress up like a dinosaur.
dialogue,Ross,(exhales sarcastically) Not two years in a row.
dialogue,Joey,"Look, I’ll come to the party but I’m not dressing up."
dialogue,Monica,You have to!
dialogue,Joey,"No way! Look, Halloween is so stupid! Dressing up, pretending to be someone you’re not…"
dialogue,Chandler,You’re an actor!
dialogue,Monica,"So Ross, are you gonna bring Mona?"
dialogue,Ross,"Yeah. Yeah, I think I will."
dialogue,Joey,That hot girl from their wedding?
dialogue,Ross,Yeah.
dialogue,Joey,"Well hey-hey if she needs any idea for costumes, she could be a bikini model, or a slutty nurse, or a sexy cheerleader huh—Ooh-ooh, Leatherface from The Texas Chainsaw Massacre —No-no-no! Slutty Leatherface."
dialogue,Phoebe,Now wasn’t Joey hitting on her at the wedding too?
dialogue,Ross,"That’s right! He was hitting on her, and I got her. I guess the better man won. (To Joey) Please don’t take her from me."
action,,Opening Credits
heading,,"[Scene: A Street, Phoebe is walking down it and passes Ursula.]"
dialogue,Phoebe,"Ursula! (Ursula turns, smiles, and continues walking.) Wait! Err-err, it’s me! Phoebe!"
dialogue,Ursula,"Oh, I thought there was a mirror there. Okay, bye-bye. (Starts to walk again.)"
dialogue,Phoebe,"Wait a second! So, what’s new with you?"
dialogue,Ursula,"Umm, nothing. I mean, I’m getting married next week."
dialogue,Phoebe,What?!
dialogue,Ursula,"Yeah! Yeah, it’s gonna be a small ceremony. Just family. (Phoebe looks at her.) His."
dialogue,Phoebe,"Huh. Okay. Well, I’m really happy for you. (Starts to walk away.)"
dialogue,Ursula,"Wait! If umm, if you want to come, I guess that’d be okay."
dialogue,Phoebe,Really?
dialogue,Ursula,Sure! Why not? You could be my sister for the day.
dialogue,Phoebe,"Yeah. Okay. Umm, y’know, my friends are having a Halloween party tonight at my old apartment so, you could come. Maybe I could meet the guy you’re marrying."
dialogue,Ursula,"Huh. Well, I’m supposed to be working at the restaurant tonight. I’m supposed to be working right now, so who cares."
dialogue,Phoebe,"By the way, it’s a costume party."
dialogue,Ursula,"Oh! Okay, so that’s why you’re… (Motions to what she’s wearing.)"
dialogue,Phoebe,(looks down) No. But thanks. (Walks away.)
heading,,"[Scene: Monica and Chandler's, The Halloween party has started. Monica is setting out some food as Rachel enters.]"
dialogue,Rachel,Hi!
dialogue,Monica,Wait! You’re supposed to wear a costume!
dialogue,Rachel,"I am! I am a woman who spent a lot of money on a dress and she wants to wear it, because soon she won’t be able to fit into it."
dialogue,Monica,Oh.
dialogue,Rachel,Ahh!
dialogue,Monica,"I’m Catwoman, who wants to borrow the dress when you’re too big for it."
dialogue,Rachel,Okay.
action,,(There’s a knock on the door.)
dialogue,Kids,Trick or treat!
dialogue,Rachel,"Oh! Oh! Can I give out the candy? I really want to be with the kids right now. Y’know, ever since I got pregnant I-I have the strongest maternal instincts."
dialogue,Kids,Trick or treat!!
dialogue,Rachel,"(to them) Just a minute!!! (She takes the candy and opens the door to two parents, a witch, a clown, and a cowgirl.) Look at you guys! Wow! You are a very scary witch. (Gives her candy.)"
dialogue,Witch,Thank you.
dialogue,Rachel,And you are a very funny clown. (Gives him candy.)
dialogue,Clown,Thank you.
dialogue,Rachel,"(to the cowgirl) And you are so in style right now. Y’know, I work at Ralph Lauren and the whole fall line has got this like equestrian theme going on. I don’t suppose you saw the cover of British Vogue , but…"
dialogue,Cowgirl,(interrupting) Can I just have the candy?
dialogue,Rachel,"Yeah. Sure. (Throws some in her bag and she walks away as Phoebe, dressed as Supergirl walks up and eyes Monica who eyes her back.)"
dialogue,Phoebe,"Ah, Catwoman. So we meet again."
dialogue,Monica,So we do Supergirl.
dialogue,Phoebe,"No, it’s me. Phoebe!"
dialogue,Chandler,"(entering from the bedroom wearing a big, pink bunny costume) Monica! Can I talk to you for a second? Listen, I appreciate you getting me the costume…"
dialogue,Rachel,"(To Monica) Oh, you did this to him?"
dialogue,Monica,What?! I thought he’d love it! His favorite kid's book was the Velveteen Rabbit !
dialogue,Chandler,The Velveteen Rabbit was brown and white!
dialogue,Monica,"Well, it was either a pink bunny or no bunny at all."
dialogue,Chandler,No bunny at all!! Always no bunny at all!!!
dialogue,Joey,(entering) Hey!
dialogue,Monica,You didn’t dress up either?!
dialogue,Joey,"Yes I did! I’m Chandler. (Looks at Chandler) Dude, what happened?"
dialogue,Chandler,How is that me?
dialogue,Joey,Okay. I’m Chandler (makes a growling/gurgling sound at the end and the girls laugh.)
dialogue,Phoebe,(To Chandler) That is so you!
dialogue,Chandler,When have I ever done that?!
dialogue,Joey,When have I ever done that?! (And does the sound again.)
action,,(There’s a knock on the door.)
dialogue,Girl,Trick or treat!
dialogue,Rachel,Oh! (Opens the door to reveal a ballerina) Well you’re just the prettiest ballerina I’ve ever seen.
dialogue,Ballerina,Thank you. (Pirouettes.)
dialogue,Rachel,Oh wow! That deserves another piece of candy.
dialogue,Ballerina,Thank you. (Does another ballerina move.)
dialogue,Rachel,"Well, I have to say that earns tutu pieces of candy."
dialogue,Ballerina,I love you! (Hugs Rachel.)
dialogue,Rachel,"Ohh… Oh, honey here. Take it all. (Pours the entire large bowl into her bag and closes the door.) Monica! We need more candy?"
dialogue,Monica,What?! There’s only been like four kids.
dialogue,Rachel,"Yeah I know, but one of them just said that she loved me so I just gave her everything."
dialogue,Phoebe,No wonder your pregnant.
dialogue,Ross,(entering) Hey! (He’s wearing a costume as well.)
dialogue,Rachel,Hey.
dialogue,Monica,What are you supposed to be?
dialogue,Ross,"Remember the Russian satellite, Sputnik? (They all look at him.) Well, I’m a potato or a…spud. And these are my antennae. (Points to the colander with an old TV antenna glued on top that he’s wearing.) So Sputnik, becomes… (They’re still confused) Spud-nik. Spudnik!"
dialogue,Chandler,Wow! I don’t have the worst costume anymore!
dialogue,Joey,"(sees Ross) Hey all right, Ross came as doody."
dialogue,Ross,"No, I-I’m not doody."
dialogue,Monica,"No, space doody!"
action,,"(Joey gives him the okay symbol, and Ross rushes towards him to be stopped by Chandler. Meanwhile, Phoebe goes over to the snack table as some guy, which turns out to be Ursula's fiancée Eric, walks in and smacks her butt.)"
dialogue,Eric,Aren’t you gonna give me a kiss?
dialogue,Phoebe,"Okay, I will. But right after you tell me who the hell you are."
dialogue,Eric,Ursula?
dialogue,Phoebe,Ursula’s fiancée?
dialogue,Eric,"Oh my God, you’re the sister!"
dialogue,Phoebe,Yeah.
dialogue,Eric,"Okay, I just slapped my future sister-in-law’s ass."
dialogue,Phoebe,Yeah.
dialogue,Eric,"I’m an idiot. Uh, is your mother here? Maybe I can give her a little slap on the butt."
dialogue,Phoebe,My mother killed herself.
dialogue,Eric,"She, now I knew that and…now I’m sweating. Look at me, I’m really sweating—Now I’m saying, ""Look at me,"" I’m getting even sweatier. I think I probably should go."
dialogue,Phoebe,"No-no! That’s okay, we’ll just start over. Okay? Hi! I’m Phoebe."
dialogue,Eric,"Eric. (They shake hands and he’s squinting. And, no, it’s not me.)"
dialogue,Phoebe,Why are you looking at me like that?
dialogue,Eric,‘Cause the sweat’s getting in my eyes and its burning.
dialogue,Phoebe,"Okay. (Hands him a napkin.) So, what are you?"
dialogue,Eric,I don’t think they have a name for it. It’s just I get nervous; I start sweating like crazy.
dialogue,Phoebe,(laughs) No I-I meant your costume.
dialogue,Eric,"Oh umm, I’m the solar system. (He’s wearing a black sweater with the planets glued on around the sun.) Yeah, my students helped me make it—I teach the second grade."
dialogue,Phoebe,I love the second grade!
dialogue,Eric,Really?
dialogue,Phoebe,Yeah! It’s so much better than first grade when you don’t know what’s going on and definitely better than third grade. Y’know with all the politics and mind games.
dialogue,Eric,So what do you do?
dialogue,Phoebe,"Umm, I’m a masseuse…by day. (Stands with her hands on her hips like a Supergirl pose.)"
dialogue,Eric,"Y’know you don’t have to stand here with me, believe me…"
dialogue,Phoebe,No I’m having fun. I’m really—And I’m really-really excited for you and Ursula.
dialogue,Eric,"Oh I feel very lucky, she’s great. I think she’s the most beautiful woman I’ve ever seen."
dialogue,Phoebe,Thank you.
action,,"[Time lapse, Monica is going over to talk to Joey.]"
dialogue,Monica,Hey Joey?
dialogue,Joey,Yeah.
dialogue,Monica,You read comic books right?
dialogue,Joey,Exclusively.
dialogue,Monica,"Who do you think would win in a fight, Catwoman or Supergirl?"
dialogue,Joey,"Catwoman, hands down."
dialogue,Monica,Yeah…
dialogue,Joey,"But between you and Phoebe, I’d have to give the edge to Phoebe."
dialogue,Monica,What?! Really?!
dialogue,Joey,"Are you kiddin’? Phoebe lived on the street. Okay? Plus, she’s got this crazy temper. She—She’s not standing right behind me is she?"
dialogue,Monica,"No you’re fine. (Joey checks anyway.) All right well, do you think I could take Rachel?"
dialogue,Joey,I’m not sure.
dialogue,Monica,What?! Come on I am tough! Punch me right here! (Her stomach) As hard as you can!
dialogue,Joey,Will you relax?! What are you taking this so seriously for? It doesn’t matter.
dialogue,Monica,"Oh really? Okay? Well what would you say if I told you that, y’know, Ross or Chandler could beat you up?"
dialogue,Joey,"I would say, ""Woman, please!"""
dialogue,Phoebe,"(walking over) Hey. Ursula’s fiancée is really sweet! He’s a teacher, he does all this volunteer work. Y’know normally y’know, I don’t like really sweaty guys. But this one? I could just mop him up!"
dialogue,Monica,"Oh my God, Phoebe!"
dialogue,Phoebe,What?
dialogue,Monica,You’re getting a crush on your sister’s fiancée.
dialogue,Phoebe,No I’m not! You are!
dialogue,Joey,(To Monica) Here comes the temper.
action,,(There’s a knock on the door and Rachel opens it to a little girl.)
dialogue,Girl,Trick or treat!
dialogue,Rachel,"Hi! Y’know what honey, we’re actually out of candy right now. But someone just went out to get some and I have been giving out money but I’m out of that too. Hey, can I write you a check?"
dialogue,Girl,Okay!
dialogue,Rachel,"Okay, what’s your name?"
dialogue,Girl,Lelani Mayolanofavich.
dialogue,Rachel,"Okay, I’m just gonna write this out to cash."
dialogue,Mona,(entering) Hi!
dialogue,Rachel,Hey Mona!
dialogue,Chandler,Oh! Hi!
dialogue,Mona,Hi!
dialogue,Chandler,Joey’s gonna be thrilled! He was hoping you’d come by as a slutty nurse.
dialogue,Mona,"Umm, actually I’m just a nurse."
dialogue,Chandler,"You’d think that would embarrass me, but you see I’m maxed out."
dialogue,Ross,Hey!
dialogue,Mona,Hi!
dialogue,Ross,You made it!
dialogue,Mona,"Wait-wait! You’re umm, you’re a potato…"
dialogue,Ross,"Well, I’m a spud…"
dialogue,Mona,And the antennae…Oh my God you’re Spudnik!
dialogue,Ross,Yes!
dialogue,Chandler,(To Ross) Marry her.
action,,[Cut to Joey and Monica.]
dialogue,Joey,"Okay, here’s a good one for ya. Who do think would win in a fight between Ross and Chandler."
dialogue,Monica,I can’t answer that! Chandler’s my husband.
dialogue,Joey,So Ross?
dialogue,Monica,Yeah.
action,,[Cut to Phoebe and Eric.]
dialogue,Eric,Hey beautiful.
dialogue,Phoebe,Hello handsome. (Sees Ursula over her shoulder) Oh God. (Walks away in shame as they kiss.) Oh look at you two. So when did you guys meet?
dialogue,Eric,Two weeks ago.
dialogue,Phoebe,Two weeks? That’s it?
dialogue,Eric,"Yeah, I know it sounds crazy, and it’s not like me to do something so impulsive, but she’s just so perfect, and we have so much in common."
dialogue,Phoebe,Oh really?
dialogue,Eric,We’re both teachers.
dialogue,Phoebe,Huh? (Ursula motions for Phoebe to keep quiet.)
dialogue,Eric,And we were both in the Peace Corps.
dialogue,Phoebe,"Peace Corps, really? (Ursula motions, ""I don’t know."")"
dialogue,Eric,"In fact when we were building houses in Uruguay, we were, we were just two towns apart and we never met."
dialogue,Ursula,"Yeah. It wasn’t a town when I got there, but it was a town when I left. (To Eric) Shall we get me really drunk?"
dialogue,Eric,Sure.
action,,(They walk away.)
action,,[Cut to Mona and Ross walking past Chandler.]
dialogue,Chandler,Howdy doody.
dialogue,Ross,That’s funny. Yeah. Y’know you’re the funniest man here in a pink bunny costume his wife made him wear.
dialogue,Chandler,"Oh relax man, relax. You’re looking a little flushed."
dialogue,Joey,"(To Monica) Hey-hey-hey, I think we might find out the answer to our question."
dialogue,Chandler,What question?
dialogue,Joey,"Monica and I were talking about who could kick whose ass in a fight, you or Ross?"
dialogue,Chandler,There’s no question.
dialogue,Joey,So you think Ross too?
action,,(Monica turns around slowly.)
dialogue,Chandler,(To Monica) You picked Ross?!
dialogue,Monica,"Ross is really strong! Okay, he’s the strongest out of all three of you! (Joey looks at her.) Except for Joey."
