script_element,character,text
dialogue,Monica,"Okay, look, I-I have enough stuff for one more sandwich, I mean I was going to eat it myself, but (motions that he can have it.)"
dialogue,Ross,"(quietly) That-that would be incredible. Thank you so much. I-I still can't believe someone ate it !! I mean, look, I left a note and everything."
action,,(Shows the note to Chandler who reads it aloud.)
dialogue,Chandler,"(reading) Knock-knock. Who's there? Ross Geller's lunch. Ross Geller's lunch, who? Ross Geller's lunch, please don't take me. Okay?"
dialogue,Joey,I'm surprised you didn't go home wearing your lunch.
dialogue,Phoebe,"Okay, look you wanna hold onto your food? You gotta scare people off. I learned that living on the street."
dialogue,Ross,"Really?! So what would you say Pheebs? Stuff like uh, ""Keep your mitts off my grub?"""
dialogue,Chandler,"Say Ross, when you picture Phoebe living on the street, is she surrounded by the entire cast of Annie ?"
dialogue,Phoebe,"Okay, this will keep them away from your stuff. (Writes him a note and the gang reads it.)"
dialogue,All,Whoa! Ohh!!
dialogue,Monica,"Phoebe, you are a bad ass!"
dialogue,Phoebe,"Someday I'll, tell you about the time I stabbed the cop."
dialogue,Monica,Phoebe?
dialogue,Phoebe,"Well, he stabbed me first!!"
heading,,"[Scene: Phoebe's class, the class has already started and Rachel walks in late.]"
dialogue,Rachel,"(To Phoebe) Sorry I'm late, but I left late."
dialogue,Phoebe,Okay.
dialogue,Rachel,"So Pheebs, what is the book about?"
dialogue,Phoebe,I thought you said you read it in high school.
dialogue,Rachel,"Well yeah, but then I remembered I started it and there was this pep rally and I was, I was on top of the pyramid but anyway—umm, what is this book about?"
dialogue,Phoebe,"Okay, umm, it's this tragic love story between Cathy and Heathcliff and umm, it takes place on like these really creepy mores in England. Which I think represents the wildness of Heathcliff's character. I totally get symbolism."
dialogue,The Teacher,"How would you characterize the theme of this book, uh let's see here (looks at his attendance sheet), Rachel Green?"
dialogue,Rachel,"Umm, well I would have to say that it's a, it's tragic love story."
dialogue,The Teacher,"Well, that's sort of a given, but yes. Anyone else?"
dialogue,Rachel,"Oh-oh-oh, symbolism! And uh, the-the uh, wildness of the mores, which I think is-is mirrored in the wildness of Heathcliff's character."
dialogue,The Teacher,Excellent! What Rachel has shrewdly observed here…
dialogue,Phoebe,(To Rachel) You completely stole my answer!
dialogue,Rachel,"Well, honey that was pretty obvious."
dialogue,Phoebe,Well how would you know?! You didn't even read it!
dialogue,The Teacher,What do you think? You in the blue shirt.
dialogue,Phoebe,"I think that uh, yours is a question with many answers."
dialogue,The Teacher,Would ya care to venture one?
dialogue,Phoebe,Would you care to venture one?
dialogue,The Teacher,Are you just repeating what I'm saying?
dialogue,Phoebe,Are you just repeating what I'm saying?
dialogue,The Teacher,"All right, let's move on."
dialogue,Phoebe,Okay then.
heading,,"[Scene: Central Perk, Monica is there as Phoebe and Rachel return from the class.]"
dialogue,Phoebe,Yeah but why didn't you just say that you didn't read the book?!
dialogue,Rachel,"Be-because I didn't want him to think I was stupid! I mean, that was really embarrassing what happened to you!"
dialogue,Ross,(entering) Phoebe!
dialogue,Phoebe,Yeah?
dialogue,Ross,"Phoebe! You're note, amazing! Not only did no one touch my sandwich, but people at work are actually afraid of me. Yeah, a guy called me mental! Mental Geller, yeah, I always wanted a cool nickname like that."
dialogue,Monica,"Yeah, the best you got in high school was Wet Pants Geller."
dialogue,Ross,"That was the water fountain! Okay?! Anyway, people are writing reports for me, uh pushing back deadlines to meet my schedule, I'm telling you, you get tough with people you can get anything you want. (Joey walks by with a cup of coffee.) Hey Tribbiani, give me that coffee! Now!"
action,,(Joey casually pushes Ross over the back of the couch and sits down proud of himself.)
heading,,"[Scene: The hallway, Joey is returning from a date with Cynthia.]"
dialogue,Cynthia,"God, this was really fun! I've been wondering if you were going to ask me out."
dialogue,Joey,"So you uh, still wondering?"
dialogue,Cynthia,"No, we just went out."
dialogue,Joey,You're smart. I like that.
action,,"(He goes to open the door to his apartment, but finds it locked. As he's getting out his keys, Chandler and Monica quickly jump up from making out in the living room and run to Chandler's bedroom. The apartment has about 20 candles burning all over the place. Joey opens the door and ushers Cynthia in.)"
dialogue,Cynthia,"Oh, candles! (Notices something.) What is that? A blanket? A video camera? Oh my God! (As she storms out, Rachel returns and overhears the conversation.)"
dialogue,Joey,"Oh no-no-no-no, wait-wait-wait!!"
dialogue,Cynthia,I can't believe you thought that you were going to video tape us having sex on the first date! (She storms away and Rachel enters to confront Joey.)
dialogue,Joey,Hiya.
dialogue,Rachel,"Joey, is what she just said umm—Oh my God. (Looks around the room.) You were actually gonna… (Chandler picks this moment to return to the living room.) (Rachel stares in shock.)"
dialogue,Chandler,What is going on here?
dialogue,Rachel,"And with Chandler in the next room. What are you, what are you sick?"
action,,(Chandler silently pleads with Joey to cover for them.)
dialogue,Joey,"I'm Joey. I mean, I'm disgusting. I make low-budget adult films. (Points at Chandler, angrily.)"
action,,Commercial Break
heading,,"[Scene: Chandler, Joey, and Ross's; continued from earlier. Joey is closing the door after Rachel leaves and is about to confront Chandler and Monica.]"
dialogue,Joey,"You guys promised you'd be more careful! I mean, come on! The good Joey name is being dragged through the mud here!"
dialogue,Monica,We're so sorry.
dialogue,Chandler,Yeah.
dialogue,Joey,"Well, I'm telling everyone about you! That's the only way to explain the underwear and the video camera that doesn't make me look like a pig!"
dialogue,Chandler,"No-no, wait! There's got to be a better explanation. You can tell them you had to make an adult film for your (Thinks) adult film class."
dialogue,Joey,"Yeah, I like that. But no-no, how does that explain why Rachel found my underwear at your place?"
dialogue,Chandler,Oh—I don't know.
dialogue,Joey,"Well, get ready to come out of the non-gay closet!"
dialogue,Monica,"Okay, just wait, please. I promise we'll come up with something. Just give us a little more time."
dialogue,Joey,"All right. Hey, but it better make me look really, really good. (Starts for his room.) Oh, and another thing, the video camera? Nice!!"
heading,,"[Scene: The Museum of Prehistoric History (Ross's work); Ross is in the break room eating lunch as his boss, Dr. Leedbetter walks in.]"
dialogue,Dr. Leedbetter,"Umm, Ross. May I have a word with you?"
dialogue,Ross,"Yeah, of course, Donald."
dialogue,Dr. Leedbetter,We've been getting reports of some very angry behavior on your part.
dialogue,Ross,What?!
dialogue,Dr. Leedbetter,"Threatening letters, refusal to meet deadlines, apparently people now call you mental."
dialogue,Ross,(Proudly) Yeah.
dialogue,Dr. Leedbetter,We want you to speak to a psychiatrist.
dialogue,Ross,"Oh no, you-you don't understand. Ugh, this is so silly. Umm, this is all because of a sandwich."
dialogue,Dr. Leedbetter,(laughs) A sandwich?
dialogue,Ross,"Yeah. You see my-my sister makes these amazing turkey sandwiches. Her secret is, she puts a, an extra slice of gravy soaked bread in the middle; I call it the Moist Maker. Anyway, I-I put my sandwich in the fridge over here…"
dialogue,Dr. Leedbetter,"(laughs) Oh, you know what?"
dialogue,Ross,What?
dialogue,Dr. Leedbetter,"I-I'm sorry. I, I-I-I believe I ate that."
dialogue,Ross,You ate my sandwich?
dialogue,Dr. Leedbetter,It was a simple mistake. It could happen to anyone.
dialogue,Ross,(getting upset) Oh-oh really? Did you confuse it with your own turkey sandwich with a Moist Maker?
dialogue,Dr. Leedbetter,No.
dialogue,Ross,Do you perhaps seeing a note on top of it?
dialogue,Dr. Leedbetter,There may have been a-a joke or a limerick of some kind.
dialogue,Ross,(getting angry) That said it was my sandwich?!
dialogue,Dr. Leedbetter,"Now-now calm down. Come look in my office, some of it my still be in the trash."
dialogue,Ross,(jumping to his feet in anger) What?
dialogue,Dr. Leedbetter,"Well, it was quite large. I-I-I-I-I had to throw most of it away."
dialogue,Ross,You-you-you-you (trying to remain in control) threw my sandwich away!
action,,[Cut to an outside shot of the museum.]
dialogue,Ross,"(losing control, we hear him shout outside) MY SANDWICH?!!!"
action,,[Cut to a shot of a park.]
dialogue,Ross,MY SANDWICH!!!!!! (Ross's scream scares a flight of pigeons away.)
heading,,"[Scene: Phoebe and Rachel's class; Rachel walks in, on time this time.]"
dialogue,Rachel,Hi!
dialogue,Phoebe,Hi!
dialogue,Rachel,"(sitting down) So umm, what's this book about?"
dialogue,Phoebe,You didn't read this one either?!
dialogue,Rachel,"Well, I was gonna, but I accidentally read something else."
dialogue,Phoebe,What?
dialogue,Rachel,"Vogue ! Hey, so tell me about this Jane Eyre woman."
dialogue,Phoebe,No! You should've read it yourself!
dialogue,Rachel,Come on Phoebe! Don’t be such a goodie-goodie!
dialogue,Phoebe,"Fine! Okay, all right, so Jane Eyre, first of all, you'd think she's a woman, but she's not. She's a cyborg."
dialogue,Rachel,A cyborg?! Isn't that like a robot?!
dialogue,Phoebe,"Yeah, this book was light years ahead of its time."
dialogue,The Teacher,"(entering) Sorry I'm late. Let's get started. So, what did everybody think about Jane Eyre?"
dialogue,Phoebe,"Umm, Rachel and I were just discussing it and she had some very interesting insights."
dialogue,The Teacher,"Well, go ahead Rachel."
dialogue,Rachel,"Uh, thank you Phoebe. Umm, well, what struck me most when reading Jane Eyre was uh, how the book was so ahead of its time."
dialogue,The Teacher,"If you're talking about feminism, I think you're right."
dialogue,Rachel,"Yeah, well, feminism yes, but also the robots."
heading,,"[Scene: Central Perk, Chandler is on the couch as Monica joins him.]"
dialogue,Chandler,Hey.
dialogue,Monica,"Hey. Okay, so umm, since that video camera thing didn't work out uh, I thought that I would give you just a little preview. (Hands him a Polaroid.)"
dialogue,Chandler,(gasps) You're naked in this picture!
dialogue,Monica,I know.
action,,"(Ross walks in, eating cotton candy. Monica nudges Chandler who hides the picture in his magazine. Ross sits down on the chair, he seems kinda out of it.)"
dialogue,Chandler,Ross?
dialogue,Ross,(in a stupor) Hey Chandler. (Sees Monica.) Monica!
dialogue,Monica,"Ross, are you okay?"
dialogue,Ross,I'm fine! I saw a psychiatrist at work today.
dialogue,Monica,Why?!
dialogue,Ross,On account of my rage.
dialogue,Chandler,"Which I may say, right now, is out of control."
dialogue,Ross,He gave me a pill for it.
dialogue,Monica,A pill?
dialogue,Ross,"Uh-huh. Well, when the psychiatrist told me I had to take a leave of absence because I yelled at my boss I started to get worked up again, so he offered me a tranquilizer. And I thought was a good idea so, I took it."
dialogue,Monica,"Wait a minute, they're making you take time off work?"
dialogue,Chandler,And you're okay with that?
dialogue,Ross,"I don't know. It's going to be weird not having a job for a while, but I, I definitely don't care about my sandwich."
heading,,"[Scene: Monica and Rachel's, Rachel and Phoebe are returning from class.]"
dialogue,Rachel,"(entering, angrily) Ugh, that was so embarrassing! I can't believe you let me go on and on like that!"
dialogue,Phoebe,(smiling) I'm sorry. It was just so funny when you started comparing Jane Eyre to Robocop .
dialogue,Rachel,That was not funny!
dialogue,Phoebe,"Well, I snapped! Okay? You weren't taking the class seriously."
dialogue,Rachel,"Phoebe, come on! What is the big deal? I thought this was going to be something we could do together! Y'know, I thought it would be fun!"
dialogue,Phoebe,"Well, yeah! Fun is good, but y'know I also wanted to learn. Y'know, people are always talking about what they learned in high school and I never went to high school."
dialogue,Rachel,"Ohh. Oh, so you really wanted to learn. Yeah, y'know, Pheebs I just wanted to have fun. Ohh, you know who you should go with?"
heading,,[Scene: The Class; Monica has taken Rachel's spot.]
dialogue,Monica,(yelling and waving her hand in the air) I know! I know! I know!
dialogue,The Teacher,"Monica, you asked the question."
action,,"(She sits back defeated, and Phoebe groans with disgust.)"
heading,,"[Scene: Chandler, Joey, and Ross's; Joey returns carrying a bucket of chicken, and starts going through the mail. While doing this, Monica's picture falls out. He bends over to pick it up and gasps. While he's staring at the picture, Rachel decides to come over and sees him looking at the picture.]"
dialogue,Rachel,(sees the picture) Oh my God! That's Monica!!
dialogue,Joey,Oh no-no-no! No-no-no-no-no-no-no!
dialogue,Rachel,"You get away from me!! You sick, sick, sick, sick-o!!"
dialogue,Ross,"(entering, with the rest of the gang) What's going on?"
dialogue,Rachel,Joey has got a secret peephole!
dialogue,Chandler,(Sees the picture) Oh no! No! No! No! (Monica gasps as well.)
dialogue,Rachel,Yes! He has a naked picture of Monica! He takes naked pictures of us! And then he eats chicken and looks at them!
action,,(Ross stares in shock at him as he angrily puts down the chicken and takes off his coat.)
dialogue,Rachel,Look! (Shows Ross the picture.)
dialogue,Ross,(covering his eyes) Dude! That's my sister! (She shows the rest of the gang.)
dialogue,Monica,(grabbing the picture) Give me that!
dialogue,Phoebe,"All right, wait! Just wait. Everybody just calm down. Okay? Let's give our friend Joey a chance to explain why he's such a big pervert!"
dialogue,Joey,No! I am not a pervert! Okay? It's just… I just… Kinda…
dialogue,Chandler,"All right, look! Look. I think I can explain this."
action,,(He walks over and stands behind Joey.)
dialogue,Joey,Thank you!
dialogue,Chandler,Joey's a sex addict.
dialogue,Joey,What?!! (He turns around and stares at Chandler who's silently pleading with Joey to go along with it.) No I'm not!!
dialogue,Monica,It's okay! It's good! It's good. It's a disease!
dialogue,Joey,No! No! I am not a sex addict!
dialogue,Monica,Yes you are! That's the only way to explain all this stuff!
dialogue,Joey,"No it isn't! No, it's not. Because you can also explain it with the truth!"
dialogue,Rachel,"Well, what is the truth?"
dialogue,Ross,"Yeah, what's going on?"
dialogue,Phoebe,What's going on?
dialogue,Joey,(thinking) I slept with Monica.
dialogue,Chandler,Well let's….let's see what everybody thinks of that?
dialogue,Monica,Oh no!
dialogue,Ross,You slept with my sister?
dialogue,Joey,"Uh yes, but it was, we just did it once uh, in London."
dialogue,Ross,This is not good for my rage. (Takes another pill.)
dialogue,Rachel,"Monica, is this true?"
dialogue,Joey,Of course it's true! How else would you explain all the weird stuff that's been going on?
dialogue,Monica,Yes it's true.
dialogue,Rachel,"Okay, but if it only happened that one time, how come we found your underwear in our apartment the other day?"
dialogue,Joey,Ahh—oy! That was the underwear I was wearing that night in London. Right Monica?
dialogue,Monica,I guess I wanted to keep it (Pause) as a souvenir.
dialogue,Ross,My God Monica!!
dialogue,Chandler,Are you sure Joe? Are you sure you're not just a sex addict?
dialogue,Joey,"No! If anyone's a sex addict here, it's Monica! Yeah. Yeah. She has been trying to get me back in the sack ever since London!"
dialogue,Phoebe,So that's why she gave you a naked picture of herself.
dialogue,Joey,That makes sense!
dialogue,Rachel,And the video camera?
dialogue,Joey,"Uhh, Monica?"
dialogue,Monica,I guess I set up the video camera to try and entice Joey.
dialogue,Joey,But sadly I could not be enticed.
dialogue,Ross,Unbelievable! I mean you really kept Joey's underwear?! Why? Why would you do that?!
dialogue,Monica,I'm Monica. I'm disgusting. I stalk guys and keep their underpants.
dialogue,Joey,"Well, I think we've all learned something about who's disgusting and who's not. Eh? All right, now, I'm going to get back to my bucket. I'm only eating the skin, so the chicken's up for grabs. (Offers it to everyone.)"
action,,Ending Credits
heading,,[Scene: Monica and Phoebe's class; the class has ended and Phoebe is talking to one of her classmates.]
dialogue,Phoebe,"I really thought you making a good point. I mean y'know, until you got cut off."
dialogue,A Female Student,"Yeah, what's up with that girl Monica?"
dialogue,Phoebe,I don't know! I didn't come with her!
dialogue,Monica,"(entering, happily) All right everybody! Everybody guess what? I just convinced Paul to give us a test next week!"
dialogue,All,A test?!!
dialogue,Monica,Come on! Tests make us all better learners! Oh yeah! (Running out) We should have essay questions!!
action,,End
