script_element,character,text
heading,,"[Scene: Central Perk. Monica and Chandler enter, the others are sitting on the couch.]"
dialogue,Monica,Hey guys!
dialogue,Rachel,Hi!
dialogue,Phoebe,Hey!
dialogue,Monica,We need to talk to you about something.
dialogue,Chandler,Yeah. We don't feel like we can host Thanksgiving this year.
dialogue,All,What?
dialogue,Phoebe,Hey!
dialogue,Ross,Are you kidding?
dialogue,Chandler,"Well, it's just with uhm, work and the stress of adoption, we just don't feel like we have the energy. Plus , we don't think it's fair that every year the burden falls on us."
dialogue,Ross,(skeptical) That doesn't sound like you... That's Monica talking!
dialogue,Chandler,"No, no! We made this decision together."
dialogue,Ross,She's putting words in your mouth!
dialogue,Joey,"Don't you put words in people's mouths, you put turkey in people's mouths!"
dialogue,Rachel,I can't believe this! This is Emma's first Thanksgiving!
dialogue,Monica,"No, it's not!"
dialogue,Rachel,It's not? (whispering to Ross) When was she born?
dialogue,Phoebe,"Well, personally I think it's great you're giving yourself a break."
dialogue,Monica,"Thank you, Pheebs!"
dialogue,Phoebe,"Sure. It's just as well... I mean, last year wasn't very good. I think she's losing her touch."
dialogue,Monica,"What? You are way off, lady!"
dialogue,Phoebe,"Am I? Really? Am I? Well, why don't you cook Thanksgiving dinner and prove me wrong! Well, think about it, think about it, you'll be trying to top than you did last year. You'd be in competition... with yourself."
dialogue,Monica,"That's my favourite kind! Okay, we are doing this!"
dialogue,Chandler,Don't let yourself get manipulated this way!
dialogue,Monica,"Hey, stay out of this, Chandler! This is between me... and ME!"
dialogue,Chandler,We are supposed to make these decisions together! Did you not watch the Doctor Phil I taped for you?
action,,Opening Credits
heading,,"[Scene: Joey and Rachel's apartment. Rachel and Monica are in there, and Phoebe enters]"
dialogue,Phoebe,Hey!
dialogue,Rachel,Hi! Happy Thanksgiving!
dialogue,Phoebe,"Oh, yeah, happy needless-turkey-murder day."
dialogue,Monica,"You guys, I ordered some chocolate pies from that bakery on Bleecker. Could you pick them up for me?"
dialogue,Phoebe,You're not making the pies yourself?
dialogue,Monica,"No, no, no, I don't make chocolate pies. When I was younger I-I enter in this pie-eating contest. I ate so many that just the thought of them made me sick."
dialogue,Rachel,Did you at least win the contest?
dialogue,Monica,"2 minutes, 12 pies and a part of one tin! Okay, I see you guys at 4."
dialogue,Rachel,Can't wait!
dialogue,Monica,"This dinner is gonna be so great! In your face, last year ""me""!"
action,,(Monica leaves)
dialogue,Phoebe,Hey Rach.
dialogue,Rachel,Yeah.
dialogue,Phoebe,What's Emma doing today?
dialogue,Rachel,"Well, let's see... uh... I know that she has a meeting with her lawyer and then she has to make a very big poop. Why?"
dialogue,Phoebe,"Well, I wanna enter her in a baby beauty pageant."
dialogue,Rachel,Oh my God! That's the creepiest thing I've ever heard!
dialogue,Phoebe,"Okay, but, well, before you say no, my friend Susanne is entering her kid and compared to Emma she's a real dog!"
dialogue,Rachel,"Oh! Phoebe, all babies are beautiful!"
dialogue,Phoebe,(sarcastic) Oh... okay.
dialogue,Rachel,"Phoebe, just the idea of pitting one baby against another, I mean, you know, and judging who's cuter just for a trophy..."
dialogue,Rachel,And a thousand dollars.
dialogue,Rachel,"...is something I'm very interested in! Oh please, do not tell Ross. He still believes that (in a deep voice, mocking Ross) what's in the inside is important..."
dialogue,Phoebe,"Okay, oh, and Emma needs a cowgirl outfit for the competition."
dialogue,Rachel,Where am I gonna get a cowgirl outfit on Thanksgiving?
dialogue,Phoebe,"Well, I was thinking..."
dialogue,Rachel,"Oh, take the clothes of Joey's Cabbage Patch Kid."
dialogue,Phoebe,Yeah!
heading,,[Scene: Monica and Chandler's apartment. Chandler is watching TV and Monica is cooking]
dialogue,Monica,(Chandler's laughing) Did someone drop the baton again?
dialogue,Chandler,Why come all the way from Kansas to do that?
dialogue,Monica,(she tastes what she has cooked) I don't get older. I just get better!
dialogue,Chandler,"You know what just occurred to me? This could be our last Thanksgiving just the two of us. I mean, we could be getting a baby soon!"
dialogue,Monica,You don't know that.
dialogue,Chandler,Somebody is gonna pick us.
dialogue,Monica,"Yeah, but we haven't heard a thing from the adoption agency and it has been weeks!"
dialogue,Chandler,"I'm telling ya! It's gonna happen. Next year it's gonna be you, me and the little Hemingway Bing. (pause) What, he's my favourite author!"
dialogue,Monica,Name one of his books.
dialogue,Chandler,"(after a long pause) ""The Firm""?"
dialogue,Monica,"Ok, let's see... uhm, okay, the turkey is in the oven, the stuffing is ready..."
dialogue,Chandler,"You know, you always cook this meal all by yourself. Let me help this year."
dialogue,Monica,"Oh, Chandler, that's sweet. But you don't have to do everything Doctor Phil tells you to do."
dialogue,Chandler,"I'm serious, let me do something, just not the turkey or the stuffing, nothing ""high profile""."
dialogue,Monica,"Ok, let's see... Oh, the cranberry sauce, it is easy to make and no-one really cares about it."
dialogue,Chandler,Tell me more.
