script_element,character,text
dialogue,Joey,<voiceover>Previously on Friends.<\voiceover>
action,,[A montage of scenes from The One Where Ross and Rachel Take A Break follows.]
heading,,"[Scene: Monica and Rachel's, Ross is eating the picnic as Rachel comes home from work.]"
dialogue,Ross,"I mean, I don’t feel like I even have a girlfriend anymore."
dialogue,Rachel,You want me to just quit my job so that you can feel like you’ve got a girlfriend?
dialogue,Ross,Is this about Mark?
dialogue,Rachel,(shocked) Oh my God.
dialogue,Ross,"Okay, it’s not, it’s not."
dialogue,Rachel,"Oh my God. I cannot keep having this same fight with you Ross! Look, urrgh, maybe we should take a break."
dialogue,Ross,"Fine, you’re right. Let’s ah, let’s take a break, (goes to the door) let’s cool off, okay, let’s get some frozen yoghurt, or something.. (opens the door)"
dialogue,Rachel,No. A break from us.
action,,"(Ross looks at her, then leaves slamming the door behind him.)"
heading,,"[Scene: Monica and Rachel's, Mark is there, opening Chinese food boxes.]"
dialogue,Rachel,"Then, we had this big, stupid fight, and I said I wanted to take a break, I don’t want to take a break."
dialogue,Ross,"(on the phone) I’ve been thinking, this is crazy, I mean don’t, don’t you think we can work on this?"
dialogue,Mark,"Hey, what do you want to drink?"
dialogue,Ross,Who’s that?
dialogue,Rachel,Nobody.
dialogue,Ross,Is that Mark?
dialogue,Rachel,"Umm, honey, look he just came over to...."
dialogue,Ross,Yeah! Got it! (slams down the phone)
heading,,[Scene: The Philly.]
dialogue,Chloe,"Hey, come dance. What? Are you married? ‘Cause that’s okay."
action,,"[Cut to Chloe and Ross dancing, and their kiss.]"
action,,The Next Morning
heading,,"[Scene: Monica and Rachel's, Monica is making a fruit drink in the blender, Rachel has just finished her shower and is coming out of the bathroom.]"
dialogue,Monica,Hey.
dialogue,Rachel,Hey.
dialogue,Monica,How’s the big anniversary dinner?
dialogue,Rachel,"Well, we never actually got to dinner."
dialogue,Monica,"Ohhh, nice."
dialogue,Rachel,"No, we kinda broke up instead."
dialogue,Monica,What?! (She accidentally starts the blender without the lid on it and fruit flies everywhere.)
dialogue,Rachel,"(looking up at the ceiling) God, Monica it’s on the ceiling."
dialogue,Monica,"That’s okay, this is more important than fruit (pause) (angrily) on my ceiling! You broke up?!"
dialogue,Rachel,"Yeah, but it’s okay, because when Ross left Mark came over."
dialogue,Monica,Oh no!!
dialogue,Rachel,No.
dialogue,Monica,"Rachel, you and Mark?!"
