script_element,character,text
heading,,"[Scene: Joey and now Rachel's apartment, Joey has the fridge pulled out away from the wall and is in the process of pulling off the cooling grate behind it.]"
dialogue,Joey,"Well that thing is clearing in the way! All right. Ah-ha! (He grabs a screwdriver and starts to attack the compressor, only he causes a small short circuit and shocks himself.) Ah-ah!! Damn fridge!"
action,,(Rachel enters from her new room.)
dialogue,Rachel,"Hi Joey, how ya doin’?"
dialogue,Joey,Great! Roomie!
dialogue,Rachel,"Huh, yeah I guess we are roommates now."
dialogue,Joey,"Yeah! Well, now that you brought it up, our fridge is broken. We have to get a new one. Now, I checked around and your half is $400. Thanks a lot."
dialogue,Rachel,I’m not paying for half of that! I’m only staying here until my apartment gets fixed.
dialogue,Joey,"Look Rach, my parents bought this fridge just after I was born, okay? Now, I have never had a problem with it. Then you show up and it breaks! What does that tell ya’?"
dialogue,Rachel,That refrigerators don’t live as long as people.
dialogue,Joey,"All right, now you know that the ATM will only lets you take out 300 at a time, I’ll take a check for the other hundred."
dialogue,Rachel,You’re jokin’ right?
dialogue,Joey,Of course I’m jokin’! I don’t take checks.
dialogue,Rachel,Thank God you’re pretty. (Exits.)
action,,Opening Credits
heading,,"[Scene: Central Perk, Joey, Chandler, Monica, and Phoebe are there as Rachel enters.]"
dialogue,Rachel,Hey!
dialogue,All,Hi! Hey!
dialogue,Rachel,Do you guys know any cute guys?
dialogue,Chandler,"Well, of course I do! My good friend Joey over here. (Pats Joey’s arm, Joey pats Chandler’s shoulder, and Chandler motions for Joey to say the same about him.)"
dialogue,Joey,"Oh, I’m sorry. Thank you Chandler."
dialogue,Rachel,"Anyway, there’s this big charity ball this weekend and Ralph Lauren bought a table, so I kinda have to go…"
dialogue,Monica,What’s the charity?
dialogue,Rachel,"I don’t know, something either trees or disease—Ralph mumbles a lot."
dialogue,Monica,Does Ralph mumble when you’re not paying attention?
dialogue,Rachel,Yeah! It’s weird. But the thing is need to find a date.
dialogue,Phoebe,"Well, what kind of guy are you looking for?"
dialogue,Rachel,"Well, someone that has his own tux, or has the ability to rent a tux."
dialogue,Chandler,So he has to be a male who has at least $50.
dialogue,Joey,Ooh! So close.
action,,(Ross and Elizabeth enter.)
dialogue,Ross,Hey everybody!
dialogue,All,Hi!
dialogue,Ross,"Hey uh, this is Elizabeth."
dialogue,Elizabeth,Oh hi!
dialogue,All,Hi!
dialogue,Elizabeth,I’m the student.
dialogue,Chandler,(laughs) Isn’t she cute? (On Monica’s death stare) No!
dialogue,Phoebe,"Y’know, this is probably none of my business, but weren’t you guys supposed to not be seen in public together?"
dialogue,Elizabeth,"Oh, we’re not together."
dialogue,Ross,"Oh no-no-no, we’re just two people who happen to run into each other here at the coffee house. (He winks at her.)"
dialogue,Phoebe,"Oh, sly."
dialogue,Elizabeth,"Well, I really wanted to meet you guys, but I have to run. I’ll see you later?"
dialogue,All,Okay!
dialogue,Elizabeth,Bye Ross.
dialogue,Ross,Bye.
action,,(They kiss.)
dialogue,Elizabeth,Oops! I did not mean to run into you like that sir.
dialogue,Ross,Oh that is quite all right ma’am. (Elizabeth exits.)
dialogue,Chandler,"So, why is she leaving? Is it a school night and she has a lot of homework to do?"
dialogue,Ross,"Yes, her molecular epidemiology paper is due tomorrow."
dialogue,Chandler,"Oh, tell her good luck with that."
dialogue,Ross,Anyone else? Huh? Bring ‘em on!
dialogue,Rachel,Oo! When’s her birthday?!
dialogue,Ross,"I don’t know Rachel, why?"
dialogue,Rachel,"Well, y’know it’s just been so long since I’ve been to Chuckie Cheese ."
dialogue,Monica,"Oh, I like Elizabeth."
dialogue,Ross,Well thanks!
dialogue,Monica,"Yeah. In fact, I like her so much you tell her I want my cookies early this year! Y’know, a box of Thin Mints and some Tag-a-Longs ."
dialogue,Joey,"Hey-hey come on you guys, give him a break. Ross, seriously, how’s it going with her?"
