script_element,character,text
heading,,"[Scene: Monica and Rachel's, Carol and Susan are showing off Ben to the gang.]"
dialogue,Monica,"(entering from her bedroom carrying a present) Ok, these were unbelievably expensive, and I know he's gonna grow out of them in like, 20 minutes, but I couldn't resist. (There a little pair of Nike shoes.)"
dialogue,Phoebe,"Oh, look at these! Hey, Ben. Just do it. (Ben starts to cry) Oh my God, oh, ok, was that too much pressure for him?"
dialogue,Susan,"Oh, is he hungry already?"
dialogue,Carol,I guess so. (Carol starts to breast feed Ben.)
dialogue,Chandler,"You know, it's... (sees the feeding taking place next to him) something funny about sneakers. I'll be right back. (Goes into the kitchen)"
dialogue,Joey,"(joins him) I gotta get one, too."
dialogue,Ross,(following them into the kitchen) What are you guys doing?
dialogue,Chandler,We're just hanging out by the spoons. Ladle?
dialogue,Ross,"Look, would you guys grow up? That is the most natural beautiful thing in the world."
dialogue,Joey,"Yeah, we know, but there's a baby suckin' on it."
dialogue,Ross,"This is my son having lunch, ok? It's gonna happen a lot, so you'd better get used to it. Now if you have any problem with it, if you're uncomfortable, just ask questions. Carol's fine with it, now come on."
action,,(They go back into the living room)
dialogue,Ross,Carol?
dialogue,Chandler,Carol? I was just wondering if Joey could ask you a question about breast-feeding?
dialogue,Carol,Sure.
dialogue,Joey,"Uh, does it hurt?"
dialogue,Carol,"It did at first, but not anymore."
dialogue,Joey,Chandler?
dialogue,Chandler,"So, uh, how often can you do it?"
dialogue,Carol,As much as he needs.
dialogue,Joey,"Ok, I got one, I got one. Uh, if he blows into one, does the other one get bigger?"
action,,Opening Credits
heading,,"[Scene: Central Perk, the gang is all there.]"
dialogue,Julie,"Rachel, do you have any muffins left?"
dialogue,Rachel,"Yeah, I forget which ones."
dialogue,Julie,"Oh, you're busy, that's ok, I'll get it. Anybody else want one?"
dialogue,All,No thanks.
dialogue,Julie,"(To Rachel) Oh, you're losin' your apron here, let me get it. There you go. (Ties it back up for her)"
dialogue,Rachel,(to Julie) Thank you. (under her breath to Chandler) What a bitch.
dialogue,Julie,"Oh, listen you guys. I have this friend at Bloomingdale's who's quitting tomorrow and he wants to abuse his discount. So, anyone want to come with me and take advantage of it?"
dialogue,Phoebe,"I can't, I have to take my grandmother to the vet."
dialogue,Monica,"Ok, um, I'll go with you."
dialogue,Julie,Great.
dialogue,Ross,"(enters) Hi, honey."
dialogue,Chandler,"Hey, sweetums."
dialogue,Ross,Hello to the rest.
dialogue,All,Hi!
dialogue,Joey,Monica what're you doin'? You can't go shopping with her? What about Rachel?
dialogue,Monica,"It's gonna be a problem, isn't it?"
dialogue,Chandler,"Come on, you're going to Bloomingdale's with Julie? That's like cheating on Rachel in her house of worship."
dialogue,Monica,But I'm...
dialogue,Phoebe,"Monica, she will kill you. She will kill you like a dog in the street."
dialogue,Ross,"(to Monica) So, uh, Jules tells me you guys are going shopping tomorrow?"
dialogue,Monica,"Yeah, uh, it's actually not that big a deal."
dialogue,Ross,"It's a big deal to me. This is great, Monica. I really appreciate this."
dialogue,Monica,You're welcome.
dialogue,Phoebe,"Woof, woof."
heading,,"[Scene: A Department Store, Joey is selling men's cologne.]"
dialogue,Joey,(A guy walks by) Bijan for men? (Another guy walks by) Bijan for men? (Another guy walks by) Bijan for men? (An attractive woman walks by.) Hey Annabelle.
dialogue,Annabelle,"Hey, Joey. So did you hear about the new guy?"
dialogue,Joey,Who?
dialogue,Annabelle,Nobody knows his name. Me and the girls just call him the Hombre man.
action,,(The Hombre man enters.)
dialogue,Hombre Man,"(to a customer) Hombre? (The guy says yes, and gets his sample.)"
dialogue,Joey,What's he doin' in my section?
dialogue,Annabelle,I guess he doesn't know.
dialogue,Joey,"Well, he's gonna. I'll see you a little later, ok? (To the Hombre Man) Hey, how ya doin'?"
dialogue,Hombre Man,Mornin'.
dialogue,Joey,"Listen, I know you're new, but it's kinda understood that everything from Young Men's to the escalator is my territory."
dialogue,Hombre Man,"Your territory, huh?"
dialogue,Joey,Yeah. Bijan for men?
dialogue,Guy,No thanks.
dialogue,Hombre Man,Hombre?
dialogue,Guy,Yeah. All right. (They guy gets his sample and leaves.)
dialogue,Hombre Man,(To Joey) You were saying?
heading,,"[Scene: Central Perk, Phoebe is there as Monica enters.]"
dialogue,Monica,"Phoebe, listen. You were with me, and we were shopping all day."
dialogue,Phoebe,What?
dialogue,Monica,"We were shopping, and we had lunch."
dialogue,Phoebe,"Oh, all right. What did I have?"
dialogue,Monica,You had a salad.
dialogue,Phoebe,"Oh, no wonder I don't feel full."
dialogue,Rachel,"(entering) Hey, guys, what's up."
dialogue,Phoebe,"I went shopping with Monica all day, and I had a salad."
dialogue,Rachel,"Good, Pheebs. What'd you buy?"
dialogue,Phoebe,"Um, we went shopping for um, for, fur."
dialogue,Rachel,You went shopping for fur?
dialogue,Phoebe,"Yes, and then I realized I'm against that, and uh, so then we bought some, (sees Monica pointing at her chest) uh, boobs."
dialogue,Rachel,You bought boobs?
dialogue,Phoebe,(Monica is yanking on her bra strap) Bras! We bought bras! We bought bras.
heading,,"[Scene: The Department Store, Joey is trying to sell some cologne.]"
dialogue,Joey,"(to a guy) Bijan for men? (to a guy) Bijan for men? (To a woman) Bijan for... (Sees it's a woman and stops.) (To Annabelle who walks up.) Hey, Annabelle, Uh, listen, I was wondering if maybe after work you and I could go maybe grab a cup of coffee."
dialogue,Annabelle,"Oh, actually I sorta have plans."
dialogue,Hombre Man,"(entering) Ready, Annabelle?"
dialogue,Annabelle,You bet. (to Joey) Maybe some other time?
dialogue,Joey,"(To a co-worker) Hey, it's not the first time I lost a girl to a cowboy spraying cologne. (A customer walks by.) Bijan for men? (The customer ignores him, and Joey starts to chase him) Bijan for men?!"
heading,,"[Scene: Monica and Rachel's, Carol is dropping Ben off for Ross to watch.]"
dialogue,Carol,"Ok, and this is Funny Clown. Funny Clown is only for after his naps, not before his naps or he won't sleep."
dialogue,Ross,"Carol, we've been through this before, ok? We have a good time. We laugh, we play. It's like we're father and son."
dialogue,Susan,"Honey, relax. Ross is great with him. (Ross looks at her.) Don't look so surprised. I'm a lovely person."
dialogue,Rachel,"Oh, this is so cute."
dialogue,Susan,"Oh, I got that for him."
dialogue,Ross,My mommies love me. That's clever.
dialogue,Monica,"Hello? Oh, Hi, Ju—(Sees Rachel is watching)—Hi, Jew! (Walks into the kitchen.) (Listens.) Uh huh? (Listens.) Uh huh? (Listens) Ok. (Listens) Um, sure, that'd be great. See ya then. Bye. (Hangs up.)"
dialogue,Rachel,"Did you just say Hi, Jew?"
dialogue,Monica,"Yes. Uh, yes, I did. That was my friend, Eddie Moskowitz. Yeah, he likes it. Reaffirms his faith."
heading,,"[Scene: Monica and Rachel's, Chandler, Rachel, and Joey are eating, and Phoebe is preparing Ben's milk.]"
