script_element,character,text
heading,,"[Scene: Monica and Rachel's, The whole gang is helping Rachel mail out resumes while whistling the theme from The Bridge on the River Kwai.]"
dialogue,Ross,"Uh, Rach, we're running low on resumes over here."
dialogue,Monica,Do you really want a job with Popular Mechanics ?
dialogue,Chandler,"Well, if you're gonna work for mechanics, those are the ones to work for."
dialogue,Rachel,"Hey, look, you guys, I'm going for anything here, OK? I cannot be a waitress anymore, I mean it. I'm sick of the lousy tips, I'm sick of being called 'Excuse me...'"
dialogue,Ross,"Rach, did you proofread these?"
dialogue,Rachel,"Uh... yeah, why?"
dialogue,Ross,"Uh, nothing, I'm sure they'll be impressed with your excellent compuper skills."
dialogue,Rachel,"(upset) Oh my Goood! Oh, do you think it's on all of them?"
dialogue,Joey,"Oh no, I'm sure the Xerox machine caught a few."
action,,Opening Credits
heading,,"[Scene: Central Perk, Ross and Chandler are sitting at a table. Rachel is working. Monica and Phoebe enter.]"
dialogue,Monica,"Hey, guys."
dialogue,Chandler and Ross,Hey.
dialogue,Rachel,"Hey... hi, ladies... uh, can I get you anything? (to Monica, quietly): Did you bring the mail?"
dialogue,Monica,Lots of responses.
dialogue,Rachel,"(to Monica): Really? (out loud): Sure, we have scones left! (to Monica): OK, read them to me."
dialogue,Phoebe,"(reading): Dear Ms. Green, thank you for your inquiry, however... oh... (crumples up letter)"
dialogue,Rachel,(out loud): We have apple cinnamon...
dialogue,Monica,(reading): OK... Dear Ms. Green... yeah... yeah... yeah... No. (crumpes up letter)
dialogue,Phoebe,Wow!
dialogue,Rachel,What?
dialogue,Phoebe,(reading): Your Visa bill is huge!
dialogue,Rachel,(grabs the bill) Give me that!
action,,(Camera cuts to Chandler and Ross at table.)
dialogue,Chandler,"You know, I can't believe you. Linda is so great! Why won't you go out with her again?"
dialogue,Ross,I don't know.
dialogue,Chandler,Is this still about her whole 'The Flintstones could've really happened' thing?
dialogue,Ross,"No, it's not just that. It's just—I want someone who... who does something for me, y'know? Who gets my heart pounding, who... who makes me, uh... (begins to stare lovingly at Rachel)"
dialogue,Chandler,...little playthings with yarn?
dialogue,Ross,What?
dialogue,Chandler,Could you want her more?
dialogue,Ross,Who?
dialogue,Chandler,"(sarcastically) Dee, the sarcastic sister from Whats Happening ."
dialogue,Ross,"Look, I am totally, totally over her, OK, I just... (Rachel comes over, Ross lays head on table): Hiiii!"
dialogue,Rachel,Hi! How are you?
dialogue,Ross,"We're fine, we're fine."
dialogue,Rachel,OK. (walks away)
action,,"(Ross keeps staring at her, head on table. Chandler smacks him with a newspaper. Joey enters, Ross and Chandler laugh at him.)"
dialogue,Joey,Shut up!
dialogue,Chandler,We're not—we're not saying anything.
dialogue,Phoebe,What?
dialogue,Ross,Uhhhh... Joey cried last night.
dialogue,Joey,Thank you.
dialogue,Chandler,"(to the girls) We were playing poker, alright..."
dialogue,Joey,"There was chocolate on the three. It looked like an eight, alright?"
dialogue,Ross,"Oh, guys, you should've seen him. 'Read 'em and weep.'"
dialogue,Chandler,And then he did.
dialogue,Rachel,"Well, now, how come you guys have never played poker with us?"
dialogue,Phoebe,"Yeah, what is that? Like, some kind of guy thing? Like, some kind of sexist guy thing? Like it's poker, so only guys can play?"
dialogue,Ross,"No, women are welcome to play."
dialogue,Phoebe,"Oh, OK, so then what is it? Some kind of... you know, like, like... some kind of, y'know, like... alright, what is it?"
dialogue,Chandler,There just don't happen to be any women in our games.
