script_element,character,text
heading,,"[Scene: Rachel’s Room, Joey moves Ross’s coat to get the tissues Rachel wants and the engagement ring box Mrs. Geller gave him falls out of the pocket it was inside. Joey goes to one knee, picks up the box, opens it, and sees that it’s an engagement ring.]"
dialogue,Rachel,Joey.
action,,(He turns to face Rachel on one knee with the box open.)
dialogue,Rachel,(seeing the ring) Oh my God. (Pause) Okay.
action,,(Joey is stunned.)
action,,[Cut to Ross getting of an elevator carrying a bouquet of flowers and walking down the hall to Rachel’s room.]
action,,[Cut back into Rachel’s room.]
dialogue,Rachel,So uh…I guess we should…make it official huh?
dialogue,Joey,Uh… Look Rach…(Ross enters.) Hey Ross is here! Hey look! It’s my good friend Ross. Hey Ross.
dialogue,Ross,Hey Joey. (To Rachel) Hey you.
dialogue,Rachel,Hey you.
dialogue,Joey,"Hey and look he brought flowers. Thanks Ross, but I’m really more of a candy guy. (Laughs.)"
dialogue,Ross,"You’re weird today. (He turns to Rachel and Joey puts the ring back.) (To Rachel) Listen I uh, wanted to talk to you about something."
dialogue,Rachel,"Uh yeah, actually I kinda need to talk to you too."
dialogue,Ross,"Uh Joey, can you give us just a minute?"
dialogue,Joey,No.
dialogue,Ross,What?
dialogue,Joey,"Oh, I’m sorry. I meant no."
dialogue,Monica,(entering with everyone else including Mr. Geller) Hi! Hey look who’s here!
dialogue,Mr. Geller,Where’s my granddaughter? I’ve been practicing my magic tricks.
dialogue,Chandler,He pulled a quarter out of my ear!
dialogue,Ross,"Hey, where’s uh, where’s mom?"
dialogue,Mr. Geller,She went to pick up Aunt Liddy.
dialogue,Monica,"Oh, Aunt Liddy’s coming? That means we get five dollars each!"
dialogue,Mr. Geller,So when do I get to meet Emma and show her this? (Pulls a bouquet of flowers out of his sleeve.)
dialogue,Chandler,Okay. Wow.
dialogue,Ross,"Uh Dad, Emma’s in the nursery. I’ll take you now. If you want, but (To Rachel) I really want to talk to you."
dialogue,Rachel,"I know, I still need to talk to you."
dialogue,Joey,"Oh hey but, before you guys do that (To Rachel) I need to talk to you, and Ross, I need to talk to you."
dialogue,Phoebe,(To Monica) Oh and I need to talk to you.
dialogue,Monica,About what?
dialogue,Phoebe,To see if know what these guys are talking about.
action,,Opening Credits
heading,,"[Scene: Outside the Nursery, everyone but Rachel is standing and looking into the window.]"
dialogue,Monica,Isn’t she beautiful?
dialogue,Mr. Geller,"Look at her, my first grandchild."
dialogue,Ross,What about Ben?
dialogue,Mr. Geller,"Well of course Ben, I meant my first granddaughter. (To Monica, mouths) Wow."
dialogue,Phoebe,"(taking Ross aside) Have umm, have you thought anymore about you and Rachel?"
dialogue,Ross,"Oh well yeah, actually I was going to talk to her when you guys all came in the room."
dialogue,Phoebe,"Yay! It’s so exciting! Wow, you could’ve done that with us there."
dialogue,Ross,Yeah right.
dialogue,Phoebe,"Oh sure okay, you can touch yourself in front of us but you can’t talk to Rachel."
dialogue,Ross,What?! When have I ever touched myself in front of you guys?
dialogue,Phoebe,"Oh please! Just before when you were asleep in the lounge! That Armenian family was watching you instead of the TV. Oh, that reminds me. That Mr. Hasmeje still has my Gameboy ."
dialogue,Joey,"(taking Chandler aside) Hey Chandler, can I talk to you for a second?"
dialogue,Chandler,Sure.
dialogue,Joey,Dude I just did something terrible.
dialogue,Chandler,That was you?! I thought it was Jack!
dialogue,Joey,"No! No, that was Jack! Rachel thinks I asked her to marry me!"
dialogue,Chandler,What?! Why does she think that?
dialogue,Joey,Because it kinda looked like I did.
dialogue,Chandler,"Again, what?!"
dialogue,Joey,"Okay well, I was down on one knee with the ring in my hand…"
dialogue,Chandler,As we all are at some point during the day.
