script_element,character,text
heading,,"[Scene: Monica and Chandler's, Monica is trying on a pair of new boots as Chandler enters.]"
dialogue,Monica,Hey! So what do you think?
dialogue,Chandler,New haircut? (Monica nods ‘No.’) Necklace? (No) Dress? (No) Boots? (Monica nods ‘Yes.’) Boots!
dialogue,Monica,"Yes! Now, they’re a little more than I normally spend on boots…or rent (Shows him the receipt.)"
dialogue,Chandler,Oh my God!
dialogue,Monica,I know.
dialogue,Chandler,I’m gonna miss being able to afford food.
dialogue,Monica,"I’m sorry, they just, they just look so good! And the saleswoman was looking at me like, ""Oh, these are way too expensive for you."""
dialogue,Chandler,She had a point. (Shows her the receipt.)
dialogue,Rachel,(entering) Hi!
dialogue,Monica,Hey.
dialogue,Rachel,Oh my God! (Notices the boots) Oh Monica! Those boots are amazing!
dialogue,Monica,They’re mine!
dialogue,Chandler,"Yeah well, too bad we’re gonna have to return them."
dialogue,Rachel,Return them?! Shh! They’re gonna hear you!
dialogue,Monica,"Honey, I’m not returning them. Okay? I mean I-I know they cost a lot, but I’m going to wear them all the time. You’ll see. Besides, I love the compliments. I mean, have you ever had something so beautiful everyone wanted it?"
dialogue,Chandler,I have you.
dialogue,Monica,Nice try; I’m keeping the boots.
action,,Opening Credits
heading,,"[Scene: Central Perk, Phoebe, Ross, and Rachel are sitting on the couch and Ross is talking to Rachel’s, who is now showing, stomach.]"
dialogue,Ross,"That’s right, I love you! And-and I’m gonna play with you all the time."
dialogue,Phoebe,How can you let him talk to your crotch like that?
dialogue,Rachel,(pause) He’s talking to the baby.
dialogue,Phoebe,"Ohh! Okay! Okay, cause when-when he said, ""I can’t wait to hear your first words,"" I thought, ""There’s a trick."""
dialogue,Rachel,"Okay. Well, I gotta go you guys. I’ll see you later."
dialogue,Phoebe,Okay.
dialogue,Ross,Bye.
dialogue,Rachel,Bye. (She gets up to leave but is stopped by Joey)
dialogue,Joey,"Oh hey Rach, listen—Hi!"
dialogue,Rachel,Hi.
dialogue,Joey,"Umm, can you do me a favor? I was talkin’ to my sister and she knows you work at Ralph Lauren …"
dialogue,Rachel,"No, forget it! No way! I am not sending anymore Ralph Lauren clothes to prison. It is a waste."
dialogue,Joey,"No-no-no-no-no-no, not her, not her. My youngest sister, Dina, she’s really interested in fashion, and she wants to talk to someone successful, y’know, to give her some advice."
dialogue,Rachel,I guess I can talk to one of my supervisors…
dialogue,Joey,"Oh no-no-no-no, she wants to talk to you!"
dialogue,Rachel,Really?! Oh my God! I’m successful!
dialogue,Joey,"Okay, so will you meet with her?"
dialogue,Rachel,Yes! I’d love to! Have her come by the office.
dialogue,Joey,"Great! Thanks! You’re gonna love her so much. And—Oh, she’s the smartest of all the Tribbiani children. Hey, y’know the S.A.T’s?"
dialogue,Rachel,Yeah.
dialogue,Joey,She took ‘em!
action,,(Joey goes to get coffee and Rachel exits as the camera pans to Phoebe and Ross on the couch.)
dialogue,Phoebe,Hey Ross! Doesn’t Ben go to the Smithfield Day School?
dialogue,Ross,Yeah. Why?
dialogue,Phoebe,Sting has a son that goes there too!
dialogue,Ross,Yeah I know; he’s in Ben’s class.
dialogue,Phoebe,You knew this and you never said anything?! With all the stupid dinosaur stuff you tell us?!
dialogue,Ross,Fine! No more dinosaur stuff! Can I talk about fossils? (Joey is about to sit down and hears this so instead he groans and exits.)
dialogue,Phoebe,"Sting’s son, seven years old and there’s a picture."
