script_element,character,text
dialogue,Rachel,I know. (Hugs him more violently this time and pushes him back away from the letter.)
heading,,[Scene: The beach. Chandler and Monica are out getting some sun.]
dialogue,Chandler,"All right, there’s a nuclear holocaust, I’m the last man on Earth. Would you go out with me?"
dialogue,Monica,Ennnh.
dialogue,Chandler,I’ve got canned goods.
dialogue,Joey,"(jumping up in a hole that he is digging, he is shoulder deep) Hey, you guys! Take a look at this! (Chandler and Monica jump up and go over to the hole.) Check this baby out, dug me a hole!"
dialogue,Chandler,"Excellent hole, Joe."
action,,(A wave crashes on the beach and partially fills up his hole.)
dialogue,Joey,Oh no! No!! My hole!!
dialogue,Monica,(screaming in pain) Ow!! Ow!!!
dialogue,Joey,(climbing out of the hole) What?! What?!! What is it?!
dialogue,Monica,"Jellyfish sting! Oh, it hurts! It hurts!! It hurts!!"
dialogue,Chandler,"Well, can we help?! You want us to take you back to the house?!"
dialogue,Monica,It’s like two miles!
dialogue,Joey,"Yeah, and I’m a little tired from digging the hole."
dialogue,Monica,Oh damn the jellyfish. Damn all the jellyfish!
dialogue,Chandler,We’ve got to do something!
dialogue,Joey,"Well, there’s really only one thing you can do."
dialogue,Monica,What?! What is it?!
dialogue,Joey,You’re gonna have to pee on it.
dialogue,Monica,What?!! Gross!!
dialogue,Joey,"Don’t blame me, I saw it on The Discovery Channel ."
dialogue,Chandler,"Y'know what, he’s right. There’s something like uh, ammonia in that, that like kills the pain."
dialogue,Monica,Well forget it! It doesn’t hurt that (tries to take a step) baaad !!!!
dialogue,Joey,If you want some privacy you can use my hole.
heading,,"[Scene: The beach house, Phoebe is coming down the stairs all packed and ready to go.]"
dialogue,Phoebe,"Well, I’m ready to get the hell out of here! (Sees Ross and Rachel cuddling on the couch.) Oh. Are you? Are you?!! (they nod ‘Yes.’) Ohh! That’s so great!! Ooh, not for Bonnie. (they nod ‘No.’) But for you, yay! Ohh."
action,,(The rest of the gang arrives with their heads down in shame.)
dialogue,Ross,Hey!
dialogue,Rachel,How was the beach?
dialogue,Monica,"Nothing, I don’t know."
dialogue,Ross,What happened?
dialogue,Monica,Nothing. I’m gonna take a shower.
dialogue,Chandler,Me too!!
dialogue,Joey,Me too.
dialogue,Phoebe,"Okay, I’m gonna put this (her suitcase) in the car."
dialogue,Rachel,"Ooh, I have to go pack. (Gets up to do so.) It really does?"
dialogue,Ross,It does. It really and truly does.
action,,"(Rachel kisses him, and goes upstairs. After she’s gone, Ross frantically tries to find and read the ‘Does it?’ part.)"
dialogue,Ross,(finding the part) (looks up in disgust) It so does not !!!
action,,Commercial Break
heading,,"[Scene: Central Perk, Ross is telling Joey and Chandler about the letter.]"
dialogue,Ross,"She wants me to take responsibility for everything that went wrong in our relationship. I mean she goes on for five pages about, about how I was unfaithful to her! (Both Joey and Chandler shrug their shoulders as to say ”Well...”) (yelling) WE WERE ON A BREAK!!!!!"
dialogue,Chandler,"Oh my God! If you say that one more time, I’m gonna break up with you!"
dialogue,Ross,"Fine! Fine! But this break-up was not all my fault, and she, she says here, (reading from the letter) “If you accept full responsibility...” (to Chandler and Joey) Full responsibility! “...I can begin to trust you again. Does that seem like something you can do. (yells at Joey) Does it?!!”"
dialogue,Joey,No?
dialogue,Chandler,"Look, Ross, you have what you want, you’re back with Rachel. If you bring this up now you’re gonna wreck the best thing that even happened to you."
dialogue,Ross,"(calming down) Yeah, I know. I mean, no, you’re right. Yeah I guess I’ll let it go. But you-you understand how-how hard it is to forget about this."
dialogue,Joey,"Sure, it’s hard to forget! But that doesn’t mean you have to talk about it! A lot of things happened on that trip that we should never, (to Chandler) ever talk about."
dialogue,Ross,What the hell happened on that beach?!
dialogue,Joey,"It’s between us and the sea, Ross!"
action,,(Ross laughs and has a ‘Come on...’ look on his face as he looks and Chandler who nods his head in agreement with Joey. Ross is stunned.)
heading,,[Scene: A hallway in an apartment building. Phoebe is knocks on a door and it opens.]
dialogue,Phoebe,"(to the person that answered the door) Hi, Ursula."
dialogue,Ursula,Hey!
dialogue,Phoebe,"Okay, well umm, I know that we haven’t talked in a long time, but umm okay, our Mom is not our birth Mom. This-this other lady is our birth Mom."
dialogue,Ursula,"Right, okay, the one that lives in Montuak, umm-hmm."
dialogue,Phoebe,(shocked) You know her?!
dialogue,Ursula,"No, I umm, I read about her in Mom’s suicide note."
dialogue,Phoebe,"There-there was a suicide note?! (Ursula nods ‘Yes.’) Well, do you still have it?"
dialogue,Ursula,(disgusted) Hang on. (She goes into her apartment and slams the door in Phoebe’s face.)
dialogue,Phoebe,I can’t believe you didn’t tell me there was a suicide note!
dialogue,Ursula,Yeah. So how have you been doing?
dialogue,Phoebe,"I, umm, shut up!"
action,,(Ursula opens the door and hands her the note.)
dialogue,Phoebe,(reading from the note) “Good-bye Phoebe and Ursula. I’ll miss you. P.S. Your Mom lives in Montauk.” You just wrote this!
dialogue,Ursula,"Well, it’s pretty much the gist. Well, except for the poem. You read the poem, right?"
dialogue,Phoebe,Noooo!!
dialogue,Ursula,"All right, hang on! (She takes the note, goes back into her apartment and slams the door shut.)"
heading,,"[Scene: Monica and Rachel's, Chandler, Monica, and Joey are sitting at the table eating dinner and not talking. Ross and Rachel are outside cuddling on the balcony.]"
dialogue,Monica,"Pass the cheese, please."
action,,(Joey hands her the cheese without looking at her.)
dialogue,Monica,"My God, you can’t even look at me! Can you?"
dialogue,Joey,Nope.
action,,(Phoebe enters.)
dialogue,Chandler,(jumping up) Hey! Phoebe! We can talk to Phoebe!!
dialogue,Phoebe,No. I’m-I’m to depressed to talk.
dialogue,Chandler,I’ll give you a thousand dollars to talk to us.
dialogue,Ross,"(coming back in with Rachel) Hey, you guys! What do you, what do you think about making that beach trip an annual thing?"
dialogue,"Chandler, Monica, and Joey",NO!!!
dialogue,Rachel,"All right, that’s it, you guys! What happened out there?"
dialogue,Monica,"What? We took a walk, nothing happened. I can back with nothing all over me."
dialogue,Ross and Rachel,Come on!
dialogue,Ross,What happened? Joey?
dialogue,Joey,All right. (gets up)
dialogue,Monica,"(stopping him) No! Joey, we swore we’d never tell!"
dialogue,Chandler,(running over and joining Monica) They’ll never understand!
dialogue,Joey,"Well, we have to say something! We have to get it out! It’s eating me alive!! Monica got stung by a jellyfish."
dialogue,Monica,(interrupting) All right!! All right. (walks slowly into the living room) I got stung. Stung bad. I couldn’t stand. I-I couldn’t walk.
dialogue,Chandler,(following Monica) We were two miles from the house. Scared and alone. We didn’t think we could make it. (He goes to put his hands on Monica’s shoulders but for some reason can quite complete the action and pulls back.)
dialogue,Monica,I was in too much pain.
dialogue,Joey,And I was tired from digging the huge hole!
dialogue,Chandler,And then Joey remembered something.
dialogue,Joey,I’d seen this thing on The Discovery Channel ...
dialogue,Ross,"Wait a minute! I saw that! On The Discovery Channel , yeah! About jellyfish and how if you... (stops suddenly and turns to look at Monica) Ewwww!! You peed on yourself?!"
dialogue,Phoebe and Rachel,Ewwww!!
dialogue,Monica,"You can’t say that!! You-you don’t know!! I mean I thought I was gonna pass out from the pain! Anyway I-I tried, but I-I couldn’t...bend that way. So... (looks at Joey.)"
dialogue,"Phoebe, Ross, and Rachel",(turning to look at Joey) Ewwww!!
dialogue,Joey,"That’s right I stepped up! She’s my friend and she needed help! And if I had too, I’d pee on anyone of you! Only, uhh, I couldn’t. I got the stage fright. I wanted to help, but there was too much pressure. So-so I uh, I turned to Chandler."
dialogue,Chandler,"(wails loudly into his hands) Joey kept screaming at me, “Do it now! Do it!! Do it! Do it now!!” Sometimes late at night I can still here the screaming."
dialogue,Joey,(laughs) That’s ‘cause sometimes I just do it through my wall to freak you out.
heading,,"[Scene: Central Perk, Phoebe is finishing up a song.]"
singing,Phoebe,"(singing) “...fuchsia and mauvvve. Those are the 66 colours of my bedroommmm.” (applause) Thank you, thank you. Ohh, and I invite you to count the colours in your bedroom. (Sees that Phoebe Sr. has entered, and to her) Except for you. You go away."
dialogue,Phoebe Sr.,"I’ll go in a second, I-I just wanted to tell you that there hasn’t been a day where I didn’t regret giving you up."
dialogue,Phoebe,"Okay, bye."
dialogue,Phoebe Sr.,"No, I’m not done. I-I-I just want you to know that I, the reason I didn’t look you up was, well I was afraid that you’d react, just well like, the way, the way you’re reacting right now, and can’t we just, y'know, start from here?"
dialogue,Phoebe,No.
dialogue,Phoebe Sr.,"Sorry. But just one last thing. Y'know you came looking for family. I’m family, I’m it. Now, now I’m done. (starts to leave)"
dialogue,Phoebe,"But, it’s not like we’re losing anything. Y'know?"
dialogue,Phoebe Sr.,"Yeah, I guess you’re right."
dialogue,Phoebe,It’s not like we-we know each other or anything. Or that have anything in common.
dialogue,Phoebe Sr.,"Well, I don’t know. I mean it’s not like we don’t have anything in common. I mean I like uh, pizza."
dialogue,Phoebe,I-I like pizza!
dialogue,Phoebe Sr.,"You do?! Wait, I like umm, the Beetles."
dialogue,Phoebe,"Oh my God, so do I!"
dialogue,Phoebe Sr.,"I knew it, wow!!"
dialogue,Phoebe,"Wait-wait-wait, wait! Puppies. Cute or ugly?"
dialogue,Phoebe Sr.,"Ohh, so cute."
dialogue,Phoebe,"Uh-huh, well! But umm, still I’m-I’m mad at you."
dialogue,Phoebe Sr.,I know. I’m mad at me too.
dialogue,Phoebe,"Well umm, do you wanna get something to eat? I’m kinda hungry."
dialogue,Phoebe Sr.,Hey! Me too!
dialogue,Phoebe,"All right, stop it. Now you’re just doing it to freak me out."
heading,,[Scene: Rachel’s bedroom. Ross and Rachel have just finished consummating the new relationship.]
dialogue,Rachel,"Oh-hooo, I missed you."
dialogue,Ross,I missed you too.
dialogue,Rachel,"Ooh, I was soo nervous about that letter. But the way you owned up to everything, it just showed me how much you’ve grown. Y'know?"
dialogue,Ross,(getting miffed) I suppose.
dialogue,Rachel,"You have! Ross, you should give yourself credit. I mean my Mom never thought this would work out. It was all, “Once a cheater, always a cheater.”"
dialogue,Ross,(getting angry) Umm-hmm.
dialogue,Rachel,"Ooh, I just wish we hadn’t lost those four months, but if time was what you needed just to gain a little perspective..."
action,,[cut to Monica cleaning the floor in the kitchen]
dialogue,Ross,(yelling from the bedroom) WE WERE ON A BREAK!!!!!!!
dialogue,Chandler,(entering with Joey) (to Monica) Coffee house?
dialogue,Monica,You bet.
action,,[cut back to Rachel’s bedroom with both of them hurriedly getting dressed]
dialogue,Ross,"And for the record, it took two people to break up this relationship!!"
dialogue,Rachel,"Yeah! You and that girl from that copy place, which yesterday you took full responsibility for!!"
dialogue,Ross,I didn’t know what I was taking full responsibility for! Okay?! I didn’t finish the whole letter!
dialogue,Rachel,What?!!
dialogue,Ross,I fell asleep!
dialogue,Rachel,You fell asleep?!
dialogue,Ross,"It was 5:30 in the morning, and you had rambled on for 18 pages. Front and back!! (they go into the living room, trapping Monica, Chandler, and Joey in the kitchen) (to Rachel) Oh-oh-oh, and by the way, Y-O-U-apostrophe-R-E means ‘you are,’ Y-O-U-R means ‘your!’"
dialogue,Rachel,Y'know I can’t believe I even thought about getting back together again! We are so over!!
dialogue,Ross,(starts to cry) FINE BY ME!! (he opens the door and traps Chandler behind it)
dialogue,Rachel,"Oh, oh, and hey-hey-hey, those little spelling tips will come in handy when you’re at home on Saturday nights playing Scrabble with Monica!!"
dialogue,Monica,Hey!!
dialogue,Rachel,(to Monica) Sorry!! (to Ross) I just feel bad about all that sleep you’re gonna miss wishing you were with me!
dialogue,Ross,"Oh, no-no-no don’t you worry about me falling asleep. I still have your letter!!!"
dialogue,Rachel,"And hey! Just so you know, it’s not that common! It doesn’t happen to every guy! And it is a big deal!!"
dialogue,Chandler,I KNEW IT!!!!
action,,Closing Credits
heading,,"[Scene: Monica and Rachel's, Chandler and Monica are playing cards at the dinner table.]"
dialogue,Monica,(sets down some cards) Gin.
dialogue,Chandler,"We were playing Gin? Y'know if we were a couple, we could play this game naked."
dialogue,Monica,Will you stop!
dialogue,Chandler,Okay. All right.
dialogue,Monica,"Okay, all right, I think you’re great, I think you’re sweet, and you’re smart, and I love you. But you will always be the guy who peed on me."
action,,End
