script_element,character,text
heading,,"[Scene: Chandler and Joey's, Chandler is sitting reading a book and hears the bed in Joey's room creaking, and does a 'Oh no, not again' look on his face.]"
dialogue,Joey,(from bedroom) WHOAA!!
dialogue,Chandler,"(going to the bedroom) See Joe, that's why your parents told you not to jump on the bed."
action,,Opening Credits
heading,,"[Scene: Monica and Rachel's, Ross and Rachel are entering]"
dialogue,Monica,"Hey, look at me. I'm making jam, been at it since 4 o'clock this morning."
dialogue,Ross,Where'd you get fruit at four in the morning?
dialogue,Monica,Went down to the docks. Bet ya didn't know you could get it wholesale.
dialogue,Rachel,I didn't know there were docks.
action,,[Joey and Chandler enter]
dialogue,Joey,Hey.
dialogue,Chandler,Hey.
dialogue,Ross,"Aww, is it broken?"
dialogue,Joey,"No, I gotta wear this thing for a couple weeks. (points to the sling he is wearing)"
dialogue,Rachel,Did you tell the doctor you did it jumping up and down on your bed?
dialogue,Joey,Nooo. I had a story all worked out but then Chandler sold me out.
dialogue,Chandler,"Well, I'm sorry Joe. I didn't think the doctor was gonna buy that it just *fell* out of the socket."
dialogue,Joey,What is this? Fruit?
dialogue,Rachel,Monica's making jam.
dialogue,Joey,"Whoa, jam! I love jam! (to Chandler) Hey, how come we never have jam at our place?"
dialogue,Chandler,Because the kids need new shoes.
dialogue,Monica,"I'm going into business people. I'm sick and tired of being depressed about Richard. I needed a plan, a plan to get over my man. What's the opposite of man? Jam. (sees Joey trying some jam from the pot) Oh Joey don't! It's way to hot. (Joey realizes this and spits what he had in his mouth back into the pot.)"
dialogue,Joey,This will just be my batch.
heading,,"[Scene: Street, Phoebe is being followed by some guy, as they pass a flower vendor. Phoebe turns around and the guy quickly picks up some flowers and continues following her.]"
dialogue,Phoebe,"(turns around) Um, that's it. No. Hey! You! J. Crew guy. Yeah. Why have you been following me? I mean, all week long everywhere I look there's you."
dialogue,Guy,"You wouldn't return my calls, you sent back my letters...."
dialogue,Phoebe,What?
dialogue,Guy,"One more chance Ursula, please?"
dialogue,Phoebe,"Oooh. Oh, well this is awkward."
dialogue,Guy,Wh..
dialogue,Phoebe,"Um, yeah, you want Ursula, and I'm Phoebe. Twin sisters! Seriously."
dialogue,Guy,"Oh, that's great. I'm stalking the wrong woman. I am such a dingus!"
dialogue,Phoebe,"Oh, you're not a dingus."
dialogue,Guy,"I just, I want you to know I didn't used to be like this. Before I meet your sister I was like this normal guy who sold beepers and cellular phones."
dialogue,Phoebe,"Well, I mean look it's, it's not your fault, you know. I mean this is just what, what she does to guys, okay."
dialogue,Guy,Well thanks. (starts to leave)
dialogue,Phoebe,"Wait, (grabs him) you know what, I got a little story. When I was in Junior High School I went through this period where I thought I was a witch. And there was this guidance counselor who said something to me, that I think will help you a lot. He said okay, 'you're not a witch you're just an average student.' See what I'm saying?"
dialogue,Guy,Not really.
dialogue,Phoebe,"Um, well, get over it. So, I mean you, you just seem to be a really nice guy, you know. Don't be so hard on yourself okay."
dialogue,Guy,"Wait. You're right. I know you're right. And, thanks for being so nice. Here (gives her the flowers he bought.)"
dialogue,Phoebe,"Oh, thanks a lot. Do you want to get a cup of coffee?"
dialogue,Guy,"Yeah, okay."
dialogue,Phoebe,"Okay. (they start to leave, he is still following her) Okay, you don't have to walk behind me any more."
dialogue,Guy,Sorry.
heading,,"[Scene: Monica and Rachel's, Ross and Rachel are entering]"
dialogue,Rachel,Mon?
dialogue,Ross,Mon?
dialogue,Rachel,(reading) 'Gone for more jars. Back later. Monica Geller.'
dialogue,Ross,"Wait a minute, look."
dialogue,Rachel,What?
dialogue,Ross,"Look, look, look."
dialogue,Rachel,"What, what, what?"
dialogue,Ross,It's an empty apartment.
dialogue,Rachel,Oooh.
dialogue,Ross,We're all alone in an empty apartment.
dialogue,Rachel,"Honey, come on, I have to be at work in like ten minutes (Ross starts kissing her neck) Oh, all right, well it's not like I'm employee of the year or anything. (they fall onto the couch)"
