script_element,character,text
heading,,"[Scene: A Video Store, Monica is running in to return a video.]"
dialogue,Monica,(to clerk) Hi.
action,,(The clerk enters the video into the computer.)
dialogue,Clerk,"Six dollars, please."
dialogue,Monica,Six? I just had it for one night. It’s three.
dialogue,Clerk,"Eight o’clock is the cut-off and, (looks at his watch) aww, it’s 8:02."
dialogue,Monica,"Y'know in a weird way, you have too much power. Look, you’re gonna have to help me out here, ‘cause I only have three."
dialogue,Richard,"(standing behind her, without his moustache) I can help with that."
dialogue,Monica,Oh my God. Richard? (turns around) Hi!
dialogue,Richard,Hi!
dialogue,Monica,"Wow! Your lip went bald. (Richard pays the clerk) Hey, thanks."
dialogue,Richard,"So, you look great."
dialogue,Monica,Right.
dialogue,Richard,No you do. You... just...
dialogue,Monica,What?
dialogue,Richard,You’ve got panties stuck to your leg.
dialogue,Monica,"(removes them) That’s because I-I was just grabbing some things out of the dryer, and it’s static cling. Or maybe it’s just that God knew I’d be running into you and saw an opportunity."
dialogue,Richard,It’s good to see you.
dialogue,Monica,It’s good to see you too.
action,,"(They hug, and Richard notices a stocking stuck to Monica’s back, which he removes for her.)"
action,,Opening Credits
heading,,[Scene: continued from earlier.]
dialogue,Monica,"You see that guy? He’s in classics now, but y'know as soon as we leave he’s going straight to the porn."
dialogue,Richard,"He’s gonna go up to the counter with Citizen Kane , Vertigo , and Clockwork Orgy. (they both laugh) This is nice."
dialogue,Monica,Yeah.
dialogue,Richard,I missed this.
dialogue,Monica,Me too.
dialogue,Richard,"So, you wanna get a hamburger or something?"
dialogue,Monica,"Oh, um, I don’t know if that’s a good idea."
dialogue,Richard,"Oh. Look, just friends, I won’t grope you. I promise."
dialogue,Monica,"No, I just I think that it’s too soon."
dialogue,Richard,"No it’s not too soon, I had lunch at a eleven."
heading,,"[Scene: Monica and Rachel's, Chandler, Ross. Joey, and Rachel are eating breakfast. Chandler is holding a bottle of Hersey’s Syrup .]"
dialogue,Chandler,"Yeah, baby!"
dialogue,Ross,What are you doing?
dialogue,Chandler,Making chocolate milk. Do you want some?
dialogue,Ross,No thanks. I’m 29.
dialogue,Rachel,"(looking at her watch) Oh my God, I gotta go to work!"
dialogue,Ross,"Oh sweetie, when do you think you’re going to get off tonight?"
dialogue,Rachel,Oh I don’t know honey. It’s gonna be really late.
