script_element,character,text
heading,,"[Scene: Central Perk, Chandler and Joey are there. Joey is looking at a National Geographic and giggling.]"
dialogue,Chandler,Are you looking at naked tribe's women?
dialogue,Joey,"No, look. (Shows him the magazine.)"
dialogue,Chandler,That's a pig.
dialogue,Joey,"I know, I know, but look at the knobs on her."
action,,(Ross enters and his hair is a mess.)
dialogue,Chandler,Hey! (Joey quickly hides the magazine under the couch.)
dialogue,Ross,Emily's cousin kicked me out!
dialogue,Chandler,What?!
dialogue,Joey,Why?
dialogue,Ross,"Well, when you're subletting an apartment from your wife's cousin and then you get a divorce, sometimes the cousin suddenly wants his apartment back."
dialogue,Chandler,How can he do that? Didn't you sign a lease?
dialogue,Ross,Who needs a lease when it's family !
dialogue,Joey,"Hey, you can stay with us! We'll take care of ya!"
dialogue,Chandler,"Oh, yeah! Absolutely! Anything you need man! But you have to promise me the second you are feeling better so that we can make fun of your hair!"
dialogue,Joey,Yeah.
dialogue,Ross,You got it.
dialogue,Joey,Okay.
dialogue,Ross,"Thanks you guys, I really appreciate this. All right, I'm gonna get packing again. Man, I've been moving around so much I'm beginning to feel like a nomad."
action,,(Joey starts giggling.)
dialogue,Ross,What?
dialogue,Chandler,He thought you said gonad.
action,,(Joey busts out laughing.)
action,,Opening Credits
heading,,"[Scene: Monica's restaurant, she is getting inspected by the health department, Phoebe is watching.]"
dialogue,Health Inspector,"Wow, Monica, if every restaurant is as clean as yours, I'd have a tough time making a living."
dialogue,Monica,"Oh, Larry."
dialogue,Phoebe,"Umm, do health inspectors work on commission?"
dialogue,Larry,"No, bribes."
action,,(Phoebe laughs.)
dialogue,Phoebe,It's okay to laugh right?
dialogue,Larry,"Yeah, I was just kidding."
dialogue,Phoebe,Okay. (She laughs harder.)
dialogue,Larry,I'll check the kitchen floors.
dialogue,Monica,"Okay, knock yourself out, Larry."
action,,(He goes into the kitchen.)
dialogue,Phoebe,Yum-my!
dialogue,Monica,Larry?
dialogue,Phoebe,Oh yeah! I'd let him check out my kitchen floors.
dialogue,Larry,"(entering) A 98. I deducted 2 points because you are not wearing your chef's hat, and that is a Section 5 violation."
dialogue,Monica,"Uh, look, Larry honey, umm, I wrote the book on Section 5 and I know that you don't have to wear your hat unless you're in the kitchen."
dialogue,Larry,And where is your hat?
dialogue,Monica,"It's in the kitchen, I'll go get it."
action,,(She heads for the kitchen door and just after she goes through the door…)
dialogue,Larry,Ahh that's the 2 points.
dialogue,Phoebe,"Hey, you should really read that book you wrote. (To Larry) Wow! You saw the hat in the kitchen and knew that she'd have to go in there hatless to get it. You can have your own health inspector detective show!"
dialogue,Larry,"Oh, I don't know about that."
dialogue,Phoebe,"Yeah, but then I can be you sidekick Vunda."
dialogue,Larry,"Maybe uh, Vunda could give me her number and I can ask her to dinner sometime."
dialogue,Phoebe,"Okay, she would love that! Y'know, 'cause you know all the clean places to eat."
dialogue,Larry,I-I'll call ya.
dialogue,Phoebe,Okay.
action,,(Larry goes to leave but heads the wrong way and makes a quick sidestep to go out the right door.)
dialogue,Phoebe,He's so funny! (She imitates what he just did.)
heading,,"[Scene: Central Perk, Gunther is serving Monica and Rachel.]"
dialogue,Monica,Thanks.
dialogue,Rachel,Thank you. (To Monica) Mon?
dialogue,Monica,Hmm?
dialogue,Rachel,How's Ross doing? Y'know since all the Emily stuff.
dialogue,Monica,"He's not great umm, but he's dealing with it. Oh wait a minute, you're not gonna try…"
