script_element,character,text
heading,,"[Scene: Monica and Chandler's, Monica is mixing some Thanksgiving treat (I’m assuming mashed potatoes) in a bowl.]"
dialogue,Monica,"(on phone) Okay, great! Bye. (Hangs up as Chandler enters.) So guess who’s coming to Thanksgiving dinner?"
dialogue,Chandler,Sydney Portier? Hehheh.
action,,[Chandler throws his coat on the couch]
dialogue,Monica,"(not amused by Chandler’s joke) I miss Rachel. (To Chandler) No, my parents."
dialogue,Chandler,"Oh! That’s great, they haven’t seen the place since I moved in!"
action,,[Monica goes to fiddle with something on the table.]
dialogue,Monica,"Yeah, and y’know, if you could not mention to them that we live together, that would be great! (Quickly trying to change subjects), I was thinking we would eat around four."
action,,[Monica goes to the stove.]
dialogue,Chandler,(shocked at the news) Why can’t I tell them that we live together?
dialogue,Monica,"Because they don’t know we’re dating. (Again, trying to quickly change subjects.) Do you think we should eat in the kitchen? (Goes to the sink and the stove to cook.)"
dialogue,Chandler,Why haven’t you told them?!
dialogue,Monica,"Um, well, I was going to, I-I-I really was. But um, then somewhere, just out of nowhere, I didn’t."
dialogue,Chandler,Why haven’t you told them?! Wouldn’t they be happy?!
dialogue,Monica,"(trying to change subjects, excitedly) So! Dinner in the kitchen around four! I’ll see you then. (Pats Chandler on the shoulder and goes into the living room.)"
dialogue,Chandler,Why wouldn’t they be happy?
dialogue,Monica,"Well, um, because mainly, um, they don’t like you. I’m sorry."
dialogue,Chandler,What? What? Why?!
dialogue,Monica,"Maybe because you used to be aloof, or that you’re really sarcastic, or that, y’know, you joke around all the time. Or that you take off your clothes and throw them on the couch."
dialogue,Chandler,Is this why they don’t like me or why you don’t like me?
dialogue,Monica,"Look, I know that I should’ve told them. I know I shouldn’t care what they think. I’m sorry."
dialogue,Chandler,"Y’know, it’ll be okay. It’ll be okay. Because when they come over, I will be all charming, I will make them fall in love with me, and then we’ll tell ‘em."
dialogue,Monica,You really think that’ll work?
dialogue,Chandler,"Hey, I can be pretty charming, babe, I won YOU over, didn’t I?"
dialogue,Monica,(hugging Chandler) I don’t think you’ll ever get my parents that drunk!
action,,Opening Credits
heading,,"[Scene: Joey and Janine’s, Joey and Ross are playing Sony Playstation . Chandler enters.]"
dialogue,Chandler,"Hey! (Sees Ross is there) Oh, good, Ross! You’re parents like me, right?"
action,,[Chandler goes to stand to the side of the TV.]
dialogue,Ross,"(only half-paying attention) Yes, of course they like you!"
dialogue,Chandler,Well Monica just told me that they don’t.
dialogue,Ross,"(not paying attention) Yeah, they don’t like you."
dialogue,Chandler,(annoyed) Do you know why?
dialogue,Ross,"I dunno, maybe it’s because you’re really sarcastic. Or maybe it’s cause you uh-"
dialogue,Chandler,(angry) Well if people don’t know they shouldn’t just guess!
action,,[Joey and Ross get annoyed with Chandler's outburst.]
dialogue,Chandler,"This is great, another Thanksgiving with nothing to give thanks for."
dialogue,Joey,"Maybe I could give thanks for you shuttin’ up, eh?"
dialogue,Chandler,Maybe I could give thanks by taking my Playstation over to my new apartment.
dialogue,Joey,Well maybe I love ya’.
dialogue,Chandler,[mocks that last comment].
action,,[Chandler starts to leave as Janine enters]
dialogue,Janine,[to Chandler] Hey.
dialogue,Chandler,Hey.
action,,[Chandler exits]
dialogue,Janine,Hey guys!
action,,[Joey and Ross drop their video game controllers.]
dialogue,Ross,"(trying to act manly in front of Janine) No I don’t want to play video games, Joey!"
dialogue,Janine,Are you guys going to Chandler’s for Thanksgiving?
dialogue,Joey,"Yeah! Yeah, why? What’s up?"
dialogue,Janine,"Well, me and my dancer friends are thinking of doing Thanksgiving uptown. I thought you guys might like to come."
dialogue,Ross,For real?
dialogue,Janine,"No, but you should go to Chandler’s. Because none of us knows how to cook, we’ll probably just end up drinking all day."
dialogue,Joey,"Ye-ye, we go to yours!"
dialogue,Ross,"Yeah, see, we-we-we have to stop across the hall, because it’s my sister. But, uh, uh y’know actually, growing up with a sister was nice because it really helped me understand women. Yeah, you-you should tell your friends that."
dialogue,Janine,(not sure of what to make of that) Okay.
action,,[Janine leaves]
action,,[Ross looks at Joey coyly.]
dialogue,Joey,"How you got three women to marry you, I’ll never know."
heading,,"[Scene: Monica and Chandler’s, Phoebe enters with a paper turkey.]"
dialogue,Phoebe,Hey!
dialogue,All,Hey!
dialogue,Rachel,"Hey! Hey, Pheebs, check it out. Yeah, for my desert, I have chosen to make a traditional English truffle!"
dialogue,Phoebe,"Wow, that sounds great! And what are you making Monica, in case Rachel’s dessert is...[about to say “bad”] so good that I eat all of it. There’s none left for anybody else!"
action,,"[Monica, Phoebe, and Rachel laugh]"
dialogue,Monica,Nothing.
dialogue,Rachel,(worried) Nothing?
dialogue,Monica,"No, sweetie, I-I trust you."
dialogue,Rachel,"So, if-if I mess this up, there’s nothing else for dessert?"
dialogue,Monica,You’re not gonna mess it up.
dialogue,Rachel,"Wow, Monica, I love that, you really have faith in me. Thank you. Technical question, how do you know when uh, the butter’s done?"
dialogue,Monica,"Well, it’s done about two minutes before it looks like that."
action,,[Joey and Ross enter.]
dialogue,Joey and Ross,Hey!
dialogue,All,Hey!
dialogue,Joey,"Oh, ooh the food smells great, Mon!"
dialogue,Ross,And the place looks so nice!
dialogue,Joey,"Yeah, hey hey, Happy Thanksgiving everybody!"
dialogue,Ross,Happy Thanksgiving!
dialogue,The Girls,Happy Thanksgiving!
dialogue,Joey,"Well, this has been great!"
dialogue,Ross,See ya!
action,,"[Joey and Ross go to the door, ready to leave.]"
dialogue,Monica,Whoa whoa whoa! Where’re you goin’?
dialogue,Ross,"Oh, oh, we did say we’d stop by this little thing Joey’s roommate is having."
dialogue,Monica,"Oh, Janine, the really hot dancer girl?"
dialogue,Ross,"Some would say she’s attractive, yes."
dialogue,Phoebe,And who else is going to be there?
dialogue,Joey,"Uh, some of her friends, yeah."
dialogue,Rachel,Her dancer friends?
dialogue,Joey,"(frustrated) Yes, all right? All of her hot dancer friends are gonna be there and they’re gonna be, be drinkin’ and dancin, and we really wanna go!"
dialogue,Ross,"(to Joey) Dude, we were good!"
dialogue,Monica,"You’re not gonna go anywhere, you said you were gonna eat here, and you’re gonna eat here!"
dialogue,Phoebe,"Yeah, and-and leaving us to go see hot dancer girls is not very Thanksgivingy."
dialogue,Ross,"Oh, but-but it is, uh, it’s just like the first Thanksgiving, when the Indians and the Pilgrims uh, sat down to dinner."
dialogue,Joey,"Yeah, yeah, and the Indians taught the Pilgrims what it meant to be hot in the new world!"
