script_element,character,text
heading,,"[Scene: Coffee place, Joey is there, Chandler is entering]"
dialogue,Chandler,Hey
dialogue,Joey,Hey. So where's Mon?
dialogue,Chandler,"Oh, she's at home, putting up decorations for Rachel's birthday party tonight."
dialogue,Joey,And you're not helping?
dialogue,Chandler,"I tried, but apparantly singing ""I will survive"" in a helium voice - not helping."
action,,(Ross and Rachel enter with Emma in Rachel's hands)
dialogue,Ross,Hey you guys!
dialogue,Joey and Chandler,(start to sing) Hey! Happy birthday ...
dialogue,Rachel,"Shhh don't say that loud, Gunther's gonna want to hug me."
dialogue,Ross,"Uh, good news everyone, we finally found a nanny. This is Molly (points to Molly). Molly, Chandler, Joey."
dialogue,Joey and Chandler,Hi.
dialogue,Molly,Hi.
action,,(Emma starts to cry)
dialogue,Ross,"Ooh, somebody's getting a little fussy."
dialogue,Joey,"You damn right I am, I've been waiting for a cookie for 7 minutes."
dialogue,Rachel,"Ok, you know what, I'm just gonna take her outside."
dialogue,Molly,"No, you stay, I'll do it (takes Emma from Rachel)."
dialogue,Rachel,"OK, thank you."
dialogue,Molly,Nice to meet you guys (to Chandler and Joey).
dialogue,Joey,"Yeah, you too."
action,,(Molly leaves)
dialogue,Rachel,"Oh, wow, Molly is just great!"
dialogue,Ross,Yeah.
dialogue,Chandler,"Yes, Bravo on the hot nanny."
dialogue,Rachel,What? You really think she's hot?
dialogue,Chandler,Are you kidding? If I wasn't married she'd be rejecting me right now.
dialogue,Rachel,And Joey?
dialogue,Joey,How do you think she's doing?
dialogue,Rachel,Am I the only one who doesn't think that she's hot? Ross?
dialogue,Ross,"Eh, I mean, I mena she's not unattractive but hot? I ...."
dialogue,Rachel,Thank you! (goes to get coffee)
dialogue,Chandler,Now that Rachel's gone?
dialogue,Rachel,So hot I cried myself to sleep last night. (Joey and Chandler clap their hands)
action,,Opening Credits
heading,,"[Scene: Mike and Phoebe in Phoebe's place, Phoebe is doing a crossword puzzle]"
dialogue,Phoebe,"Hey Mike, what's the capital of Peru?"
dialogue,Mike,Lima.
dialogue,Phoebe,"No. It starts with a ""v"" and ends with an ""x"". Helpfully with a ""to"" in the middle."
dialogue,Mike,"You know, kinda think of it, the capital of Peru IS ""vtox"". (opens the kitchen cabinet) Oh god! Oh!"
dialogue,Phoebe,What?
dialogue,Mike,"OK, I don't want to freak you out or anything, but I think I just saw a rat in your cupboard."
dialogue,Phoebe,"(relived) Oh, whew, no, that's Bob."
dialogue,Mike,"What, is he your pet rat?"
dialogue,Phoebe,"Well not so much a pet as, you know, an occasional visitor who I put food out for, you know. Kinda like Santa. Except Santa doesn't poop on the plate of cookies."
dialogue,Mike,"You can't keep a rat in your appartment! They're extremely unsanitary, and they transmit leptospirosis and hantavirus."
dialogue,Phoebe,What are those?
dialogue,Mike,I don't know but they don't sound like spa treatments. You have to get rid of it!
dialogue,Phoebe,"OK, fine, if it means that much to you I'll get rid of Bob."
dialogue,Mike,Thank you.
dialogue,Phoebe,"So weird, you think he's so gross and you're willing to eat his crackers. (Mike throws out everything in his mouth)"
heading,,"[Scene: Rachel's office, Rachel comes in and Gavin is there]"
dialogue,Rachel,Hello.
dialogue,Gavin,Hello
dialogue,Rachel,"Gavin, I just wanted to say thank you again for watching Emma yesterday during the presentation. I really owe you an appology."
dialogue,Gavin,For what?
dialogue,Rachel,"Well, when we first met, you know, I thought you were pompous and arrogant and obnoxious ..."
dialogue,Gavin,Is this your first appology?
dialogue,Rachel,"No, I just mean that, you know, first impressions don't mean anything. And I-I think you're a really good guy and I'm sorry that I misjudged you."
action,,(Heather walks in)
dialogue,Heather,Good morning!
dialogue,Rachel,"Hello. (to Gavin) But you know what, hey, new day, new leaf, I am just really really happy ... (sees Gavin staring at Heather) I'm sorry, obviously Heather's ass has something more important to say so I'll just wait 'till it's finished."
dialogue,Gavin,What?
dialogue,Rachel,I was giving you an appology and you were totally checking her out!
dialogue,Gavin,"I wasn't checking her out. I'm in fashion, I was looking at her skirt. Or was it pants? I didn't really see what happened below the ass area."
dialogue,Rachel,"Oh wow, you are really, you're really a creep."
dialogue,Gavin,Why do you even care if I was looking at her? Are you jealous?
dialogue,Rachel,"Oh yeah, I'm jealous. ""Oh Gavin, please, please look at my ass"". (Gavin starts looking) Stop looking at my ass! I mean, I just think you are totally inappropriate, ok? This is a work environment, she's your subordinate."
dialogue,Gavin,I thought it was ok when you slept with your old assistant Tag.
dialogue,Rachel,"That is totally different for two reasons. One - I didn't know that you knew that. And two, I wasn't some creep staring at his ass, we had a deap meaningful relationship."
dialogue,Gavin,Huh. What's Tag's last name?
dialogue,Rachel,"It was ... (can't remember) oh my god. He didn't have a last name. It was just ""Tag"". You know, like Cher, or, you know, Moses."
dialogue,Gavin,But it was a deap meaningful relationship.
dialogue,Rachel,"Oh, you know what - my first impression of you was absolutely right. You are arrogant, you are pompous ... Morgan! Morgan! Tag's last name was Morgan! Huh!"
dialogue,Gavin,It was Jones.
dialogue,Rachel,"Yeah well what are you, his boyfriend?"
heading,,"[Scene: Coffee place, Molly holding Emma and talking to Joey]"
dialogue,Joey,"Man, I wish I had a nanny like you."
dialogue,Molly,"You mean, when you were a baby."
dialogue,Joey,Sure.
action,,(Chandler is staring at Molly)
dialogue,Monica,Would you stop staring at her?
dialogue,Chandler,I wasn't staring. I was leering.
dialogue,Monica,What's the big deal with her? Maybe she's attractive in an obvious kind of way.
