script_element,character,text
heading,,[Scene: Joey and Rachel's apartment. The scene starts where we took off in the last episode with Ross seeing Joey and Rachel kissing. Rosss tares at them.]
dialogue,Joey,"Okay, Ross, I realise that you didn't expect to walk in and see that, but.. Let me explain, okay?"
dialogue,Rachel,We weren't doing anything!
dialogue,Joey,"Rach, he just saw us."
dialogue,Rachel,Shhh.
dialogue,Joey,"But what you saw, that is the extent of it, okay? One kiss."
dialogue,Rachel,"No, come on, that is a lie. We also kissed in Barbados."
dialogue,Joey,"(to Rachel) Dude, chill! (to Ross) Okay, we also kissed in Barbados, but we didn't plan it, okay? And the only reason that that happened was because I saw you kissing Charlie."
dialogue,Rachel,"Yeah, you started it! I've got to chill."
dialogue,Joey,"Look, we probably should have talked to you about this before it ever happened, but.."
dialogue,Rachel,"We feel so terrible about this, Ross."
dialogue,Joey,"Yeah, but it did happen, so..."
action,,(Ross looks shocked and says nothing.)
dialogue,Joey,Ross?
dialogue,Rachel,Ross? (to Joey) Can we just close the door?
action,,Opening Credits
heading,,[Scene: Joey and Rachel's apartment. Continued from earlier.]
dialogue,Rachel,"Ross, say something. Anything."
dialogue,Ross,So you two are..?
dialogue,Joey and Rachel,Yeah.
dialogue,Ross,And have you .. ed?
dialogue,Joey,"No, no, no!"
dialogue,Rachel,"No, no, no!"
dialogue,Ross,"But if I hadn't walked in here, would you..?"
dialogue,Joey,Probably.
action,,(Rachel looks at him.)
dialogue,Joey,"No, no!"
dialogue,Rachel,"Ross, this is not how we wanted you to find out about this. You have every right to go nuts."
dialogue,Ross,I'm not going nuts. Do you see me go nuts?
dialogue,Rachel,"No, but you know what I mean."
dialogue,Ross,"Hey, hey, hey... If you two are happy, then I'm happy for you. (Squeaky.) I'm fine!"
dialogue,Joey,Really?
dialogue,Ross,"Absolutely. (Very Squeaky.) I'm fine! Totally fine. I don't know why it's coming out all loud and squeaky, 'cause really, (deep voice) I'm fine. I'm not saying I wasn't a little surprised to see you guys kissing. I mean, at first I was like.. (Screams.) But now that I've had time to absorb it; Lovin' this."
dialogue,Joey,Ross..
dialogue,Ross,"It's all working out! Me & Charlie, and you two. You know what we should do?"
dialogue,Rachel,Calm ourselves?
dialogue,Ross,"No. We should all have dinner. Yes, we'll do it tomorrow night. I'll cook!!"
dialogue,Joey,"Look, don't you think that will be a little weird?"
dialogue,Ross,"Weird? What? What's weird? The only thing weird would be if someone didn't like Mexican food, because I'm making fajitas!! (Storms off.)"
dialogue,Joey,I do like fajitas.
heading,,[Scene: Central Perk. Monica and Chandler are there. They have lots of brochures about adoption in front of them.]
dialogue,Monica,"God, this adoption stuff is so overwhelming. There's inter-country adoption, dependency adoption.. There are so many ways to go, and this is like the biggest decision of our lives."
dialogue,Chandler,There's a hair in my coffee.
action,,(Phoebe enters.)
dialogue,Phoebe,Hey guys!
dialogue,Monica,Hey.
dialogue,Phoebe,"Hey, have you seen Frank Jr., 'cause he's meeting me here with the triplets."
dialogue,Chandler,"You know, it's funny. Every time you say ""triplets,"" I immediately think of three hot blonde 19-year olds."
action,,(Monica glares at him.)
dialogue,Monica,That's sweet. Drink your hair.
dialogue,Phoebe,"Hey, what's all this stuff?"
dialogue,Monica,"Oh, they're brochures from different adoption agencies."
dialogue,Phoebe,"Ooh, babies! Oh, this one is so cute, get this one!"
dialogue,Monica,That's not really how it works.
dialogue,Phoebe,"Oh, how does it work?"
dialogue,Monica,I don't know!
dialogue,Phoebe,"Well, if you're having a hard time, you should talk to my friends, Bill and Colleen. They adopted a kid. I'm sure they'd help you."
dialogue,Monica,"Thanks, that would be great. Hey, honey, wouldn't that be great?"
action,,(Chandler looks like he did the time he swallowed the toy in 605 TOW Joey's Porsche. It's the hair in his coffee.)
action,,(Frank Jr. and the triplets enter.)
dialogue,Frank Jr.,"Alright, alright, alright. Remember what we talked about. When we're in a public place, there are certain rules."
action,,(The triplets scream and run amok in the coffeehouse.)
dialogue,Frank Jr.,That's not what we talked about!!
dialogue,Phoebe,Hey!
dialogue,Frank Jr.,Hey.
dialogue,Phoebe,Good to see you.
dialogue,Frank Jr.,"Good to see you, too."
dialogue,Monica,Hi Frank.
dialogue,Frank Jr.,"Hi, how you doin'?"
dialogue,Monica,"Oh, my goodness, they've all gotten so big!"
action,,"(Little Chandler is pulling Chandler's sweater, while Leslie is throwing bagels at him.)"
dialogue,Monica,Which one is which again?
dialogue,Frank Jr.,"Oh, that's Frank Jr. Jr. pulling the tampons out of the lady's purse. And that's Chandler climbing on Chandler, and that's Leslie throwing bagels at him."
dialogue,Monica,"(reads a form in her lap) ""Willing to adopt triplets?"" No!"
heading,,[Scene: The hallway in Ross's building. Joey and Rachel are on their way to Ross's dinner.]
dialogue,Joey,"Ah, can I just say I know we're doing this for Ross, and that's cool, but if it was up to me, this is not what we'd be doing on our first date."
dialogue,Rachel,"Well, what would we be doing?"
dialogue,Joey,"I'd take you out for a romantic night. Some champagne, fancy dinner, feel you up on the carriage ride home..."
dialogue,Rachel,Feel me up?
dialogue,Joey,In a carriage!
action,,(Charlie walks up to them.)
dialogue,Joey,"Hey, Charlie!"
dialogue,Rachel,Hey.
dialogue,Charlie,"Hi, hi. So.. Dreading this?"
dialogue,Rachel,"Oh, you bet."
