script_element,character,text
heading,,[Scene: At Chandler and Joey's. Ross and Chandler are there. Ross is watching wrestling.]
dialogue,Ross,"Man, I sure miss Julie."
dialogue,Chandler,"Spanish midgets. Spanish midgets wrestling. Julie. Ok, yes, I see how you got there. (phone rings)"
dialogue,Ross,You ever figure out what that thing's for?
dialogue,Chandler,"No, see, I'm trying this new screening thing. You know, I figure if I'm always answering the phone, people'll think I don't have a life. My god, Rodrigo never gets pinned."
dialogue,(Machine--Joey'S Voice),"Here comes the beep, you know what to do."
dialogue,Jade,"Hello, I'm looking for Bob. This is Jane. I don't know if you're still at this number, but I was just thinking about us, and how great it was, and, well, I know it's been three years, but, I was kinda hoping we could hook up again. I barely had t he nerve to make this call, so you know what I did?"
dialogue,Chandler,What?
dialogue,Jade,I got a little drunk...and naked.
dialogue,Chandler,Bob here.
dialogue,Chandler,(on phone) What've you been up to?
dialogue,Jade,"Oh, you know, the usual, teaching aerobics, partying way too much. Oh, and in case you were wondering, those are my legs on the new James Bond poster."
dialogue,Chandler,Can you hold on a moment? I have another call. (to Ross) I love her.
dialogue,Ross,I know.
dialogue,Chandler,I'm back.
dialogue,Jade,"So, are we gonna get together or what?"
dialogue,Chandler,"Um, absolutely. Uh, how 'bout tomorrow afternoon? Do you know uh, Central Perk in the Village, say, five-ish?"
dialogue,Jade,"Great, I'll see you then."
dialogue,Chandler,Ok. Ok. Having a phone has finally paid off.
dialogue,Ross,"Even though you do do a good Bob impression, I'm thinkin' when she sees you tomorow, she's probably gonna realize, ""hey, you're not Bob."""
dialogue,Chandler,"I'm hoping that when Bob doesn't show up, she will seek comfort in the open arms of the wry stranger at the next table."
dialogue,Ross,Oh my god. You are pure evil.
dialogue,Chandler,"Ok, pure evil, horny and alone. I've done this."
heading,,[Scene: At Monica and Rachel's]
dialogue,Ross,"(on phone) Yeah, yeah, everybody's here. Hey, everybody, say hi to Julie in New Mexico."
dialogue,All,"Hi, Julie!"
dialogue,Rachel,"(sarcastically) Hi, Julie."
dialogue,Chandler,"Ok, while Ross is on the phone, everybody owes me 62 bucks for his birthday."
dialogue,Phoebe,"Um, is, is there any chance that you're rounding up? You know, like from, like 20?"
dialogue,Chandler,"Hey, come on, we got the gift, the concert, and the cake."
dialogue,Joey,Do we need a cake?
dialogue,Chandler,"Look guys, I know it's a little steep."
dialogue,Rachel,"Yeah, whoosh!"
dialogue,Chandler,But it's Ross.
dialogue,Phoebe,It's Ross.
dialogue,Joey,All right.
dialogue,Chandler,"I'll see you guys later, I gotta go...do a thing."
