script_element,character,text
heading,,"[Scene: Outside Central Perk, Rachel and Phoebe are helping Monica learn how to roller skate by rolling her between themselves.]"
dialogue,Rachel,So who’s idea was it to put everybody in the diner on skates?
dialogue,Monica,"Oh, some idiot customer put a suggestion in the suggestion box."
dialogue,Phoebe,"Oh my God, they took my idea!"
dialogue,Monica,That was you?!
dialogue,Phoebe,"Yeah! Okay, here you go. (rolls her back to Rachel)"
dialogue,Gunther,"(bringing Rachel a mug) Rachel, I made you a cocoa."
action,,"[He distracts her from catching Monica and Monica slams into her, knocking her down. Monica then falls on top of her.]"
dialogue,Phoebe,"Oh my God, are you guys okay?"
dialogue,Gunther,Are you all right?
dialogue,Joey,(leaving Central Perk and seeing Monica laying on top of Rachel who is moaning in pain.) Oh my.
action,,(They both turn and give him a dirty look.)
action,,Opening Credits
heading,,"[Scene: Chandler and Joey's, Joey is watching Quincy M.E. as Chandler is walking into the living room from his bedroom.]"
dialogue,Chandler,(sporting a goatee) Hey.
dialogue,Joey,Hey. Y'know with that goatee you kinda look like Satan.
dialogue,Chandler,"Oh, so that’s why the priest threw holy water on me. (there’s no reaction from Joey) Okay, listen, you have to cheer up! Okay? You should come out with Ross and me, I mean anything is better than sitting around here crying all day about Kate."
dialogue,Joey,"Hey I was crying because, because nobody believed Quincy’s theory. Okay?"
dialogue,Ross,(entering) Hey!
dialogue,Chandler,Hey.
dialogue,Ross,(triumphantly) I’m gonna be on TV!!
dialogue,Chandler,No way!
dialogue,Ross,Yeah! They’re putting together this panel to talk about these fossils they just found in Peru and The Discovery Channel’s gonna film it!
dialogue,Chandler,Oh my God! Who’s gonna watch that?!
dialogue,Ross,Thanks. You ready to go?
dialogue,Chandler,Yeah. (they start to leave)
dialogue,Joey,Saw a girl with that vest.
dialogue,Chandler,Thanks. (He takes off the vest and throws it on the floor.)
dialogue,Anchorwoman,"(on TV) While most of us think of chocolate bunnies and baskets as traditional Easter gifts. Some people insist on giving live chicks as presents. (Joey is intrigued by the idea) Unfortunately, the sad fact remains that most of these little guys won’t live to see the fourth of July. (Joey starts to call a place to buy a little baby chick) Because of as a result of improper care, they will be dead."
dialogue,Joey,"(on phone) Yeah, hi. You guys got any of those baby chicks? ‘Cause I was watching this ah, commercial on TV and man, those guys are cute!"
heading,,"[Scene: The Moondance Diner, Pete is entering, Monica is on roller skates.]"
dialogue,Pete,Hi!
dialogue,Monica,"Hi! Hey, Pete you’re back! Hey, check this out. (She starts to skate over to him)"
dialogue,Pete,Wow! Skates!
action,,(She gets just about all the way over to him and falls into his arms.)
dialogue,Monica,Wow! You’re a lot sturdier that Chandler. He crumpled like a piece of paper. So how was you’re trip?
dialogue,Pete,Well... (he holds up a gift he brought her)
dialogue,Monica,"Oh, what’d ya bring me?! (She opens the gift) Awww, hotel toiletries from Japan. Oh, these are gonna go in my permanent collection. You want some coffee?"
dialogue,Pete,"Yeah, sure, that’d be great."
action,,(She starts to go and get the coffee and falls behind the counter.)
dialogue,Monica,(popping back up) Regular or decaf?
dialogue,Pete,"Ah, which ever is closest."
dialogue,Monica,Okay. (hands him a cup)
dialogue,Pete,So ask me what I did today.
dialogue,Monica,So what did you do today Pete?
dialogue,Pete,I bought a restaurant and I would like you to be the head chef.
dialogue,Monica,What?! Oh.(She turns around quickly and falls)
heading,,"[Scene: Monica and Rachel's, Monica is telling Rachel about Pete’s offer.]"
dialogue,Monica,Can you believe he just offered me a restaurant?
dialogue,Rachel,What a jerk! You want me to kick his ass?
