script_element,character,text
heading,,"[Scene: Central Perk - Chandler, Monica, Phoebe, Ross and Rachel are sitting on the sofas. Joey enters]"
dialogue,Joey,"Monica, hey, can I borrow the Porsche?"
dialogue,Monica,Ok.
dialogue,Joey,Alright!
dialogue,Monica,But ehm...what is it not?
dialogue,Joey,(abashed) A place to entertain my lady friends.
dialogue,Monica,And what else is it not?
dialogue,Joey,(even more abashed) A place to eat spaghetti.
dialogue,Monica,Very good! (Gives him the keys) What do you need it for anyway?
dialogue,Joey,"Oh well, the powerball lottery is upto 300 million and they don't sell tickets here in New York, so..."
dialogue,Rachel,Oh! So you're driving up to Connecticut?
dialogue,Joey,(hesitates for a moment)Yeah Connecticut...Not West Virginia.
dialogue,Monica,"Hey, maybe I'll drive you up there! I'd like to buy some tickets myself!"
dialogue,Joey,Uh!
dialogue,Monica,"Yeah with Chandler not getting paid, we could really use 300 million dollars."
dialogue,Chandler,"Yeah, because if I was at my old job we'd say 300 million? No thank you!"
dialogue,Phoebe,Hey will you get me tickets too?
dialogue,Rachel,"Yeah me too. oh! I have an idea. Why don't we all pitch in 50 bucks, we'll pool our money together and then if we win, we'll split it!"
dialogue,Everyone,(almost simultaneously except Ross) yeah thats a great idea!
dialogue,Ross,No thanks!
dialogue,Phoebe,You don't wanna win the lottery?
dialogue,Ross,"(in a mocking voice)Uh...sure I do, and I also wanna be King of my own country and find out what happened to Amelia Earhart."
dialogue,Chandler,Still on Amelia Earhart?
dialogue,Ross,The woman just vanished!
dialogue,Joey,"Seriously, Ross, you don't want in on this?"
dialogue,Ross,No! Do you know what your odds are of winning the lottery? I...I mean you have a better chance of being struck by lightning 42 times.
dialogue,Chandler,Yes but there's six of us so we'd only have to get struck by lightning 7 times.
dialogue,Joey,I like those odds!
dialogue,Ross,"Seriously you guys, I can't believe you're going to spend 250 dollars on the lottery, I mean that's such a bunch of boohaki."
dialogue,Chandler,(looking around at the others)I'll ask. (To Ross) Boohaki?
dialogue,Ross,"Oh oh, we think Emma is about to start talking so we're trying to be careful about what words we use in front of her."
dialogue,Rachel,"Yeah so get ready to hear alot of ehm...boohaki, goshdarnit and brotherpucker."
dialogue,Monica,How do you know she's gonna start talking?
