script_element,character,text
heading,,"[Scene: The Hallway, Rachel walks up the stairs and knocks on Joey’s door.]"
dialogue,Rachel,Joey? Are you in there?
action,,"[Cut to inside Monica and Chandler’s, Monica, Chandler and Joey are eating breakfast.]"
dialogue,Joey,(hearing Rachel and jumping up with his plate) Oh God! That’s Rachel!
dialogue,Monica,"Joey, you have to talk to her!"
dialogue,Joey,"No-no, I can’t! I can’t! Not after the other night, it’s just it’s…too weird, okay? Don’t tell her I’m here! (Turns to run to the bathroom and his bagel falls off the plate onto the floor.) Don’t eat that! (Runs to the bathroom as Rachel enters.)"
dialogue,Rachel,Hey!
dialogue,Chandler,Hey!
dialogue,Monica,Hey Rachel!
dialogue,Rachel,Is Joey here?
dialogue,Chandler,I don’t see him. (To Monica) Do you see him?
dialogue,Monica,I don’t see him. Hey! Maybe he’s in the sugar bowl! (Opens the sugar bowl) Joey? Nope! (Closes the sugar bowl and they both laugh.)
dialogue,Rachel,"Well, at least you make each other laugh."
dialogue,Monica,What’s up?
dialogue,Rachel,"Well, I haven’t seen him since that night that he told me how he y’know… I don’t know, I think he’s avoiding me. Why is that bagel on the floor?"
dialogue,Monica,We were playing a game.
dialogue,Rachel,"Ew, was Chandler naked? Sort of like a, like a ring toss kind of situation?"
dialogue,Monica,Sure.
dialogue,Chandler,What?! No! No!
dialogue,Rachel,"All right. Well listen, if you see Joey will you just tell him uh…tell him I miss him. (Exits and Joey enters.)"
dialogue,Monica,"(To Joey) Okay, did you hear that?"
dialogue,Joey,"Yeah, a naked bagel game? (Picks up his dropped bagel.) (To Chandler) Dude, I don’t know. That’s a pretty small hole."
dialogue,Monica,"Honey, you gotta talk to her."
dialogue,Joey,I can’t! Y’know? You guys don’t know what it’s like to put yourself out there like that and just get shot down.
dialogue,Chandler,"(incredulous) I don’t know what that’s like?! Up until I was 25 I thought the only response to, ""I love you,"" was, ""Oh crap!"""
dialogue,Monica,"Hello? No rejection? I got shot down at fat camp! Boy, kids are mean when they’re hungry."
dialogue,Joey,"All right so, so what do I do?"
dialogue,Monica,"This is Rachel. I mean, what are you gonna do, never going to talk to her again? I mean I know it’s weird, it’s awkward, but you gotta at least try."
dialogue,Joey,Yeah. Okay. (Goes to take a bite out of the previously mentioned bagel.) Whoa! (Stops.) I almost forgot this was on your…
dialogue,Chandler,(interrupting him) We didn’t play it!!
action,,Opening Credits
heading,,"[Scene: Central Perk, Phoebe is holding a book as she, Rachel, and Monica drink some tea as Chandler looks on.]"
dialogue,Phoebe,"Okay, so when you’re done with your tea I’ll look at your leaves and tell you your fortune."
dialogue,Chandler,I didn’t know you read tea leaves.
dialogue,Phoebe,"Oh yeah, I’ve done it for years. I actually stopped because I was so accurate. Y’know, and-and y’know, one of the great joys of life is it’s-it’s wondrous unpredictability. Y’know? And also tea tends to give me the trots."
dialogue,Monica,"Okay, I’m done. Read mine."
dialogue,Phoebe,"Okay. (Looks at the leaves.) Ooh, I see a ladder. (Checks the book) Which can mean either a promotion or a violent death."
