script_element,character,text
heading,,"[Scene: Chandler and Joey's, Chandler is getting ready for a date with Monica as Ross enters.]"
dialogue,Ross,Hey!
dialogue,Chandler,Hey!
dialogue,Ross,Wow! You look nice. What's the occasion?
dialogue,Chandler,"Monica and I are celebrating our ten-month anniversary, we've got reservations at Ja George."
dialogue,Ross,Wow! How'd you get in there?
dialogue,Chandler,"Made a few calls, pulled some strings, and they agreed to seat us at 11:30 if we both had the chicken and didn't get desert."
action,,(There's a knock on the door and Chandler answers it. It's the pizza delivery girl.)
action,,Delivery Girl:
dialogue,Chandler,Hey Caitlin! Somebody got a haircut.
dialogue,Caitlin,"Ugh, I hate it! I look like an 8-year-old boy."
dialogue,Chandler,"Yeah, if that was true, gym class would've been a lot more interesting."
dialogue,Caitlin,"It's uh, 27 dollars even."
dialogue,Chandler,"Oh, okay. (Hands her the money.) Here you go."
action,,(The duck starts quacking.)
dialogue,Caitlin,"Hey, where's the chicken?"
dialogue,Chandler,"Oh, he's in the back. The duck pissed him off, said that eggs came first."
dialogue,Caitlin,(laughs) Great. I'll see you later!
dialogue,Chandler,"Okay, bye!"
action,,(He closes the door and turns to see Ross glaring at him.)
dialogue,Ross,What the hell was that?!
dialogue,Chandler,What?
dialogue,Ross,"The flirting! Aren't you supposed to be going out with, I don't know hmm, let's say my sister?!"
dialogue,Chandler,I was not flirting.
dialogue,Ross,"It was totally flirting. ""Somebody got a haircut (Makes some whiney, nasally noises.)"""
dialogue,Chandler,"Okay first of all, the impression, uncanny. And second, that was not flirting, that was just casual conversation between two people. That is all."
dialogue,Ross,"Yeah, right."
dialogue,Chandler,You wanna see flirting? I'll show you flirting. (Starts to move towards Ross.)
dialogue,Ross,(backing away) I'm good.
action,,Opening Credits
heading,,"[Scene: Monica and Rachel's, Rachel and Phoebe are in the kitchen.]"
dialogue,Rachel,"I am so proud of Joey, I can't believe he's going to be on Law & Order !"
dialogue,Phoebe,I know. But don't you think that it should be called Order and Law?
dialogue,Rachel,No because first they arrest the guy and then they try him.
dialogue,Phoebe,Don't get me started on that.
action,,(Ross and Chandler enter with the pizzas.)
dialogue,Chandler,I was not flirting.
dialogue,Ross,"And on your anniversary, for shame!"
dialogue,Rachel,What's going on?
dialogue,Ross,Chandler was hitting on the hot delivery girl!
dialogue,Chandler,"I was not and oh God, shh!"
dialogue,Ross,"Well I'm sorry but you were! Okay? And besides if anyone should be hitting on her it's the guy who's single, the guy that who-who-who can do something about it."
dialogue,Phoebe,Sounds like somebody wants to be Mr. Pizza Delivery Girl.
dialogue,Ross,Well…
dialogue,Chandler,Is that what this is about? You like Caitlin?
action,,(Ross looks at Rachel.)
dialogue,Rachel,Ross! We broke up two years ago; you've been married since then. I think it's okay that we see other people.
dialogue,Ross,"Well, I-I was watching her the other day at the pizza place."
dialogue,Rachel,Hm-mmm.
dialogue,Ross,And she's just so sexy and funny and has the cutest little…
dialogue,Rachel,"Okay, y'know what? We don't need her measurements."
dialogue,Phoebe,"(looking through the pizzas) Okay pepperoni, pepperoni, pepperoni, okay Ross, I know she's pretty and you love her, but is she stupid?! She forgot my vegetarian!"
dialogue,Ross,"This is perfect! She'll have to come back here with your pizza, and when she does, I'll turn on the Charm-O-Ross. Oh I'm so glad you don't eat meat."
dialogue,Phoebe,See? Vegetarianism benefits everyone.
dialogue,Joey,"(entering, with his grandmother) Hey everybody, look who's here! You remember my grandmother!"
dialogue,Rachel,Big night!
dialogue,Phoebe,This is so cool!
dialogue,Chandler,"So, Joey on Law & Order , you must be very proud!"
dialogue,Joey,"Chandler, she doesn't understand a word of English."
dialogue,Chandler,"I'm sorry, I thought you were Joey's other grandmother. (She just stares at him.) I've done it again."
dialogue,Joey,"She's my biggest fan. Yeah, she's the only one in the family that's believed in me."
action,,"(They both start speaking Italian to each other, and since I'm not Italian and don't understand one word, we'll move on to the English portion of the show. Not, that I'm English. Not that there's anything wrong with that, it's just that I'm not. Y'know I think I should shut-up now and move on. Anyhoo, she says something about Joey being fat I think based on this line.)"
dialogue,Joey,"Yeah, I uh weighted like 27 pounds when I was born so…"
dialogue,Monica,(entering from the bathroom) Hey! Happy Anniversary!
dialogue,Chandler,"Happy Anniversary, 10 months! (They kiss.)"
dialogue,Monica,"So umm, when I was in the shower I was thinking about our first night in London…"
dialogue,Chandler,"Uhh, Joey's grandmother is right there. (Points)"
dialogue,Monica,Is that the one that speaks English or the one that doesn't?
dialogue,Chandler,The one that doesn't.
dialogue,Monica,That was some hot love you gave me! I'm gonna go get ready.
dialogue,Chandler,"Hey, why don't you wear those earrings I gave you?"
dialogue,Monica,That's a great idea! I was saving them for something special.
dialogue,Chandler,Okay.
dialogue,Monica,(runs over to Phoebe) You have got to go home!
dialogue,Phoebe,But I like it here!
dialogue,Monica,You gotta go home and get the earrings that you borrowed from me okay? Chandler wants me to wear them tonight.
dialogue,Phoebe,"Okay, well I think that they're in my purse. Why don't you go get dressed and I'll look for them."
dialogue,Monica,Great!
