script_element,character,text
heading,,[Scene: Central Perk. Joey's sitting on the couch and Phoebe enters.]
dialogue,Phoebe,"Oh, hey Joey."
dialogue,Joey,"Uh, hey."
dialogue,Phoebe,"Listen, I need to ask you something. Ok, you know how my step dad's in prison."
dialogue,Joey,(afraid) Yeah.
dialogue,Phoebe,"Yeah. Well, uhm... listen he was supposed to get a weekend furlough, so he'd come to the wedding tomorrow, but he just called and... uhm... well, apparently stabbing Iceman in the exercise yard just couldn't wait till Monday."
dialogue,Joey,So he can't come?
dialogue,Phoebe,"No, and so there's no one to walk me down the aisle and... well, I would just really love it if you would do it."
dialogue,Joey,Seriously?
dialogue,Phoebe,"Yeah, you've... you know, sort of been like a dad to me. I mean, you've always, you know, looked out for me and shared your wisdom..."
dialogue,Joey,I am pretty wisdomous.
dialogue,Phoebe,So... what do you say?
dialogue,Joey,"Are you kidding? Phoebe, I would be honored. (they hug)"
dialogue,Phoebe,"Oh, thank you. I hope... I hope you know how much you mean to me."
dialogue,Joey,"(takes her hand) Listen, I hope... that you know... (has difficulty saying it) I don't want you to see your father cry, GO TO YOUR ROOM!"
action,,Opening Credits
heading,,[Scene: Central Perk. Phoebe and Joey are sitting on the couch. A waitress brings a coffee and Phoebe wants to pay.]
dialogue,Phoebe,Oh.
dialogue,Joey,"Oh no, no, no, let your dad get this."
dialogue,Phoebe,"(her mobile phone rings) Oh, it's my wedding planner. She's driving me crazy ! (she answers) Hello... Hey, ok, stop screaming! Ok? So, halibut. All right, so salmon, either way. I don't-I don't... it doesn't matter to me!"
dialogue,Monica,"(she enters with a headset on and she's speaking into the microphone) Well, it matters to me!"
dialogue,Phoebe,"Well, I don't care, so you pick!"
dialogue,Monica,"Did you just hung up on me? (she hangs up too) All right, look, I need you at the rehearsal dinner tonight at 1800 hours."
dialogue,Phoebe,Uh-uh. Ok. What time is that.
dialogue,Monica,You don't know military time?
dialogue,Phoebe,"Why, I must have been in missile training the day they taught that."
dialogue,Monica,Just subtract twelve.
dialogue,Phoebe,"Ok, so... 1800 minus twelve is... one thousand, seven hundred and..."
dialogue,Monica,(screaming) Six o'clock!
dialogue,Phoebe,Ok.
dialogue,Monica,"Ok. Hold on. (her mobile phone rings) Geller here! No! I said it has to be there by 4 o'clock. Goodbye. (she hangs up) Oh, how hard it is to make an ice sculpture?"
dialogue,Phoebe,Ice sculpture? That sounds really fancy! I told you I just want a simple wedding.
dialogue,Monica,"Please... honey, leave the details to me. Now I wanna make this day as special for you as I can. Now, ok, I was thinking that the harpist should wear white."
dialogue,Phoebe,What harpist? My friend Marjorie is playing the steel drums.
dialogue,Monica,Ooh... she backed out.
dialogue,Phoebe,She did? Why?
dialogue,Monica,"I made her. (Phoebe looks shocked) Steel drums don't really say ""elegant wedding"". Nor does Marjorie's overwhelming scent."
dialogue,Phoebe,(looking angry) Hey! She will shower when Tibet is free.
heading,,[Scene: The wedding rehearsal dinner.]
dialogue,Chandler,Hey!
dialogue,Phoebe,Hey!
dialogue,Chandler,"You look great. I'm so glad we're having this rehearsal dinner, you know, I so rarely get to practice my meals before I eat them."
dialogue,Phoebe,"Okay, what did we say was your one gift to us?"
dialogue,Chandler,No stupid jokes. I thought that was for the actual wedding.
dialogue,Phoebe,Rehearse it!
dialogue,Ross,Hi! (he kisses Phoebe)
dialogue,Mike,Thanks for coming you guys.
dialogue,Ross,"Oh, (he goes towards Mike in order to shake hands but Mike hugs him) hey, oh... I... I was-I was going for a hand shake."
dialogue,Mike,Is that why your hand is pressed against my crotch?
dialogue,Ross,That is why !
dialogue,Mike,Yeah.
dialogue,Phoebe,So Rach.
dialogue,Rachel,Yeah.
dialogue,Phoebe,Where is Emma?
dialogue,Rachel,"Oh, Monica made me send her to my mother's. Apparently babies and weddings don't mix."
dialogue,Monica,"(coming) Are you still crying about your damn baby? Pheebs, you gotta keep the line moving, remember, 20 seconds per person. Your see these clowns all the time! (she takes off)"
dialogue,Joey,"Hey, you're Mike's parents, right?"
dialogue,Mike's mother,"Yes, we are."
dialogue,Joey,"Ah, our little ones are growing up fast, uh?"
dialogue,Mike's father,How's that?
dialogue,Joey,"You know, on the one hand you're happy for them, but on the other hand it's hard to let go."
dialogue,Mike's father,Who in God's name are you?
dialogue,Joey,"Hey, I'm not that fond of you either, ok buddy? But I'm just trying to be nice for the kids!"
action,,"(cut to Ross, Chandler and Rachel)"
dialogue,Chandler,(to Rachel) You know what I just realized? We have no idea what we're doing in the wedding tomorrow.
dialogue,Ross,"Yeah, I thought we'd be groomsmen, but wouldn't they have asked us by now? When did they ask you to be their bridesmaid?"
dialogue,Rachel,Uh... November?
dialogue,Ross,I wanna say it's not looking good.
dialogue,Rachel,Hey Pheebs...
dialogue,Phoebe,What's up?
dialogue,Rachel,Uhm... you haven't told these guys what they're doing in the wedding yet.
dialogue,Chandler,Heh.
dialogue,Phoebe,"Uhm... well, they're not in the wedding."
dialogue,Ross,"What? (Ross and Chandler don't know what to say, so there's an embarrassing long pause)"
dialogue,Rachel,"Well, this is really awkward (staring at the floor) Oh, and I can leave!"
dialogue,Phoebe,"I'm sorry you guys but, you know, Mike's got his brother and his friends from school so... you know, you were-you were... if it helps you, you were next in line, you just-you just missed the cut."
dialogue,Ross,"Oh, man!"
dialogue,Chandler,This is like figure skating team all over again. (Phoebe and Ross glare at him astonished) I mean synchronized swimming. (they continue to glare) I mean- I mean the balance beam. (to Ross) Help me!
dialogue,Ross,FOOTBALL!
dialogue,Chandler,Thank you.
dialogue,Monica,"(looking at Phoebe eating something) Pheebs, spit that out, that has pork in it."
dialogue,Phoebe,Oh! I though the pot stickers were supposed to be vegetarian!
dialogue,Monica,"Yeah, I changed them. I-I sent you a fax about it!"
dialogue,Phoebe,I don't have a fax machine.
dialogue,Monica,"Ah, well then there are gonna be a few surprises!"
dialogue,Ross,I can't believe we're gonna be the only people that aren't in this wedding.
dialogue,Chandler,"I know, I hate being left out of things."
dialogue,Ross,And it's a wedding! It'd be weird if I'm not in it...
dialogue,Mike,"Hey guys, how is it going?"
dialogue,Chandler,Fine. We're just sitting here. Alone. Doing nothing. It's our rehearsal for tomorrow.
dialogue,Mike,"Yeah look, about tomorrow, I... I've got a question for ya. I just found out that one of my groomsmen had had an emergency and can't make it."
dialogue,Chandler,What happened?
dialogue,Ross,"Who cares, AND?"
dialogue,Mike,"...and I was wondering if... you know, maybe one of you guys... (Ross stands up)"
dialogue,Ross,I'll do it!
dialogue,Chandler,(standing up too) M-Me-me-me!
dialogue,Mike,You both wanna do it? Uhm... there's only room for one.
dialogue,Chandler,"Pick me, I look great in a tux and I will not steal focus."
dialogue,Ross,"No, Mike, no, no. You wanna pick me, I mean... watch! (he mimics the groommens way of walking down the aisle with a bridesmaid) Huh?"
dialogue,Mike,"You know, I really don't feel very comfortable making this decision. You know, Phoebe knows you better, I'm gonna let her choose. (he leaves)"
dialogue,Ross,"(to Chandler) Well, if Phoebe's choosing, then say hello to Mike's next groomsman."
dialogue,Chandler,"Oh, I will. But I will need a mirror... as he is me!"
dialogue,Ross,"Please, you're going down!"
dialogue,Chandler,You are going downer!
dialogue,Ross,Is that what they say on the Figure Skating Team?
dialogue,Chandler,"(almost crying) I wouldn't know, I didn't make it! (they hug)"
heading,,[Scene: Wedding rehearsal dinner. Joey and Mike are talking.]
dialogue,Joey,"So, you know I'm filling in for Phoebe's step dad, tomorrow, right?"
dialogue,Mike,"Yeah, yeah. Hey, thanks for doing that."
dialogue,Joey,"Oh, hey, my pleasure. (he suddenly becomes very serious) So what are your intentions with my Phoebe?"
dialogue,Mike,I intend to marry her.
dialogue,Joey,"Oh, a wiseacre. (Mike looks bewildered). No, no, no, I understand you plan to support your wife by playing the piano ? Isn't that kind of unstable?"
dialogue,Mike,No more so than acting.
dialogue,Joey,Strike two!
dialogue,Mike,"You're right. She probably will support me. Hey, unless we move in with you, dad?"
dialogue,Joey,"Strike three! You only get one more, Mike!"
action,,(Cut to Chandler and Ross. Phoebe comes out of the ladies room and they run toward her.)
dialogue,Ross,"So, what did you decide?"
dialogue,Phoebe,I decided to pee.
dialogue,Chandler,Mike didn't tell you? You have to chose one of us to be in your wedding. One of his groomsmen fell out.
dialogue,Phoebe,"Oh no, no. I can't choose between you two! I love you both so much!"
dialogue,Chandler,Just not enough to put us in the original wedding party.
dialogue,Phoebe,"Oh, I don't wanna choose! It's (Rachel is walking by). Oh okay, wait. Rach! Listen I have a very special bridesmaid task for you today."
dialogue,Rachel,"(excited and clapping her hands in front of her face) Goody, what is it!"
dialogue,Phoebe,"Well, there's a spot open for only one groomsman and you have to choose between Ross and Chandler. So good luck with that."
dialogue,Rachel,"What, what, what, no, I don't wanna do that."
dialogue,Phoebe,"All right, I guess I'll have to find a new bridesmaid."
dialogue,Ross,I'll do it! (Monica approaches)
dialogue,Monica,"Ok, it's 2100 hours. (to Phoebe) Time for your toast. (Mike appears)"
dialogue,Mike,Do I have a minute to go to the bathroom?
dialogue,Monica,"You had a bathroom break at 2030. Pee on your own time, Mike! (to Phoebe and Mike). Now, in regard to the toast, okay, you wanna keep them short, nothing kills a rehearsal dinner like long speeches. Okay. You just get in, do your thing and get out!"
dialogue,Mike,Is that what you say to Chandler?
dialogue,Monica,"(very serious) It's 2101 and I am not amused. (pause). Ok, the bride and groom have a few words they'd like to say. (Everyone sits and Phoebe gets up)"
dialogue,Phoebe,"Ok. Hello everyone and thank you all for being here tonight. So tomorrow's the big event and some of you might not know, but Mike and I didn't get off to the best start. (she reads a note). My friend Joey and I decided to fix each other up with friends so I, I... (Monica is twirling her hands in order to make Phoebe speed up her speech) oh I... hum... I gave it a lot of thought and I fixed him up with my friend Mary Ellen who couldn't be here tonight because... (Monica is tapping her watch with her finger) it's not important... she is in rehab. Anyway, so, ok, Joey said that he was fixing me up with his friend Mike, only he didn't have a friend Mike so he just brought, uhm, my Mike and, and (Monica clears her throat) but despite, you know... it got... it got good. Ok, I wanna take a moment to mention my mother, who couldn't be here..."
dialogue,Monica,(rolling her eyes) Oh God.
dialogue,Phoebe,"And... moment's over! (Rachel, Joey and Chandler all turn and look disapprovingly towards Monica but she just shrugs it off) So, ok, uh, I can forget that. I can forget that and uhm... (she's flipping cards skipping half of them) Oh this is funny! Oh, but you need to know that to... that, to... Oh, ok, well, uhm, I (Monica is miming CUT). Ok, ok, I, ok, I.... MONICA I CAN'T DO IT LIKE THIS! THIS IS MY WEDDING! OKAY, I DON'T WANT THIS (she mimes Monica's when she was twirling her hands) OR THIS (she taps her watch) OR THIS (she mimes CUT) OK? I JUST WANTED A SIMPLE WEDDING! WHERE MY FIANCEE CAN GO TO THE BATHROOM ANYTIME HE WANTS! (pause) You know what? You're done."
dialogue,Monica,What?
dialogue,Phoebe,"YOU'RE FIRED! (mimes the CUT again) (pause and she raises her glass) Cheers! (Chandler raises his, smiling and Monica stares at him and he puts down his glass.)"
heading,,[Scene: Joey's apartment. Joey's having breakfast; Phoebe enters the room carrying her wedding dress.]
dialogue,Phoebe,Hey!
dialogue,Rachel,Happy wedding day!
dialogue,Phoebe,"Oh, happy my wedding day to you!"
dialogue,Rachel,"Ok-dokey, Joey, listen. This is gonna be bridesmaid central, all right? We're gonna have hair and make-up going on in the bathroom and oh, I had to move a couple of things in the fridge to make room for the corsages."
dialogue,Joey,"Oh, man! I wouldn't have had breakfast if I knew there was going to be corsages!"
action,,(Monica enters the room)
dialogue,Monica,"Hi. About last night... I know you are under a lot of stress and even though the things you said hurt me a little bit... My point is, uh, well, I'm willing to take my job back."
dialogue,Phoebe,"Oh, well that's ok. I think you and I will do much better if you're just... here as a bridesmaid."
dialogue,Monica,"Oh, is that so? Ok. If that's really what you want, then here... I give you the headset. Well, I don't really want to give you the headset. Well I guess if you're taking over, you should probably return these messages. (hands her a stack of papers with messages and calls to return)"
dialogue,Phoebe,"Wow, this is a lot!"
