script_element,character,text
heading,,"[Scene: Monica and Rachel's, Rachel is sitting in the living room and Phoebe is standing in the kitchen as the phone rings.]"
dialogue,Rachel,Pheebs? Could you get that? Please?
dialogue,Phoebe,Why? Just 'cause you're too lazy to get up off your touchie?
dialogue,Rachel,No! No! It's just that all the people in the entire world that I want to talk to are right here.
dialogue,Phoebe,(smiles) Okay! (Goes to answer the phone.)
dialogue,Rachel,(under her breath) Sucker!
dialogue,Phoebe,(answering the phone) Hello? (Listens) Hey Joey!
action,,"[Cut to Las Vegas, Joey is on the phone and wearing his gladiator costume.]"
dialogue,Joey,"Hey Pheebs! Listen, uh can you do me a favor? I forgot the pin number to my ATM card can, can you get it for me?"
dialogue,Phoebe,Sure! Where is it?
dialogue,Joey,"Uh, I scratched it on the ATM machine down on the corner."
dialogue,Phoebe,Ohh! So you're 5639?!
dialogue,Joey,That's it! Thanks Pheebs!
action,,[Cut to Monica and Rachel's]
dialogue,Chandler,(entering) Hey!
dialogue,Phoebe,"(to Joey) Ooh, do you want to talk to Chandler?"
dialogue,Chandler,(To Phoebe) Is that Joey?! (She nods yes) Let me talk to him!
action,,[Cut to Joey]
dialogue,Joey,No! (She nods no to Chandler) Because he didn't believe in my movie! Which is a big mistake because it is real! Real!
dialogue,A Casino Boss,Hey! Tribbiani! Get back to work! Break time's over!
action,,[Cut to Phoebe]
dialogue,Phoebe,Who was that?
dialogue,Joey,"Uhh, my stunt double. Yeah, and y'know, he's getting a little too familiar for my tastes."
dialogue,Chandler,"(To Phoebe) Y'know what? I have been trying to apologize to him all week! If he's not gonna let me do it on the phone, I'm gonna go down there and do it in person."
action,,[Cut to Joey]
dialogue,Joey,"Uhh Pheebs, I heard that. Can you put him on?"
action,,[Cut to Phoebe]
dialogue,Phoebe,Yeah! (She hands the phone to Chandler.)
dialogue,Chandler,(To Joey) Hey!
action,,[Cut to Joey]
dialogue,Joey,Don't come out here!
action,,[Cut to Chandler]
dialogue,Chandler,"No-no-no-no, I've supported you one hundred percent and I want to prove that to you in person!"
action,,[Cut to Joey]
dialogue,Joey,I got that! I forgive ya! Don't come out here!
action,,[Cut to Chandler]
dialogue,Chandler,Forgive me? You haven't been taking my calls in a week!
action,,[Cut to Joey]
dialogue,Joey,"Well, I'm totally over it Chandler. Friends forever! Don't come out here!"
dialogue,A Tourist,(To Joey) Would you mind doing a picture with us?
action,,[Cut to Chandler]
dialogue,Chandler,"Uh, what was that?"
action,,[Cut to Joey]
dialogue,Joey,"Uh, Entertainment Tonight . [Cut to Chandler] Yeah, okay so, good talking to ya and don't come out here. All right. (Hangs up the phone and poses for that picture.)"
action,,Opening Credits
heading,,"[Scene: Monica and Rachel's, Phoebe is entering.]"
dialogue,Phoebe,Monica! I'm sorry I'm late! (Starts looking around for her) Monica? (Goes into Monica's bedroom.)
dialogue,Monica,"(entering) Phoebe? (Phoebe comes back into the living room) Oh, Phoebe, I'm so sorry. Have you been here long?"
dialogue,Phoebe,(saddened) It's okay. What the hell took you so long?
dialogue,Monica,"Okay, you can not tell Chandler. Okay? That I ran into Richard."
dialogue,Phoebe,Which Richard?
dialogue,Monica,The Richard.
dialogue,Phoebe,Richard Simmons?! Oh my God!
dialogue,Monica,"Noo! My ex-boyfriend Richard! Y'know the tall guy, moustache?"
dialogue,Phoebe,"Oh! Okay, that actually makes more sense. So how was it?"
dialogue,Monica,"It was, it was really nice. We started talking and I-I ended up having lunch with him."
dialogue,Phoebe,That is so weird! I had a dream that you'd have lunch with Richard.
dialogue,Monica,Really?
dialogue,Phoebe,"But again, Simmons. Go on."
dialogue,Monica,"The strange part was, he was really nice, umm and he looks great, but I didn't feel anything at all!"
dialogue,Phoebe,Ooh! So now why can't we tell Chandler?
dialogue,Monica,Because it would totally freak him out and tomorrow's our anniversary. I just don't want anything to spoil that.
dialogue,Phoebe,"Oh, I can't believe you guys lasted a whole year!"
dialogue,Monica,I know.
dialogue,Phoebe,Wow! I owe Rachel 20 bucks!
dialogue,Monica,What?
dialogue,Phoebe,On a totally different bet.
dialogue,Chandler,(entering) Hey!
dialogue,Monica,It's almost our anniversary!
dialogue,Chandler,I know. Can you believe it? One year ago today I was just your annoying friend Chandler.
dialogue,Phoebe,Awww! Now you're just my annoying friend Chandler.
dialogue,Chandler,Huh.
dialogue,Monica,I got you a present!
dialogue,Chandler,"Oh, but it's not 'til tomorrow!"
dialogue,Monica,"I know, but you have to open it today! (Hands it too him.)"
dialogue,Chandler,Okay.
action,,(He starts taking his time opening it. Finally Monica snaps.)
dialogue,Monica,(grabbing the gift from him and opening it) Okay! There you go! It's two tickets to Vegas!
dialogue,Chandler,Wow!
dialogue,Monica,"For this weekend! Oh gosh, it would be perfect, we get to see Joey plus we get to start our anniversary celebration on the plane. We can call it out plane-aversary."
dialogue,Chandler,Do we have to?
dialogue,Monica,No.
dialogue,Chandler,"Okay this is great, but Joey said he didn't want any of us out there."
dialogue,Monica,"Oh, he just doesn't want us to go through any trouble. Think of how excited he'll be when we go out and surprise him! Plus we get to have our own, ani-Vegas-ary! A-Nevadaversary!"
dialogue,Chandler,"Yeah, I think we should see other people."
dialogue,Monica,"But we can go, right?"
dialogue,Chandler,Yes.
dialogue,Monica,Okay!
dialogue,Chandler,It's a great idea. (They kiss)
dialogue,Phoebe,"Okay, I'm gonna go too!"
dialogue,Chandler,"Y'know Pheebs, it's kinda our (His and Monica's) anniversary."
dialogue,Phoebe,"Oh please, you are not gonna ditch again like you did with London."
dialogue,Monica,"Ditch you? Phoebe, you were pregnant with the triplets!"
dialogue,Phoebe,"Uh-huh, great story! I'm going!"
dialogue,Rachel,(entering with Ross) Hi!
dialogue,Phoebe,Hey!
dialogue,Ross,Hey!
dialogue,Phoebe,"Hey, you guys, listen, this weekend we're all gonna go to Las Vegas to surprise Joey! Including me!! You wanna go?!"
dialogue,Rachel,"Well, I guess I could take a couple days off work."
dialogue,Phoebe,Of course you can take a couple days off work because this trip includes me!
