script_element,character,text
action,,(Joey walks away and Mr. and Mrs. Geller walk up. Mr. Geller is wearing this ancient velvet tuxedo.)
dialogue,Mrs. Geller,(To Chandler) You’ve done a wonderful job with this party Chandler. Everything looks so lovely.
dialogue,Chandler,"Oh well, not as lovely as you. I mean, I can’t believe that you would have a thirty-year-old daughter! (To Mr. Geller) And you! I can’t believe that you would have a tux that’s thirty years old! (Puts his hand on Mr. Geller’s shoulder.)"
dialogue,Mr. Geller,It’s older than that. Ross was actually conceived right near this tuxedo.
dialogue,Chandler,Ohh! (He quickly removes his hand and looks at it.)
dialogue,Rachel,(entering) Hey! Everybody hide! Hide! I saw her! She’s coming!
dialogue,Chandler,"Okay! Okay! Everybody down! Everybody down! (Rachel turns off the lights and everyone crouches. As everyone crouches, a ripping noise erupts from the assemblage.)"
dialogue,Mr. Geller,Crap.
action,,"(We hear some fumbling at the door, then silence.)"
dialogue,Chandler,"(getting up to investigate) Okay, everybody stay here. I will find out what’s going on."
action,,(He goes out into the hall and finds a very drunk Monica lying up against Joey and Rachel’s door.)
dialogue,Monica,Heyyy!! You got the door open!! (Giggles.)
dialogue,Chandler,Hey-hey are you drunk?
dialogue,Monica,"Nooo! (Giggles) Okay. (She tries to pull herself up by Rachel and Joey’s doorknob, but the door opens and she almost falls into the their apartment. She manages to catch herself.) Whoa! (Stands up, unsteadily) Okay. See I was, I was a little nervous about turning (whispering) thirty. (Giggles.) So the bus boys took me out for some drinks. (Pause) I wanna puke on you later!"
dialogue,Chandler,"Okay, here is the thing. We have thrown a very formal surprise party for you in there! All of your friends are in there and your parents!"
dialogue,Monica,Noo!!!
dialogue,Chandler,Yes!
dialogue,Monica,Noo!!
dialogue,Chandler,Yes!!
dialogue,Monica,Oh no! My parents have never seen me drunk! (Pause) That they know of.
dialogue,Chandler,"Okay, here’s the thing. We’re gonna get you some coffee and they will never know that you’re drunk."
dialogue,Monica,Really?! You promise?
dialogue,Chandler,"Yeah, I’ll take care of it."
dialogue,Monica,Okay. I love you so much. (Kisses him.)
dialogue,Chandler,(laughing) Okay we have to do something about your breath.
dialogue,Monica,What about your breath?! (Breathes on him.)
dialogue,Chandler,"That’s still yours. Okay, now remember it’s a surprise party. So, when you go in, act surprised."
dialogue,Monica,Okay. I can do that.
dialogue,Chandler,Okay.
action,,(Chandler opens the door and Monica sneaks up on it. They go inside.)
dialogue,All,Surprise!!!
action,,(Monica screams and they all stare at her.)
action,,Commercial Break
heading,,"[Scene: Ross’s birthday, Joey is now trying to get his car out while Ross is directing him.]"
dialogue,Ross,"Okay, forward. Forward—Stop! (The car moves an inch and Ross runs to the back of the car.) Okay, back—Stop! (The car barely moves and Ross runs back to the front.) Okay, forward—Stop! Stop! Stop!"
dialogue,Monica,"Ross, just forget about it. This guy’s got you totally wedged in."
action,,(A beautiful woman approaches.)
dialogue,Woman,(To Joey) Is this yours?
dialogue,Joey,Well actually…
dialogue,Ross,No-no-no! It’s mine! It’s-it’s mine. (The woman walks away.)
dialogue,Joey,"Dude, you soooo need this car."
dialogue,Phoebe,"(running up) Okay. Okay, here’s what we’re gonna do. Okay, I’m gonna break into this mini-van and put it in neutral. You guys push it forward so Ross can drive out of his spot. Okay? All right, here we go. (She opens her coat and reveals that thing car thieves use to break into cars as Ross jumps in behind the wheel. She inserts the device, unlocks the door, opens it, and the alarm goes off.) Haul ass!!!! (Runs off.)"
action,,"(The rest of the gang runs away, except for Ross who’s tramped inside his car. To hide he puts the top up as Monica, Rachel, and Joey come running past.)"
heading,,"[Scene: Phoebe’s birthday, she’s taking the hippity-hop to Ursula’s apartment as a gift. She knocks on the door and Ursula answers it.]"
dialogue,Phoebe,"Happy thirtieth birthday! Here! (Hands her the hippity-hop.) It’s for the child in you, and the woman. Happy thirtieth!"
dialogue,Ursula,"Right, why do you keep saying that?"
dialogue,Phoebe,Because it’s our thirtieth birthday.
dialogue,Ursula,"Yeah, no we’re not thirty. We’re 31. Okay. (She closes the door.)"
dialogue,Phoebe,Wait! (Knocks on the door and Ursula opens it.)
dialogue,Ursula,"Oh, it’s you."
dialogue,Phoebe,Yeah. What?!
dialogue,Ursula,"Yeah, we’re not thirty, we’re 31."
dialogue,Phoebe,Nu-uh!
dialogue,Ursula,Yea-huh! That’s what is says on my birth certificate.
dialogue,Phoebe,You have your birth certificate?
dialogue,Ursula,"Yeah, I got a big box of family stuff when my mom died."
dialogue,Phoebe,Our mom.
dialogue,Ursula,(sarcastic) Right! Okay. (Hands Phoebe her births certificate.)
dialogue,Phoebe,Do you have my birth certificate?
dialogue,Ursula,"No, I sold it to a Swedish runaway."
dialogue,Phoebe,"(reading the certificate) Oh my God! Oh my God, we are 31."
dialogue,Ursula,Yeah.
dialogue,Phoebe,I just lost a whole year of my life.
dialogue,Ursula,(sarcastic) Okay.
dialogue,Phoebe,Your middle name is Pamela?
dialogue,Ursula,Yes.
dialogue,Phoebe,"Well, I never knew mine. Do you remember what it is?"
dialogue,Ursula,Yes! Phoebe.
dialogue,Phoebe,That’s my first name.
dialogue,Ursula,"Right, okay, then no."
heading,,"[Scene: Monica’s birthday, it’s just after the surprise.]"
dialogue,Chandler,"Okay before we start the celebration, Monica has to go put on her party dress."
dialogue,Monica,Yay!
dialogue,Chandler,"See? (Does his laugh.) Here we go. (Starts walking her to their room, and has to pass in front of Mr. Geller who’s sitting at the table and Mrs. Geller who’s standing next to him.)"
dialogue,Mr. Geller,"Happy birthday, sweetie! Give us a hug! (Starts to get up.)"
dialogue,Mrs. Geller,(stopping him) Don’t get up Jack! The safety pins are about to blow.
action,,(They continue their trek.)
dialogue,Monica,(sees someone) Paul!
dialogue,Chandler,(correcting her) Phil.
dialogue,Monica,Phil!
dialogue,Chandler,"Now, there is a dress laid out on your bed. (Monica stumbles on the steps.) Okay, (catches her) you’re doing great. You’re doing great. You’re doing fine."
action,,(Phoebe approaches as they almost get to their room.)
dialogue,Phoebe,"Hey, what’s going on?"
dialogue,Chandler,Monica’s a little drunk.
dialogue,Phoebe,Yay! I love drunk Monica!
dialogue,Monica,Awwwww… (Giggles.)
dialogue,Chandler,(To Monica) Go change! (To Phoebe) She doesn’t want her parents to know she’s drunk.
dialogue,Phoebe,"Ohh! All right! All right. Here’s what we’ll do, I’ll get twice as drunk as Monica and then no one’s will even notice her."
action,,(Chandler walks over to where the rest of the gang is.)
dialogue,Rachel,What’s-what’s going on? Phil’s really pissed!
dialogue,Chandler,Monica’s wasted.
dialogue,Ross,Maybe that will liven up this party.
dialogue,Chandler,"(To Rachel) Okay, will you just go help her change please!"
dialogue,Rachel,"Okay, but taking care of a drunk, naked woman seems like a job for Joey."
dialogue,Joey,"Yep. (Starts for Monica’s room, but Chandler stops him.)"
heading,,"[Scene: Rachel’s birthday, everyone is presenting their presents to Rachel.]"
dialogue,Tag,(handing his to her) This one’s from me.
dialogue,Rachel,Ahh!
dialogue,Tag,"It wasn’t on your list, but hopefully you’ll think it’s really fun."
dialogue,Rachel,(opening it) A scooter! (She’s not happy.)
dialogue,Ross,(to Tag) Stick to the list. Always stick to the list.
dialogue,Rachel,"No! No-no, I love it. Thank you. (Kisses him.)"
dialogue,Chandler,"Okay, open ours next. Open ours next!"
dialogue,Rachel,Okay.
dialogue,Joey,"Now that you’re a couple, we don’t get two presents from you guys?"
dialogue,Chandler,"For my last birthday you gave me a hug ! (To Rachel) Okay, read the card! Read the card!"
dialogue,Rachel,"Okay. (Opens the card and reads it.) Happy birthday Grandma! It’s better to be over the hill (starting to cry) then buried under it. (Breaks down as everyone glares at them.) All our love Monica and Chandler. (Crying) That’s funny, yeah!"
dialogue,Chandler,No-no-no-no! That was the joke!
dialogue,Rachel,"(crying) No, I know! I get it! It’s funny!"
dialogue,Chandler,"No, because you’re not a grandmother!"
dialogue,Rachel,"No I know, because to be a grandmother you have to be married and have children and I don’t have any of those things. That’s why it’s so funny. (Runs into her room crying.)"
dialogue,Monica,All you had to do was buy the card!
heading,,"[Scene: Rachel’s birthday, a time lapse has occurred. Rachel is coming back into the living room carrying a notepad.]"
dialogue,Ross,Hey! Look who’s back! It’s the birthday girl! How’s the birthday girl feeling?
dialogue,Rachel,"Well, I feel fine, but I think you’re bumming out the rest of the kids."
dialogue,Ross,"What? (Glances over and sees the faces of the rest of the group, then goes and sits down.)"
dialogue,Rachel,Okay! Y’know what? I realized it was stupid to get upset about not having a husband and kids. All I really needed was a plan. See I wanna have three kids…
dialogue,Phoebe,"Oh let me guess, and you wanna have them all at the same time and you wanna have them for your brother."
dialogue,Rachel,As I was saying… I should probably have the first of the three kids by the time I’m 35 which gives me five years. I love this plan! I wanna marry this plan!
dialogue,Phoebe,"If you could do that, I’d marry the hippity-hop."
dialogue,Rachel,"So, if I wanna have my kid when I’m 35, I don’t have to get pregnant until I’m 34. Which gives Prada four years to start making maternity clothes! Oh wait, but I do want to be married for a year before I get pregnant…"
dialogue,Monica,"Really! That long?! (Chandler slowly turns and looks at her.) (To Chandler) Look all you want, it’s happening!"
dialogue,Rachel,"No, so I don’t have to get married until I’m 33! That’s three years, that’s three whole years—Oh, wait a minute though. I’ll need a year and a half to plan the wedding, and I’d like to know the guy for a year, year and a half before we get engaged… Which means I need to meet the guy by the time I’m thirty."
dialogue,Ross,Which is fine! Because you just turned—(Removes two candles from the cake)—twenty-eight!
dialogue,Rachel,"No! Ross, no! It is not fine! Eh-eh-according to my plan I should already be with the guy I wanna marry!"
action,,"(We hear Tag scream out in the hallway and jump into view of the open door on the scooter. He gives a hearty thumbs up to the group and rides off, with Joey following breathlessly behind.)"
dialogue,Joey,Will you quit hoggin’ it!
action,,Commercial Break
heading,,"[Scene: Monica’s birthday, Monica is now dressed and is being helped out by Chandler and Rachel.]"
dialogue,Rachel,(To Chandler) I’m telling you it’s like watching Bambi learn how to walk.
dialogue,Ross,(To Monica) You’re drunk! Mom and dad are gonna be maaaaadd! Maybe I’m a little drunk.
action,,(Monica sits down on the barca lounger.)
dialogue,Chandler,(to a waiter) Oh that’s great! Right there! Can we get some of that over here please? (The waiter comes over) There we go.
dialogue,Joey,(to the waiter) Hey! Are those crab cakes? (The waiter nods) Did I not tell ya to come straight to me when more crab cakes were ready?
dialogue,Chandler,(To Monica) How are you feeling?
dialogue,Monica,"You are so handsome! I wanna make love to you right here, right now! (Growls and pulls him into a kiss.)"
dialogue,Ross,I really wish that you wouldn’t.
dialogue,Chandler,"(To Monica) Now all you have to do is just get through a little bit more, okay? Then we can put you in bed, okay? Just smile and don’t talk to any one."
dialogue,Phoebe,(clinking two glasses together) Speech! Speech! Let’s hear from the birthday girl! Huh?
dialogue,Chandler,Pheebs!!
dialogue,Phoebe,Don’t you see? Everyone’s looking at me! The plan’s working! I didn’t even have to take off my top yet!
dialogue,Mrs. Geller,Speech! Come on Monica!
dialogue,Ross,Come on!
dialogue,All,Come on! Speech!
action,,(Monica stands up and wobbles slightly and Chandler runs over to catch her.)
dialogue,Mr. Geller,"(filming this) Hey Chandler, you can’t keep your hands off her for one second!"
dialogue,Mrs. Geller,"Oh-ho, I think it’s nice."
dialogue,Chandler,I think it’s necessary. (Backs away anyhow.)
dialogue,Monica,I-I-I wanna thank you all for coming. My family and my friends…
dialogue,Phoebe,(screaming) Wooo!! Hoo!!
dialogue,Monica,"I really like to say that I’m-um… (Pause) Y’know what I’d really like to say? I’m drunk!! (Mrs. Geller pulls the camera down.) That’s right mom and dad your little Harmonica is hammered!! (Ross grabs the camera out of his dad’s hands.) And guess what! I’ve been drunk before! And I’ve smoked a cigarette! And I got a box of Ding-Dongs hidden in my underwear drawer! It’s all okay. It’s okay because I turned thirty today. And, and I can do anything I want! Because I am a grown up. (Falls over sideways with Ross filming the fall.)"
dialogue,Phoebe,"(To Joey) Okay quick, help me get this off! (Motions to her top.)"
dialogue,Joey,Yeah!!
action,,(Ross pans the camera over to Phoebe.)
heading,,"[Scene: Phoebe’s birthday, she’s telling everyone what she found out at Ursula’s while sitting in Central Perk.]"
dialogue,Phoebe,I lost a whole year! I can’t believe it! This is so unfair!
dialogue,Joey,"Oh, I don’t know Pheebs. It’ll be okay."
dialogue,Phoebe,"Will it? Will it?! I mean, how would you feel if you found out you were 31?"
dialogue,Joey,That’s not gonna happen. No. (Looks up) Because we have a new deal!
dialogue,Phoebe,"Plus, it totally ruined my schedule! I…I haven’t done any of the things I wanted to do by the time I was 31!"
dialogue,Joey,Like what?
dialogue,Phoebe,"Like okay I-I-I, I haven’t met any Portuguese people! I, I haven’t had the perfect kiss! And I haven’t been to sniper’s school!"
dialogue,Monica,"Phoebe, y’know why don’t we just go upstairs and have some birthday cake?"
dialogue,Phoebe,"No, I just feel like being by myself for a while. All right? I’ll see you guys later. Thanks. (Gets up and exits.)"
dialogue,Rachel,"Hey. (After she leaves.) Oh, poor Pheebs."
dialogue,Joey,"Hey, y’know what you guys? I think I’m gonna go walk her home. (Gets up and runs out.)"
dialogue,Monica,Oh man!
dialogue,Chandler,What?
dialogue,Monica,He’s gonna eat the cake!
action,,"[Cut outside, Joey is catching up with Phoebe.]"
dialogue,Joey,"Pheebs! Wait up! (She stops.) Listen uh, close your eyes. (She does so and Joey passionately kisses her.) Maybe that’s one thing you can cross off your list."
dialogue,Phoebe,Oh yeah.
action,,"(Joey starts to walk away, but stops.)"
dialogue,Joey,"Oh, and plus I’m 1/16 th Portuguese."
dialogue,Phoebe,Oh! (Phoebe walks away smiling.)
heading,,"[Scene: Ross’s birthday, his car is still trapped in it’s spot. Now Joey, Phoebe, and Ross are at the front of the car with Monica, Rachel, and Chandler at the rear of the car.]"
dialogue,Ross,"Okay, is everybody clear? We’re gonna pick it up…and move it. Now all we need is teamwork, okay? We’re gonna lift the car…and slide it out. Lift and slide!"
dialogue,Rachel,"Ross, I really don’t think…"
dialogue,Ross,(interrupting her) Lift!! And slide!
dialogue,Chandler,"Okay, here we go."
dialogue,Ross,"All right everyone, lift! (They and try to lift the car, of course it doesn’t raise up) And slide!! (Everyone leans over, but the car still does not move.)"
heading,,"[Scene: Rachel’s birthday, she is coming into the hallway where Joey and Tag are playing with the scooter.]"
dialogue,Rachel,"Hey Joey, can I…"
dialogue,Joey,"Oh, come on Rach! My turn just started!"
dialogue,Rachel,"Actually, I just wanna talk to Tag."
dialogue,Joey,"Oh. Okay. Hey, can I ride this outside?"
dialogue,Rachel,"Whatever! Okay, I’m not your mother."
dialogue,Joey,Okay! (Runs off downstairs.)
dialogue,Rachel,Not in the street!!
dialogue,Joey,Yes!
dialogue,Rachel,(to Tag) Hi.
dialogue,Tag,Hey.
dialogue,Rachel,Hey.
dialogue,Tag,How are you doing? Are you feeling any better?
dialogue,Rachel,"Yeah, I’m doing okay. I’m um…let’s talk."
dialogue,Tag,Okay. (They sit on the step.)
dialogue,Rachel,Umm…
dialogue,Tag,What’s up?
dialogue,Rachel,"Ohh Tag, umm…you’re such a great guy and we have sooo much fun together but I don’t-I don’t…"
dialogue,Tag,"Wait! I think I see where you’re going, but before you say anything else, can I just say one more thing? (Kisses her.)"
dialogue,Rachel,"Well said. And a uh good example of the fun I was referring to uhh, but I just think I’m past the point where I think I can y’know, just have fun."
dialogue,Tag,"Rachel, don’t do this. This is just because you’re turning thirty."
dialogue,Rachel,"Yeah, it is! But you’re just a kid! I mean you’re 25!"
dialogue,Tag,Twenty-four actually.
dialogue,Rachel,"Oh God! Y’know what I wish? I wish you were six years older. Well actually, if I’m wishin’ for stuff, I actually wish I was six years younger."
dialogue,Tag,Me too.
dialogue,Rachel,"Yeah, I’m sorry. (They hug.)"
action,,"[Time lapse, Rachel is entering her apartment after breaking up with Tag.]"
dialogue,Chandler,Hey! How’d it go?
dialogue,Rachel,"Oh, if I only want two kids, can I keep him for another year?"
dialogue,Phoebe,You did the right thing.
dialogue,Joey,"(entering, limping, and holding his arm) I don’t like this anymore. (He sits down with them in pain.)"
dialogue,Chandler,"Well, here we are, just a bunch of thirty year olds."
dialogue,Ross,"God, do you realize in ten years we’re gonna be 40?"
dialogue,Joey,(crying) Why God?! Why are you doing this to us?! (He buries his head in Ross’s shoulder.)
heading,,"[Scene: Ross’s birthday, night has fallen and Joey and Ross are walking by where his car is parked to find that both cars blocking him in have left.]"
dialogue,Ross,Yes! My baby’s finally free!
dialogue,Joey,All-all right! (They run and jump in the car.) Start it up! Let’s go!
dialogue,Ross,(starting it) Woohoo!
action,,"(Just as they are about to pull away, a big, fat, bald guy pulls up in the exact same car as Ross and stops next to him.)"
dialogue,The Man In The Sportscar,How hot are we? (He drives off.)
dialogue,Ross,You wanna buy a car?
dialogue,Joey,No.
action,,(Ross shuts it off and they get out.)
action,,Ending Credits
dialogue,{Transcriber’s Note,There was no credits scene with this episode.}
action,,End
