script_element,character,text
heading,,"[Scene: Chandler and Joey's, Joey, Chandler, and Phoebe are there as Ross enters.]"
dialogue,Ross,Hey!
dialogue,"Chandler, Joey, and Phoebe",Hey!
dialogue,Ross,"I’m sorry I’m late, did I miss anything?"
dialogue,Phoebe,"Joey stuffing 15 Oreos in his mouth. (Joey, with an obvious mouth full, nods yes.)"
dialogue,Ross,"15? (Joey nods again) Your personal best! (Ross takes an Oreo and Joey mumbles, no!)"
dialogue,Phoebe,Where were you?
dialogue,Ross,"Oh, on a date. Yeah, I met this girl on the train going to a museum upstate."
action,,(simultaneously)
dialogue,Chandler,"Oh, yeah! How did you meet her?"
dialogue,Phoebe,"Oh, which museum?"
dialogue,Phoebe,"(just Phoebe) No, answer his."
dialogue,Ross,"Okay, it was just me and her at the back of the train, and I sat near the door, so she’d have to pass by me if she wanted to switch cars. She was totally at my mercy."
dialogue,Chandler,Were you so late because you were burring this woman?
dialogue,Ross,"No, I’m getting back down ‘cause she lives in Poughkeepsie. She seems really great, but she’s like totally great, but she lives two and a half hours away."
dialogue,Chandler,"How can she be great if she’s from Poughkeepsie? (laughs, at they all look at him) That joke would’ve killed in Albany."
dialogue,Joey,"Done! I did it! Heh, who’s stupid now? (He smiles and has cookie remains all over his teeth.)"
action,,Opening Credits
heading,,"[Scene: Central Perk, Chandler, Joey, Rachel, and Phoebe are there.]"
dialogue,Chandler,"Hey, look at this! (Holding a newspaper) They’re lighting the big Christmas tree tonight."
dialogue,Phoebe,"Umm, that paper’s two weeks old."
dialogue,Chandler,"All right, who keeps leaving old newspapers in the trash?! I really wanted to take Kathy to this, I can’t believe I missed it."
dialogue,Rachel,"Hey, y’know, at least you have somebody to miss that stuff with! I hate being alone this time of year! Next thing you know it’ll be Valentine’s Day, then my birthday, then bang!—before you know it, they’re lighting that damn tree again. Ohh, I want somebody! (hearing this, Gunther moves in) Y’know, I want a man !! (Gunther leaves depressed) I mean, it doesn’t even have to be a big relationship, y’know, just like a fling would be great."
dialogue,Chandler,Really?! I didn’t think girls ever just wanted a fling.
dialogue,Rachel,"Well, believe me, it’s been a long time since I’ve been flung."
dialogue,Joey,"Well, I know what I’m giving you for Christmas."
dialogue,Chandler,"Y’know what? There’s some nice guys at my office, do you want me to set you up?"
dialogue,Rachel,"Yeah! Wait a minute, it’s been a long time that I’ve been single. How come you never offered this before?"
dialogue,Chandler,"Well, I have a girlfriend, I’m-I’m happy. So, I no longer feel the need to go out of my way to stop others from being happy."
dialogue,Rachel,"Okay! No accountants. Oh, and no one from like legal. I don’t like guys with boring jobs."
dialogue,Chandler,Oh and Ross was like what? A lion tamer?
action,,(Monica enters)
dialogue,All,Hey!
dialogue,Phoebe,What’s wrong Mon?
dialogue,Monica,"Ohh, everybody at the restaurant still hates me."
dialogue,Phoebe,Oh.
