script_element,character,text
heading,,"[Scene: Central Perk, Joey, Ross, Monica and Phoebe are there as Chandler enters]"
dialogue,Chandler,"(excited) Guys, guys, I've got great news! Guess what…"
dialogue,Joey,"Uh, ah, Monica's pregnant?!"
dialogue,Monica,"(shocked) Really? ( She looks around, suddenly embarrassed ) Let's get past the moment."
dialogue,Phoebe,What's your news?
dialogue,Chandler,Thank you. I got a job in advertising. ( Everybody cheers )
dialogue,Monica,"(hugging Chandler) Oh, honey, that's incredible!"
dialogue,Phoebe,"(inquisitive) Gosh, what's the pay like? ( Everybody stares at her indignantly ) Oh, come on people… ( defending ) come on, now, if I don't know who makes the most, how do I know who I like the most! ( She looks at Joey ) Hey Joey! ( Joey winks at her )"
dialogue,Chandler,"Actually, it pays nothing. It's an internship."
dialogue,Joey,"Oh, that's cool. We have interns at 'Days Of Our Lives'."
dialogue,Chandler,"Right. So, it'll be the same except… less sex with you. ( Joey nods )"
dialogue,Ross,"So, uh, what kinda stuff do you think they'll have you do there?"
dialogue,Chandler,"Well, it's a training program, but at the end, they hire the people they like."
dialogue,Phoebe,(enthusiastic) That's great.
dialogue,Chandler,"Yeah, I mean, there's probably gonna be some ground work which will probably stink, you know, grown man getting people coffee is a little humiliating"
action,,"( At the same time, Gunther puts down a cup of coffee in front of Chandler )"
dialogue,Chandler,(grinning awkwardly) Humiliating and noble!
action,,( Gunther shoots a nasty look at him while leaving )
dialogue,Ross,"You know, if I didn't already have a job, I think, I would have been really good in advertising."
dialogue,Monica,"Ross, you did not come up with ""got milk?"""
dialogue,Ross,"Yes, I did , I did ! ( He turns to Joey, disappointed ) I should have written it down!"
action,,Opening Credits
heading,,"[Scene: Monica and Chandler's Aparment, Monica sits at the table]"
dialogue,Joey,(entering) Hey!
dialogue,Monica,Hey!
dialogue,Joey,Where's Chandler? I wanna wish him good luck on his first day. ( Monica smiles ) ... and I smelled bacon. ( taking some )
dialogue,Monica,He just left.
dialogue,Joey,(puzzled) Who did? ( Monica looks bewildered )
dialogue,Rachel,(entering) Joey! You never gonna believe it: she called.
dialogue,Joey,"(standing up, surprised) She did?"
dialogue,Rachel,(enthusiastic) You got it!
dialogue,Joey,(still surprised) I did?
dialogue,Monica,What is she talking about?
dialogue,Joey,"I don't know, but it sounds great."
dialogue,Rachel,Your agent called. You got that audition.
dialogue,Joey,With Lennart Haze?
dialogue,Rachel,Yes.
dialogue,Joey,"Oh my god, that is great! That is *** for a play on broadway… and in a real theatre, not that little one underneath the dally like last time."
dialogue,Monica,Is it a good play?
dialogue,Joey,"Well, it must be, because I read and I didn't understand a singe word."
dialogue,Rachel,"Yeah, and Lennart Haze is starring in it…"
dialogue,Joey,"Yeah, yeah, and directing."
dialogue,Monica,(sighs) He was so good in that movie of MacBeth.
dialogue,Rachel,(disbelieving) You saw that?
dialogue,Monica,"No, but… I saw the previews. They played it right before Jackass."
dialogue,Rachel and Joey,"(pointing at Monica, a look of recognition in their faces) Ah!"
dialogue,Joey,"Yeah, he's done some amazing works."
dialogue,Rachel,"Oh, yeah. Oh, I loved him in those cell phone commercials."
dialogue,Joey,(almost laughing) I know. When the monkey hits him in the face with that giant rubber phone. ( They all laugh )
dialogue,Monica,Hey! Maybe the monkey will be at the audition!
dialogue,Joey,(sitting down) Don't make me more nervous than I already am!
heading,,"[Scene: Chandler's new workplace, his fellow interns are already seated around a table]"
dialogue,Chandler,"(entering) Good morning, everybody."
dialogue,Intern,"Can I get you a cup of coffee, Sir?"
dialogue,Chandler,"Oh, no, no, I'm an intern, just like you guys… except for the tie, the briefcase… and the fact that I can rent a car."
dialogue,Intern,"Seriously, you're an intern?"
dialogue,Chandler,"Yeah, well, I'm kinda heading into a new career direction and, you know, you gotta start at the bottom."
dialogue,Intern,(shaking his head disbelievingly) Dude!
dialogue,Chandler,"Right. Look, I know I'm a little bit older than you guys, but it's not like I'm Bob Hope ( he sits down )"
action,,( Everybody gives him an inquiring look )
dialogue,Chandler,The comedian? USO?!
dialogue,Intern,"(correcting him) Uhm, it's USA, sir."
action,,( Chandler desperately covers his head in his hands )
heading,,"[Scene: Audition room, Joey is lead into the room by a receptionist in a fancy dress]"
dialogue,Receptionist,"This is Joey Tribbiani. Joey, these are the producers and, as you probably already know, this is Lennart Haze."
action,,( Lennart Haze turns around in his chair to face Joey )
dialogue,Joey,It is so amazing to meet you. ( They are shaking hands ) I'm such a big fan of your work.
dialogue,Lennart,"Well, I've… I've been blessed with a… a lot of great roles."
dialogue,Joey,"Tell me about it! ""Unlimited nights and weekends!"""
dialogue,Lennart,"You making fun of me? Because I am not a sell-out. ( He stands up and walks menacingly towards Joey ) I didn't do that for the money, I believe in those phones. I almost lost a cousin because of bad wireless service."
dialogue,Joey,"No, I-I-I wasn't making fun of you, honestly, I-I think you were great in those commercials."
dialogue,Lennart,Really?
dialogue,Joey,Yeah.
dialogue,Lennart,"Well, I do bring a certain credibility to the role."
dialogue,Joey,(regaining confidence) Are you kiddin'? When they shoot you out of that cannon…
