script_element,character,text
heading,,"[Scene: Monica and Rachel's erm, Chandler and Joey's, Chandler is watching TV, and we hear Mr. Treeger in the bathroom.]"
dialogue,Mr. Treeger,"Ohhh, man!!"
dialogue,Joey,(coming in from his bedroom) What is that?
dialogue,Chandler,Treeger’s snaking the shower drain.
dialogue,Mr. Treeger,What in the name of hell?
dialogue,Joey,Maybe he found you flip-flop.
action,,"(Joey sits down and changes the channel, and we see two people making out.)"
dialogue,Chandler,Hey!
dialogue,Joey,Whoa! Is this porn? What did I do? I must’ve hit something on the remote.
dialogue,Chandler,Do we pay for this?
dialogue,Joey,"No, we didn’t even pay our cable bill—maybe this is how they punish us."
dialogue,Chandler,Maybe we shouldn’t pay our phone bill—free phone sex.
dialogue,Joey,Maybe we shouldn’t pay our gas bill? (Stops and thinks about what he just said.)
dialogue,Mr. Treeger,"(coming in from the bathroom) Whoa, hey, that lady’s all kinds of naked."
dialogue,Chandler,"Yeah, Joey just pressed something on the remote and it just, came on!"
dialogue,Mr. Treeger,"Yeah, it happened to me once. I was just flipping through the channels and bam! It was like finding money."
dialogue,Chandler,Like finding money with naked people on it!
dialogue,Mr. Treeger,"Then I made the mistake of turning off the TV, I never got it back again. And I’m sad. (Exits.)"
dialogue,Joey,(to Chandler) Why would he turn off the TV? (Chandler shrugs.)
action,,Opening Credits
heading,,"[Scene: Monica and Rachel's erm, Chandler and Joey's, later that morning. The porn is still on, there are three women getting ready to shave the chest of some guy. Joey and Chandler are wondering why that guy is letting them shave his chest, and Monica and Rachel are eating breakfast at the foosball table.]"
dialogue,Rachel,"All right, y’know what, come on, do we really have to watch this while we eat? (She makes a move for the remote.)"
dialogue,Joey and Chandler,(stopping her) Oh no-no-no-no!
dialogue,Chandler,We don’t know what could make this go away.
dialogue,Joey,"Yeah, so no one touches the remote. And no one touches the TV!"
dialogue,Chandler,And no one touches the air around the TV!
dialogue,Joey,"Imagine a protective porn bubble if you will, okay?"
dialogue,Monica,"Well at least, I’m going to mute it."
dialogue,Joey and Chandler,Oh no-no-no! (Monica mutes the TV and they tentatively look behind them)
dialogue,Chandler,We still have porn.
dialogue,Joey,Hey.
dialogue,Phoebe,"(entering, carrying her massage table) Hi!"
dialogue,Monica,Hi!
dialogue,Rachel,"Honey, what are you doing? That’s too heavy."
dialogue,Phoebe,Yeah.
dialogue,Rachel,"Give it here. (She takes the table.) Oh, God. (And gives it to Monica right away.)"
dialogue,Monica,Okay.
dialogue,Phoebe,"Ohh, I’m getting too pregnant for this, lugging around a stupid massage table. Y’know, I have to find a job where I carrying a smaller table. (She goes over and stands in front of the TV.)"
dialogue,Chandler,Or a job where you don’t have to carry a table.
dialogue,Phoebe,You mean like a doctor?
dialogue,Joey,Pheebs! You’re blocking the porn! Look out!
dialogue,Phoebe,"Ohh! (She moves.) Oh my. Oh, that reminds me, I have to see my OB-GYN today."
heading,,"[Scene: Chandler and Joey's erm, Monica and Rachel's, Ross is entering.]"
dialogue,Ross,Hi.
dialogue,Monica,Hi.
dialogue,Ross,"So uh, Emily just went to the airport."
dialogue,Monica,Oh. Why didn’t you take her?
dialogue,Ross,"Eh, her-her uncle already had planned on doing it. And y’know, we-we said our good-byes this morning, so…"
dialogue,Monica,You must feel horrible. Hey! The guys have free porn!
dialogue,Ross,(Thinks about it.) Nah.
