script_element,character,text
heading,,"[Scene: Central Perk, Ross, Chandler, and Phoebe are there. Joey is working.]"
dialogue,Ross,"Hey, remember when I had a monkey?"
dialogue,Chandler,Yeah.
dialogue,Ross,"Yeah, what, what was I thinking?"
dialogue,Joey,"(he’s just picked up their bill) Hey! So, what’s with the 20 percent tip? Did I do something wrong?"
dialogue,Chandler,Twenty percent is a pretty generous tip Joe.
dialogue,Joey,Y’know what’s more generous than that?! Fifty percent! Y’know what’s even more generous than that?!!
dialogue,Chandler,I see where you’re goin’!
dialogue,Ross,What’s up with the greed Joe?
dialogue,Joey,"All right, look I’m sorry you guys, but it’s just that I gotta get these new head shots made. And they’re really expensive, y’know? I’m down to like three! Well, actually two ‘cause one of ‘em I kinda blackened in some teeth—Why did I do that?! (Hits himself in the head.)"
dialogue,Ross,"Well isn’t there something you can do to earn a little extra money? I mean, can’t-can’t you pick up, I don’t know, an extra shift here?"
dialogue,Phoebe,"Or, y’know, I used to beg for money. Of course it helps if you’ve got y’know a little of this (she sticks her chest out and shakes it) goin’ on. Wow! I still have it!"
dialogue,Ross,"Oh, wait! Wait! Don’t you have an audition today? Yeah! Maybe you’ll get that job!"
dialogue,Joey,"Oh, ha-ha-ha! Ooh! Wait a minute, I used to get medical experiments down on me all the time!"
dialogue,Chandler,"(reminiscing) Ah, finally an explanation."
dialogue,Joey,"No-no! I used to get paid for all kinds of medical stuff, remember? Let’s see uh, well I don’t want to donate sperm again. (To Ross) I really prefer doing that at the home office y’know? (Ross nods his head.) Ooh-ooh, maybe they want like some of my blood or-or spit or something, huh?"
dialogue,Gunther,(approaching with a tray with an order on it) Joey!
dialogue,Joey,Yeah?
dialogue,Gunther,What did I tell you about talking to your friends while you’re working?
dialogue,Joey,Uhh do it?
dialogue,Gunther,"That guy (points) has been waiting for his coffee for ten minutes! He’s complained about you three times! (He hands the coffee cup to Joey, assuming that Joey will deliver it and walks away.)"
dialogue,Joey,"Well, where was I? (Takes a sip of the coffee.)"
action,,Opening Credits
heading,,"[Scene: Central Perk, Ross is there as Phoebe and Rachel enter wearing workout clothes.]"
dialogue,Ross,Hi!
dialogue,Phoebe,Hey!
dialogue,Ross,"Hey, what have you guys been up to?"
dialogue,Phoebe,Ohh! We went to a self-defense class today!
dialogue,Ross,Wow!
dialogue,Rachel,"Yeah, kicking a guy in the crotch all morning really takes it out of ya!"
dialogue,Joey,Takes it out of you? (Laughs.)
dialogue,Phoebe,"Now, we can kick anybody’s ass!"
dialogue,Rachel,Yeah!
dialogue,Ross,After one class? I don’t think so.
dialogue,Rachel,What? You wanna see me self-defend myself?! Go over there (points) and pretend you’re a sexual predator! Go on! I dare ya!!
dialogue,Ross,"Well, of course you can defend yourself from an attack you know is coming, that’s not enough. Look, I studying kara-tay for a long time, and there’s a concept you should really be familiar with. It’s what the Japanese call (he holds two fingers up to his temple, and he does this every time he says this word) unagi."
dialogue,Rachel,Isn’t that a kind of sushi?
dialogue,Ross,"No, it’s a concept!"
dialogue,Phoebe,Yeah it is! It is! It’s freshwater eel!
dialogue,Ross,"All right, maybe it means that too…"
dialogue,Rachel,Ohh! I would kill for a salmon skin roll right now!
dialogue,Ross,Y’know what? Fine! Get attacked! I don’t even care!
dialogue,Phoebe,(deadpan) Come on Ross. We’re sorry. Please tell us what it is.
dialogue,Ross,Unagi is a state of total awareness. Okay? Only by achieving true unagi can you be prepared for any danger that may befall you!
dialogue,Phoebe,You mean in case someone is trying to steal your bamboo sleeping mat or your kettle of fish?
action,,(Rachel laughs and Ross mocks her.)
dialogue,Ross,"(moves closer) All I’m saying is, it’s one thing being prepared for an attack against like each other; whole another story being prepared for an attack, I don’t know, like a (turns and puts his face close to Rachel’s and screams) surprise !!"
action,,(Rachel calmly wipes the spittle off her face.)
dialogue,Ross,"All right, you know that one was coming, but that doesn’t mean you have unagi. (Does the finger thing.)"
dialogue,Rachel,"(To Phoebe) Ooh! Y’know what? If we made reservations, we could have unagi in about a half-hour."
dialogue,Ross,"Y’know what… (Moves away as Chandler enters, panicked.)"
dialogue,Chandler,"Hey-hey, is Monica here?"
dialogue,Phoebe,No.
dialogue,Ross,No.
dialogue,Chandler,"Okay, look I need your help, I don’t know what to get her for Valentine’s Day."
dialogue,Rachel,"Well, Valentine’s Day was like two weeks ago, so I wouldn’t get her a calendar!"
dialogue,Chandler,(laughs) She was working on Valentine’s Day so we’re celebrating it tonight.
dialogue,Joey,"Ohh, hey! Why don’t you book a date for both of you at one of those romantic spas?"
dialogue,Phoebe,"Ooh, Joey, that’s actually a really good idea!"
dialogue,Joey,"And of course, crotchless panties."
dialogue,Chandler,"Well appealing as that does sound to her boyfriend (pause) and her brother, (the camera pans to Ross flashing Joey a very evil look; Joey gets scared) I can’t do that we promised we’d make each other gifts this year."
dialogue,Rachel,"Aw, I love that."
dialogue,Phoebe,You guys!
dialogue,Joey,"You can’t make crotchless panties? You take, you take a pair of scissors and you just cut…"
dialogue,Rachel,"(interrupting him) Okay-okay-okay! So, making things. That sounds like so much fun."
dialogue,Chandler,"Yeah, I thought so to until I paper mached one of my eyes shut."
dialogue,Phoebe,"Oh, I love paper mache! What did you make?"
dialogue,Chandler,I made a… (Does one of those gibberish words.)
dialogue,Phoebe,What is that?
dialogue,Chandler,Nothing!
dialogue,Ross,So what are you gonna do?
dialogue,Chandler,"Well, have you guys made anything that maybe I can take credit for?"
dialogue,Phoebe,"Ohh! I have! I have! I started making these little sock bunnies! (She takes out a sock that’s been made into a bunny with eyes, nose, mouth, whiskers, and two other socks sown onto it for ears.) Oh for crying out loud!"
dialogue,Rachel,"Hey, wait a minute! That is my sock!"
dialogue,Phoebe,"Now, it’s you little bunny friend. (She sticks it in Rachel’s face and they both laugh.)"
heading,,"[Scene: Monica and Chandler's, Chandler is desperately trying to make his Valentine’s Day gift. He takes a paper cup, turns it upside down, sticks two pencils into the top, and hangs a coat hanger from the bottom.]"
dialogue,Chandler,"(admiring his work) This, this actually is a… (Does the same gibberish word from before.)"
dialogue,Monica,(entering) Hey!
dialogue,Chandler,"Hey! Honey, can I ask you a question about the Valentine’s Day gifts?"
dialogue,Monica,"Oh, yeah."
dialogue,Chandler,Do we have to make the entire thing?
dialogue,Monica,"Yes! Why, did you—you forget to make yours?"
dialogue,Chandler,"Of course, of course not. I just have to uh, go over to the place where I-I made it and pick-pick it up."
dialogue,Monica,"Okay. (They kiss.) Okay, I can’t wait! This is going to be the best Valentine’s Day ever! (Chandler giggles and exits.) I can’t believe it! Make the presents! Make the presents!"
dialogue,Chandler,(sticking his head back in) What?
dialogue,Monica,I’m just so excited to make the presents! (Chandler does another sarcastic/scared laugh and leaves.) Shoot!
heading,,"[Scene: A Medical Research Office, Joey is there to sign up for an experiment, any experiment.]"
dialogue,Joey,"(to the receptionist) Hi uh, I’m Joey Tribbiani and with all do respect I’d like to donate some fluids."
dialogue,Receptionist,"We’re actually at the end of one of our research cycles, so we’re not looking for applicants right now."
dialogue,Joey,"Oh that’s too bad. I’ve kinda been saving up. (She just looks at him in horror.) Uh, are you sure there’s no studies I can participate in?"
dialogue,Receptionist,"Well, here’s a schedule of what’s coming up. (Hands it to him.)"
dialogue,Joey,Thanks. (Starts to read it.) Well but this one starts now. (Points to one.)
dialogue,Receptionist,"Oh that one is available now, but only identical twins are eligible. It’s a twins study."
dialogue,Joey,"But it’s $2,000."
dialogue,Receptionist,Sorry.
dialogue,Joey,Well how about this one? Testing the effects of Joey Tribbiani on attractive nurse receptionists.
dialogue,Receptionist,"We already got the results back on that on, and they’re not good. (Joey beats a hasty retreat.)"
heading,,"[Scene: The Hallway between the Apartments, Ross is hiding behind that bump out on Monica’s side waiting for Phoebe and Rachel. As they come up the stairs, he jumps out and yells…]"
dialogue,Ross,DANGER !!! DANGER !!!!!
action,,(They both scream and jump away.)
dialogue,Phoebe,Ross!!!
dialogue,Rachel,What the hell was that?!
dialogue,Ross,A lesson in the importance of unagi. (He starts doing the finger thing every time now.)
dialogue,Phoebe,"Ohh, you’re a freak !!"
dialogue,Ross,"Perhaps. Now I’m curious, at what point during those girlish screams would you have begun to kick my ass?"
dialogue,Rachel,"All right, so we weren’t pre pared!"
dialogue,Ross,"I’m sorry I had to take such drastic measures to make my point, but I—look, I just want you guys to be safe. (Monica comes out to throw out the garbage and Ross screams…) DANGER !!!!! (She completely ignores him and keeps walking.) Ahhh, huh? Unagi."
