script_element,character,text
heading,,"[Scene: Central Perk, Rachel is looking around the shop as Phoebe returns from getting some more coffee.]"
dialogue,Rachel,Phoebe?
dialogue,Phoebe,Yeah?
dialogue,Rachel,"Look at that guy by the window, wow!"
dialogue,Phoebe,"He’s awfully short and I think he’s talking to himself. And to be completely honest, he’s not that good in bed."
dialogue,Rachel,"Oh, what is wrong with me lately? I mean it’s like every guy I see—I mean look here. (Points behind them) Look at that guy for example, I mean normally that’s not someone I would-would be attracted to, but right now, with the way I’m feeling, all I want to do is rip off his sweatpants and fanny pack."
dialogue,Phoebe,"Wait a second! This is about the fourth month of your pregnancy, right?"
dialogue,Rachel,Yeah.
dialogue,Phoebe,"This is completely normal, around the fourth month your hormones start going crazy."
dialogue,Rachel,Really?! So this has happened to you?
dialogue,Phoebe,"Oh absolutely yeah! Oh and keep in mind, now, I was carrying triplets so in, y’know, medical terms I was-I was thrice as randy."
dialogue,Rachel,"Wow! This explains so much! Last weekend, I went from store to store sitting on Santa’s lap."
dialogue,Phoebe,"Yeah. Yeah, I remember trying to steal a cardboard cutout of Evander Holyfield from a Foot Locker ."
dialogue,Rachel,Ah.
dialogue,Phoebe,Yeah.
dialogue,Rachel,"Well, y’know what? I go see my doctor tomorrow, I’ll ask her about this. Maybe she can give me a pill or something."
dialogue,Phoebe,"Yeah. Yeah, that’s what you need a good…pill."
action,,Opening Credits
heading,,"[Scene: Central Perk, Joey and Ross are there as Mona enters.]"
dialogue,Mona,Hey! (To Joey) Hey!
dialogue,Ross,Hi!
dialogue,Mona,Hi! Look! I got our pictures developed from Rockefeller Center.
dialogue,Ross,"Oh great! Hey-hey Joey, do you want to check out pictures of me and Mona ice skating?"
dialogue,Joey,"Oh uh, ordinarily I would love too, but I am just swamped right now. (Brushes something off of his shirt and looks around, but doesn’t move from his chair.)"
dialogue,Ross,Hey where-where are the pictures that creepy pretzel vendor took of us together?
dialogue,Mona,"Oh yeah, probably at the end. (Flips to the end.) Oh my God! He only took pictures of my breasts!"
dialogue,Joey,"I’m missin’ picture time?! (Jumps over to look, Ross glares at him and he retreats.)"
dialogue,Phoebe,(sitting down next to Ross) Y’know she has a face Ross!
dialogue,Mona,"Okay. Okay, here’s a good one of us."
dialogue,Ross,"Wow! That is a good one! Wow, it looks like a, like a holiday card y’know, with the tree in the middle and the skaters and the snow."
dialogue,Mona,"Y’know, every year I say I’m gonna send out holiday cards and I never do it. Do you wanna, do you wanna send this one out together?"
dialogue,Ross,(pause) Together? Like-like to people?
dialogue,Mona,"Yeah, y’know. Happy holidays from Mona and Ross. It’ll be cute, okay?"
dialogue,Ross,Okay. (Not happy about it.)
dialogue,Mona,"Oh, I gotta get to work. So call me later?"
dialogue,Ross,"Uh sure, sure."
dialogue,Mona,Bye guys.
dialogue,Phoebe,Bye.
action,,(Mona exits.)
dialogue,Joey,(To Ross) Congratulations! You just got married!
dialogue,Ross,I know. Can you believe that?
dialogue,Phoebe,"Wait, I’m-I’m sorry. What’s the big deal about a holiday card?"
dialogue,Ross,"Married couples send out cards, families send out cards, people who have been dating for a couple of months do not send out cards! What-what is she crazy?!"
dialogue,Joey,"Hey-hey-hey, hey that’s your wife you’re talking about!"
heading,,"[Scene: Chandler’s Office, his boss Doug is entering, Monica is there as well.]"
dialogue,Doug,Bing! Ho! And the Bing-ette!
dialogue,Chandler,"Honey, you remember my boss Doug right?"
dialogue,Monica,"Yes, hi."
dialogue,Doug,"Hi. So good news, the divorce is final. I signed the papers this A.M."
dialogue,Chandler,"I didn’t know you and Carol were getting divorced, I’m sorry."
dialogue,Doug,"Sorry? Finally chewed my leg out of that bear trap. Hey, congratulations to you guys though!"
dialogue,Monica,No leg-chewing for us sir.
dialogue,Doug,"Oh well, give it time. So the divorce, the marriage, we’ve got a lot to celebrate. How about we all go out to dinner tomorrow night?"
dialogue,Monica,I can’t think of anything we’re doing. (Quietly) Why can’t I think of anything we’re doing?
dialogue,Doug,"Tomorrow night it is then, I should be out of court by six. They keep throwing these sexual harassment cases at me and I keep knocking them out of the park!"
dialogue,Monica,"Okay, I’ll see you tomorrow! (Doug exits.) Just so you know, we’re not seeing him tomorrow. (Chandler wonders why.) I-I cannot spend another evening with that man. Do you remember how he behaved at our wedding?"
dialogue,Chandler,No.
dialogue,Monica,That’s because he wasn’t invited because of the way he behaved at our engagement party.
dialogue,Chandler,"Oh yeah. Boy, urine cuts right through an ice sculpture doesn’t it?"
heading,,"[Scene: Ross's Apartment, there’s a knock on the door and he opens it to Mona.]"
dialogue,Mona,Hi!
dialogue,Ross,Hey!
dialogue,Mona,"Hey, I went by the photo shop, take a look, here is a mockup of our card. What do you think?"
dialogue,Ross,"Huh. Wow, this is great."
dialogue,Mona,"Now, do you think it should say, ""Love Ross and Mona?"""
dialogue,Ross,"Well, we-we haven’t said that to each other yet, but I guess its okay to say it to other people."
dialogue,Mona,How many did you want? I’m getting a hundred.
dialogue,Ross,"A hundred?! Well, I-I guess I’ll take a—Mona, uh…I-I’m not sure about the whole uh, card thing."
dialogue,Mona,Really? Why not?
dialogue,Ross,"Sending out a holiday card, together, I mean I just don’t know if we’re really quite there yet."
dialogue,Mona,"Oh y’know, I didn’t think of it that way. You’re right. You’re right. So, can I ask you a question?"
dialogue,Ross,Yeah.
dialogue,Mona,Where are we?
dialogue,Ross,Huh.
dialogue,Mona,"Y’know, like where are we? Where is this relationship going?"
dialogue,Ross,Hmm…
dialogue,Mona,"I mean I love spending time with you, y’know I just—I hope we’re moving forward. I mean, we should probably talk about that. Don’t you think?"
action,,(Pause.)
dialogue,Ross,Let’s do the card!
dialogue,Mona,What?
dialogue,Ross,The card! I think we’re there!
dialogue,Mona,Okay. I—But I think we should still have this conversation.
dialogue,Ross,"Really?! I mean, even with the card?"
heading,,"[Scene: Rachel’s Doctor’s Office, she is waiting for her doctor as a nurse enters.]"
dialogue,Nurse,Hi!
dialogue,Rachel,Hi!
dialogue,Nurse,"Just so you know, Dr. Long can’t be here today, she was called to the hospital, so Dr. Schiff will be seeing you."
dialogue,Rachel,"Oh, okay. Hey, can I ask you a question? Was it me, or-or was the guy who took my blood sample really cute? Y’know who I’m talking about, bald haircut, hairy fingers… (Stops when she realizes it was her.)"
dialogue,Dr. Schiff,"(entering) Hi Rachel? I’m Dr. Schiff. (By the way, he’s an attractive man.)"
dialogue,Rachel,"Yes, you are."
dialogue,Dr. Schiff,"So, how’s it going?"
dialogue,Rachel,"Oh, really, really good. But enough about me, come on! Where-where are you from? What do you do?"
dialogue,Dr. Schiff,I’m a doctor.
dialogue,Rachel,"Right! Right! I-I actually meant in your spare time, do you cook? Do you ski? Or do you just hang out with your wife or girlfriend?"
dialogue,Dr. Schiff,"Uh, I don’t have a wife or girlfriend, but I do like to ski."
dialogue,Rachel,"Oh, I love to ski! How amazing is this?!"
dialogue,Dr. Schiff,"So, are you experiencing any discomfort?"
dialogue,Rachel,No. I’m very comfortable.
dialogue,Dr. Schiff,Any painful gas?
dialogue,Rachel,"No! Shoot, Dr. Schiff what kind of question is that?!"
dialogue,Dr. Schiff,"Okay then, would you like to lie down on the table?"
dialogue,Rachel,Well would you like me to lie down on the table?
dialogue,Dr. Schiff,"I’m sorry, is there something going on here?"
dialogue,Rachel,Do you feel it too?
heading,,"[Scene: Central Perk, Monica and Phoebe are there as Rachel enters.]"
dialogue,Rachel,Hi.
dialogue,Phoebe,"Oh hey! So, how did your doctor’s appointment go?"
dialogue,Rachel,"Well, let’s see. Uh, they gave me cute doctor today and in the middle of the exam I put my pinky in his chin dimple."
dialogue,Phoebe,Oh my God.
dialogue,Monica,Why did you do that?
dialogue,Phoebe,"Okay, remember that little problem I was having during my fourth month of pregnancy?"
dialogue,Monica,"Oh yeah, the Evander Holyfield phase. Oh man you were so hard up you practically came on to me."
dialogue,Phoebe,You wish.
dialogue,Monica,"Hey, I could’ve had you if I wanted you."
dialogue,Phoebe,Oh yeah? Come and get it.
dialogue,Rachel,"Okay, even this is turning me on!"
dialogue,Ross,(entering) Hey!
dialogue,Rachel,"Oh hey! Hey Ross! Hey how’s it, how’s it going with you and Mona? Are you guys still together?"
dialogue,Ross,"Oh yeah, yeah we’re moving forward. You’ll be getting our card!"
dialogue,Monica,You and Mona are doing a holiday card together?
dialogue,Ross,"Yeah, we’re not just doing a card! Y’know, she-she also wants to have the conversation about where the relationship is going."
dialogue,Phoebe,Ugh! Women!
dialogue,Ross,"I know! I know! Why do you guys need to have this conversation?! Huh? I mean no self-respecting man would ask a woman, ""So, where is this going?"""
dialogue,Rachel,Uh Ross? You asked me that.
dialogue,Ross,"Hey! You were a closed book! Okay? I’m not a mind reader! Besides, I hate those conversations. I’m horrible at them. Really! Maybe-maybe I need kind of a gesture. Y’know, something that says we’re moving forward without having to talk about it."
dialogue,Monica,Like asking her to move in with you?
dialogue,Ross,Smaller than that.
dialogue,Monica,Making her a mixed tape?
dialogue,Ross,"Uh, bigger than that."
dialogue,Phoebe,Give her a key to your apartment.
dialogue,Ross,Whoa-hello! We were closer with the mixed tape.
dialogue,Monica,"All right. Have you said, ""I love you?"" You could say, I love you."
dialogue,Ross,"Yeah I-I don’t-I don’t think I’m quite there yet, but I could say I looove spending time with you."
dialogue,Phoebe,"No, we hate that."
dialogue,Monica,That is a slap in the face.
dialogue,Ross,"Forget it. I-I—Y’know what? I’ll just have the conversation. I’ll just say I like things the way they are, and hope for the best. What do you think Rach?"
dialogue,Rachel,"I think, if it was a little colder in here I could see your nipples through that sweater."
heading,,"[Scene: Chandler’s Office, Doug is entering.]"
dialogue,Doug,"Bing! We’re all set for tonight, 8 o’clock."
dialogue,Chandler,"Oh uh, as it turns out, we can’t do it. Monica has to work."
dialogue,Doug,"Oh, my ex-wife didn’t work, unless you call turning into her mother work. Fine. Tomorrow night then."
dialogue,Chandler,Oh uh well tomorrow’s no good for her either.
dialogue,Doug,Oh? Why not?
dialogue,Chandler,It’s the semi-finals…of her…botchy ball tournament.
dialogue,Doug,"What’s going on Bing? Does uh, your wife have a problem with me or something?"
dialogue,Chandler,Well now-now you’re just talking crazy.
dialogue,Doug,So why can’t the three of us go out together?
