script_element,character,text
heading,,"[Scene: Monica and Rachel's, the gang is there except for Rachel and Ross, who both come storming in. Rachel is still going off about Ross’s secret marriage.]"
dialogue,Rachel,I cannot believe that you didn’t tell me that we are still married!!
dialogue,Ross,Look I was going to tell you!
dialogue,Rachel,When?! After the birth of our first secret child?! (To All) Ross didn’t get the annulment; we are still married.
dialogue,Chandler,What?
dialogue,Monica,You’re kidding!
dialogue,Phoebe,(overdoing it) Oh my God!!
dialogue,Monica,Ross!
dialogue,Ross,"Okay, maybe it wasn’t my best decision. But I just couldn’t face another failed marriage."
dialogue,Chandler,"Okay, let me just jump in and ask, at what point did you think this was a successful marriage?"
dialogue,Ross,"Rach, come on, if you think about it, it’s actually kinda funny. (He laughs, and he laughs alone.) Okay, maybe it’s best not to think about it."
dialogue,Phoebe,"Okay, this is inexcusable. I am shocked to my very core!"
dialogue,Ross,"Phoebe, I told her you already knew."
dialogue,Phoebe,Another lie. You have a sickness!
dialogue,Chandler,"Ross, just for my own piece of mind, you’re not married to anymore of us are ya?"
action,,Opening Credits
heading,,"[Scene: Central Perk, Joey and Monica are at the counter getting some more coffee.]"
dialogue,Joey,"Oh! Hey, somebody left their keys. (Looks at them) Ooohh, to a Porsche! {Transcriber’s note: Oh come on! Who would leave the keys to their Porsche behind? If I had a Porsche, I’d have the keys surgically attached to my hand!} Hey Gunther, these yours?"
dialogue,Gunther,"Yeah, that’s what I drive. I make four bucks an hour, I saved up for 350 years!"
dialogue,Joey,Na-uh! (To everyone there) Hey did anybody lose their keys?
dialogue,Monica,"Joey, why don’t you put them in the lost and found?"
dialogue,Joey,There’s a lost and found? (Gunther sets the box up on the table.) My shoe! (Grabs it out of the box.)
dialogue,Chandler,You left a shoe here?!
dialogue,Joey,"Well, I didn’t realize until I got home. I wasn’t gonna walk all the way back down here with one shoe! Y’know what? I’m gonna go find that guy’s car and leave a note on the windshield. (Goes to do so.)"
dialogue,Chandler,"Oh good, when he comes back for his keys, I’ll be sure to give him your shoe."
dialogue,Joey,Great! Thanks. (Exits.)
dialogue,Phoebe,"(coming in from the bathroom) Oh, good, good, you guys are here! Listen, how would like to spend tomorrow taking care of three incredibly cute little puppies?!"
dialogue,Monica,"Oh my God, what a fun day! That sounds great!"
dialogue,Chandler,"(not enthused) Yeah, all right."
dialogue,Phoebe,"Okay, well I’ll bring them by tomorrow morning. Okay, and uh, by the way, they’re not actually puppies, they’re Frank and Alice’s triplets. Okay, see ya! (Exits.)"
dialogue,Chandler,Whoa-whoa-whoa! What?
dialogue,Phoebe,(stops) Please! Please! Please! Please! Oh please! Please! Please! Frank and Alice asked me to baby sit the triplets and I’m nervous ‘cause I’ve never done that before by myself!
dialogue,Monica,"Don’t worry about it Phoebe, we’ll absolutely do it."
dialogue,Chandler,"Yeah, I’m gonna pass. ‘Cause I was kinda iffy when it was puppies."
dialogue,Monica,"Come on Chandler, come on! It’ll give us great practice for when—(realizes what she’s about to say and changes)—people with babies come to visit."
heading,,"[Scene: The street down the block from Central Perk, Joey has found the Porsche and is writing the note.]"
dialogue,Guy #1,Nice car!
dialogue,Joey,"Yeah, it’s not mine."
dialogue,Woman,(walking up) I love your car.
dialogue,Joey,"Yeah, it’s (looks up and sees the woman) mine."
dialogue,Woman,I bet it’s fast.
dialogue,Joey,"Me too! Yeah. And comfortable. Do uh, do you like leather seats?"
dialogue,Woman,Yeah!
dialogue,Joey,(checks in the window to make sure it has them) It’s got ‘em!
heading,,"[Scene: Monica and Rachel's, Phoebe and Rachel are having tea.]"
dialogue,Rachel,"So, I still have boxes here. I still have boxes at Ross’s, and I have nowhere to live! Wow. I could so easily freak out right now."
