script_element,character,text
heading,,"[Scene: Central Perk, the gang's all there. Ross has a slip of paper that he throws on the ground tying to get Rachel's attention.]"
dialogue,Ross,"(picking up the slip of paper) Hello! What's this? Oh right its that girl's phone number. (Rachel ignores him) Yeah-yeah, there it is, just a phone number a really hot girl gave me. (He holds it so that Rachel can see it, she continues to ignore him) It's no big deal, I mean it is her home phone number, but...(Rachel still ignores him) Whoa! (Throws it in her lap) Whoa-whoops, I almost lost this baby! Yeah, the lovely Amanda gives me her number and I-I go and drop it. (He waves it in front of Rachel's face. Then suddenly Phoebe has to sneeze and Rachel quickly grabs the slip of paper and gives it to Phoebe for her to sneeze into.)"
dialogue,Phoebe,Thank you.
action,,Opening Credits
heading,,"[Scene: Central Perk, the next morning. Chandler, Monica, Ross, and Rachel are there.]"
dialogue,Gunther,Rachel?
dialogue,Rachel,Yeah?
dialogue,Gunther,When's your birthday?
dialogue,Rachel,"May fifth, why?"
dialogue,Gunther,"Oh, I-I'm just making a list of people's birthdays."
dialogue,Ross,"Oh, mine's December..."
dialogue,Gunther,"Yeah, whatever. (Walks away)"
action,,(Chandler is talking to Monica and notices a beautiful woman.)
dialogue,Chandler,"Ohh, she's pretty. Pretty ahh, pretty girl, the pretty--she's pretty."
dialogue,Monica,"Just go up to her and ask her out. (Chandler laughs) Oh, what's the worst thing that could happen?"
dialogue,Chandler,I could die.
dialogue,Ross,"Yeah, it's-it's tough being single. That's why I'm so glad I found Amanda."
dialogue,Rachel,"Ross, you guys went out once. You took your kids to Chucky Cheese , and you didn't even kiss her."
action,,(Ross glares at Chandler.)
dialogue,Chandler,I tell people secrets. It makes them like me.
dialogue,Phoebe,(entering) Oh.
dialogue,Chandler,Hey! (Phoebe sneezes)
dialogue,Monica,"Phoebe! You're sick, you shouldn't play. You should just go home, get in bed, and stay there."
dialogue,Phoebe,"(in a nasally voice, from her cold) But I'm unemployed, my music is all I really have now. Well music, and making my own shoes. (She puts her shoe on the table, and it's horribly decorated) Pretty, huh? (Sneezes)"
dialogue,Chandler,"All right, I'm gonna do it! I'm gonna get shot down. Any advice?"
dialogue,Monica,"Just be yourself. But, not too much."
dialogue,Chandler,(gets up) (softly) Wish me luck.
dialogue,Ross,(loudly) Good luck!
dialogue,Chandler,"Wish it! (To the woman, Kathy, he likes) Hi. Hi, I-I was just sitting over there, and uhh, Chandler. My name is Chandler. Did I say that?"
dialogue,Kathy,"No, you didn't. Hi, I'm Kathy."
dialogue,Chandler,"Uh Kathy, with K or a C?"
dialogue,Kathy,With a K.
dialogue,Chandler,Oh-oh-hey!
dialogue,Kathy,Wow! You are really good at this.
dialogue,Chandler,"Hey, come on, give me a break, I'm out on a limb here."
dialogue,Kathy,"I'm sorry, you're right, I apologize, but I should tell you that I'm waiting for a date. (Joey enters) Oh, and there he is now."
dialogue,Joey,Hey!
dialogue,Chandler,"Hey! Hey, hey-hey, hey. (Joey kisses Kathy.)"
dialogue,Joey,"Hey, I see you guys already met, huh?"
dialogue,Chandler,"Yes-yes, I was just trying to figure out a way to uh, demonstrate how I could get my exceptionally large feet into my even bigger mouth."
dialogue,Joey,Didn't I tell ya? Always showin' off.
singing,Phoebe,"Before I start, I just wanna say that umm, I have a cold, so if I sneeze in the middle of song, it's not on purpose. Oh, except the last verse of Pepper People. (Starts to sing) Smelly cat, smelly cat. What are they feeding you? (Stops singing) This chick sounds good. (Singing) Smelly cat, smelly --(stops singing) Hey Gunther, be a good little boy and bring me a whiskey."
heading,,"[Scene: Chandler and Joey's, Chandler is walking into the living room having just gotten up in the middle of the night.]"
dialogue,Chandler,(sees Kathy is up watching TV) Hi!
dialogue,Kathy,Hi.
dialogue,Chandler,"Jeez, at 2:30 in the morning, I didn't expect to have to fight over the remote."
dialogue,Kathy,"I'm sorry, it's just this Ernie Cofax thing on in a few minutes I wanted to watch."
dialogue,Chandler,Oh my God! That's why I got up too!
dialogue,Kathy,"You're kidding! Oh, I love him."
dialogue,Chandler,"Hey, listen, I'm sorry about this afternoon, y'know, if I would've known you guys were... I never would've..."
dialogue,Kathy,Oh please!
dialogue,Chandler,"So ah, Joey tells me you two met in acting class."
dialogue,Kathy,"Yeah, they teamed us up as partners. Joey picked three scenes for us to do; all of them had us making out."
dialogue,Chandler,"That's a good thing actually, because ah, he used to have me rehearse with him."
dialogue,Kathy,(laughs) Oh-oh-oh-oh!
dialogue,Chandler,Is it on?
dialogue,Kathy,"No, but this wonder broom is amazing!"
dialogue,Chandler,Hey! (Runs over and gets his wonder broom)
dialogue,Kathy,Oh my God!
dialogue,Chandler,Oh! It's on! It's on!
action,,(Chandler jumps into the canoe and sits down. The chick starts chirping and Chandler reaches down to pick him up.)
dialogue,Chandler,There we go little fella.
dialogue,Kathy,(laughs) What about the duck?
dialogue,Chandler,Well the duck can swim.
dialogue,Kathy,"Oh, jeez. (Hits him)"
heading,,"[Scene: Central Perk, the next night, Phoebe is finishing up her set.]"
dialogue,Phoebe,"(singing, drunk) My sticky shoes, my sticky-sticky shoes, why do you stick on me, ba-a-by! Thanks for the lights honey."
dialogue,All,"Way to go, Phoebe!"
dialogue,Monica,That cold makes you sound so great.
dialogue,Phoebe,"It's fun, God I love how sexy I am. (Coughs really loudly.)"
dialogue,Joey,"Oh, Kath, we should get going. We're going to by hamsters."
dialogue,All,"Ooh, that's great, I love those little guys."
dialogue,Kathy,"No, no, it's not like that. I, I work for a medical researcher."
dialogue,Rachel,"Well, have fun!"
dialogue,Kathy,Okay.
dialogue,Phoebe,"Well, I think it's great that the medical community is finally trying to help sick hamsters."
dialogue,Monica,"Y'know what, I like Kathy."
dialogue,Chandler,"Oh yeah, me too, she's so cool and pretty."
dialogue,Rachel,"Yeah, she's..."
dialogue,Chandler,"She's smart and funny, y'know? We were up all last night talking, she said the funniest thing about--what?"
dialogue,Rachel,You love her.
dialogue,Chandler,"No, I don't."
dialogue,Phoebe,"Yes, you do. Chandler loves Kathy."
dialogue,Ross,"Come on, Pheebs lay off him."
dialogue,Chandler,"Thank you, Ross."
dialogue,Ross,"Yeah, he's a little sensitive right now, `cause he's so in love."
dialogue,Chandler,All right.
dialogue,All,Ohh!
dialogue,Chandler,All right.
dialogue,Monica,"(turning around and doing that, ""I'm making out with someone,"" thing with her hands) Ooh, umm, oh Kathy! Kathy, I love you! Oh! (She turns around and sees Gunther staring at her and stops suddenly.)"
heading,,"[Scene: Monica and Rachel's, Phoebe and Monica are there.]"
dialogue,Phoebe,"So, I need to write some depressing stuff to go along with my new floozy voice, but nothing that sad has ever really happened to me."
dialogue,Monica,"Oh umm, how about your mom dying, or having to live on the streets when you were 14?"
dialogue,Phoebe,"Uh-huh. Oh, yeah, I could write about the time my hair did that ""Woo-hoo"" thing."
dialogue,Ross,(entering) Hey!
dialogue,Monica,Hey!
dialogue,Phoebe,Hey.
dialogue,Ross,(loudly) So I'm going over to Amanda's tonight!
dialogue,Monica,Rachel's not here.
dialogue,Ross,Oh.
dialogue,Monica,How's it going with her?
dialogue,Ross,"Great, actually. I'm thinking tonight, maybe the night. Yeah, I mean ah, the kids are gonna play together and then when they're asleep, I'm thinking Amanda and I break open a bottle of wine, and do a little ""playing"" ourselves."
dialogue,Rachel,"(entering, with a guy) Hi guys! This is Josh. Josh, these are my friends, and that's Ross."
dialogue,Monica,"Hi, Josh."
dialogue,Phoebe,Hi.
dialogue,Josh,Dudes.
dialogue,Monica,"So, did you play in college? (She points to his NYU Soccer (football for the rest of the world) sweatshirt he's wearing.)"
dialogue,Josh,"Oh, I still do. Next year, I hope to make varsity though."
dialogue,Rachel,"Ross, didn't you ah, play soccer in High School? Oh no wait, that's right. You just organized their game schedules on your Commodore 64."
dialogue,Josh,"Well, it's getting late, I've got to get to the game, so I'm gonna... head."
dialogue,Rachel,"Okay. (He starts to leave, and Rachel grabs him and gives him a passionate kiss.) I'll miss you."
dialogue,Josh,Dope! (exits)
dialogue,Phoebe,"Wow, cute one!"
dialogue,Monica,Very!
dialogue,Rachel,"I know, isn't he great? It's so nice to finally be in a fun relationship, y'know? There's nothing boring about him, and ah, I bet he's never set foot in a museum."
dialogue,Ross,"Well maybe he'll get to go soon, like on a class trip or something."
dialogue,Rachel,"Y'know what else is really great about him, oh, what is the word for the adult that doesn't have dinosaur toys in their bedroom?"
dialogue,Ross,Oh! (He bangs his fists together.)
dialogue,Rachel,What was that?
dialogue,Ross,Monica knows.
