script_element,character,text
heading,,"[Scene: Central Perk, Monica, Chandler, Phoebe, and Joey are there. Monica is holding a piece of paper.]"
dialogue,Monica,So the wedding caterer sent me this list of twelve appetizers and I have to narrow it down to six.
dialogue,Joey,Food? Uh-huh gimme! (She hands him the paper.)
dialogue,Chandler,So did Monica tell you about this great band called the Swing Kings that we’re trying to get to play at the wedding?
dialogue,Phoebe,Since when are you into swing music?
dialogue,Chandler,Oh since forever! I used to go all over town listening to bands!
dialogue,Monica,Chandler.
dialogue,Chandler,Gap commercial. (To Monica) So did you book them? Did you call?
dialogue,Monica,I will.
dialogue,Chandler,Do you want me to call?
dialogue,Monica,"No, I’ll do it. You just stick to your job."
dialogue,Phoebe,What is your job?
dialogue,Chandler,Staying out of the way.
dialogue,Joey,"This is impossible Monica, why don’t you just pick all 15? (Hands back the paper.)"
dialogue,Monica,There were only twelve.
dialogue,Joey,"Oh yeah, I added three."
dialogue,Monica,What are peanut butter fingers?!
dialogue,Joey,"Oh yeah… (He mimes sticking his fingers into a jar of peanut butter, scooping some out, and eating it off his fingers.)"
action,,Opening Credits
heading,,"[Scene: A Street, Chandler and Ross are at a newsstand.]"
dialogue,Ross,"(noticing a beautiful woman moving in down the street) Well hello! She’s cute! Should we uh, go try to talk to her?"
dialogue,Chandler,Sure! That’s one of the great things about being engaged. I’m not nervous talking to pretty girls anymore.
dialogue,The Woman,Could you guys help me? (Chandler shyly exhales and looks away.)
dialogue,Ross,"Uh yeah! Let me, let me get that for you."
dialogue,The Woman,It-it’s really heavy.
dialogue,Ross,"(exhales) I got it. (He lifts the box and grunts under the strain.) (Calmly) So hi, I’m uh, I’m Ross and this is my friend Chandler. (He shyly waves.)"
dialogue,The Woman,I-I am Kristen.
dialogue,Ross,"Kristen, hi. Are you uh, new to the area, ‘cause if you are…I’d love to show you around sometime."
dialogue,Kristen,"I…I uh, actually just moved from four blocks over."
dialogue,Ross,Ah.
dialogue,Kristen,But-but this block is like a whole other world.
dialogue,Ross,"Y’know actually it does have a very interesting history. Uh, this street is the first street in the city to have an underground sewer system. (Kristen crinkles her nose at that.) Before that sewage and waste would just flow right down the street. Yeah, sometimes ankle deep! (He stops when he realizes what he’s talking about.)"
dialogue,Chandler,(To Ross) Smooth.
dialogue,Kristen,(To Chandler) Excuse me? (Chandler does the shy thing again.)
dialogue,Ross,"Umm, say you’re gonna be starving after all this moving. What do you say I take you to dinner tonight?"
dialogue,Kristen,Oh I’d like that.
dialogue,Ross,Yeah?
dialogue,Kristen,Yeah.
dialogue,Ross,"Great! Uh, let me take this up for you. (The box he’s holding.)"
dialogue,Kristen,After you.
dialogue,Ross,"Oh no-no, after you. (She grabs a chair and heads upstairs.) (When she’s gone.) Oh my God! (He drops the box and Chandler can’t pick it up.)"
heading,,"[Scene: A Bridal Shop, Phoebe and Rachel are waiting for Monica who is trying on her wedding dress.]"
dialogue,Phoebe,(wearing a veil) Am I crazy or does this totally go?!
action,,(Monica enters from the dressing room wearing her gown.)
dialogue,Rachel,Oh my God! You look so beautiful!
dialogue,Phoebe,"(To Rachel) Thank you Rachel but, look at Monica!"
dialogue,Monica,"This is it. Yeah, this is the one. I can’t believe I found it!"
action,,(Another woman walks up.)
dialogue,The Woman,"Wow you look so beautiful! If I knew you, I’d cry."
dialogue,Monica,"Well I’m Monica Geller, ball like a baby."
dialogue,The Woman,I’m Megan Bailey.
dialogue,Monica,Have you found your dress yet?
dialogue,Megan,"Oh no, these dresses are all so amazing but there is no way I could afford one."
dialogue,Monica,"No, I can’t afford this either. No. I-I-I’m, I’m just to figure out which one I want then I’m gonna get it at Kleinman’s, this discount place in Brooklyn, day after tomorrow they are having a huge sale."
dialogue,Megan,"Oh, thanks for the tip."
dialogue,Monica,Yeah! So-so when are you getting married?
dialogue,Megan,"Oh I’m not, I just like to try these on."
dialogue,Rachel,I do the same thing.
dialogue,Megan,I’m just kidding. I’m getting married July 25 th .
dialogue,Rachel,I’m just kidding too. (Laughs) I’m getting married in December. (Turns away not happy with herself.)
dialogue,Megan,(To Monica) So when are you getting married?
dialogue,Monica,Oh May 15 th .
dialogue,Megan,Oooh it’s getting close!
dialogue,Monica,Yeah!
dialogue,Megan,"So uh, who’s your photographer?"
dialogue,Monica,Jeffery.
dialogue,Megan,We met with him. Did he show you the photos of the nude wedding he did?
dialogue,Monica,The best man? Wow!
dialogue,Megan,"I know! I almost called off my wedding. Oh, who’s your band?!"
dialogue,Monica,"Oh, my fiancee wants the Swing Kings."
dialogue,Megan,"Oh, you’re so lucky. My fiancee wants the heavy metal band Carcass."
dialogue,Phoebe,"Ooh, is that spelled with a ‘C’ or a ‘K’? Oh my God! It doesn’t matter; they’re both great!"
action,,(Another woman walks past Rachel carrying a wedding dress.)
dialogue,Rachel,Oh y’know what? Y’know what? Now that you know what you want you should go to Kleinman’s and get it half off. This place is so overpriced.
dialogue,The Woman,I own this store.
dialogue,Rachel,"So, does this (The dress) come in another color or… (The store owner walks away.)"
heading,,"[Scene: A Street, Joey is walking by Kristen who is still moving in.]"
dialogue,Joey,"(checking her out) Hi! You uh, movin’ in or movin’ out?"
dialogue,Kristen,I’m moving in.
dialogue,Joey,"Oh uh, can I give you a hand?"
dialogue,Kristen,Oh okay. But y’know what? Be careful. Because a guy was helping me before had to leave because he hurt his back.
dialogue,Joey,Boyfriend?
dialogue,Kristen,No.
dialogue,Joey,I’m Joey. (They shake hands.)
dialogue,Kristen,Kristen.
dialogue,Joey,"Oh wow, what a beautiful name! (Pause) What is it again?"
dialogue,Kristen,Kristen.
