script_element,character,text
heading,,"[Scene: Monica, Chandler, and Phoebe's, Chandler, Joey, Rachel, and Phoebe are standing around the table drinking champagne as Ross enters.]"
dialogue,Ross,"Hey, what’s going on?"
dialogue,Chandler,Hey.
dialogue,Ross,"I found a note on my door, ""Come to Monica’s quick, bring champagne and a Three Musketeers bar."""
dialogue,Joey,(grabbing the candy bar) Yeah I’ll take that.
dialogue,Ross,What’s up?
dialogue,Chandler,Monica and I are engaged.
dialogue,Ross,Oh my God. (Hugs Chandler.) Congratulations.
dialogue,Chandler,Thanks.
dialogue,Ross,Where is she?
action,,[Cut to Monica out on the balcony.]
dialogue,Monica,(yelling at the top of her lungs) I’m engaged!!!!!! I’m engaged!!!!
action,,[Cut back inside.]
dialogue,Joey,"Yeah, she’s been out there for twenty minutes, I’m surprised you didn’t hear her on the way over."
dialogue,Ross,"Oh, I thought it was just a kid yelling, ""I’m gay! I’m gay!"" Can I bring her in?"
dialogue,Phoebe,"Oh no, let her stay out there. It’s sweet."
action,,[Cut to Monica.]
dialogue,Monica,"I’m getting married!!!! I’m gonna be a bride!!!! (Someone else yells at her.) No, I will not shut up because I’m engaged! (He yells again.) Ohh, big talk! Huh, why don’t you come over here and say that to me?! Huh, buddy?! Yeah, my fiancee will kick your ass! (Chandler starts to look worried.) Come on, apartment 20! Apartment 20!"
action,,[Cut back inside.]
dialogue,Chandler,"(To Ross) Okay, you get her in here. (To Joey) You bolt the door. I’ll be in the closet."
action,,Opening Credits
heading,,"[Scene: Monica, Chandler, and Phoebe's, continued from earlier, everyone is now in the living room drinking champagne.]"
dialogue,Monica,"Okay! Wait-wait-wait! Shhh! (Bangs on her class with a spoon to make a toast.) Okay, umm, I just wanna say that…I love you guys so-so much and-and thank you for being here on my special night. (Chandler clears his throat.) Our special night. I mean it just wouldn’t be my—our-our night, if you all weren’t here to celebrate with me—us—Damnit!"
dialogue,Chandler,"It’s okay, I want this to be your night too. (Raises his class.) To Monica."
dialogue,Monica,"Awww, come on—wait—stop it. Okay, to Monica."
dialogue,Chandler,To Monica!
action,,"(They all say to Monica, clink their glasses, and drink.)"
dialogue,Phoebe,"So have you decided on a band for the wedding? Because, y’know, I’m kinda musical."
dialogue,Rachel,"Yeah Pheebs, honey, she just got engaged a couple of hours ago. I doubt she’s even had time to…"
dialogue,Phoebe,"Well speaking of chiming in, remember the time you burned down my apartment?"
dialogue,Rachel,"(To Monica) Yeah, you’re on your own."
dialogue,Monica,Y’know what we should do? We should all get dressed up and go to have champagne at The Plaza .
action,,(They all agree and start to go and get ready.)
dialogue,Joey,"But I-I-I can’t stay too long, I gotta get up early for a commercial audition tomorrow and I gotta look good. I’m supposed to be playing a 19-year-old. (Everyone stops in their tracks upon hearing this.) What?"
dialogue,Chandler,"So when you said, ""Get up early,"" did you mean 1986?"
dialogue,Joey,You guys don’t think I look 19?
action,,(A brief silence ensues.)
dialogue,Phoebe,"Oh, 19! We thought you said 90!"
action,,(They all politely laugh and stop just as quickly.)
dialogue,Monica,"Okay everybody, let’s go! Let’s go!"
dialogue,Rachel,Okay.
dialogue,Chandler,Okay.
action,,(They all leave and Joey comes back in quickly.)
dialogue,Joey,"(To Phoebe) Hey, is uh the rest of my candy bar around here?"
dialogue,Phoebe,"Oh honey no, you ate it all."
dialogue,Joey,I was afraid of that.
action,,(Walks out and after he closes the door Phoebe turns around and takes a bite out of what is left of his candy bar.)
heading,,"[Scene: Monica and Chandler’s bedroom, they’re getting ready.]"
dialogue,Monica,(looking at her hand) Y’know what shoes would look great with this ring? Diamond shoes! (Sees Chandler sitting on the bed.) You’re not getting dressed. (Chandler quietly folds over the comforter on the bed making a spot for her.)
dialogue,Chandler,Know what I mean?
dialogue,Monica,"Yeah, but I don’t think we have time."
dialogue,Chandler,There’s gonna be a wedding. You’re gonna be the bride. Two hundred people are going to be looking at you in a clean white dress.
dialogue,Monica,(lustily) Let’s do it! (She kisses him and they fall back onto the bed.)
heading,,"[Scene: Monica, Chandler, and Phoebe's, time lapse, Chandler is fully dressed and slowly walking out of the bedroom with a distressed look on his face.]"
dialogue,Monica,"(chasing after him) Chandler! It happens to lots of guys! You-you-you were probably tired, you had a lot of champagne, don’t worry about it!"
dialogue,Chandler,"(motioning with his hands) I’m not worried, I’m uh, I’m fascinated. Y’know it’s like uh, Biology! Which is funny because in high school I uh, I-I failed Biology and tonight Biology failed me. (Exits as Phoebe enters from her room with her guitar.)"
dialogue,Phoebe,"Check it out. Okay, I can play this when the guests are coming in. Okay. (Singing)"
singing,Phoebe,"""First time I met Chandler, I thought he was gay."
singing,Phoebe,"But here I am singing on his wedding day!"""
dialogue,Monica,Phoebe!
dialogue,Phoebe,"If you would’ve let me finish, it goes on to say that he’s probably not gay."
