script_element,character,text
heading,,"[Scene: Central Perk, the whole gang is there, Ross is showing pictures of his new baby boy, Ben, to the group.]"
dialogue,Ross,And here's little Ben nodding off...
dialogue,Monica,"Awww, look at Aunt Monica's little boy!"
dialogue,Phoebe,"Oh, look, he's got Ross's haircut!"
dialogue,Rachel,"Oh, let me see! (grabs picture) Oh, God, is he just the sweetest thing? You must just want to kiss him all over!"
action,,(Ross is practically drooling over Rachel at this point.)
dialogue,Ross,(quietly) That would be nice.
action,,"(Chandler, annoyed with Ross's fawning, makes a 'pfft' noise.)"
dialogue,Rachel,Pardon?
dialogue,Chandler,"Nothing, just a little extra air in my mouth. Pffft. Pffffffft. (walks over to where Joey is seated)"
action,,(Joey is looking at his check.)
dialogue,Joey,"Hey, Chan, can you help me out here? I promise I'll pay you back."
dialogue,Chandler,"Oh, yeah, right, OK... inlcuding the waffles last week, you now owe me... 17 jillion dollars."
dialogue,Joey,"I will, really. I'll pay you back this time."
dialogue,Chandler,(sigh)... And where's this money coming from? (gives money to Joey)
dialogue,Joey,Well... I'm helping out down at the N.Y.U. Med School with some... research.
dialogue,Ross,(overhearing) What kind of research?
dialogue,Joey,"Oh, just, y'know.... science."
dialogue,Ross,"Science. Yeah, I think I've heard of that. (everyone's interest is piqued, they all look over)"
dialogue,Joey,(sigh)... It's a fertility study.
action,,(Rachel laughs.)
dialogue,Monica,"Oh, Joey, please tell me you're only donating your time ."
dialogue,Joey,"Alright, come on you guys, it's not that big a deal. Really... I mean, I just go down there every other day and... make my contribution to the project. Hey, hey, but at the end of two weeks, I get seven hundred dollars."
dialogue,Ross,Hey.
dialogue,Phoebe,"Wow, ooh, you're gonna be making money hand over fist!"
action,,Opening Credits
heading,,"[Scene: Monica and Rachel's, Monica and Phoebe are preparing for a barbecue for Rachel's birthday.]"
dialogue,Monica,"OK, we got the cole slaw, we got the buns..."
dialogue,Phoebe,"We've got the ground-up flesh of formerly cute cows and turkeys, ew... (hands meat to Monica)"
action,,(Chandler and Joey enter with charcoal.)
dialogue,Chandler,(in a deep voice) Men are here.
dialogue,Joey,We make fire. Cook meat.
dialogue,Chandler,"Then put out fire by peeing, no get invited back."
dialogue,Monica and Phoebe,Ewww!
dialogue,Monica,"Oh Joey, Melanie called, said she's gonna be late."
dialogue,Joey,"Oh, OK."
dialogue,Phoebe,So how are things going with you two? Is she becoming your (provocatively) special someone?
dialogue,Joey,"I don't know, she's, uh.... she's pretty great."
dialogue,Monica,Yeah? What does she think of your little science project?
dialogue,Joey,"What, you think I'm gonna tell a girl I like that I'm also seeing a cup?"
dialogue,Monica,Man's got a point.
dialogue,Joey,"Well, the tough thing is, she really wants to have sex with me."
dialogue,Chandler,Crazy bitch.
dialogue,Joey,"Yeah, well, I still got a week left to go in the program, and according to the rules, if I want to get the money I'm not allowed to conduct any... ersonal experiments, if you know what I mean."
dialogue,Monica,Joey... we always know what you mean.
action,,"[Time lapse. Chandler and Joey are making the fire, Monica and Phoebe are inside. Ross enters, carrying luggage.]"
dialogue,Phoebe,Hey.
dialogue,Monica,Hey.
dialogue,Ross,Hey. (Phoebe sees his bags)
dialogue,Phoebe,How long did you think this barbecue was gonna last?
dialogue,Ross,I'm going to China.
dialogue,Phoebe,"Jeez, you say one thing, and..."
dialogue,Monica,You're going to China?
dialogue,Ross,"Yeah, i-it's for the museum. Someone found a bone, we want the bone, but they don't want us to have the bone, so I'm going over there to try to persuade them to give us the bo—it's—it's a whole big bone thing. Anyway, I'm gonna be gone for like, uh... like a week, so, uh, if you wanna reach me, y-you can't. So here's my itinerary (hands a sheet of paper to Monica). Um... here's a picture of me... (hands it to Monica)"
dialogue,Phoebe,"Oh, let me see! (takes the picture)"
dialogue,Ross,"(to Monica): Could you take it to Carol's every now and then, and show it to Ben, just so he doesn't forget me?"
dialogue,Monica,Yeah.
action,,(Phoebe puts the picture of Ross up to her face.)
dialogue,Phoebe,"Hi, Ben. I'm your father. I am... the head. Aaaaaahhhh.... (puts picture down, sees Ross staring at her) Alright, this barbecue is gonna be very fun."
dialogue,Ross,"Hey, is Rachel here? Um, I wanted to wish her a happy birthday before I left."
dialogue,Monica,"Oh no, she's out having drinks with Carl."
dialogue,Ross,"Oh. (pause) Hey, who's Carl?"
dialogue,Monica,"You know, that guy she met at the coffeehouse."
dialogue,Ross,No.
dialogue,Phoebe,"Oh, well, see, there's this guy she met at the..."
dialogue,Ross,"At the coffeehouse, right."
dialogue,Phoebe,"So you do know who he is! (laughs, Ross stares at her) Sorry."
dialogue,Ross,"OK, I'm gonna go say goodbye to the guys."
dialogue,Phoebe,"Oh, hey, y'know what? Tell them that bone story."
action,,(Ross goes outisde on the balcony.)
dialogue,Ross,Hi.
dialogue,Joey,Hey!
dialogue,Chandler,Hey!
dialogue,Ross,(sigh)....I have to go to China.
dialogue,Joey,The country?
dialogue,Ross,"No no, this big pile of dishes in my mom's breakfront. Do you guys know who Carl is?"
dialogue,Chandler,"Uh, let's see... Alvin... Simon... Theodore.... no."
dialogue,Ross,"Well, Rachel's having drinks with him tonight."
dialogue,Joey,Oh no! How can she do that when she's never shown any interest in you?!?
dialogue,Chandler,Forget about her.
dialogue,Joey,"He's right, man. Please. Move on. Go to China. Eat Chinese food."
dialogue,Chandler,"Course there, they just call it food."
dialogue,Ross,"Yeah... I guess. I don't—I don't know. Alright, just... just give her this for me, OK? (gives Chandler a gift for Rachel)"
dialogue,Joey,"Listen, buddy, we're just looking out for you."
dialogue,Ross,I know.
dialogue,Joey,"We want you to be happy. And I may only have a couple beers in me, but... I love you, man. (Joey gives Ross a hug)"
dialogue,Chandler,I'm still on my first. I just think you're nice.
action,,"[Time lapse. Melanie, Joey's girlfriend, is there with Joey, Chandler, Monica, Phoebe, and Rachel. Ross is gone.]"
dialogue,Melanie,"Anyway, that's when me and my friends started this whole fruit basket business. We call ourselves 'The Three Basketeers.'"
dialogue,Joey,"Like the three musketeers, only with fruit."
dialogue,Chandler,(sarcastic) Ooooh. (looks dumbfounded at Joey's stupidity)
dialogue,Monica,"(gets up) OK, how does everybody like their burgers?"
dialogue,Rachel,"Oh, no, no, no. Presents first. Food later. (walks into living room)"
action,,(Everyone follows Rachel to the living room. Monica pulls Joey aside.)
dialogue,Monica,"Hey, hold on there, tiger. How's it going? How you holding up?"
dialogue,Joey,"Well, not so good. She definitely thinks tonight is the night we're gonna... complete the transaction, if you know what I..."
action,,(Monica rolls her eyes.)
dialogue,Joey,"Then you do. Heh, heh."
dialogue,Monica,"So, uh, have you ever thought about being there for her ?"
dialogue,Joey,What do you mean?
dialogue,Monica,"Y'know, just be there for her ."
action,,(Long pause... Joey looks confused.)
dialogue,Joey,Not following you.
dialogue,Monica,Think about it.
action,,(They both walk over to where Rachel is opening her gifts. Rachel sees her first gift is a fruit basket.)
dialogue,Rachel,"OK, I'm guessing this is from..."
action,,(Melanie smiles.)
dialogue,Rachel,"Well, thank you, Melanie."
dialogue,Chandler,"(pointing out a gift) OK, this one right here is from me."
dialogue,Rachel,"(picks it up) OK... ah, it's light... (shakes it)...it rattles... it's... (opens it) Travel Scrabble ! Oooohhh, thank you! (she gives it back to him)"
action,,(Chandler looks dejected. Rachel picks up another gift.)
dialogue,Rachel,This one's from Joey... feels like a book. Thinks it's a book... feels like a book. And...(opens it)...it's a book!
dialogue,Phoebe,"Oh, it's Dr. Seuss!"
dialogue,Joey,(to Rachel): That book got me through some tough times.
dialogue,Melanie,There is a little child inside this man!
dialogue,Chandler,"Yes, the doctors say if they remove it, he'll die."
action,,(Rachel picks up the next gift.)
