script_element,character,text
heading,,"[Scene: Monica, Chandler, and Phoebe's, everyone is there and they are finishing watching the first episode of Mac and C.H.E.E.S.E. Joey is of course Mac.]"
dialogue,Mac,"(on TV) Well, if we learned one thing today C.H.E.E.S.E. is that cheerleaders and high explosives don’t mix. (Cut to Joey laughing while Rachel, Chandler, and Monica aren’t amused.)"
dialogue,C.H.E.E.S.E,You can say that again Mac.
dialogue,Mac,"Well, I couldn’t have done it without you buddy. You’re a genius."
dialogue,C.H.E.E.S.E,Oh yeah? Well then how come I can’t get my VCR to stop blinking 12:00?
action,,(They both break into a huge laugh and do that stop motion thing they had at the end of ChiPs .)
dialogue,Joey,"(laughing and turning off the TV) So, what did you guys think?"
action,,"(They all make happy faces as they are unable to express their feelings verbally. Finally, the phone rings and the race to answer it is won by Monica.)"
dialogue,Monica,"(on phone) Hello? (Listens) Hold on please. Joey, it’s your mom. (Hands him the phone.)"
dialogue,Chandler,It’s your mommy. It’s your mommy.
dialogue,Ross,Ohhhh…
dialogue,Rachel,That’s nice.
dialogue,Joey,"(on phone) Mom, so what did you think? (He walks away allowing the gang a chance to figure out what they’re gonna say.)"
dialogue,Rachel,Well that was umm…Okay.
dialogue,Ross,It wasn’t the best.
dialogue,Chandler,That was one of the worse things ever. And not just on TV.
dialogue,Monica,Wh-what are we gonna tell him?
dialogue,Ross,"Well, the lighting was okay."
dialogue,Rachel,"Ohh no you don’t! You got lighting last time, lighting is mine!"
dialogue,Monica,And I have costumes.
dialogue,Ross,"Oh great! That means I’m stuck with, ""So, we were watching you in there (Points to the TV) and you were sittin’ right here! Whoa!"""
action,,(Phoebe gets up.)
dialogue,Rachel,What are you gonna do Pheebs?
dialogue,Phoebe,I don’t know. I don’t know. I can’t lie to him again. Oh no I—no! I’m just gonna press my breasts up against him.
dialogue,Chandler,And say nothing?
dialogue,Phoebe,"Uh-huh, yeah that’s right."
dialogue,Joey,"(hangs up the phone) Wow! Well, my folks really liked it! So what-what did you guys think? (Phoebe smiles, walks up to him, and presses her breasts against him.) It wasn’t that good."
action,,Opening Credits
heading,,"[Scene: Central Perk, Phoebe and Monica are reading on the couch.]"
dialogue,Monica,"Phoebe, do you think that your favorite animal says much about you?"
dialogue,Phoebe,What? You mean behind my back?
dialogue,Rachel,"(entering, excitedly) Oh! Hi you guys, oh my God! You’ll never gonna believe happened to me today! I am sitting in my office and…"
dialogue,Joey,(entering from bathrooms excitedly) You guys! You guys! You’re not gonna believe what my agent just told me!
dialogue,Rachel,Joey! Kinda in the middle of a story here!
dialogue,Joey,"Ooh, sorry. Sorry. You finish, go."
dialogue,Rachel,"Okay, so anyway I’m sittin’ in my office and guess who walks in."
dialogue,Joey,I’m gonna be on two TV shows!
dialogue,Monica and Phoebe,"Oh, that’s great!!"
dialogue,Rachel,Joey!
dialogue,Joey,"Oh, you weren’t finished?"
dialogue,Rachel,Yeah! Guess who walks into my office is the end of my story. (To Monica and Phoebe) It was Ralph Lauren! (Monica and Phoebe gasp) Ralph Lauren walked into my office!
dialogue,Joey,"Uh Rach, if you’re gonna start another story, at least let me finish mine."
dialogue,Rachel,It’s the same story.
dialogue,Joey,"(groans in disgust) Wow, it’s really long."
dialogue,Rachel,"(ignoring him) Anyway, Ralph just came in to tell me that he’s so happy with my work that he wants me to be the new merchandising manager for polo retail."
dialogue,Monica,Still get a discount on wedding dresses?
dialogue,Rachel,Yeah!
dialogue,Monica,I’m so happy for you!
dialogue,Joey,"Well, these really are the days of our lives."
dialogue,Monica,What?!
dialogue,Joey,"Well, since you ask. They want me back on Days of Our Lives !"
dialogue,Phoebe,(gasps) Oh God!
dialogue,Rachel,I got—I get a big pay raise!
dialogue,Phoebe,Oh hey!
dialogue,Joey,"I’ll be playing Drake Remoray’s twin brother, Stryker!"
dialogue,Monica,Oooh!
dialogue,Rachel,I get to hire my own assistant!
dialogue,Monica and Phoebe,Ahhh!!
dialogue,Joey,(jumps up) Well—I got a head rush from standing up to fast right there.
heading,,"[Scene: Rachel’s New Office, she’s interviewing a potential new assistant, Hilda.]"
dialogue,Rachel,(reading the resume) And you were at this job for four years?
dialogue,Hilda,That’s right.
dialogue,Rachel,"Okay, well this is all very impressive Hilda, um I just have one last question for you. Uh, how did I do? Was this okay?"
dialogue,Hilda,What?
dialogue,Rachel,"I’ve never interviewed anyone before. I’ve actually never had anyone work for me before. Although when I was a kid, we did have a maid, but this is-this isn’t the same thing."
dialogue,Hilda,No dear. It’s not.
dialogue,Rachel,"No. Yeah, and I know that. All right, well thank you so much for coming in it was nice to meet you."
dialogue,Hilda,Thank you! Good meeting you.
dialogue,Rachel,All right. (Hilda exits) I’m a total pro!
action,,(There’s a knock on the door and a handsome man enters.)
dialogue,Man,Hello?
dialogue,Rachel,"(seeing him) Wow! H-umm! Hi! Yes, uh I’m sorry the models are actually down the hall."
dialogue,Man,"Actually, I’m here about the assistant job."
dialogue,Rachel,"Really?! (Taking his resume) Okay well then, all right, well just have a seat there. Umm, so what’s—what is—what’s your name?"
dialogue,Man,Tag Jones.
dialogue,Rachel,"Uh-huh, go on."
dialogue,Tag,That’s it. That’s my whole name.
dialogue,Rachel,"That’s your whole name, okay of course it is! Okay, well let’s-let’s just have a look-see here. (Looking at his resume)"
dialogue,Tag,"I know I haven’t worked in an office before, and I really don’t have a lot of experience, but uh…"
dialogue,Rachel,"Oh come on, what are you talking about? You’ve got three years painting houses. Two whole summers at T.G.I. Friday’s , come on!"
dialogue,Tag,"It’s lame, I know. But I’m a goal-oriented person, very eager to learn…"
dialogue,Rachel,"Okay, hold on just a second. (She grabs a camera out of the desk and takes his picture.) I’m sorry, it’s for human resources, everybody has to do it. Could you just stand up please?"
heading,,"[Scene: Central Perk, Chandler is sitting on the couch when some unknown guy comes in and sits in their easy chair.]"
dialogue,Chandler,No-no-no-no. (Waves him away as Monica and Phoebe enter whispering to each other.) Hey! (Monica shushes him.)
dialogue,Phoebe,"(To Monica) Anyway, I should go. Okay, bye."
dialogue,Monica,(To Chandler) Hey sweetie.
dialogue,Chandler,"Hi sweetie. So, what was with all the whispering?"
dialogue,Monica,I can’t tell you. It’s a secret.
dialogue,Chandler,Secret? Married people aren’t supposed to have secrets between one another. We have too much love and respect for one another.
dialogue,Monica,Awww. (Kisses him.) But still no.
dialogue,Chandler,"No I’m serious, we should tell each other every thing. I do not have any secrets from you."
dialogue,Monica,"Really? Okay, so why don’t you tell me what happened to Ross Junior year at Disneyland ?"
dialogue,Chandler,"Oh no-no, I can’t do that."
dialogue,Monica,"If you tell me, I’ll tell you what Phoebe said."
dialogue,Chandler,Okay.
dialogue,Monica,Okay.
dialogue,Chandler,"So, Ross and I are going to Disneyland and we stop at this restaurant for tacos. And when I say restaurant, I mean a guy, a hibachi, and the trunk of his car. So Ross has about 10 tacos. And anyway, we’re on Space Mountain and Ross starts to feel a little iffy."
dialogue,Monica,Oh my God. He threw up?
dialogue,Chandler,"No, he visited a little town south of throw up. (Monica laughs hysterically.) So what was Phoebe’s secret?"
dialogue,Monica,"Oh, Nancy Thompson from Phoebe’s old massage place is getting fired."
dialogue,Chandler,That’s it?! I gave up my Disneyland story for that?
dialogue,Monica,That’s right! You lose sucker!! (Pause) Please still marry me.
heading,,"[Scene: Monica, Chandler, and Phoebe's, Chandler, Rachel, and Phoebe are there.]"
dialogue,Rachel,"Chandler, you have an assistant right?"
dialogue,Chandler,(angrily) Did she call? You-you told her I was sick right? Always tell her I am sick!
dialogue,Rachel,"No, I-I just don’t know how you decide who to hire. I mean I’ve got it narrowed down to two people. One of them has great references and a lot of experience and then there’s this guy…"
dialogue,Chandler,What about him?
dialogue,Rachel,I love him. He’s so pretty I wanna cry! I don’t know what to do. Tell me what to do.
dialogue,Phoebe,"Come on you know what to do! You hire the first one! You don’t hire an assistant because they’re cute, you hire them because they’re qualified."
dialogue,Rachel,"Uh-huh. No, I hear what you’re saying and-and-and that makes a lot of sense but can I just say one more thing? (Takes out his picture.) Look how pretty!"
