script_element,character,text
heading,,"[Scene: Monica and Rachel's, it’s 0-Dark:30, in other words it’s really, really early. Everyone’s asleep, and all through the apartments not a creature was stirring, not even a mouse. That is except for the chick, who turns out to be a rooster and is crowing in the sun. Needless to say, this awakens Monica and Rachel who rush into their living room, searching for the cause of the sound.]"
dialogue,Rachel,"What the hell is that?!! (to Monica) What the hell is that? Is that you? (Monica nods her head no, and Rachel realizes what is making that sound.) Ohhhhhhh! (storms over to Chandler and Joey’s with Monica in trail.)"
dialogue,Monica,"Boy, you are really not a morning person."
dialogue,Rachel,"(angrily) BACK OFF!!! (She starts banging on their door.) Get up! Get up! Get up! God damn it! Get up, get up, get up, get up, get up!!"
action,,"(Chandler opens the door, finally.)"
dialogue,Rachel,What is that noise?
dialogue,Chandler,You!
dialogue,Joey,It’s the chick! She’s…going through some changes.
dialogue,Monica,What kind of changes?
dialogue,Chandler,Well the vet seems to think that’s she’s becoming a rooster. (The rooster crows.) We’re getting a second opinion.
action,,Opening Credits
heading,,"[Scene: Monica and Rachel's, it’s later that morning, everybody has gotten up and Ross and Phoebe has joined them for breakfast. Rachel is returning from shopping.]"
dialogue,Phoebe,Hey!
dialogue,Ross,"Hey, what are you doing shopping at eight in the morning?"
dialogue,Rachel,"Well, I’ve been up since six. Thanks to somebody’s dumb-ass rooster."
dialogue,Phoebe,You guys you really should get rid of those animals. They shouldn’t be living in an apartment.
dialogue,Rachel,Yeah! Especially not with all of these knives and cookbooks around…
dialogue,Phoebe,"All right. I’m gonna go to the fertility doctor and um, see if I’m ready to have Frank and Alice’s embryo transferred into my uterus."
dialogue,Ross,"Now, how will they know if you’re ready?"
dialogue,Phoebe,"Oh, they’re just gonna umm, look to see if my endometria layer is thick."
dialogue,Chandler,"Oh, I can uh, check that for ya."
dialogue,Phoebe,"Okay everyone, think thick."
dialogue,All,Good-bye! Good luck! (She opens the door to reveal Monica and Joey.)
dialogue,Phoebe,Hi! Wish me luck!
dialogue,Monica,"Oh, good luck."
dialogue,Joey,Good luck. (to Monica) And I’m still right!
dialogue,Monica,That is sooo not true!
dialogue,Rachel,What?
dialogue,Joey,She’s mad because I know today’s her laundry day and that means she’s wearing her old lady underpants.
dialogue,Chandler,I can check that for ya.
dialogue,Monica,I just—I can’t believe that you think that you and Chandler know me and Rachel better than we know you.
dialogue,Chandler,Well… we-we do. You can only eat Tic Tacks in even numbers.
dialogue,Joey,"Yeah, what’s that about?"
dialogue,Chandler,"(to Rachel) And you… Ross, I believe, if you check Rachel’s bag you will find a half-eaten box of cookies in there."
dialogue,Ross,"(He does so, and finds a half-eaten box of cookies.) You’re good. (Tries a cookie.) These are not."
dialogue,Rachel,I’m so not impressed. Everybody snacks when they shop.
dialogue,Monica,Yeah.
dialogue,Joey,"Oh yeah? Ross, how many items left in that bag?"
dialogue,Ross,Five.
dialogue,Chandler,"Okay, ten bucks says that we can name every item in that bag."
dialogue,Rachel,How many guesses do you get?
dialogue,Joey,Six.
dialogue,Ross,Challenge extended.
dialogue,Monica,Deal!
dialogue,Ross,Challenge excepted.
dialogue,Joey,"All right, we’ll start with…apples."
dialogue,Ross,We’ll be starting with apples.
dialogue,Chandler,(to Ross) Stop that now!
action,,(Ross reveals a bag of apples.)
dialogue,Chandler,Yes!
dialogue,Joey,"Okay. Uhh, tortilla chips, yogurt."
dialogue,Chandler,Diet soda.
dialogue,Ross,Yes. Yes. Yes. (They’re perfect so far.)
dialogue,Chandler,Orange juice.
dialogue,Rachel,No! There’s no orange juice in there! We win!!
dialogue,Monica,Ha-ha!
dialogue,Ross,They have another guess.
dialogue,Rachel,"Okay, well, we won that one."
dialogue,Joey,"Okay, the last thing…"
dialogue,Chandler,"Oh-oh, oh, oh-oh! (Whispers something in Joey’s ear.)"
dialogue,Joey,"No-no, not for like another two weeks."
dialogue,Chandler,I got it! Scotch… tape. (They’re right.)
dialogue,Ross,How did you know she would buy scotch tape?
dialogue,Chandler,"Well, we used there’s up last night making scary faces."
dialogue,Monica,"Aww, man!"
dialogue,Chandler,All right! Ten buck! Fork it over! Cough it up! Pay the piper! Gimme it.
dialogue,Monica,"That does not mean you know us better, I-I want a rematch."
