script_element,character,text
heading,,"[Scene: The hospital, Ross, Rachel, Chandler, Joey, and Monica are in the waiting room, waiting for Carol and Susan to arrive.]"
dialogue,Ross,She's not here yet. She's not here. She's having my baby and she's not here.
dialogue,Monica,I'm sure everything's fine. Has her water broke yet?
dialogue,Ross,"I don't know, but when I spoke to her, she said she had already passed the mucus plug."
action,,(Joey makes a sound of absolute disgust.)
dialogue,Joey,Do we have to know about that?
dialogue,Monica,"Joey, what are you gonna do when you have a baby?"
dialogue,Joey,"I'm gonna be in the waitin' room, handing out cigars."
dialogue,Chandler,"Yes, Joey's made arrangements to have his baby in a movie from the 50's."
dialogue,Ross,"God, I don't believe this. She could be giving birth in the cab."
dialogue,Rachel,"Oh, Ross, relax. It's probably like two dollars for the first contraction, and then fifty cents for each additional contraction."
action,,(Everyone looks at Rachel as though she made a tasteless comment.)
dialogue,Rachel,"What, it's ok when Chandler does it?"
dialogue,Chandler,You have to pick your moments.
action,,"(Phoebe arrives, guitar in hand.)"
dialogue,Phoebe,"Did I miss it, did I miss it?"
dialogue,Ross,She's not even here yet.
dialogue,Monica,What's with the guitar?
dialogue,Phoebe,"I just thought we might be here for awhile. You know, things might get musical."
action,,(Carol and Susan arrive.)
dialogue,Ross,(to Carol) Where the hell have you been?
dialogue,Susan,We stopped at the gift shop.
dialogue,Carol,"I was looking at stuffed animals, and Susan wanted a Chunky ."
dialogue,Ross,"Susan wanted a Chunky . We're having a baby, ok, a baby, you don't stop for Chunky s."
dialogue,Chandler,I used to have that bumper sticker.
action,,(Everyone is amused by Chandler's comment.)
dialogue,Chandler,(to Rachel) You see what I mean.
action,,Opening Credits
heading,,"[Scene: Carol's Hospital Room, Carol is on the bed, Ross and Susan are at her side.]"
dialogue,Ross,Stopped for a Chunky .
dialogue,Carol,"Let it go, Ross."
dialogue,Susan,I got an extra one. You want this? (holds the candy in front of Ross' face)
dialogue,Ross,(weakly) No.
action,,"(Carol's doctor, Dr. Franzblau arrives.)"
dialogue,Dr. Franzblau,"Hey, how's my favorite parenting team doing?"
dialogue,Ross,"Dr. Franzblau, hi."
dialogue,Dr. Franzblau,"So, I understand you're thinking of having a baby? Well, I see you're nine months pregnant. That's a good start. How you doing with your contractions?"
dialogue,Carol,"Oh, I love them. Each one's like a little party in my uterus."
dialogue,Susan,They're every four minutes and last 55 seconds.
dialogue,Ross,"59 seconds. (holds up his watch) Quartz, ha."
dialogue,Susan,"Swiss quartz, ha, ha."
dialogue,Carol,Am I allowed to drink anything?
dialogue,Dr. Franzblau,"Ice chips, just ice chips. They're at the nurses' station."
dialogue,Ross,I'll get it.
dialogue,Susan,"No, I'm getting it. I'll be right back."
dialogue,Ross,I got it—I'm getting it!
action,,"(They both leave just as Rachel enters the room, holding a cup.)"
dialogue,Rachel,"Hi, I thought you might like some ice chips."
dialogue,Carol,Thanks.
dialogue,Rachel,"And if you need anything else, I—(notices the handsome Dr. Franzblau)—do not believe we've met. Hi. I'm, uh, Rachel Green. I'm Carol's... ex-husband's... sister's roommate."
dialogue,Dr. Franzblau,It is nice to meet you. I'm Dr. Franzblau. I'm your roommate's... brother's... ex-wife's obstetrician.
dialogue,Rachel,"Oh, that's funny!"
heading,,"[Scene: The Waiting Room, Chandler is falling asleep on Monica's shoulder.]"
dialogue,Monica,I want a baby.
dialogue,Chandler,"Mmmm. Not tonight, honey. I got an early day tomorrow."
dialogue,Monica,Get up. Come on. Let's get some coffee.
dialogue,Chandler,"Oh, ok, 'cause we never do that."
action,,"(Chandler and Monica leave. Cut to Joey, watching the Knicks/Celtics game on television.)"
dialogue,Joey,"(to the screen) Shoot! Shoot! Shoot! Shoot, or just fall down. That's good too."
action,,(A young pregnant woman enters.)
dialogue,Lydia,Knick fan?
dialogue,Joey,"Oh, yeah."
dialogue,Lydia,"Oh, boy, do they suck."
dialogue,Joey,"Hey, listen, lady....(sees that she's pregnant)...whoa."
dialogue,Lydia,"Look, look at your man, Ewing. Nice shot. You know what, he couldn't hit water if he was standing on a boat."
dialogue,Joey,Oh yeah? And who do you like?
dialogue,Lydia,The Celtics.
dialogue,Joey,"The Celtics? Ha. They couldn't hit a boat if...wait. They suck, alright?"
dialogue,Lydia,"Oh, shut up. You know, it's a rebuilding year. You... waah!"
dialogue,Joey,"Wha? Wha..aa? Let me get the father. Hey, we need a father over here! We need a father!"
dialogue,Lydia,There is no father.
dialogue,Joey,"Oh, oh, oh, sorry."
dialogue,Lydia,"Ok, that's ok. I'm fine. I'm... oh!"
dialogue,Joey,"Oh, uh, ok. Right this way. All the other pregnant women seem to be goin' in here."
dialogue,Lydia,Ok.
action,,(Joey accompanies Lydia to a hospital room.)
heading,,"[Scene: The Waiting Room, Phoebe is playing a song. Chandler, Monica, and Ross are there as well.]"
dialogue,Phoebe,(singing)
singing,Phoebe,"They're tiny and chubby and so sweet to touch,"
singing,Phoebe,and soon they'll grow up and resent you so much.
singing,Phoebe,"Now they're yelling at you and you don't know why,"
singing,Phoebe,you cry and you cry and you cry.
singing,Phoebe,And you cry and you cry and you cry...
action,,(Ross gives Phoebe a dollar.)
dialogue,Phoebe,"Thanks, Ross."
dialogue,Ross,Yeah. I'm paying you to stop.
dialogue,Phoebe,Ok.
action,,"(A woman passes by, carrying newborn twins.)"
dialogue,Phoebe,"Oh, look, twins. Hi, guys. Oh, cute, cute."
dialogue,Monica,No fair. I don't even have one. How come they get two?
dialogue,Chandler,You'll get one.
dialogue,Monica,Oh yeah? When?
dialogue,Chandler,"All right. I'll tell you what. When we're 40, if neither one of us are married, what do you say you and I get together and have one?"
dialogue,Monica,Why won't I be married when I'm 40?
dialogue,Chandler,"Oh, no, no. I just meant hypothetically."
dialogue,Monica,"Ok, hypothetically, why won't I be married when I'm 40?"
dialogue,Chandler,"No, no, no."
dialogue,Monica,What is it? Is there something fundamentally unmarriable about me?
dialogue,Chandler,"(trapped) Uh, uh."
dialogue,Monica,Well?
dialogue,Chandler,Dear God! This parachute is a knapsack! (throws himself over the back of the chair he was sitting in)
action,,"(Rachel enters, in a formal dress.)"
dialogue,Rachel,Hey.
dialogue,Phoebe,"Hey. Ooh, look at you, dressy-dress."
dialogue,Monica,Did you go home and change?
dialogue,Rachel,"Yeah, well, it's an important day. I wanna look nice. Um, has uh Dr. Franzblau been by?"
dialogue,Monica,"No, I haven't seen him."
dialogue,Rachel,"Well, where is he? He is supposed to be here. (Pause) What if the baby needs him?"
dialogue,Chandler,"Rachel, what is the deal with you and doctors, anyway? Was, like, your father a doctor?"
dialogue,Rachel,"Yeah, why?"
dialogue,Chandler,"No reason. (turns around, makes an 'Oh my God' gesture with his eyes)"
heading,,[Scene: Joey and Lydia in the hospital room. Lydia is on the phone with her mother.]
dialogue,Lydia,"Mom, we've been through this. No, I'm not calling him. I don't care if it is his kid, the guy's a jerk. No, I'm not alone. Joey's here. (pause) What do you mean, Joey who? (covers the phone, to Joey) Joey who?"
dialogue,Joey,Tribbiani.
dialogue,Lydia,"Joey Tribbiani. Yes, ok. Hold on. (to Joey) She wants to talk to you. Take the phone."
dialogue,Joey,"(takes phone) Hi, yeah, it's me. (Listens) Oh, no no no, we're just friends. (Listens) Yeah, I'm single. (Listens) 25. (Listens) An actor. (Listens) Hello?"
dialogue,Lydia,She's not much of a phone person.
