script_element,character,text
heading,,"[Scene: Central Perk, Gary, Phoebe, Monica, and Chandler are there.]"
dialogue,Gary,"(To Phoebe) Would you like some more coffee, baby-doll?"
dialogue,Phoebe,"I'm fine, thanks."
dialogue,Chandler,"(To Monica) Yeah, see, I can't pull of baby-doll can I?"
dialogue,Monica,No. I think we learned that from the sugarlips incident. I'm gonna get some tea.
dialogue,Chandler,Okay.
action,,(Monica leaves and Chandler moves to talk to Phoebe.)
dialogue,Chandler,Hiya doin' pumpkin?
dialogue,Phoebe,Nope. (Chandler nods in agreement.)
action,,[Cut to Gary and Monica at the counter.]
dialogue,Monica,"So it looks like it's going really well for you two, huh?"
dialogue,Gary,"I know, really well. In fact, I'm gonna ask Phoebe to move in with me."
dialogue,Monica,(shocked) Oh my God!
dialogue,Gary,"What do you, what do you think?"
dialogue,Monica,I think that is so great! When are you gonna ask her?
dialogue,Gary,"Tonight, but don't say anything. Okay?"
dialogue,Monica,"I swear, I promise. I promise. Oh my God, I'm so excited! { And I just can't hide it ! I'm about to lose control and I think I like it ! Sorry, just couldn't resist it.} All right, listen let me tell you, do not get her flowers. Okay? Because y'know, she cries when they die, and there's the whole funeral…"
dialogue,Gary,(To Phoebe) I'll see you after work sweetie. (Kisses her.)
dialogue,Phoebe,Okay. Bye!
action,,(Gary exits and Monica rejoins them.)
dialogue,Phoebe,"So, what movie should we see?"
dialogue,Monica,(sitting down) Gary's gonna ask you to move in with him!!
dialogue,Phoebe,What?! Really?!
dialogue,Monica,"He just told me at the counter. He made me promise not to tell, but I couldn't hold it in any longer!"
dialogue,Phoebe,I can't believe this!
dialogue,Chandler,"(terrified) Right, because it's fast. Because, it's so fast. It's fast!"
dialogue,Monica,Relax! It's Phoebe! Not you!
dialogue,Chandler,"Oh! Good for you Pheebs, way to go! (Breathes a sigh of relief)"
dialogue,Phoebe,"No, but it is fast. Isn't it?"
dialogue,Monica,Ohhhh!
dialogue,Phoebe,"No, I like him a lot but I don't think I'm ready for this!"
dialogue,Chandler,"So, what are you gonna do?"
dialogue,Phoebe,I don't know. I'll just handle it—I'll ask you to talk to him!
dialogue,Chandler,Me?! Why me?
dialogue,Phoebe,"Because you are so afraid of commitment! You talk to him, make him scared like you! Make him a…man!"
dialogue,Chandler,"I'll try, but I'm not sure what good it would do, y'know? Because I'm a lot less afraid of commitment than I used to be."
dialogue,Monica,That is so sweet! (She kisses him and turns to add some sugar to her tea.)
dialogue,Chandler,"(To Phoebe, behind Monica's back) Still terrified, I'll take care of it. No problem. (When Monica turns back he smiles and kisses her, when she turns away he nods that he'll do it to Phoebe.)"
action,,Opening Credits
heading,,"[Scene: Monica and Rachel's, Joey and Ross are playing catch with a little foam globe.]"
dialogue,Joey,"Hey Ross, is uh, is Staten Island really an island?"
dialogue,Ross,"Uh-huh, that's why they call it Staten Island ."
dialogue,Joey,Ohhh. I thought it was like Long Island.
dialogue,Ross,"(he catches the ball and pauses, staring at Joey in disbelief) Also an island."
action,,(The game resumes.)
dialogue,Joey,"Hey, what time is it?"
dialogue,Ross,(looks at his watch) 2:17.
dialogue,Joey,"Wow! You realize that we've been throwing this ball, without dropping it, for like an hour?"
dialogue,Ross,Are you serious?!
dialogue,Joey,Yeah. I realized it about a half-hour ago but I didn't want to say anything 'cause I didn't want to jinx it.
dialogue,Ross,Wow! We are pretty good at this! Hey! We totally forgot about lunch!
dialogue,Joey,"Oh, I-I, I think that's the first time I ever missed a meal! (Checks his pants.) Yeah, my pants are a little loose!"
dialogue,Rachel,"(entering) Hey, you guys…"
dialogue,Joey,Hey!
dialogue,Rachel,Is Monica here?
action,,Joey and Ross:
dialogue,Rachel,"All right listen umm, I just bought something I'm not sure she's gonna like it, and it's gonna seem a little crazy, but this is something that I wanted since I was a little girl."
dialogue,Ross,You bought Shawn Cassidy!
dialogue,Rachel,"Noo! I wish! Okay, you ready?"
action,,Joey and Ross:
dialogue,Rachel,"Okay! (She goes and gets her surprise and when she returns with it, Ross stares in shock.) Check it out!"
action,,"(Joey turns and looks at quite possibly one of the ugliest pets that you can possibly buy on the planet. Rachel has bought herself a hairless cat. Yep, a hairless cat! Joey and Ross start to get sick.)"
dialogue,Ross,What-what is it?!
dialogue,Joey,What the hell is that?!!
dialogue,Rachel,"It's a, it's a cat!"
dialogue,Joey,"That , is not a cat! {I have to agree with Joey on this one.}"
dialogue,Rachel,Yes it is!
dialogue,Ross,Why is it inside out?!
dialogue,Rachel,"Excuse me! But this is a purebred, show-quality Sphinx cat!"
dialogue,Ross,How much did you pay for that?
dialogue,Rachel,"Well, it was a little extravagant, but I a pretty good deal."
dialogue,Ross,Yeah? How much?
dialogue,Rachel,A thousand bucks.
dialogue,Ross,ON A CAT??!!!!
dialogue,Joey,It's not a cat!
dialogue,Rachel,"All right listen ball boys! My grandmother had one of these when I was a little girl and it was the sweetest thing! I mean it was so cute, it would sit in my lap and purr all day long, and I would drag a shoestring on the ground and he would chase it!"
dialogue,Ross,"Free cats do that too, y'know. {Which reminds me, if I might get a little political here, support your local animal shelter. Pet shops are not the place to buy dogs and cats from, you get a much better deal from the shelter, plus they probably won't die on you in a week and a half. If you want a leash, go to the pet shop. If you want the dog for that leash, go to the shelter and save it's life. Now back to regularly scheduled programming.}"
dialogue,Joey,It's not a cat!
dialogue,Rachel,"Ugh! Look you guys, I'm really excited about this! Okay? I don't care what you think! I'm gonna go set up a little litter box for Mrs. Whiskerson. (They both glare at her.) Well, what am I gonna call her? Fluffy?!"
action,,(Rachel goes into the bathroom as the guys continue throwing the ball.)
dialogue,Ross,"(To Joey) Hey, you wanna get something to eat or uh, do you wanna see how long we can throw this ball back and forth? Huh?"
dialogue,Joey,"Uhh, the ball thing."
dialogue,Ross,Yeah?
dialogue,Joey,"Hey Ross, wouldn't it be great if we could go two straight hours without dropping it?!"
dialogue,Ross,"Uhh, yeah it would! Let's do it!"
dialogue,Joey,Okay!
action,,(They throw the ball back and forth once.)
dialogue,Joey,(catches the ball) Uh-oh.
dialogue,Ross,What?
dialogue,Joey,I have to pee. And Rachel's in the bathroom!
action,,"[Cut to Chandler and Joey's, Ross is seen throwing the ball into the bathroom, presumably where Joey is currently using the facilities.]"
dialogue,Joey,"Man, I didn't think we were gonna make it!"
dialogue,Ross,"I know! (Looks at the ball in his hands.) Don't switch hands, okay?"
heading,,"[Scene: the 5 th Precinct, Gary's precinct, Chandler has come to talk to him about commitment. And as he's walking through the door he notices a couple of ""Ladies of the night"" sitting there. (If you know what I mean.)]"
dialogue,Chandler,Hey ladies! What are you in here for? (Laughs at his joke.)
dialogue,Gary,"Hey Chandler, what are you doing here?"
dialogue,Chandler,"Gary, I'm here to report a crime."
dialogue,Gary,Yeah?
dialogue,Chandler,It is a crime that you and I don't spend more time together.
dialogue,Gary,"(laughs, then suddenly serious) What's up?"
dialogue,Chandler,"Well, I heard that you thinking about asking Phoebe to move in with you and I thought maybe, we should have a talk. Man to uh, me."
dialogue,Gary,Sure. Okay.
dialogue,Chandler,"Uh, are you crazy? Are you insane? If you live with Phoebe, you two are gonna be y'know, live-living together!"
dialogue,Gary,"Yeah, I-I considered that. I just know it would make me happy."
dialogue,Chandler,You mean scared.
dialogue,Gary,"No, I mean happy."
dialogue,Chandler,Scared? Happy?
dialogue,Gary,"Chandler, what-what are you doing?"
dialogue,Chandler,"I am trying to open your eyes, my man! Don't you see, if you lived with Phoebe she's always gonna be there. You're gonna get home, she's there. You go to bed, she's there. You wake up and oh yes, she's there!"
dialogue,Gary,I know! I can't wait!
dialogue,Chandler,"Were you're parents happy, or something?"
dialogue,Gary,"Listen Chandler, the way I see it is that I was lucky enough to find someone that I really love. I just—I wanna be around her as much as I can."
dialogue,Chandler,"Wow, y'know when you say it, it doesn't sound so scary."
dialogue,Gary,"So you know what I'm talking about, right?"
dialogue,Chandler,"Yeah, I think I do! Y'know what? You move in with her! You move in with her right now! Maybe I should in with Monica!"
dialogue,Gary,"No, it's too soon for you guys."
dialogue,Chandler,"(pause) Yeah, you're right about that."
heading,,"[Scene: Chandler and Joey's, Ross and Joey are still playing catch.]"
dialogue,Ross,…now when they found the remains of the Mesozoic Mastodon they discovered what appeared to be the remains of a Paleozoic Amphibian in its jaws! How did it get there?!
action,,"{Y'know, sometimes I think the script writers throw in a line like that to try to trip me up. But it won't work. I'll always have the last laugh! <manical_laugh.wav> Okay, so maybe I'm a little deluded, it's probably just my spellchecker. But, I must admit I did get Mesozoic and Paleozoic on the first attempt. Yay me! Anyhoo…}"
dialogue,Joey,Maybe this should be more of a quiet game.
action,,"{Oh, all right! Geez, I can't have any fun!}"
dialogue,Monica,(entering) Hey guys!
dialogue,Joey,Hi!
dialogue,Monica,"Joey, I left my watch on the counter last night. (Goes to the counter) It was right here, where is it?"
dialogue,Joey,I don't know.
dialogue,Monica,"All right, come on, I'm-I'm late for work!"
dialogue,Ross,How do you know? You don't have a watch.
dialogue,Monica,"Guys, could you please just stop throwing the ball for one minute and just help me find it!"
dialogue,Joey,"Oh, I don't know…. Yeah, can't do it."
action,,"(He throws it back to Ross, but it's intercepted by Monica and the guys both scream in horror.)"
dialogue,Monica,What?!
dialogue,Ross,"Monica, whatever you do, do not drop that ball!"
dialogue,Joey,"Yeah, we haven't dropped it in… (Looks to Ross.)"
dialogue,Ross,"2 hours, 27 minutes."
dialogue,Monica,Really?!
action,,"[Time lapse, Monica has joined in and is calling to get out of work.]"
dialogue,Monica,"(on phone, faking she's sick) I-I'm not gonna be able to make it into work today, I don't feel very good. (Joey makes a high throw and Monica has to catch it way over her head.) (Not sounding sick) Yes!! (Realizes what she just did.) (Sounding sick again) Wow! Uh, for a second there I thought I was really better, but I'm not. (Hangs up and keeps throwing the ball.)"
action,,(Rachel enters.)
dialogue,Ross,Hey Rach!
dialogue,Rachel,Hey.
dialogue,Ross,Check it out! Almost 3 hours without droppin' it!
dialogue,Rachel,"Oh, wow! Congratulations, that's quite a waste of time."
dialogue,Monica,Rach?
dialogue,Rachel,Yeah?
dialogue,Monica,"You have scratches all over you, what happened? (Rachel's arms are covered with scratches.)"
dialogue,Rachel,"Well, it's my cat."
dialogue,Monica,(shocked) What?!
dialogue,Rachel,"Oh yeah, I got a cat."
dialogue,Monica,I don't want a cat!
dialogue,Joey,"Oh, don't worry, it's not a cat."
dialogue,Ross,Yeah.
dialogue,Rachel,"You guys this cat is nothing like my grandmother's cat. I mean, it's not sweet, it's not cute, I even dragged that little string on the ground, and it just flipped out and scratched the hell out of me. And I swear, I know this sounds crazy, but every time this cat hisses at me I know it's saying, ""Rachel!"""
dialogue,Ross,Doesn't sound as crazy as paying a thousand dollars for a cat.
dialogue,Monica,(To Rachel) What?! You paid a thousand dollars for a cat when you owe me 300!!
dialogue,Rachel,"Well, I was gonna let you play with it."
heading,,"[Scene: Central Perk, Phoebe is drinking coffee as Chandler enters.]"
dialogue,Chandler,Hi!
dialogue,Phoebe,"Hmm, did you talk to Gary about the moving in thing?"
dialogue,Chandler,"Yes I did, and I think you should do it."
dialogue,Phoebe,What?!
