script_element,character,text
heading,,"[Scene: Central Perk, Chandler and Joey are sitting on the couch reading.]"
dialogue,Joey,Can I see the comics?
dialogue,Chandler,This is the New York Times .
dialogue,Joey,"Okay, may I see the comics?"
action,,[Monica and Phoebe enter.]
dialogue,Monica,Guys. I thought you were taking Ross to the game?
dialogue,Chandler,We are. He’s meeting us here.
dialogue,Monica,No! Rachel is meeting us here.
dialogue,Phoebe,"Oh come on, they can be in the same room."
dialogue,Joey,"Yeah, you shoulda been there last night."
dialogue,Phoebe,Why? What happened now?
dialogue,Joey,"Well Ross was hangin’ out over at our place, Rachel comes over to borrow some moisturiser from Chandler...."
dialogue,Chandler,"Yeah y-you, how hard is it to say something? Rachel came over to borrow something."
dialogue,Joey,Anyway! Her and Ross just started yelling at each other.
dialogue,Phoebe,Wait. Why was he yelling at her? He’s the one who slept with someone else.
dialogue,Joey,"Well, I guess he says that because they were on a break when it happened, that she should of forgiven him by now."
dialogue,Phoebe,"Whoa!! He is soo unreasonable! God, although I think I understand what he means. Oh my God, this is like 60 Minutes , okay, when, when, at first you’re really mad at that pharmaceutical company for making the drug and then y'know you just feel bad for the people because they needed to make their hair grow."
dialogue,Chandler,"Y'know what this is like? This is like when my parents got divorced. Man, I hope Ross doesn’t try to kidnap me after Cub Scouts."
dialogue,Phoebe,"Y'know I had a dream where Ross and Rachel were still together, they never broke up. And we were all just like hanging out, and everyone was happy...."
dialogue,Joey,I had the same dream!
dialogue,Phoebe,"Yeah, and nobody slept with that Xerox girl."
dialogue,Joey,"Oh, I had the opposite dream."
dialogue,Chandler,"Y'know what maybe it’s gonna be okay, I mean it’s been a week."
dialogue,Joey,"Yeah, I mean it’s never taken me a week to get over a relationship."
dialogue,Monica,It’s never taken you more than a shower to get over a relationship.
action,,[Rachel enters.]
dialogue,Monica,"(seeing her) Okay, let’s go!! Let’s hit the road!!"
dialogue,Rachel,Hey!
dialogue,Monica,Let’s get the show on it!
dialogue,Rachel,"Okay, let me just get a cup of coffee."
