script_element,character,text
heading,,[Scene: Central Perk. Everyone's sitting on the couch.Monica and Chandler enter]
dialogue,Chandler,Hi!
dialogue,Ross,Hey!
dialogue,Monica,Hey!
dialogue,Chandler,"We're just here to say goodbye, we're off to Ohio."
dialogue,Phoebe,"Oh, right! Your adoption interview!"
dialogue,Monica,"Yep, we're gonna meet the lady who could be carrying our baby."
dialogue,Joey,"I can't believe it. When you guys come back, you're gonna have a baby! That is so weird!"
dialogue,Chandler,And so incorrect!
dialogue,Monica,She's only a couple of months pregnant. She liked our application but who knows if she's gonna like us.
dialogue,Ross,"Come on, she's gonna love you guys!"
dialogue,Chandler,"Uhm, thank you, but we're really trying not to get our hopes up."
dialogue,Monica,And a lot could still get in our way.
dialogue,Chandler,"Yeah. I mean, this girl could decide against adoption or she could like another couple better.."
dialogue,Phoebe,What are you gonna name the baby?
dialogue,Chandler,I can develop a condition in which I talk and talk and no one hears a word.
dialogue,Joey,"But just think, ok? What if everything goes right? What if this woman does pick you guys?"
dialogue,Monica,Oh my God. She's gonna pick us!
dialogue,Chandler,So we're standing firm on the 'not getting our hopes up'?
dialogue,Monica,"You know, I know that things could still go wrong but if they don't? If this works out, we're gonna have a baby Chandler, a baby!"
dialogue,Chandler,"Yes, but..."
dialogue,Monica,"Oh my God, it's gonna WORK! We're gonna make it work! I'm gonna be a mummy and (to Chandler) you're gonna be a daddy! All right, I'll see you suckers. I'm gonna get me... A BABY! {she leaves)"
dialogue,Chandler,"Oh, screw it, I'm gonna be a daddy!!"
action,,Opening Credits
heading,,[Scene: Central Perk. Phoebe's speaking to a girl.]
dialogue,Rachel,"(to Joey) Hey, who's Phoebe with?"
dialogue,Joey,I'm gonna say someone I'm gonna have sex with. (the girl leaves and Phoebe goes toward the couch) (to Phoebe) Hey!
dialogue,Phoebe,Hey!
dialogue,Joey,So... who's your friend?
dialogue,Phoebe,"Oh, that's Sarah. No, no. Don't you get any ideas, ok? No, I'm not setting you up with any more of my friends!"
dialogue,Joey,"OW, why, why, why?"
dialogue,Phoebe,"Because you'll date her once, sleep with her and then forget she exists!"
dialogue,Joey,"Oh, name one friend of yours that I did that with."
dialogue,Phoebe,Mandy.
dialogue,Joey,"Mandy, uh? Uh... really hot blonde, big boobs?"
dialogue,Phoebe,No.
dialogue,Joey,"I know why I don't remember her, huh? (he winks at Rachel)"
dialogue,Rachel,Do you think I'm someone else?
dialogue,Joey,"Ok, I may not have treated your friends well in the past, but I have grown up a lot, really. Honest, Rach?"
dialogue,Rachel,"Well, believe it or not, it's true. When Joey and I were together, he was wonderful. He was thoughtful and mature. And for the one week that we went out, he didn't sleep with anybody else!"
dialogue,Joey,(pointing at himself) Growth!
dialogue,Phoebe,"Fine, I'll give you her number."
dialogue,Joey,"Ok, thank you. And I promise you I will not forget this one. (he starts writing on his hand) Mandy."
dialogue,Phoebe,SARAH!
dialogue,Joey,Saraaah.
dialogue,Ross,(entering) Hey!
dialogue,Rachel,Hi!
dialogue,Ross,"Hey you guys, I need some fashion advice."
dialogue,Rachel,Oh!
dialogue,Ross,(he takes a baby blue beret out of a shopping box and puts it on) How does this look?
dialogue,Rachel,"Well, it's a little low... pick up a little... (Ross picks it up) a little bit more... (he picks it up again) a little bit more... (he takes it off) There you go! (pause) Now throw it away!"
dialogue,Ross,C'mon! This looks good!
dialogue,Rachel,"Ross, please, trust me. I buy 30 fashion magazines a month. Now, I don't know who's running for president or who that... NATO guy is, but I do know that you have to get as far away as you can from that hat."
dialogue,Ross,Damnit! I have this date tomorrow night and I have to look cool!
dialogue,Phoebe,"Well, you know, if you want fashion help, Rachel and I are going shopping tomorrow. You're more than welcome to come with us, right?"
dialogue,Ross,"Really? That would be great. I mean, I have to do something, she kinda teased me about how I dress."
dialogue,Joey,"I can see why, nice shirt!"
dialogue,Ross,You're wearing the same shirt.
dialogue,Joey,Stupid Gap on every corner!
heading,,[Scene: The Adoption Agency in Ohio. Monica and Chandler are entering with a man.]
dialogue,Agency guy,"Please, make yourself comfortable and I will back in a moment with Erica."
dialogue,Monica,"Ok, thank you.(the man leaves) Uh, well this is it. Are you OK?"
dialogue,Chandler,"Yeah. Just weird, you know. It's like: ""Hi, I'm Chandler. May I have the human growing inside you?"""
dialogue,Monica,"Uh, we're gonna be great."
dialogue,Chandler,You're gonna be great.
dialogue,Monica,Well... obviously!
dialogue,Agency guy,"(he enters with Erica) Monica, Chandler. I'd like you to meet Erica."
dialogue,Monica,"Hi. It is so, so nice to meet you."
dialogue,Erica,(whispering) Hi...
dialogue,Chandler,Thank you so much for agreeing to see us.
dialogue,Erica,Hi.
dialogue,Agency guy,I'll let you get acquainted.
dialogue,Chandler,Ok.
dialogue,Erica,"So, it's Monica and Chandler. I only know you as file 0W33815-D."
dialogue,Chandler,That's what our friends call us.
dialogue,Erica,"Gosh, you know, you're just such an amazing couple. It's... kind of intimidating."
dialogue,Monica,I don't know about that .
dialogue,Erica,"You're kidding me? I mean, it's enough that you are a doctor. But on top of it, you're married to a reverend?"
dialogue,Chandler,(astonished) I don't think that's exactly...
dialogue,Monica,"(overlapping) Let her finish, doctor."
heading,,[Scene: Central Perk]
dialogue,Joey,Hey.
dialogue,Phoebe,"Oh, my friend Sarah had a great time last night."
dialogue,Joey,Well...
dialogue,Phoebe,Yeah! So you're gonna call this one back?
dialogue,Joey,Nope.
