script_element,character,text
heading,,"[Scene: Monica and Rachel's apartment. Phoebe, Monica, and Rachel are there, discussing the night before.]"
dialogue,Rachel,Ross kissed me.
dialogue,Monica,"Oh my god, oh my god, oh my god!"
dialogue,Rachel,It was unbelievable!
dialogue,Monica,"Oh my god, oh my god, oh my god!"
dialogue,Phoebe,"Ok, all right. We want to hear everything. Monica, get the wine and unplug the phone. Rachel, does this end well or do we need to get tissues?"
dialogue,Rachel,"Oh, it ended very well."
dialogue,Phoebe,Oh.
dialogue,Monica,(getting the wine) Do not start without me. Do not start without me.
dialogue,Phoebe,"Ok, all right, let's hear about the kiss. Was it like, was it like a soft brush against your lips? Or was it like a, you know, a ""I gotta have you now"" kind of thing?"
dialogue,Rachel,"Well, at first it was really intense, you know. And then, oh, god, and then we just sort of sunk into it."
dialogue,Phoebe,"Ok, so, ok, was he holding you? Or was his hand like on your back?"
dialogue,Rachel,"No, actually first they started on my waist. And then, they slid up, and then, they were in my hair."
dialogue,Phoebe and Monica,Ohhhh.
heading,,"[Scene: Ross' apartment. Ross, Chandler, and Joey are there eating pizza.]"
dialogue,Ross,"And, uh, and then I kissed her."
dialogue,Joey,Tongue?
dialogue,Ross,Yeah.
dialogue,Joey,Cool.
action,,Opening Credits
heading,,"[Scene: Central Perk . Joey, Phoebe, Monica, and Chandler are there; Chandler is showing everyone his new computer.]"
dialogue,Chandler,"All right, check out this bad boy. 12 megabytes of ram. 500 megabyte hard drive. Built-in spreadsheet capabilities and a modem that transmits at over 28,000 b.p.s."
dialogue,Phoebe,Wow. What are you gonna use it for?
dialogue,Chandler,(doggedly) Games and stuff.
dialogue,Monica,(reading the paper) There are no jobs. There are no jobs for me.
dialogue,Joey,"(reading over her shoulder) Wait, here's one. Uh, would you be willing to cook naked?"
dialogue,Monica,There's an ad for a naked chef?
dialogue,Joey,"No, but if you're willing to cook naked, then you might be willing to dance naked. And then... (rubs his fingers together)"
action,,"(Ross enters, distraught.)"
dialogue,Ross,Hi.
dialogue,Phoebe,"Hey, oh, so, um...how'd you make out last night?"
dialogue,Ross,"That, that is funny. That is painfully funny. No, wait. Wait, yeah, that's just painful"
dialogue,Monica,Wait a minute. I thought last night was great.
dialogue,Ross,"Yeah, it was, but...I get home, ok, and I see Julie's saline solution on my night table. And I'm thinking to myself, oh my god, what the hell am I doing? I mean, here I am, I am with Julie, this incredible, great woman, who I care about and who cares about me, and I'm like, what, am I just gonna throw all that away?"
dialogue,Joey,You got all that from saline solution?
dialogue,Monica,We are talking about Rachel here. You and Rachel.
dialogue,Ross,"Believe me, I've been dreaming about me and Rachel for ten years now. But now, I'm with Julie, so it's like me and Julie, me and Rachel, me and Julie, me and... (Rachel enters, carrying a tray)... Rachel. Rachel, Rachel."
dialogue,Rachel,"(to Ross) Hey, you."
dialogue,Ross,How are you?
dialogue,Rachel,Good. How are you?
dialogue,Ross,Good.
action,,(Julie enters.)
dialogue,Julie,"Hi, honey."
dialogue,Ross,"Hi, Julie. (nervous) Hi, Julie. Julie, um, how are you?"
dialogue,Julie,Good.
dialogue,Ross,"(uncomfortable) Good, so everybody's here. Everybody's good. So, were you gonna play something, Phoebe?"
dialogue,Phoebe,"Oh, well, actually."
dialogue,Ross,(impatient) Play it.
dialogue,Phoebe,"Ok, all right."
dialogue,Joey,"Hey, Julie, I didn't know you wore lenses."
dialogue,Julie,What?
dialogue,Ross,(to Joey) Ssshh.
dialogue,Phoebe,"Ok, um, hi, hello, hi, ok, so, um, this is a song about a love triangle between three people that I made up. Um, it's called, um, ""Two of Them Kissed Last Night""."
action,,"(Ross and Rachel look at each other and then at Phoebe, realizing the song is about their situation.)"
singing,Phoebe,"(singing) There was a girl, we'll call her Betty, and a guy let's call him Neil. Now I can't stress this point too strongly, this story isn't real. Now our Neil must decide, who will be the girl that he casts aside. Will Betty be the one who he loves truly? Or will it be the one who we'll call Ju...Loolie? He must decide, he must decide, even though I made him up, he must decide!"
heading,,[Scene: Mr. Ratstatter's (RTST) office. Monica is there about a job.]
dialogue,Mr. Ratstatter,"This is a nice resume. Nice, nice, nice. Muy impressivo."
dialogue,Monica,"So, Mr. Rastatter, what exactly does this job entail? The ad wasn't too clear."
dialogue,Mr. Ratstatter,Mockolate.
dialogue,Monica,I'm sorry?
dialogue,Mr. Ratstatter,Mockolate. It's a completely synthetic chocolate substitute.
dialogue,Monica,Ohh.
action,,(He pulls out a piece of Mockolate.)
dialogue,Mr. Ratstatter,"Go ahead. Try a piece. Yeah, we think that Mockolate is even better than chocolate."
dialogue,Monica,All right. Mmm-mmm.
action,,"(She tastes it, and obviously hates it.)"
dialogue,Mr. Ratstatter,Yeah?
dialogue,Monica,"(disgusted, trying not to show it) I love how it crumbles. Now see, your chocolate doesn't do that."
dialogue,Mr. Ratstatter,"No, ma'am. Well, anyhoo, we should be getting our F.D.A. approval any day now, hopefully, in time for Thanksgiving. See, the way we look at it, chocolate already dominates most of your major food-preparation holidays: Easter, Christmas, what have you."
dialogue,Monica,(still chewing) Mmm-mmm.
dialogue,Mr. Ratstatter,"But, we're thinking, given the right marketing, we can make Thanksgiving the Mockolate holiday."
dialogue,Monica,Wow.
dialogue,Mr. Ratstatter,Aren't you going to swallow that?
dialogue,Monica,Just waiting for it to stop bubbling.
dialogue,Mr. Ratstatter,"Yeah, isn't that great?"
dialogue,Monica,(with false enthusiasm) Mmm.
dialogue,Mr. Ratstatter,"Well, anyhoo, um, we are looking for a couple of chefs who can create some Thanksgiving-themed recipes. You think you might be interested?"
dialogue,Monica,"Abso...(swallows hard)...lutely. See, I love creating new recipes. I love Thanksgiving. And, well, now, I love Mockolate."
dialogue,Mr. Ratstatter,Really?
