script_element,character,text
heading,,"[Scene: Central Perk, Chandler, Rachel, Joey, and Monica are sitting on the couch as Ross is up getting some coffee.]"
dialogue,Monica,"Okay, guys, listen, don't forget that tomorrow is the day that Emily gets married again, so whatever we do, just try to really keep Ross's mind off of it."
dialogue,Joey,"Oh, yeah, good idea."
action,,(Ross returns.)
dialogue,Chandler,"Hey man, what's up?"
dialogue,Ross,"(sits down at the table) Oh, eh, just thinking about Emily getting married tomorrow. (Joey panics.)"
dialogue,Joey,"Ooh, Ross, look! Look! (Points behind Ross.)"
dialogue,Ross,(turning and looking) What? Where?
dialogue,Joey,Right over there! Right there! Look-look-look!
dialogue,Ross,What am I looking at?
dialogue,Joey,(to the rest of the gang) Somebody help me out here!
dialogue,Phoebe,"(entering, with Gary) Hey!"
dialogue,Gary,Hello!
dialogue,Monica,Hey!
dialogue,Gary,How are you?
dialogue,Phoebe,"Monica, I'm sorry I didn't come by last night. I was out with Gary; he let me ride around with him in his cop car. We saw and prevented crimes."
dialogue,Joey,You got to go on a ride along?!
dialogue,Phoebe,Uh-huh!
dialogue,Joey,I want to go on a ride along!
dialogue,Ross,Me too!
dialogue,Gary,Okay!
dialogue,Chandler,"Yeah, yeah! Me too!"
dialogue,Gary,Really?! You?
dialogue,Chandler,Yeah.
dialogue,Gary,"Well, it's kinda dangerous."
dialogue,Chandler,"Well, I like danger."
dialogue,Gary,"Okay, you guys free tonight?"
dialogue,Joey and Ross,Yeah!!
dialogue,Chandler,Tonight? You-you didn't say it was going to be at nighttime.
action,,Opening Credits
heading,,"[Scene: Monica and Rachel's, Monica is kneeling at the coffee table and has a bunch of pictures laid out in front of her as Rachel enters.]"
dialogue,Rachel,Hey!
dialogue,Monica,"Hey! Oh, I'm so glad you're home, I thought tonight we could finally organize these photos!"
dialogue,Rachel,"Ohh, thank God! Finally !"
dialogue,Monica,"Okay, I've broken them down into categories. Okay, we have uh, we got holidays, birthdays, candids, y'know… And then what I've done is I've cross-referenced them by subject. Right? So if you're looking up, oh let's say birthdays and dogs, you get Photo 152. See? (Hands her the photo.)"
dialogue,Rachel,"Ohh, it's me and La Poo! Wow! I miss that dog."
dialogue,Monica,"You can also find him under umm, dog and dead."
dialogue,Rachel,Great! Thanks!
dialogue,Monica,"All right, hand me that other box of photos; that's the very last one."
dialogue,Rachel,Okay.
action,,"(She picks up the box and the bottom falls out, spilling all of the pictures onto Monica's neat little piles.)"
dialogue,Rachel,"Oops. Sorry! Well, good thing you number all of them, huh?"
dialogue,Monica,I hadn't! Photo 152 was a prototype.
dialogue,Rachel,"Ohhhh. Honey, honey, honey, it's okay, it's okay honey. I'm gonna fix you a drink, huh? Maybe a margarita?"
dialogue,Ross,"Ross has the blender! Ugh, everything's just falling apart!"
dialogue,Rachel,"No honey, it's okay! Listen, I'll got to Ross's and get the blender, you get all the margarita stuff ready."
dialogue,Monica,"All right, he's keys are in the drawer. Y'know what? I also need some cash."
dialogue,Rachel,"Okay, you want me to stop at the ATM?"
dialogue,Monica,"Nah, while you're at Ross's if you see any lying around…"
dialogue,Rachel,What?!
dialogue,Monica,"What?! I-I-I don't, I don't do that!"
action,,(Rachel slowly leaves the apartment.)
heading,,"[Scene: Gary's cop car, Ross is in the front seat with Gary of course. Chandler is in the back seat.]"
dialogue,Ross,"(to Gary) That was so cool man, the way you leaned on that guy."
dialogue,Chandler,It is starting to get dark out there.
dialogue,Ross,(to Gary) He told you everything! I mean you totally cracked him!
dialogue,Gary,"Yeah well, being that he was the victim, they're usually pretty talkative."
dialogue,Chandler,(laughing) Okay. (Deadpan) But it is officially nighttime.
action,,(Gary reaches up to grab that little light that cops have for unmarked cop cars.)
dialogue,Ross,"Oh hey, Gary, want me to grab the berry for ya?"
dialogue,Gary,It's called the cherry.
dialogue,Ross,It's the—Chandler!!
action,,(Chandler starts laughing at his joke.)
dialogue,Joey,"(returning from a deli) Okay, I got it! This place makes the best sandwich in the world!"
dialogue,Gary,Hey Joe does it have meatballs on it?
dialogue,Joey,"Oh-ho, yeah!"
dialogue,Gary,Does it have melted cheese and marinara sauce?
dialogue,Joey,Yep!
dialogue,Gary,"Yeah, you can't eat that in my car."
dialogue,Joey,(dejected) Yeah okay. (To Chandler) Even though my tax dollars paid for this car.
dialogue,Chandler,Your tax dollars?
dialogue,Joey,"Yeah, okay."
action,,"[Time lapse, they're still on the ride along and Joey is just sniffing his sandwich.]"
dialogue,Chandler,(leans in and takes a sniff of Joey's sandwich) Wow! That sandwich really does smell good.
dialogue,Joey,Did I say you could smell it?!
dialogue,Chandler,I can't smell your sandwich?
dialogue,Joey,Half the taste is in the smell! You-you're sucking up all the tastiness!
dialogue,Chandler,"Okay, I'll give them back. (Exhales strongly through his nose and Joey just glares at him.) Look! What is so great about that sandwich?"
dialogue,Joey,"Okay, imagine the best sex you've ever had."
dialogue,Chandler,Okay.
dialogue,Joey,Are you thinking about Monica?
dialogue,Chandler,Yeah.
dialogue,Joey,"Yeah, what's that like?"
heading,,"[Scene: Ross's apartment, Rachel is just entering. She takes off her coat and heads for the kitchen. As she does, she knocks something off of a bookcase next to the kitchen door with her coat and it breaks.]"
dialogue,Rachel,"Ohh please don't be from a real dinosaur! Please! Please! Please! Please! Please! Please! Please! Please! (She picks up the 2 pieces and looks at the stand.) Made in Mexico! Yes!! Ugh, who would buy this?! (Looks for a place to hide it and finds a wall sconce and drops the pieces into it and heads into the kitchen as the phone rings.)"
dialogue,Monica,(on the answering machine) Rach! It's me! Pick up!
action,,(Rachel runs over and answers the phone with the blender in hand.)
dialogue,Rachel,Hey! What's up?!
dialogue,Monica,"I need a few more things to make the margaritas. Uhh, I need some salt, some margarita mix, and tequila."
dialogue,Rachel,So all we have is ice?
dialogue,Monica,See if he has ice.
dialogue,Rachel,Okay.
action,,"(She hangs up the phone and starts to head back to the kitchen and notices some money lying out, stops, reaches down to pick it up, the phone rings causing her to drop it, she quickly puts it back, and heads for the kitchen.)"
dialogue,Emily,"(on answering machine) Hello Ross? It's Emily. (Rachel runs back into the room with the tequila.) I know this is out of the blue but uh, I'm getting married tomorrow. Well, maybe I am. I keep thinking about you and I'm wondering if-if we made a mistake giving up so fast. Are you thinking about me? Of course you're not, but if you are, call me tonight. Okay, bye."
dialogue,Rachel,Oh. Oh! (Takes a slug of tequila.)
heading,,[Scene: The ride along.]
dialogue,Ross,So where are we going next?
dialogue,Gary,This witness won't return my calls so we're gonna see if we can surprise him coming home.
